# NEAD 1.0 UTF-8
# [METADATA]
# doi = https://doi.org/10.16904/envidat.1
# reference = "Steffen, K. (2020). Greenland Climate Network (GC-Net) Data. EnviDat. doi: doi:10.16904/envidat.1"
# station_id = 107282
# station_name = GC-NET station SMS3
# srid = EPSG:4326
# geometry = POINTZ ()
# nodata = 
# timestamp_meaning = end
# timezone = 0
# field_delimiter = ,
# 
# [FIELDS]
# fields = timestamp,TA1,TA2,RH1,VW1,DW1,HW1,V,HS1,SZA,SAA,RH1_cor,latitude,longitude,elevation
# add_value = 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
# scale_factor = 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# units = time,DegreesC,DegreesC,%/100,m/s,Degrees,m,V,m,Degrees,Degrees,%/100,degN,degE,m a.s.l.
# display_description = timestamp_iso,air_temperature_1,air_temperature_2,relative_humidity_1,wind_speed_1,wind_from_direction_1,height_wind_sensor_1,battery_voltage,surface_height_1,solar_zenith_angle,solar_azimuth_angle,relative_humidity_1_cor,latitude,longitude,elevation
# database_fields = timestamp_iso,airtemp1,airtemp2,rh1,windspeed1,winddir1,hw1,battvolt,hs1,solar_zenith_angle,solar_azimuth_angle,rh1_cor,lat,lon,elev
# database_fields_data_types = timestamp,real,real,real,real,real,real,real,real,real,real,real,real,real,real
# 
# [DATA]
# 
# 
2001-05-22 00:00:00+00:00,0.88,0.97,82.17,0.79,,0.93,13.21,-0.01,73.84,280.03,82.17,69.44030,-49.97030,605.00
2001-05-23 00:00:00+00:00,1.20,1.24,79.77,3.65,132.00,0.94,13.55,-0.02,69.73,182.53,79.81,69.44030,-49.97030,605.00
2001-05-24 00:00:00+00:00,0.26,0.03,84.50,7.84,99.80,0.96,13.72,-0.04,69.54,182.53,84.71,69.44030,-49.97030,605.00
2001-05-25 00:00:00+00:00,-2.29,-2.27,95.69,2.07,185.80,0.95,13.52,-0.03,69.35,182.53,97.83,69.44030,-49.97030,605.00
2001-05-26 00:00:00+00:00,-3.72,-3.57,87.55,1.92,201.80,0.95,13.71,-0.03,69.16,182.53,90.72,69.44030,-49.97030,605.00
2001-05-27 00:00:00+00:00,-4.44,-4.12,78.46,3.68,253.50,0.95,13.81,-0.02,68.98,182.53,82.03,69.44030,-49.97030,605.00
2001-05-28 00:00:00+00:00,-1.61,-1.47,80.78,4.63,100.20,0.95,13.71,-0.03,68.81,182.53,82.06,69.44030,-49.97030,605.00
2001-05-29 00:00:00+00:00,-0.24,-0.05,80.15,3.50,103.90,0.96,13.74,-0.04,68.64,182.53,80.90,69.44030,-49.97030,605.00
2001-05-30 00:00:00+00:00,-2.40,-2.23,89.17,3.26,200.00,0.96,13.80,-0.04,68.48,182.53,91.25,69.44030,-49.97030,605.00
2001-05-31 00:00:00+00:00,-3.57,-3.26,72.67,5.08,52.63,0.96,13.84,-0.04,68.33,182.53,75.26,69.44030,-49.97030,605.00
2001-06-01 00:00:00+00:00,-0.04,-0.08,78.15,7.64,124.00,0.97,13.90,-0.05,68.18,182.53,79.41,69.44030,-49.97030,605.00
2001-06-02 00:00:00+00:00,-2.42,-2.35,95.94,5.45,155.40,0.97,13.57,-0.05,68.04,182.53,98.34,69.44030,-49.97030,605.00
2001-06-03 00:00:00+00:00,-3.62,-3.34,87.04,1.36,25.25,0.96,13.87,-0.04,67.91,182.53,90.18,69.44030,-49.97030,605.00
2001-06-04 00:00:00+00:00,-2.79,-2.10,84.85,1.50,242.20,0.96,13.78,-0.04,67.78,182.53,87.28,69.44030,-49.97030,605.00
2001-06-05 00:00:00+00:00,-3.51,-3.31,67.87,5.57,95.70,0.97,13.96,-0.05,67.66,182.53,70.36,69.44030,-49.97030,605.00
2001-06-06 00:00:00+00:00,-0.48,-0.45,77.95,5.12,42.10,0.98,13.86,-0.06,67.54,182.53,78.65,69.44030,-49.97030,605.00
2001-06-07 00:00:00+00:00,1.43,1.35,94.04,4.46,126.30,1,14.01,-0.08,67.44,182.53,94.05,69.44030,-49.97030,605.00
2001-06-08 00:00:00+00:00,-1.20,-1.07,93.64,1.95,173.30,1,13.64,-0.08,67.34,182.53,94.74,69.44030,-49.97030,605.00
2001-06-09 00:00:00+00:00,-1.28,-1.02,85.96,2.68,324.10,1.02,13.94,-0.10,67.24,182.53,87.26,69.44030,-49.97030,605.00
2001-06-10 00:00:00+00:00,-0.63,-0.54,68.79,8.23,36.48,1.03,14.02,-0.11,67.16,182.53,69.90,69.44030,-49.97030,605.00
2001-06-11 00:00:00+00:00,2.75,2.81,83.17,4.23,90.50,1.06,13.92,-0.14,67.08,182.53,83.17,69.44030,-49.97030,605.00
2001-06-12 00:00:00+00:00,2.80,2.92,81.95,4.26,99.30,1.10,14.09,-0.18,67.00,182.53,81.95,69.44030,-49.97030,605.00
