# NEAD 1.0 UTF-8
# [METADATA]
# doi = 10.22008/FK2/VVXGUT
# reference = Steffen, K.; Vandecrux, B.; Houtz, D.; Abdalati, W.; Bayou, N.; Box, J.E.; Colgan, W.T.; Espona Pernas, L.; Griessinger, N.; Haas-Artho, D.; Heilig, A.; Hubert, A.; Iosifescu Enescu, I.; Johnson-Amin, N.; Karlsson, N.B.; Kurup Buchholz, R.; McGrath, D.; Cullen, N.J.; Naderpour, R.; Molotch, N.P.; Pedersen, A.Ø.; Perren, B.; Philipps, T.; Plattner, G.-K.; Proksch, M.; Revheim, M.K.; Særrelse, M.; Schneebli, M.; Sampson, K.; Starkweather, S.; Steffen, S.; Stroeve, J.; Watler, B.; Winton, Ø.A.; Zwally, J.; Ahlstrøm, A., 2022, "GC-Net Level 1 historical automated weather station data", https://doi.org/10.22008/FK2/VVXGUT, GEUS Dataverse
# station_name = KULU
# srid = EPSG:4326
# geometry = POINTZ (-39.6018 65.7585 900)
# nodata = 
# timestamp_meaning = end
# timezone = 0
# field_delimiter = ,
# dataset_description = Vandecrux, B., Box, J. E., Ahlstrøm, A. P., Andersen, S. B., Bayou, N., Colgan, W. T., Cullen, N. J., Fausto, R. S., Haas-Artho, D., Heilig, A., Houtz, D. A., How, P., Iosifescu Enescu, I., Karlsson, N. B., Kurup Buchholz, R., Mankoff, K. D., McGrath, D., Molotch, N. P., Perren, B., Revheim, M. K., Rutishauser, A., Sampson, K., Schneebeli, M., Starkweather, S., Steffen, S., Weber, J., Wright, P. J., Zwally, H. J., and Steffen, K.: The historical Greenland Climate Network (GC-Net) curated and augmented level-1 dataset, Earth Syst. Sci. Data, 15, 5467–5489, https://doi.org/10.5194/essd-15-5467-2023, 2023. 
# averaging = daily
# 
# [FIELDS]
# fields = timestamp,ISWR,OSWR,NR,TA1,TA2,TA3,TA4,RH1,RH2,VW1,VW2,DW1,DW2,P,HS1,HS2,V,TA5,HW1,HW2,TS1,TS2,TS3,TS4,TS5,TS6,TS7,TS8,TS9,TS10,NR_cor,HS_combined,SHF,LHF,TA2m,RH2m,VW10m,SZA,SAA,Alb,RH1_wrt_ice_or_water,Q1,RH2_wrt_ice_or_water,Q2,latitude,longitude,elevation
# add_value = 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
# scale_factor = 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# units = time,W/m^2,W/m^2,W/m^2,DegreesC,DegreesC,DegreesC,DegreesC,%/100,%/100,m/s,m/s,Degrees,Degrees,mbar,m,m,V,DegreesC,m,m,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,W/m^2,m,W/m^2,W/m^2,DegreesC,%/100,m/s,Degrees,Degrees,-,%/100,g/kg,%/100,g/kg,degN,degE,m a.s.l.
# display_description = timestamp_iso,shortwave_incoming_radiation,shortwave_outgoing_radiation,net_radiation,air_temperature_1,air_temperature_2,air_temperature_cs500_1,air_temperature_cs500_2,relative_humidity_with_respect_to_water_1,relative_humidity_with_respect_to_water_2,wind_speed_1,wind_speed_2,wind_from_direction_1,wind_from_direction_2,air_pressure,surface_height_1,surface_height_2,battery_voltage,ref_temperature,height_wind_sensor_1,height_wind_sensor_2,snow_temperature_1,snow_temperature_2,snow_temperature_3,snow_temperature_4,snow_temperature_5,snow_temperature_6,snow_temperature_7,snow_temperature_8,snow_temperature_9,snow_temperature_10,net_radiation_corrected,surface_height_combined,sensible_heat_flux,latent_heat_flux,air_temperature_2m,relative_humidity_2m,wind_speed_10m,solar_zenith_angle,solar_azimuth_angle,surface_albedo,relative_humidity_with_respect_to_ice_when_subfreezing_1,specific_humidity_1,relative_humidity_with_respect_to_ice_when_subfreezing_2,specific_humidity_2,latitude,longitude,elevation
# database_fields = timestamp_iso,swin,swout,netrad,airtemp1,airtemp2,airtemp_cs500_1,airtemp_cs500_2,rh1,rh2,windspeed1,windspeed2,winddir1,winddir2,pressure,hs1,hs2,battvolt,reftemp,hw1,hw2,ts1,ts2,ts3,ts4,ts5,ts6,ts7,ts8,ts9,ts10,netrad_cor,sh_c,shf,lhf,airtemp_2m,rh_2m,windspeed_10m,solar_zenith_angle,solar_azimuth_angle,alb,rh1_wrt_ice_or_water,q1,rh2_wrt_ice_or_water,q2,lat,lon,elev
# database_fields_data_types = timestamp,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,int
# 
# [DATA]
# 
# 
1999-06-20 00:00:00+00:00,307.69,85.74,26.62,,,,,,,,,,,,,,12.85,,,,,,,,,,,,,,27.83,,,,,,,62.77,162.90,,,,,,65.758500,-39.601800,900.00
1999-06-21 00:00:00+00:00,161.94,148.31,13.02,0.26,-0.66,-0.64,-0.82,93.48,92.19,2.58,,30.40,14.80,887.06,,,13.08,,,,,,,,,,,,,,13.86,,,,,,,67.01,177.90,,93.72,4.09,93.14,3.81,65.758500,-39.601800,900.00
1999-06-22 00:00:00+00:00,228.92,185.71,28.82,-2.67,-3.53,-3.80,-3.56,94.59,75.94,6.46,10.37,,340.00,888.47,,,13.52,,,,,,,,,,,,,,31.02,,,,,,,67.01,177.90,,97.06,3.40,79.01,2.50,65.758500,-39.601800,900.00
1999-06-23 00:00:00+00:00,207.50,171.24,16.13,-3.12,-2.98,-4.30,-3.13,92.11,71.91,2.00,3.57,,42.40,893.38,,,13.45,,,,,,,,,,,,,,17.36,,,,,,,67.02,177.90,,95.16,3.09,74.44,2.40,65.758500,-39.601800,900.00
1999-06-24 00:00:00+00:00,186.78,154.17,28.53,-1.59,-1.15,-2.72,-1.22,85.36,72.13,1.16,,58.70,58.10,892.56,,,13.59,,,,,,,,,,,,,,30.02,,,,,,,67.03,177.90,,86.90,3.27,73.25,2.85,65.758500,-39.601800,900.00
1999-06-25 00:00:00+00:00,205.95,165.55,30.24,-2.47,-1.52,-3.31,-1.58,80.80,73.60,3.97,6.59,0.30,19.10,895.55,,,13.64,,,,,,,,,,,,,,32.47,,,,,,,67.05,177.90,,83.07,2.96,75.36,2.89,65.758500,-39.601800,900.00
1999-06-26 00:00:00+00:00,220.00,167.95,48.47,0.37,1.50,-0.23,1.43,78.26,71.81,6.51,10.31,354.50,17.20,897.50,,,13.76,,,,,,,,,,,,,,51.69,,,,,,,67.08,177.90,,78.64,3.45,71.92,3.44,65.758500,-39.601800,900.00
1999-06-27 00:00:00+00:00,175.91,144.29,32.08,0.03,1.58,-1.19,1.47,98.33,73.21,,,,61.60,905.49,,,13.57,,,,,,,,,,,,,,34.16,,,,,,,67.12,177.90,,98.64,4.10,73.28,3.49,65.758500,-39.601800,900.00
1999-06-28 00:00:00+00:00,220.13,170.91,51.74,1.64,3.33,0.55,3.24,92.56,84.30,1.57,2.91,,9.60,902.75,,,13.54,,,,,,,,,,,,,,54.81,,,,,,,67.16,177.90,,92.56,4.41,84.30,4.53,65.758500,-39.601800,900.00
1999-06-29 00:00:00+00:00,220.58,170.48,47.22,2.04,3.04,1.23,2.96,83.06,79.57,3.73,5.60,,23.10,903.94,,,13.60,,,,,,,,,,,,,,50.21,,,,,,,67.21,177.90,,83.06,4.08,79.57,4.20,65.758500,-39.601800,900.00
1999-06-30 00:00:00+00:00,214.34,166.10,48.40,2.89,3.92,2.09,3.82,85.65,83.92,3.80,5.34,13.60,11.10,904.02,,,13.62,,,,,,,,,,,,,,51.66,,,,,,,67.27,177.90,,85.65,4.45,83.92,4.69,65.758500,-39.601800,900.00
1999-07-01 00:00:00+00:00,213.56,164.99,49.75,3.09,4.07,2.32,3.99,90.41,89.49,3.27,4.39,19.00,15.20,906.60,,,13.59,,,,,,,,,,,,,,52.75,,,,,,,67.33,177.90,,90.41,4.73,89.49,5.00,65.758500,-39.601800,900.00
1999-07-02 00:00:00+00:00,215.78,165.00,50.69,3.45,4.30,2.71,4.23,91.85,91.41,,,27.60,23.40,903.82,,,13.55,,,,,,,,,,,,,,54.10,,,,,,,67.40,177.90,,91.85,4.96,91.41,5.24,65.758500,-39.601800,900.00
1999-07-03 00:00:00+00:00,209.06,162.76,39.58,2.64,3.38,1.81,3.22,91.38,91.35,2.80,3.14,23.40,20.10,908.72,,,13.52,,,,,,,,,,,,,,42.23,,,,,,,67.48,177.90,,91.38,4.63,91.35,4.88,65.758500,-39.601800,900.00
1999-07-04 00:00:00+00:00,213.52,167.07,41.77,1.98,2.45,1.17,2.35,88.44,88.08,3.21,3.70,16.60,12.10,906.70,,,13.63,,,,,,,,,,,,,,44.64,,,,,,,67.56,177.90,,88.44,4.29,88.08,4.41,65.758500,-39.601800,900.00
1999-07-05 00:00:00+00:00,206.61,162.18,39.84,1.93,2.37,1.09,2.26,89.48,90.52,3.77,3.79,,,907.22,,,13.56,,,,,,,,,,,,,,42.63,,,,,,,67.65,177.90,,89.48,4.33,90.52,4.52,65.758500,-39.601800,900.00
1999-07-06 00:00:00+00:00,214.53,169.16,39.31,2.01,2.39,1.24,2.31,86.41,86.63,3.99,3.99,16.60,12.60,903.37,-0.01,-0.01,13.61,,0.06,0.06,,,,,,,,,,,42.09,-0.01,,,,,,67.75,177.90,,86.41,4.22,86.63,4.35,65.758500,-39.601800,900.00
1999-07-07 00:00:00+00:00,206.40,164.64,34.88,0.78,1.13,-0.05,0.98,87.66,88.81,3.29,3.29,27.80,24.40,903.67,-0.04,-0.04,13.64,,0.09,0.09,,,,,,,,,,,37.40,-0.04,,,,,,67.86,177.90,,88.08,3.96,89.13,4.10,65.758500,-39.601800,900.00
