31,133,2000,2.517,1.709,1.866,-26.05,-26.83,79.2,77,1.135,3.295,132.9,1.667,0,0,14.26
32,133,2000,-26.87,-25.32,-20.93,-14.97,-22.44,-20.62,-20.64,-25.48,-24.04,-25.39,-25.28,-26.04,151.9,4.247
31,133,2200,1.603,1.089,-1.864,-27.4,-28.98,78.7,76,1.409,2.24,117.8,315.3,.997,1.983,14.09
32,133,2200,-23.99,-25.95,-24.7,-27.51,-23.38,-26.39,-25.61,-25.57,-19.3,-22.47,-26.64,-28.26,116.2,2.594
31,133,2300,1.178,.792,-3.232,-29.09,-30.49,77.2,75.2,1.537,2.209,103.9,338.9,1.163,2.282,14.09
32,133,2300,-26.38,-27.75,-25.45,-29.36,-25.97,-27.57,-27.98,-27.53,-21.18,-23.36,-28.33,-29.85,101.9,3.731
31,134,0,.774,.584,-6.041,-31.41,-31.7,75.3,75.1,3.163,3.587,109.4,337.7,4.217,5.037,14.09
32,134,0,-30.03,-30.8,-29.4,-32.27,-29.66,-31.07,-31.16,-30.41,-25.98,-26.57,-31.29,-31.26,109.2,3.972
31,134,100,.318,.295,-6.711,-34.08,-34.17,72.7,73,4.378,4.798,97.3,96.1,0,0,0
32,134,100,-34.1,-34.4,-33.76,-35.14,-34.23,-34.53,-34.64,-33.84,-32.3,-30.21,-34.13,-33.8,5.044,0
31,134,200,.224,.22,-6.188,-34.57,-34.61,72.3,72.6,4.438,4.836,98.2,98.5,377.3,3.318,5.262
32,134,200,-32.89,-32.86,-32.63,-33.61,-32.44,-33.71,-34.18,-33.04,-32.04,-30.88,-34.58,-34.24,5.318,13.94
31,134,300,.13,.152,-5.171,-35.91,-35.9,70.9,71.4,4.078,4.516,93.6,94.3,377.1,3.057,5.285
32,134,300,-28.53,-26.99,-27.79,-27.48,-27.76,-28.82,-29.57,-28.44,-30.3,-27.82,-35.86,-35.52,5.495,13.89
31,134,400,.102,.14,-4.976,-36.48,-36.39,70.5,71.3,5.209,5.623,99.9,100.4,376.9,3.37,5.297
32,134,400,-25.84,-25.46,-25.99,-26.13,-26.86,-28.1,-28.43,-27.49,-28.89,-26.32,-36.48,-36.07,6.2,13.83
31,134,500,.179,.178,-4.328,-36.93,-36.84,70.1,70.9,4.432,4.817,103.5,104.2,376.8,4.055,5.298
32,134,500,-24.73,-24.84,-25.23,-25.6,-26.41,-27.58,-27.92,-27.01,-28.22,-25.67,-36.9,-36.53,5.677,13.8
31,134,600,.33,.301,-4.22,-36.91,-36.79,70.2,70.7,5.047,5.435,109.7,110,376.6,3.373,5.296
32,134,600,-24.39,-24.59,-24.95,-25.4,-26.21,-27.3,-27.71,-26.77,-27.95,-25.3,-36.94,-36.44,6.318,13.79
31,134,700,.578,.508,-3.411,-36.59,-36.5,70.4,70.6,4.841,5.213,116,115.5,376.7,2.697,5.295
32,134,700,-24.23,-24.46,-24.8,-25.28,-26.08,-27.13,-27.59,-26.61,-27.8,-25.06,-36.55,-36.1,5.952,13.84
31,134,800,.866,.773,-2.357,-36.11,-36.15,70.7,70.9,4.773,5.1,121.9,122.2,376.7,2.694,5.292
32,134,800,-24.13,-24.36,-24.69,-25.18,-25.98,-26.99,-27.48,-26.48,-27.72,-24.9,-36.07,-35.77,6.089,13.94
31,134,900,1.255,1.129,-2.077,-34.99,-35.15,71.5,70.9,5.141,5.417,129.4,129,376.8,3.356,5.28
32,134,900,-24.08,-24.31,-24.64,-25.13,-25.92,-26.91,-27.43,-26.42,-27.65,-24.78,-34.88,-34.69,6.638,14.39
31,134,1000,1.774,1.598,-3.561,-33.84,-34.07,72.4,71.1,5.211,5.487,131.7,132,376.8,2.006,5.272
32,134,1000,-24.03,-24.24,-24.56,-25.07,-25.84,-26.81,-27.35,-26.31,-27.6,-24.7,-33.69,-33.56,6.207,15.02
31,134,1100,2.233,1.977,-4.364,-32.44,-32.69,73.7,72.1,5.721,5.993,135.1,134.9,377.2,2.672,5.254
32,134,1100,-23.99,-24.2,-24.51,-25.02,-25.79,-26.73,-27.28,-26.22,-27.53,-24.62,-32.28,-32.17,6.86,14.2
31,134,1200,2.659,2.344,-1.211,-30.83,-31.05,75.1,51.08,6.075,6.332,138.7,139.3,377.4,2.67,5.231
32,134,1200,-23.96,-24.16,-24.47,-24.98,-25.74,-26.66,-27.22,-26.13,-27.49,-24.58,-30.65,-33.58,7.48,13.88
31,134,1300,3.048,2.652,-.446,-29.42,-29.7,73.7,-.543,6.425,6.674,151.8,152.6,377.6,3.965,4.33
32,134,1300,-23.91,-24.11,-24.4,-24.91,-25.67,-26.57,-27.13,-26.05,-27.34,-24.48,-29.62,-40.14,7.98,13.74
