# NEAD 1.0 UTF-8
# [METADATA]
# doi = https://doi.org/10.16904/envidat.1
# reference = "Steffen, K. (2020). Greenland Climate Network (GC-Net) Data. EnviDat. doi: doi:10.16904/envidat.1"
# station_name = GC-NET LAR3
# srid = EPSG:4326
# geometry = POINTZ ()
# nodata = 
# timestamp_meaning = end
# timezone = 0
# field_delimiter = ,
# 
# [FIELDS]
# fields = timestamp,ISWR,OSWR,NR,TA1,TA2,TA3,TA4,RH1,RH2,VW1,VW2,DW1,DW2,P,HS1,HS2,V,TA5,HW1,HW2,ISWR_adj_flag,OSWR_adj_flag,NR_cor,HS_combined,SHF,LHF,TA2m,RH2m,VW10m,SZA,SAA,Alb,RH1_cor,Q1,RH2_cor,Q2
# add_value = 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
# scale_factor = 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# units = time,W/m^2,W/m^2,W/m^2,DegreesC,DegreesC,DegreesC,DegreesC,%/100,%/100,m/s,m/s,Degrees,Degrees,mbar,m,m,V,DegreesC,m,m,-,-,W/m^2,m,W/m^2,W/m^2,DegreesC,%/100,m/s,Degrees,Degrees,-,%/100,g/kg,%/100,g/kg
# display_description = timestamp_iso,shortwave_incoming_radiation,shortwave_outgoing_radiation,net_radiation,air_temperature_1,air_temperature_2,air_temperature_cs500_air1,air_temperature_cs500_air2,relative_humidity_1,relative_humidity_2,wind_speed_1,wind_speed_2,wind_from_direction_1,wind_from_direction_2,air_pressure,surface_height_1,surface_height_2,battery_voltage,ref_temperature,height_wind_sensor_1,height_wind_sensor_2,shortwave_incoming_radiation_adj_flag,shortwave_outgoing_radiation_adj_flag,net_radiation_corrected,surface_height_combined,sensible_heat_flux,latent_heat_flux,air_temperature_2m,relative_humidity_2m,wind_speed_10m,solar_zenith_angle,solar_azimuth_angle,surface_albedo,relative_humidity_1_cor,specific_humidity_1,relative_humidity_2_cor,specific_humidity_2
# database_fields = timestamp_iso,swin,swout,netrad,airtemp1,airtemp2,airtemp_cs500air1,airtemp_cs500air2,rh1,rh2,windspeed1,windspeed2,winddir1,winddir2,pressure,hs1,hs2,battvolt,reftemp,hw1,hw2,swin_adj_flag,swout_adj_flag,netrad_cor,sh_c,shf,lhf,airtemp_2m,rh_2m,windspeed_10m,solar_zenith_angle,solar_azimuth_angle,alb,rh1_cor,q1,rh2_cor,q2
# database_fields_data_types = timestamp,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,int,int,real,real,real,real,real,real,real,real,real,real,real,real,real,real
# 
# [DATA]
# 
# 
2009-01-02 00:00:00+00:00,352.58,280.45,0.58,-0.70,-0.50,-0.32,-0.27,86.56,85.57,2.97,2.65,149.71,176.04,983.78,,,13.34,3.82,,,1,1,0.75,,,,,,,67.33,183.55,,87.46,3.21,86.33,3.21
2009-01-03 00:00:00+00:00,221.40,181.85,0.89,-2.38,-2.46,-2.30,-2.27,98.07,97.34,3.31,3.31,133.42,126.35,979.33,,,13.52,1.26,,,1,1,1.05,,,,,,,67.42,183.55,,100.37,3.21,99.70,3.16
2009-01-04 00:00:00+00:00,264.04,227.38,2.53,-1.47,-1.58,-1.41,-1.42,93.31,92.11,4.20,4.23,164.79,154.89,976.35,,,13.55,2.18,,,1,1,2.70,,,,,,,67.52,183.55,,94.65,3.27,93.54,3.20
2009-01-05 00:00:00+00:00,225.80,198.75,0.14,-1.13,-1.22,-1.10,-1.10,96.97,95.87,4.13,4.17,148.50,139.21,979.24,,,13.48,2.41,,,1,1,0.18,,,,,,,67.63,183.55,,98.04,3.47,97.01,3.41
2009-01-06 00:00:00+00:00,220.60,197.23,-0.42,-0.81,-0.89,-0.78,-0.79,100.34,99.13,4.64,4.66,153.88,144.60,985.62,,0.00,13.59,2.38,,,1,1,-0.38,0.00,,,,,,67.75,183.55,,101.15,3.66,100.00,3.59
2009-01-07 00:00:00+00:00,267.51,232.55,0.31,-0.37,-0.49,-0.03,-0.09,100.44,99.50,2.17,2.11,120.49,118.52,990.69,,,13.44,4.23,,,1,1,0.42,,,,,,,67.88,183.55,,101.06,3.76,100.17,3.69
2009-01-08 00:00:00+00:00,280.69,229.44,3.79,-1.19,-1.16,-0.99,-1.07,100.47,99.76,3.69,3.36,161.47,198.89,985.43,,,13.36,3.39,,,1,1,4.03,,,,,,,68.01,183.55,,101.62,3.56,100.88,3.54
2009-01-09 00:00:00+00:00,284.44,239.22,4.12,-0.87,-0.79,-0.11,-0.32,94.94,94.69,1.35,1.32,141.40,148.09,979.38,,,13.39,4.95,,,1,1,4.33,,,,,,,68.15,183.55,,95.97,3.46,95.73,3.47
2009-01-10 00:00:00+00:00,254.14,215.73,2.01,-1.86,-1.93,-1.79,-1.82,99.01,98.03,4.73,4.75,123.94,118.33,979.02,,,13.58,1.61,,,1,1,2.20,,,,,,,68.30,183.55,,100.82,3.36,99.88,3.31
2009-01-11 00:00:00+00:00,334.17,297.20,0.55,-1.38,-1.31,-1.07,-1.16,96.91,96.32,3.20,3.06,118.84,180.08,980.84,,,13.37,3.23,,,1,1,0.66,,,,,,,68.45,183.55,,98.23,3.40,97.56,3.40
2009-01-12 00:00:00+00:00,370.22,308.99,0.32,-3.57,-3.50,-2.90,-2.97,90.02,90.17,1.99,1.81,103.62,119.57,982.99,,,13.31,1.89,,,1,1,0.53,,,,,,,68.61,183.55,,93.56,2.74,93.67,2.76
2009-01-13 00:00:00+00:00,236.20,199.27,0.78,-1.31,-1.35,-1.13,-1.16,99.09,98.42,3.08,3.04,99.68,96.44,979.41,,,13.46,2.69,,,1,1,0.88,,,,,,,68.78,183.55,,100.36,3.50,99.73,3.47
2009-01-14 00:00:00+00:00,213.19,189.62,0.57,-1.74,-1.80,-1.74,-1.76,100.41,99.14,9.10,9.17,141.98,133.00,970.84,,,13.54,0.84,,,1,1,0.62,,,,,,,68.96,183.55,,102.12,3.47,100.88,3.41
2009-01-15 00:00:00+00:00,289.38,262.06,0.16,-2.29,-2.39,-2.20,-2.21,96.15,95.32,4.31,4.32,160.59,151.21,976.22,,,13.59,1.33,,,1,1,0.22,,,,,,,69.14,183.55,,98.31,3.17,97.55,3.12
2009-01-16 00:00:00+00:00,304.71,283.18,-1.89,-4.25,-4.40,-4.11,-4.16,88.03,87.80,4.31,4.36,135.25,126.37,979.82,,,13.42,-0.16,,,1,1,-1.90,,,,,,,69.33,183.55,,91.77,2.49,91.66,2.46
2009-01-17 00:00:00+00:00,279.09,254.78,-0.11,-3.49,-3.61,-2.85,-2.86,76.65,76.85,1.29,1.26,80.39,79.12,981.00,,,13.42,1.77,,,1,1,-0.05,,,,,,,69.53,183.55,,79.40,2.28,79.69,2.27
2009-01-18 00:00:00+00:00,246.54,224.20,-2.25,-3.66,-3.69,-3.46,-3.49,89.00,88.62,2.91,2.81,111.10,104.78,976.60,,,13.40,0.26,,,1,1,-2.25,,,,,,,69.73,183.55,,92.25,2.64,91.89,2.62
2009-01-19 00:00:00+00:00,260.53,241.30,-2.73,-3.09,-3.06,-2.89,-2.92,95.27,94.81,3.25,3.05,76.02,99.22,976.52,,,13.48,0.69,,,1,1,-2.74,,,,,,,69.94,183.55,,98.17,2.96,97.68,2.95
2009-01-20 00:00:00+00:00,224.21,209.15,-1.79,-2.51,-2.60,-2.43,-2.45,97.45,96.66,3.88,3.83,94.95,90.12,975.36,,,13.51,0.71,,,1,1,-1.79,,,,,,,70.16,183.55,,99.84,3.16,99.12,3.12
2009-01-21 00:00:00+00:00,252.67,235.69,0.04,-3.11,-3.22,-2.95,-2.96,94.17,93.62,3.98,3.98,146.47,134.97,978.90,,0.01,13.45,0.76,,,1,1,0.09,0.01,,,,,,70.38,183.55,,97.09,2.92,96.62,2.87
2009-01-22 00:00:00+00:00,259.09,238.64,-2.14,-3.00,-3.13,-2.57,-2.57,87.58,86.89,1.73,1.65,91.62,111.60,980.52,0.01,0.00,13.44,1.53,,,1,1,-2.12,0.00,,,,,,70.61,183.55,,90.26,2.72,89.66,2.67
2009-01-23 00:00:00+00:00,210.09,194.38,-1.90,-3.54,-3.71,-3.35,-3.45,90.70,90.84,2.90,2.89,125.80,119.85,979.10,0.01,,13.51,-0.04,,,1,1,-1.91,0.00,,,,,,70.84,183.55,,93.87,2.72,94.17,2.69
2009-01-24 00:00:00+00:00,239.14,220.30,-1.37,-4.97,-4.98,-4.83,-4.78,94.77,94.67,3.19,3.17,138.97,129.75,980.73,0.01,0.01,13.52,-1.52,,,1,1,-1.37,0.01,,,,,,71.08,183.55,,99.44,2.58,99.37,2.56
2009-01-25 00:00:00+00:00,215.15,200.85,0.59,-3.55,-3.64,-3.48,-3.49,96.33,95.68,4.34,4.27,151.41,141.29,978.70,0.04,0.05,13.56,-0.22,,,1,1,0.65,0.04,,,,,,71.33,183.55,,99.70,2.88,99.12,2.84
2009-01-26 00:00:00+00:00,218.82,203.93,0.99,-3.52,-3.61,-3.45,-3.46,94.64,93.96,4.82,4.83,163.73,153.94,977.80,0.04,0.03,13.55,-0.42,,,1,1,1.07,0.04,,,,,,71.58,183.55,,97.93,2.84,97.31,2.80
2009-01-27 00:00:00+00:00,254.28,238.91,0.25,-2.69,-2.70,-2.03,-2.25,91.14,91.14,2.35,2.31,190.05,189.21,977.43,0.03,0.03,13.28,2.36,,,1,1,0.29,0.03,,,,,,71.83,183.55,,93.60,2.91,93.62,2.90
2009-01-28 00:00:00+00:00,250.66,229.58,1.13,-2.10,-2.30,-1.45,-1.66,90.02,89.71,1.33,1.30,137.87,132.61,976.60,0.02,0.02,13.39,2.97,,,1,1,1.21,0.02,,,,,,72.10,183.55,,91.99,3.00,91.80,2.94
2009-01-29 00:00:00+00:00,197.25,179.07,-0.37,-2.86,-2.88,-2.43,-2.51,92.80,92.70,1.29,1.24,137.78,153.82,977.16,0.01,0.02,13.50,1.28,,,1,1,-0.31,0.02,,,,,,72.36,183.55,,95.46,2.93,95.36,2.92
2009-01-30 00:00:00+00:00,219.12,202.95,-0.83,-3.02,-3.10,-2.94,-2.97,97.64,97.02,4.16,4.15,126.04,118.20,977.74,0.04,0.04,13.42,0.07,,,1,1,-0.83,0.04,,,,,,72.64,183.55,,100.54,3.04,99.98,3.01
2009-01-31 00:00:00+00:00,207.21,193.98,-0.90,-3.16,-3.23,-3.08,-3.09,95.73,95.02,4.69,4.70,162.19,152.67,980.62,0.06,0.05,13.55,0.01,,,1,1,-0.90,0.05,,,,,,72.91,183.55,,98.71,2.94,98.04,2.91
2009-02-01 00:00:00+00:00,213.31,201.50,0.25,-4.85,-4.91,-4.78,-4.80,94.98,94.52,6.53,6.53,148.50,139.56,987.25,0.06,0.04,13.51,-2.13,,,1,1,0.31,0.05,,,,,,73.20,183.55,,99.55,2.56,99.13,2.53
2009-02-02 00:00:00+00:00,246.69,227.59,-0.34,-4.56,-4.66,-4.46,-4.50,93.34,92.88,5.17,5.19,147.52,138.28,995.12,0.08,0.04,13.43,-1.16,,,1,1,-0.32,0.06,,,,,,73.48,183.55,,97.57,2.55,97.18,2.51
2009-02-03 00:00:00+00:00,169.28,156.08,-0.60,-9.41,-9.47,-9.28,-9.34,88.57,88.62,8.16,8.22,142.53,133.50,993.96,0.07,0.04,13.52,-6.76,,,1,1,-0.60,0.06,,,,,,73.78,183.55,,97.04,1.67,97.15,1.67
2009-02-04 00:00:00+00:00,268.36,247.64,0.17,-10.11,-10.05,-9.76,-9.86,82.60,82.67,5.23,4.89,221.47,251.16,991.31,0.08,0.04,13.36,-6.29,,,1,1,0.24,0.06,,,,,,74.07,183.55,,91.18,1.47,91.21,1.48
2009-02-05 00:00:00+00:00,258.65,239.77,-2.37,-8.87,-8.62,-8.28,-8.25,78.91,79.66,2.15,1.90,166.71,212.55,988.53,0.08,0.04,13.33,-4.66,,,1,1,-2.35,0.06,,,,,,74.37,183.55,,86.14,1.61,86.75,1.66
2009-02-06 00:00:00+00:00,253.86,227.83,0.63,-0.80,-0.38,-0.19,-0.04,84.58,83.15,2.03,1.77,215.00,240.75,986.77,0.08,0.03,13.24,3.27,,,1,1,0.75,0.05,,,,,,74.68,183.55,,86.01,3.13,84.27,3.17
2009-02-07 00:00:00+00:00,196.20,168.04,-0.63,0.35,0.88,0.74,1.09,85.49,83.47,2.29,2.02,265.68,269.15,990.86,0.06,0.02,13.44,3.22,,,1,1,-0.50,0.04,,,,,,74.99,183.55,,85.93,3.40,83.66,3.44
2009-02-08 00:00:00+00:00,177.27,150.81,-0.73,-1.75,-1.71,-1.69,-1.61,96.39,95.34,4.71,4.64,129.12,121.35,987.33,0.06,0.01,13.40,0.74,,,1,1,-0.66,0.04,,,,,,75.30,183.55,,98.07,3.30,96.98,3.27
2009-02-09 00:00:00+00:00,177.71,165.21,0.39,-3.40,-3.46,-3.36,-3.37,97.23,96.08,8.54,8.56,144.95,135.49,979.66,0.10,0.07,13.50,-0.73,,,1,1,0.43,0.08,,,,,,75.61,183.55,,100.48,2.95,99.35,2.90
2009-02-10 00:00:00+00:00,149.88,139.81,-0.06,-3.02,-3.04,-2.99,-3.00,98.24,97.10,9.60,9.56,160.01,150.42,978.75,0.11,0.09,13.48,-0.66,,,1,1,-0.05,0.10,,,,,,75.93,183.55,,101.16,3.06,100.01,3.02
2009-02-11 00:00:00+00:00,158.35,147.76,-0.26,-5.23,-5.29,-5.14,-5.17,91.12,90.70,6.09,6.09,152.34,142.88,981.90,0.14,0.11,13.44,-2.46,,,1,1,-0.24,0.12,,,,,,76.26,183.55,,95.85,2.40,95.46,2.38
2009-02-12 00:00:00+00:00,158.95,147.92,0.25,-8.02,-8.09,-7.85,-7.90,84.80,84.84,5.30,5.29,159.62,150.56,984.95,0.14,0.11,13.43,-5.19,,,1,1,0.28,0.12,,,,,,76.59,183.55,,91.68,1.79,91.78,1.78
2009-02-13 00:00:00+00:00,165.72,153.19,-1.34,-8.43,-8.50,-8.20,-8.25,83.23,83.49,2.41,2.36,161.37,153.80,984.38,0.13,0.11,13.47,-5.38,,,1,1,-1.34,0.12,,,,,,76.92,183.55,,90.33,1.70,90.67,1.70
2009-02-14 00:00:00+00:00,210.85,194.59,1.84,-7.99,-8.07,-7.32,-7.60,83.07,83.85,1.42,1.27,183.15,217.47,985.94,0.13,0.10,13.28,-3.61,,,1,1,1.97,0.12,,,,,,77.25,183.55,,89.90,1.75,90.80,1.76
2009-02-15 00:00:00+00:00,175.34,161.31,-0.72,-7.13,-7.07,-6.84,-6.90,88.61,88.98,2.47,2.20,86.59,208.68,987.54,0.13,0.10,13.31,-3.79,,,1,1,-0.71,0.12,,,,,,77.59,183.55,,94.98,2.00,95.32,2.02
2009-02-16 00:00:00+00:00,186.09,172.29,-0.52,-8.39,-8.39,-7.71,-7.58,86.06,87.14,0.83,0.76,111.19,116.85,988.75,0.13,0.10,13.29,-4.47,,,1,1,-0.48,0.11,,,,,,77.93,183.55,,93.49,1.84,94.65,1.85
2009-02-17 00:00:00+00:00,131.46,123.20,-1.82,-4.93,-5.00,-4.91,-4.95,97.62,97.30,8.87,8.83,147.15,139.44,978.86,0.14,0.10,13.34,-2.84,,,1,1,-1.83,0.12,,,,,,78.27,183.55,,102.40,2.63,102.12,2.61
2009-02-18 00:00:00+00:00,149.99,139.11,0.70,-5.73,-5.76,-5.60,-5.69,94.69,94.26,10.73,10.57,186.10,182.53,968.95,0.15,0.11,13.43,-3.26,,,1,1,0.76,0.13,,,,,,78.62,183.55,,100.10,2.43,99.69,2.42
2009-02-19 00:00:00+00:00,174.40,159.47,-2.12,-8.66,-8.50,-8.33,-8.02,90.42,90.92,1.45,1.39,94.18,,978.62,0.17,0.12,13.34,-5.55,,,1,1,-2.12,0.14,,,,,,78.96,183.55,,98.28,1.90,98.70,1.92
2009-02-20 00:00:00+00:00,156.64,143.78,-0.59,-10.93,-11.05,-10.42,-10.44,85.07,85.02,1.67,1.55,133.57,,983.67,0.15,0.12,13.40,-8.06,,,1,1,-0.56,0.14,,,,,,79.31,183.55,,94.64,1.47,94.71,1.44
2009-02-21 00:00:00+00:00,146.12,133.67,0.26,-8.83,-8.88,-8.68,-8.73,87.82,87.92,4.88,3.40,157.85,,976.15,0.15,0.12,13.40,-6.07,,,1,1,0.29,0.14,,,,,,79.67,183.55,,95.65,1.77,95.80,1.76
2009-02-22 00:00:00+00:00,170.95,159.99,0.75,-11.85,-11.98,-11.41,-11.57,78.13,78.92,3.92,3.53,175.45,147.39,982.29,0.14,0.10,13.31,-7.92,,,1,1,0.82,0.12,,,,,,80.02,183.55,,87.73,1.22,88.72,1.22
2009-02-23 00:00:00+00:00,140.67,128.34,-0.28,-13.84,-13.64,-13.47,-13.22,81.52,82.23,,,,,982.91,0.15,0.11,13.36,-10.70,,,1,1,-0.24,0.13,,,,,,80.38,183.55,,93.32,1.10,93.93,1.13
2009-02-24 00:00:00+00:00,142.85,132.74,0.11,-12.48,-12.57,-12.18,-12.24,83.03,84.29,3.41,3.35,182.04,171.86,969.74,0.24,0.20,13.33,-9.02,,,1,1,0.13,0.22,,,,,,80.74,183.55,,93.76,1.25,95.26,1.26
2009-02-25 00:00:00+00:00,163.01,151.64,-0.70,-11.64,-11.56,-11.08,-11.12,79.92,81.43,1.11,0.98,177.54,185.36,971.12,0.27,0.23,13.27,-6.80,,,1,1,-0.69,0.25,,,,,,81.10,183.55,,89.64,1.28,91.23,1.32
2009-02-26 00:00:00+00:00,142.42,131.34,0.13,-14.19,-14.12,-13.65,-13.61,79.25,80.37,1.36,1.29,169.21,162.12,984.93,0.24,0.19,13.33,-10.65,,,1,1,0.17,0.22,,,,,,81.47,183.55,,91.14,1.04,92.33,1.06
2009-02-27 00:00:00+00:00,133.64,122.90,0.80,-13.01,-12.88,-12.51,-12.55,81.76,82.86,1.40,1.27,294.80,302.80,989.53,0.22,0.18,13.31,-9.68,,,1,1,0.87,0.20,,,,,,81.83,183.55,,92.82,1.16,93.95,1.18
2009-02-28 00:00:00+00:00,145.83,134.35,0.22,-13.50,-13.34,-12.71,-12.83,78.65,80.47,1.50,1.33,138.16,181.71,986.26,0.20,0.16,13.27,-9.52,,,1,1,0.28,0.18,,,,,,82.20,183.55,,89.79,1.07,91.72,1.11
2009-03-01 00:00:00+00:00,191.42,178.86,-4.26,-15.78,-15.48,-15.27,-14.97,78.54,80.60,2.49,2.32,156.62,167.18,986.89,0.19,0.15,13.38,-12.76,,,1,1,-4.27,0.17,,,,,,82.57,183.55,,91.61,0.89,93.71,0.94
2009-03-02 00:00:00+00:00,145.18,131.18,-0.36,-18.56,-18.33,-18.06,-17.80,78.88,79.56,1.83,1.69,164.37,179.55,993.14,0.19,0.15,13.33,-15.63,,,1,1,-0.30,0.17,,,,,,82.94,183.55,,94.49,0.73,95.12,0.74
2009-03-03 00:00:00+00:00,120.52,110.20,0.45,-15.94,-15.85,-15.37,-15.30,78.26,78.79,1.26,1.11,269.14,272.50,996.35,0.18,0.15,13.22,-12.89,,,1,1,0.51,0.16,,,,,,83.31,183.55,,91.43,0.90,91.99,0.91
2009-03-04 00:00:00+00:00,135.77,123.97,1.26,-9.15,-9.01,-8.53,-8.49,81.64,82.64,0.76,0.70,197.00,199.72,993.36,0.18,0.14,13.20,-5.48,,,1,1,1.34,0.16,,,,,,83.68,183.55,,89.45,1.62,90.43,1.65
2009-03-05 00:00:00+00:00,114.28,104.24,-0.61,-9.92,-9.81,-9.71,-9.59,87.25,87.86,3.05,3.00,142.95,134.83,985.83,0.18,0.14,13.28,-7.45,,,1,1,-0.56,0.16,,,,,,84.05,183.55,,96.09,1.63,96.68,1.65
2009-03-06 00:00:00+00:00,99.35,91.80,-0.38,-5.56,-5.60,-5.42,-5.44,93.98,93.70,3.81,3.75,120.22,113.04,990.79,0.18,0.14,13.22,-3.21,,,1,1,-0.40,0.16,,,,,,84.43,183.55,,99.15,2.42,98.89,2.40
2009-03-07 00:00:00+00:00,103.33,97.00,-2.77,-3.84,-3.88,-3.63,-3.66,97.51,97.27,1.84,1.76,62.86,77.58,995.14,0.18,0.14,13.14,-1.29,,,1,1,-2.78,0.16,,,,,,84.80,183.55,,101.22,2.81,101.01,2.80
2009-03-08 00:00:00+00:00,112.35,101.83,-1.41,-5.98,-6.04,-5.75,-5.75,94.42,95.22,2.11,2.12,138.37,130.92,991.08,0.18,0.14,13.24,-3.54,,,1,1,-1.41,0.16,,,,,,85.18,183.55,,100.03,2.33,100.95,2.34
2009-03-09 00:00:00+00:00,122.17,111.81,-1.46,-11.51,-11.48,-11.10,-11.18,83.77,86.95,3.96,3.85,168.57,169.15,978.87,0.18,0.14,13.23,-8.13,,,1,1,-1.46,0.16,,,,,,85.56,183.55,,93.69,1.36,97.21,1.41
2009-03-10 00:00:00+00:00,93.87,84.76,-1.23,-10.23,-9.98,-9.90,-9.74,83.37,84.37,2.52,2.22,226.75,233.09,971.13,0.18,0.14,13.18,-8.60,,,1,1,-1.22,0.16,,,,,,85.94,183.55,,92.23,1.71,93.18,1.75
2009-03-11 00:00:00+00:00,105.09,95.56,-2.92,-0.73,-0.51,-0.63,-0.45,84.24,82.77,5.54,4.95,292.62,304.19,969.71,0.18,0.14,13.10,0.74,,,1,1,-2.91,0.16,,,,,,86.31,183.55,,84.97,3.15,83.34,3.14
2009-03-12 00:00:00+00:00,102.70,92.02,-1.28,-13.40,-13.33,-13.05,-13.03,79.99,80.70,4.71,4.66,130.93,132.28,977.59,0.18,0.14,13.14,-10.15,,,1,1,-1.28,0.16,,,,,,86.69,183.55,,91.12,1.15,91.89,1.17
2009-03-13 00:00:00+00:00,97.65,88.50,-1.83,-6.17,-5.36,-5.95,-5.20,79.84,78.80,2.96,3.00,192.73,201.88,970.06,0.18,0.14,13.25,-5.41,,,1,1,-1.81,0.16,,,,,,87.07,183.55,,84.96,2.12,83.24,2.20
2009-03-14 00:00:00+00:00,110.51,100.48,-3.99,-4.94,-4.56,-4.71,-4.38,77.94,77.33,3.63,3.44,173.40,178.98,963.57,0.17,0.14,13.17,-3.34,,,1,1,-4.01,0.16,,,,,,87.45,183.55,,81.91,2.17,81.00,2.21
