# NEAD 1.0 UTF-8
# [METADATA]
# doi = https://doi.org/10.16904/envidat.1
# reference = "Steffen, K. (2020). Greenland Climate Network (GC-Net) Data. EnviDat. doi: doi:10.16904/envidat.1"
# station_name = GC-NET Aurora
# srid = EPSG:4326
# geometry = POINTZ ()
# nodata = 
# timestamp_meaning = end
# timezone = 0
# field_delimiter = ,
# 
# [FIELDS]
# fields = timestamp,ISWR,ISWR_max,OSWR,OSWR_max,NR,NR_max,TA1,TA1_max,TA1_min,TA2,TA2_max,TA2_min,TA3,TA4,RH1,RH2,VW1,VW1_max,VW1_stdev,VW2,VW2_max,VW2_stdev,DW1,DW2,P,HS1,HS2,V,TA5,HW1,HW2,SHF,LHF,TA2m,RH2m,VW10m,SZA,SAA,Alb,RH1_cor,RH2_cor,SH1,SH2
# add_value = 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
# scale_factor = 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# units = time,W/m^2,W/m^2,W/m^2,W/m^2,W/m^2,W/m^2,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,%/100,%/100,m/s,m/s,m/s,m/s,m/s,m/s,Degrees,Degrees,mbar,m,m,V,DegreesC,m,m,W/m^2,W/m^2,DegreesC,%/100,m/s,Degrees,Degrees,-,%/100,%/100,g/kg,g/kg
# display_description = timestamp_iso,shortwave_incoming_radiation,shortwave_incoming_radiation_max,shortwave_outgoing_radiation,shortwave_outgoing_radiation_max,net_radiation,net_radiation_maximum,air_temperature_1,air_temperature_1_max,air_temperature_1_min,air_temperature_2,air_temperature_2_max,air_temperature_2_min,air_temperature_cs500_air1,air_temperature_cs500_air2,relative_humidity_1,relative_humidity_2,wind_speed_1,wind_speed_u1_max,wind_speed_u1_stdev,wind_speed_2,wind_speed_u2_max,wind_speed_u2_stdev,wind_from_direction_1,wind_from_direction_2,air_pressure,snow_depth_1,snow_depth_2,battery_voltage,ref_temperature,height_wind_sensor_1,height_wind_sensor_2,sensible_heat_flux,latent_heat_flux,air_temperature_2m,relative_humidity_2m,wind_speed_10m,solar_zenith_angle,solar_azimuth_angle,surface_albedo,relative_humidity_1_cor,relative_humidity_2_cor,specific_humidity_1,specific_humidity_2
# database_fields = timestamp_iso,swin,swin_maximum,swout,swout_maximum,netrad,netrad_max,airtemp1,airtemp1_maximum,airtemp1_minimum,airtemp2,airtemp2_maximum,airtemp2_minimum,airtemp_cs500air1,airtemp_cs500air2,rh1,rh2,windspeed1,windspeed_u1_maximum,windspeed_u1_stdev,windspeed2,windspeed_u2_maximum,windspeed_u2_stdev,winddir1,winddir2,pressure,sh1,sh2,battvolt,reftemp,hw1,hw2,shf,lhf,airtemp_2m,rh_2m,windspeed_10m,solar_zenith_angle,solar_azimuth_angle,alb,rh1_cor,rh2_cor,q1,q2
# database_fields_data_types = timestamp,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real
# 
# [DATA]
# 
# 
2000-06-24 00:00:00+00:00,396.96,,,,-32.77,,,,,,,,-10.46,,69.54,,7.26,,,7.71,,,148.99,190.35,,0.01,,13.50,,2.72,,,,,,,56.21,230.21,,76.35,,,
2000-06-25 00:00:00+00:00,350.18,,,,-9.23,,,,,,,,-8.51,,71.49,,6.78,,,7.06,,,148.33,201.69,837.39,0.00,,13.75,,2.73,,,,,,,66.95,185.21,,76.07,,2.20,
2000-06-26 00:00:00+00:00,341.37,,,,-8.60,,-4.78,,,,,,-8.55,,75.98,,3.62,,,3.77,,,146.86,202.21,835.72,0.00,,13.68,,2.73,,,,,,,66.99,185.21,,79.81,,2.53,
2000-06-27 00:00:00+00:00,338.97,,,,-5.55,,-5.86,,,,,,-9.68,,80.10,,3.97,,,4.22,,,155.75,194.85,835.50,0.00,,13.87,,2.73,,,,,,,67.03,185.21,,85.06,,2.46,
2000-06-28 00:00:00+00:00,337.33,,,,-1.05,,-5.23,,,,,,-9.27,,81.57,,4.80,,,5.00,,,144.33,206.09,835.11,0.00,,13.85,,2.73,,,,,,,67.08,185.21,,86.39,,2.57,
2000-06-29 00:00:00+00:00,312.38,,,,4.32,,-3.64,,,,,,-7.70,,81.84,,3.94,,,4.10,,,157.34,192.79,840.22,-0.00,,13.87,,2.73,,,,,,,67.13,185.21,,85.33,,2.94,
2000-06-30 00:00:00+00:00,304.20,,,,14.91,,-1.86,,,,,,-6.17,,81.39,,3.59,,,3.78,,,137.50,212.57,841.27,-0.01,,13.68,,2.74,,,,,,,67.20,185.21,,83.51,,3.28,
2000-07-01 00:00:00+00:00,309.47,,,,12.92,,-1.82,,,,,,-6.16,,79.88,,4.34,,,4.57,,,149.18,200.94,838.68,-0.01,,13.71,,2.74,,,,,,,67.27,185.21,,81.89,,3.30,
2000-07-02 00:00:00+00:00,299.05,,,,12.55,,-0.91,,,,,,-5.34,,86.35,,3.55,,,3.73,,,151.95,198.29,836.86,-0.02,,13.70,,2.75,,,,,,,67.35,185.21,,87.85,,3.76,
2000-07-03 00:00:00+00:00,274.19,,,,21.07,,0.86,,,,,,-3.73,,88.73,,3.51,,,3.70,,,151.21,197.99,833.08,-0.05,,13.65,,2.78,,,,,,,67.43,185.21,,89.16,,4.35,
2000-07-04 00:00:00+00:00,225.53,,,,10.14,,0.62,,,,,,-3.86,,90.64,,2.69,,,2.84,,,188.48,164.28,832.49,-0.09,,13.75,,2.82,,,,,,,67.52,185.21,,90.75,,4.34,
2000-07-05 00:00:00+00:00,287.06,,,,19.71,,1.12,,,,,,-3.23,,86.57,,2.10,,,2.24,,,142.37,207.58,832.42,-0.11,,13.69,,2.84,,,,,,,67.62,185.21,,86.63,,4.31,
2000-07-06 00:00:00+00:00,291.40,,,,12.99,,-0.27,,,,,,-5.00,,81.69,,6.55,,,6.85,,,137.64,214.37,828.49,-0.14,,13.79,,2.87,,,,,,,67.73,185.21,,82.82,,3.74,
2000-07-07 00:00:00+00:00,284.15,,,,16.08,,-1.37,,,,,,-5.52,,84.76,,3.09,,,3.23,,,170.00,181.45,828.92,-0.16,,13.64,,2.89,,,,,,,67.84,185.21,,85.90,,3.54,
