# NEAD 1.0 UTF-8
# [METADATA]
# doi = https://doi.org/10.16904/envidat.1
# reference = "Steffen, K. (2020). Greenland Climate Network (GC-Net) Data. EnviDat. doi: doi:10.16904/envidat.1"
# station_name = GC-NET KULU
# srid = EPSG:4326
# geometry = POINTZ ()
# nodata = 
# timestamp_meaning = end
# timezone = 0
# field_delimiter = ,
# 
# [FIELDS]
# fields = timestamp,ISWR,ISWR_max,OSWR,OSWR_max,NR,NR_max,TA1,TA1_max,TA1_min,TA2,TA2_max,TA2_min,TA3,TA4,RH1,RH2,VW1,VW1_max,VW1_stdev,VW2,VW2_max,VW2_stdev,DW1,DW2,P,HS1,HS2,V,TA5,HW1,HW2,SHF,LHF,TA2m,RH2m,VW10m,SZA,SAA,Alb,RH1_cor,RH2_cor,SH1,SH2
# add_value = 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
# scale_factor = 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# units = time,W/m^2,W/m^2,W/m^2,W/m^2,W/m^2,W/m^2,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,%/100,%/100,m/s,m/s,m/s,m/s,m/s,m/s,Degrees,Degrees,mbar,m,m,V,DegreesC,m,m,W/m^2,W/m^2,DegreesC,%/100,m/s,Degrees,Degrees,-,%/100,%/100,g/kg,g/kg
# display_description = timestamp_iso,shortwave_incoming_radiation,shortwave_incoming_radiation_max,shortwave_outgoing_radiation,shortwave_outgoing_radiation_max,net_radiation,net_radiation_maximum,air_temperature_1,air_temperature_1_max,air_temperature_1_min,air_temperature_2,air_temperature_2_max,air_temperature_2_min,air_temperature_cs500_air1,air_temperature_cs500_air2,relative_humidity_1,relative_humidity_2,wind_speed_1,wind_speed_u1_max,wind_speed_u1_stdev,wind_speed_2,wind_speed_u2_max,wind_speed_u2_stdev,wind_from_direction_1,wind_from_direction_2,air_pressure,snow_depth_1,snow_depth_2,battery_voltage,ref_temperature,height_wind_sensor_1,height_wind_sensor_2,sensible_heat_flux,latent_heat_flux,air_temperature_2m,relative_humidity_2m,wind_speed_10m,solar_zenith_angle,solar_azimuth_angle,surface_albedo,relative_humidity_1_cor,relative_humidity_2_cor,specific_humidity_1,specific_humidity_2
# database_fields = timestamp_iso,swin,swin_maximum,swout,swout_maximum,netrad,netrad_max,airtemp1,airtemp1_maximum,airtemp1_minimum,airtemp2,airtemp2_maximum,airtemp2_minimum,airtemp_cs500air1,airtemp_cs500air2,rh1,rh2,windspeed1,windspeed_u1_maximum,windspeed_u1_stdev,windspeed2,windspeed_u2_maximum,windspeed_u2_stdev,winddir1,winddir2,pressure,sh1,sh2,battvolt,reftemp,hw1,hw2,shf,lhf,airtemp_2m,rh_2m,windspeed_10m,solar_zenith_angle,solar_azimuth_angle,alb,rh1_cor,rh2_cor,q1,q2
# database_fields_data_types = timestamp,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real
# 
# [DATA]
# 
# 
1999-06-20 00:00:00+00:00,413.75,,60.48,,26.62,,,,,,,,,-5.87,,,,,,1.44,,,36.71,,,,,12.85,,,,,,,,,62.77,162.90,,,,,
1999-06-21 00:00:00+00:00,161.94,,148.31,,13.02,,0.27,,,-0.66,,,-0.64,-0.82,93.72,93.16,2.22,,,5.95,,,158.46,199.41,887.06,0.21,,13.08,,2.22,,,,,,,67.01,177.90,,93.96,94.14,4.10,3.84
1999-06-22 00:00:00+00:00,228.92,,185.71,,28.82,,-2.67,,,-3.53,,,-3.80,-3.56,97.11,79.08,6.46,,,10.37,,,,214.58,888.47,0.25,,13.52,,2.18,,,,,,,67.01,177.90,,99.69,82.34,3.48,2.59
1999-06-23 00:00:00+00:00,207.50,,171.24,,16.13,,-3.12,,,-2.98,,,-4.30,-3.13,95.23,74.49,2.00,,,3.57,,,,68.60,893.41,0.28,,13.45,,2.15,,,,,,,67.02,177.90,,98.48,77.18,3.31,2.54
1999-06-24 00:00:00+00:00,186.78,,154.17,,28.53,,-1.59,,,-1.15,,,-2.72,-1.22,86.92,73.27,1.01,,,2.74,,,30.60,61.88,892.51,0.26,,13.59,,2.17,,,,,,,67.03,177.90,,88.52,74.42,3.32,2.87
1999-06-25 00:00:00+00:00,205.95,,165.55,,30.24,,-2.47,,,-1.52,,,-3.31,-1.58,83.12,75.39,3.97,,,6.59,,,,33.07,895.55,0.26,,13.64,,2.17,,,,,,,67.05,177.90,,85.53,77.23,3.02,2.94
1999-06-26 00:00:00+00:00,220.00,,167.95,,48.47,,0.37,,,1.50,,,-0.23,1.43,78.64,71.92,6.51,,,10.31,,,,27.37,897.50,0.25,,13.76,,2.18,,,,,,,67.08,177.90,,79.03,72.03,3.46,3.45
1999-06-27 00:00:00+00:00,175.91,,144.29,,32.08,,0.03,,,1.58,,,-1.17,1.47,98.56,73.28,3.01,,,5.25,,,,22.36,905.49,0.33,,13.57,,2.10,,,,,,,67.12,177.90,,98.72,73.36,4.16,3.49
1999-06-28 00:00:00+00:00,220.13,,170.91,,51.74,,1.64,,,3.33,,,0.49,3.24,92.83,84.30,1.57,,,2.85,,,,24.34,902.75,0.30,,13.54,,2.13,,,,,,,67.16,177.90,,92.83,84.30,4.41,4.53
1999-06-29 00:00:00+00:00,220.58,,170.48,,47.22,,2.04,,,3.04,,,1.23,2.96,83.06,79.57,3.74,,,5.59,,,,16.38,903.94,0.27,,13.60,,2.16,,,,,,,67.21,177.90,,83.06,79.57,4.08,4.20
1999-06-30 00:00:00+00:00,214.34,,166.10,,48.40,,2.89,,,3.92,,,2.09,3.82,85.65,83.92,3.90,,,5.47,,,19.32,16.86,904.02,0.23,,13.62,,2.20,,,,,,,67.27,177.90,,85.65,83.92,4.45,4.69
1999-07-01 00:00:00+00:00,213.56,,164.99,,49.75,,3.09,,,4.07,,,2.32,3.99,90.41,89.49,3.21,,,4.32,,,22.10,26.28,906.60,0.19,,13.59,,2.24,,,,,,,67.33,177.90,,90.41,89.49,4.75,5.04
1999-07-02 00:00:00+00:00,215.78,,165.00,,50.69,,3.45,,,4.30,,,2.71,4.23,91.85,91.41,3.99,,,5.12,,,22.45,18.30,903.82,0.12,,13.55,,2.31,,,,,,,67.40,177.90,,91.85,91.41,4.96,5.24
1999-07-03 00:00:00+00:00,209.06,,162.76,,39.58,,2.64,,,3.38,,,1.81,3.22,91.38,91.35,2.50,,,3.14,,,76.58,106.73,908.72,0.05,,13.52,,2.38,,,,,,,67.48,177.90,,91.38,91.35,4.63,4.88
1999-07-04 00:00:00+00:00,213.52,,167.07,,41.77,,1.98,,,2.45,,,1.17,2.35,88.44,88.08,3.21,,,3.70,,,24.88,22.12,906.67,0.02,,13.63,,2.41,,,,,,,67.56,177.90,,88.44,88.08,4.31,4.43
1999-07-05 00:00:00+00:00,206.61,,162.18,,39.84,,1.93,,,2.37,,,1.09,2.26,89.48,90.52,3.77,,,3.79,,,,,907.22,-0.02,,13.56,,2.45,,,,,,,67.65,177.90,,89.48,90.52,4.33,4.52
1999-07-06 00:00:00+00:00,214.53,,169.16,,39.31,,2.01,,,2.39,,,1.24,2.31,86.41,86.63,3.99,,,3.99,,,30.92,29.79,903.37,-0.05,,13.61,,2.48,,,,,,,67.75,177.90,,86.41,86.63,4.22,4.35
1999-07-07 00:00:00+00:00,206.40,,164.64,,34.88,,0.78,,,1.13,,,-0.05,0.98,88.09,89.14,3.21,,,3.21,,,31.49,39.08,903.67,-0.08,,13.64,,2.51,,,,,,,67.86,177.90,,88.52,89.47,3.97,4.11
1999-07-08 00:00:00+00:00,130.68,,105.00,,27.74,,2.49,,,3.17,,,1.65,2.93,90.17,90.28,4.32,,,4.33,,,100.95,145.36,900.43,-0.11,,13.62,,2.54,,,,,,,67.97,177.90,,90.17,90.28,4.59,4.83
1999-07-09 00:00:00+00:00,157.67,,126.12,,30.59,,2.23,,,2.65,,,1.40,2.43,90.93,91.69,3.17,,,3.38,,,100.33,120.75,893.91,-0.15,,13.53,,2.58,,,,,,,68.08,177.90,,90.93,91.69,4.57,4.75
1999-07-10 00:00:00+00:00,200.95,,160.28,,43.16,,1.65,,,2.09,,,0.86,1.96,90.59,92.56,2.16,,,2.17,,,52.23,58.59,898.26,-0.18,,13.57,,2.61,,,,,,,68.21,177.90,,90.59,92.56,4.33,4.57
1999-07-11 00:00:00+00:00,205.34,,164.16,,41.44,,1.82,,,2.15,,,0.85,1.91,89.06,89.44,1.80,,,1.83,,,38.19,102.21,895.15,-0.21,,13.56,,2.64,,,,,,,68.34,177.90,,89.06,89.44,4.34,4.46
1999-07-12 00:00:00+00:00,212.89,,165.08,,39.57,,1.80,,,2.70,,,1.34,2.61,75.34,73.36,14.77,,,14.81,,,27.35,109.44,895.11,-0.25,,13.64,,2.68,,,,,,,68.48,177.90,,75.36,73.36,3.68,3.83
1999-07-13 00:00:00+00:00,210.98,,164.85,,37.54,,1.66,,,1.96,,,0.95,1.86,72.55,71.42,10.39,,,10.45,,,28.29,62.97,895.75,-0.28,,13.65,,2.71,,,,,,,68.62,177.90,,72.58,71.43,3.52,3.54
1999-07-14 00:00:00+00:00,205.62,,164.77,,37.41,,0.55,,,0.76,,,-0.25,0.66,82.01,82.05,4.28,,,4.54,,,25.15,21.07,894.44,-0.31,,13.63,,2.74,,,,,,,68.77,177.90,,82.47,82.44,3.68,3.73
1999-07-15 00:00:00+00:00,198.40,,158.62,,45.32,,2.27,,,2.53,,,1.48,2.39,86.77,85.94,4.05,,,4.16,,,25.31,21.42,891.61,-0.34,,13.63,,2.77,,,,,,,68.93,177.90,,86.77,85.94,4.37,4.41
1999-07-16 00:00:00+00:00,177.69,,143.55,,35.90,,1.53,,,2.09,,,0.76,1.93,86.03,86.19,2.45,,,2.45,,,43.89,43.79,890.66,-0.37,,13.61,,2.80,,,,,,,69.09,177.90,,86.03,86.19,4.11,4.29
1999-07-17 00:00:00+00:00,124.76,,101.61,,25.01,,1.31,,,1.57,,,0.41,1.32,92.66,93.22,1.43,,,1.43,,,129.18,153.30,898.15,-0.38,,13.67,,2.81,,,,,,,69.26,177.90,,92.67,93.22,4.33,4.44
1999-07-18 00:00:00+00:00,174.62,,143.06,,34.22,,2.18,,,2.48,,,1.28,2.28,91.19,91.39,2.23,,,2.25,,,81.53,95.91,901.32,-0.40,,13.63,,2.83,,,,,,,69.43,177.90,,91.19,91.39,4.54,4.63
1999-07-19 00:00:00+00:00,137.02,,110.36,,24.59,,1.14,,,1.57,,,0.28,1.33,90.95,92.25,2.71,,,2.74,,,41.23,66.51,904.16,-0.43,,13.60,,2.86,,,,,,,69.61,177.90,,91.17,92.37,4.20,4.38
1999-07-20 00:00:00+00:00,188.34,,151.38,,40.35,,2.22,,,2.53,,,1.40,2.37,89.31,89.53,3.67,,,3.70,,,20.83,18.75,907.50,-0.45,,13.60,,2.88,,,,,,,69.80,177.90,,89.31,89.53,4.40,4.51
1999-07-21 00:00:00+00:00,199.93,,160.44,,31.14,,1.27,,,1.53,,,0.51,1.43,75.67,74.49,8.45,,,8.86,,,19.18,36.09,904.87,-0.49,,13.72,,2.92,,,,,,,69.99,177.90,,75.79,74.57,3.54,3.55
1999-07-22 00:00:00+00:00,144.46,,116.13,,26.96,,2.16,,,2.48,,,1.35,2.27,84.55,83.49,3.92,,,3.92,,,63.95,65.61,901.82,-0.50,,13.68,,2.93,,,,,,,70.19,177.90,,84.56,83.49,4.20,4.24
1999-07-23 00:00:00+00:00,192.04,,153.24,,35.15,,1.40,,,1.69,,,0.60,1.55,80.23,79.67,5.63,,,5.66,,,19.92,17.59,899.92,-0.53,,13.58,,2.96,,,,,,,70.39,177.90,,80.41,79.83,3.81,3.85
1999-07-24 00:00:00+00:00,179.12,,144.71,,31.97,,1.04,,,1.49,,,0.21,1.33,80.43,78.39,4.33,,,4.35,,,23.01,,904.79,-0.56,,13.63,,2.99,,,,,,,70.60,177.90,,80.83,78.69,3.72,3.74
1999-07-25 00:00:00+00:00,105.43,,86.01,,28.87,,2.57,,,3.12,,,1.67,2.83,94.86,,2.93,,,2.93,,,33.37,48.76,904.71,-0.59,,13.58,,3.02,,,,,,,70.81,177.90,,94.86,,4.81,
