2012 200 91.9 2.901 65.82 1.849
2012 200.04166666667 93 3.111 67.9 1.5
2012 200.08333333333 93.6 2.57 70.87 1.088
2012 200.125 93.3 2.944 70.58 0.732
2012 200.16666666667 92.6 2.825 74.41 0.415
2012 200.20833333333 91.7 3.055 69.51 0.299
2012 200.25 89.2 2.952 68.98 0.648
2012 200.29166666667 89.3 3.075 65.02 0.684
2012 200.33333333333 87.2 3.021 67.08 0.862
2012 200.375 86.5 3.107 67.86 1.076
2012 200.41666666667 85 3.242 67.91 1.687
2012 200.45833333333 85.2 3.354 70.43 1.961
2012 200.5 84.8 3.152 74.79 2.16
2012 200.54166666667 85.6 2.739 75.28 2.215
2012 200.58333333333 86.6 2.794 75.58 2.223
2012 200.625 88.3 2.861 76.65 2.177
2012 200.66666666667 89.1 2.706 77.45 2.165
2012 200.70833333333 90.2 2.776 79.29 2.084
2012 200.75 89.4 2.069 78.77 2.337
2012 200.79166666667 89.7 1.568 85.8 2.317
2012 200.83333333333 91.6 2.723 77.56 1.976
2012 200.875 92.8 2.274 76.73 1.913
2012 200.91666666667 91.9 1.428 54.45 2.066
2012 200.95833333333 93.9 1.184 57.37 1.728
2012 201 93.8 1.713 70.39 1.543
2012 201.04166666667 94.5 2.146 70.11 1.274
2012 201.08333333333 96.2 2.083 74.66 0.597
2012 201.125 96.6 2.438 76.31 0.244
2012 201.16666666667 97.4 1.787 72.32 -0.28
2012 201.20833333333 96.8 2.672 79.62 -0.247
2012 201.25 96.7 2.399 71.47 -0.272
2012 201.29166666667 96.5 2.775 77.47 -0.284
2012 201.33333333333 96.3 2.789 80.6 -0.015
2012 201.375 96.3 3.101 78.42 0.631
2012 201.41666666667 95.8 2.832 76.73 1.463
2012 201.45833333333 94.9 2.707 68.94 1.675
2012 201.5 93.3 3.032 69.94 1.899
2012 201.54166666667 91.3 3.175 72.71 2.105
2012 201.58333333333 92 3.772 76.14 2.132
2012 201.625 93 3.332 78.58 2.08
2012 201.66666666667 93.7 3.614 80.8 1.936
2012 201.70833333333 92 4.121 86.7 2.104
2012 201.75 92.3 4.058 88 2.164
2012 201.79166666667 93.1 3.148 91.3 2.066
2012 201.83333333333 94.3 3.179 87 1.905
2012 201.875 95.3 3.116 88.8 1.777
2012 201.91666666667 94.7 3.288 88 1.804
2012 201.95833333333 94.3 2.613 76.3 1.801
2012 202 92.2 0.618 88.6 1.949
2012 202.04166666667 94.2 1.75 95.4 1.473
2012 202.08333333333 94.9 3.702 67.89 1.225
2012 202.125 96.7 2.625 70.37 0.466
2012 202.16666666667 96 2.398 68 0.216
2012 202.20833333333 96.6 2.651 61.53 -0.206
2012 202.25 95.3 2.798 68.26 -0.175
2012 202.29166666667 93.9 3.35 62.88 -0.019
2012 202.33333333333 93 2.75 62.25 0.61
2012 202.375 91.9 3.53 64.71 1.043
2012 202.41666666667 90.4 4.028 70.18 1.415
2012 202.45833333333 89.8 4.413 75.56 1.683
2012 202.5 90 4.558 79.09 1.827
2012 202.54166666667 89.7 3.715 74.47 2.007
2012 202.58333333333 90.2 3.045 70.99 2.058
2012 202.625 90.5 2.843 69.95 2.134
2012 202.66666666667 90.7 2.954 64.48 2.264
2012 202.70833333333 91.2 2.973 64.79 2.255
2012 202.75 90.3 2.856 58.02 2.454
2012 202.79166666667 88.7 3.063 62.43 2.672
2012 202.83333333333 92 4.283 54.81 2.292
2012 202.875 88.2 4.863 47.64 2.986
2012 202.91666666667 90.8 3.768 59.51 2.448
2012 202.95833333333 89.9 4.023 48.74 2.479
2012 203 90.4 4.575 46.82 2.255
2012 203.04166666667 92.8 4.605 57.18 1.869
2012 203.08333333333 94.7 4.009 75.81 1.192
2012 203.125 95 4.457 74.03 0.618
2012 203.16666666667 94.1 4.76 79.64 0.303
2012 203.20833333333 92.5 5.427 74.27 0.126
2012 203.25 91.3 5.714 79.66 -0.102
2012 203.29166666667 90.7 5.863 82 -0.134
2012 203.33333333333 89.8 6.343 87.8 0.224
2012 203.375 89.3 6.168 88.6 0.614
2012 203.41666666667 89.8 6.255 89.1 0.917
2012 203.45833333333 90.6 5.851 97.4 1.154
2012 203.5 90.6 6.141 100.8 1.332
2012 203.54166666667 91.1 5.537 100.6 1.457
2012 203.58333333333 90.9 4.951 105 1.735
2012 203.625 91 5.2 108.4 1.862
2012 203.66666666667 92.6 4.814 105.4 1.719
2012 203.70833333333 92.6 4.672 107.4 1.721
2012 203.75 93.3 4.111 108.9 1.633
2012 203.79166666667 94.2 3.57 110.2 1.522
2012 203.83333333333 94.4 3.979 109.1 1.579
2012 203.875 95 4.136 105.4 1.543
2012 203.91666666667 96.1 3.147 112.8 1.414
2012 203.95833333333 98 2.691 107.7 1.157
2012 204 99.7 3.121 100.5 0.949
2012 204.04166666667 102 2.814 98.1 0.71
2012 204.08333333333 103.2 1.939 106.7 0.491
2012 204.125 103.4 1.055 124.4 0.353
2012 204.16666666667 104.4 0.722 92.5 -0.052
2012 204.20833333333 105.2 1.172 86.5 0.144
2012 204.25 105 0.826 81 0.133
2012 204.29166666667 103.9 1.033 105.2 0.408
2012 204.33333333333 104.5 1.211 77.49 0.418
2012 204.375 102.9 1.008 72.21 0.882
2012 204.41666666667 99 1.175 118.4 1.308
2012 204.45833333333 98.1 0.782 100.4 1.477
2012 204.5 96.1 1.336 90.4 1.552
2012 204.54166666667 93.3 1.054 112 1.942
2012 204.58333333333 94.5 0.814 113 1.809
2012 204.625 96 1.069 131.8 1.649
2012 204.66666666667 94.2 0.695 107.1 1.968
2012 204.70833333333 93.6 0.745 139.5 2.076
2012 204.75 90.2 0.512 110.4 2.616
2012 204.79166666667 90.5 0.343 110.2 2.53
2012 204.83333333333 97.4 0.422 110 1.474
2012 204.875 100.5 0.437 110 1.031
2012 204.91666666667 104.4 0.86 117.7 0.582
2012 204.95833333333 107.3 1.006 114.7 0.305
2012 205 107.9 1.207 108.3 0.229
2012 205.04166666667 108.3 1.217 103.7 0.182
2012 205.08333333333 108.6 1.315 114 0.203
2012 205.125 108.7 1.243 128.4 0.154
2012 205.16666666667 108.8 1.201 108.1 0.137
2012 205.20833333333 108.9 0.912 94.1 0.114
2012 205.25 108.9 0.956 93.9 0.161
2012 205.29166666667 108.8 0.717 86.4 0.194
2012 205.33333333333 108.4 0.948 77.33 0.287
2012 205.375 107.4 0.946 84.3 0.441
2012 205.41666666667 106.6 0.688 95.3 0.515
2012 205.45833333333 106.6 0.918 72.32 0.499
2012 205.5 106 0.933 98.3 0.68
2012 205.54166666667 105 1.154 111 0.875
2012 205.58333333333 104.4 1.172 118.8 0.929
2012 205.625 100.4 1.015 103.6 1.576
2012 205.66666666667 96.1 0.557 41.23 2.858
2012 205.70833333333 91.1 0.109 36.39 3.327
2012 205.75 85.7 0.017 36.39 5.151
2012 205.79166666667 89.6 0.057 21.07 3.376
2012 205.83333333333 93.9 0.271 284.4 2.406
2012 205.875 94.7 0.145 134.4 2.423
2012 205.91666666667 92.2 0.094 207.4 2.439
2012 205.95833333333 100.8 1.496 49.01 0.301
2012 206 97.8 0.885 107.1 -0.133
2012 206.04166666667 100.5 1.031 89.8 -1.128
2012 206.08333333333 100.8 0.362 56.76 -1.532
2012 206.125 96.8 0.789 175.8 -2.108
2012 206.16666666667 84.8 1.84 77.78 -1.111
2012 206.20833333333 84.3 2.708 81.8 -1.387
2012 206.25 84.2 5.903 50.07 -1.551
2012 206.29166666667 82.9 6.37 58.2 -1.464
2012 206.33333333333 82.4 6.034 60.43 -1.016
2012 206.375 82.1 5.077 68.2 -0.447
2012 206.41666666667 80.3 5.966 69.41 0.218
2012 206.45833333333 80.7 5.795 70.1 0.545
2012 206.5 82 7.366 64.81 0.79
2012 206.54166666667 82.2 6.989 70.76 1.106
2012 206.58333333333 83.7 6.004 69.68 1.386
2012 206.625 84.5 5.185 70.11 1.661
2012 206.66666666667 85.8 5.215 70.64 1.817
2012 206.70833333333 86.2 4.526 73.31 1.953
2012 206.75 86.2 4.12 77.31 2.015
2012 206.79166666667 86 4.532 79.77 2.055
2012 206.83333333333 87.9 4.032 84.6 1.968
2012 206.875 89.8 4.19 84.1 1.9
2012 206.91666666667 90.9 4.616 80.5 1.763
2012 206.95833333333 91.7 4.574 83.4 1.515
2012 207 90.7 4.604 84.4 1.173
2012 207.04166666667 90.4 4.625 83.2 0.662
2012 207.08333333333 90.9 5.186 80 0.029
2012 207.125 89.9 5.009 78.6 -0.365
2012 207.16666666667 89.1 5.012 72.42 -0.679
2012 207.20833333333 87.3 5.685 69.39 -0.84
2012 207.25 86.4 5.59 73.22 -1.076
2012 207.29166666667 83.6 6.374 75.88 -1.013
2012 207.33333333333 82.7 6.232 73.53 -0.845
2012 207.375 82.3 6.658 74.76 -0.495
2012 207.41666666667 81.8 6.907 76.08 0.073
2012 207.45833333333 82.2 6.935 77.86 0.618
2012 207.5 82.1 6.855 80.2 1.095
2012 207.54166666667 82.7 6.727 77.77 1.447
2012 207.58333333333 83.3 6.263 79.11 1.67
2012 207.625 83.8 6.316 80.4 1.862
2012 207.66666666667 84.5 5.898 80.5 1.997
2012 207.70833333333 85 5.575 81.8 2.092
2012 207.75 85.4 5.304 81.6 2.167
2012 207.79166666667 87.1 5.181 79.3 2.103
2012 207.83333333333 87.5 5.308 77.12 2.162
2012 207.875 87.8 5.12 77.72 2.182
2012 207.91666666667 88 5.19 78.73 2.128
2012 207.95833333333 87.3 5.764 79.46 2.097
2012 208 85.5 5.991 77.83 1.972
2012 208.04166666667 83.9 6.094 77.13 1.599
2012 208.08333333333 82.7 6.41 76.19 1.248
2012 208.125 81.2 6.696 75.85 0.857
2012 208.16666666667 80.4 7.172 74.32 0.639
2012 208.20833333333 79.92 7.822 73.56 0.547
2012 208.25 78.45 8.98 74.12 0.512
2012 208.29166666667 77.36 9.11 74.04 0.435
2012 208.33333333333 75.42 9.58 73.74 0.809
2012 208.375 74.46 10.51 77.02 1.442
2012 208.41666666667 74.49 10.67 76.21 1.884
2012 208.45833333333 74.18 11.37 76.02 2.326
2012 208.5 74.98 11.26 77.43 2.592
2012 208.54166666667 75.66 11.72 75.88 2.85
2012 208.58333333333 76.05 12.09 76.9 3.059
