"TIMESTAMP" "RECORD" "LoggerID" "Year" "Day_of_Year" "Hour" "sw_in_Avg(1)" "sw_ref_Avg" "tc_air_Avg(1)" "tc_air_Avg(2)" "rh_Avg(1)" "rh_Avg(2)" "U_Avg(1)" "U_Avg(2)" "Dir_Avg(1)" "Dir_Avg(2)" "SD_1_Avg" "SD_2_Avg"
  "Smp" "Smp" "Smp" "Smp" "Avg" "Avg" "Avg" "Avg" "Avg" "Avg" "Avg" "Avg" "Avg" "Avg" "Avg" "Avg"
"7/24/2009 14:00:00" 1422 1 2009 205 14 3.256 5.207 1.706 1.733 78.29 82 9.36 9.71 97.9 98.6 "NAN" "NAN"
"7/24/2009 15:00:00" 1423 1 2009 205 15 3.387 5.493 2.188 2.229 77.01 80.9 8.7 9.01 96.6 97.8 "NAN" "NAN"
"7/24/2009 16:00:00" 1424 1 2009 205 16 3.455 5.627 2.326 2.368 77.9 81.8 8.71 9.01 99.1 101.1 "NAN" "NAN"
"7/24/2009 17:00:00" 1425 1 2009 205 17 3.163 5.153 2.501 2.555 77.14 80.9 8.86 9.17 102.7 104.5 "NAN" "NAN"
"7/24/2009 18:00:00" 1426 1 2009 205 18 3.517 5.652 2.656 2.725 77.53 81.3 8.28 8.55 106.2 107.7 "NAN" "NAN"
"7/24/2009 19:00:00" 1427 1 2009 205 19 2.072 3.194 2.59 2.658 79.5 83.1 8.37 8.63 112.5 114.5 "NAN" "NAN"
"7/24/2009 20:00:00" 1428 1 2009 205 20 1.439 2.251 2.41 2.481 80.2 83.9 9.13 9.41 111.7 116.2 "NAN" "NAN"
"7/24/2009 21:00:00" 1429 1 2009 205 21 1.943 3.09 2.247 2.32 79.06 82.8 8.84 9.12 114.2 116.5 "NAN" "NAN"
"7/25/2009 11:00:00" 1430 1 2009 206 11 2.181 3.553 -1.965 -1.988 71.79 74.98 9.3 9.59 109 110.9 "NAN" "NAN"
"7/25/2009 12:00:00" 1431 1 2009 206 12 2.56 4.214 -1.488 -1.513 72.91 76.1 9.35 9.62 112.6 115.8 "NAN" "NAN"
"7/25/2009 13:00:00" 1432 1 2009 206 13 2.909 4.8 -0.901 -0.922 73.35 76.61 9.05 9.32 114.6 117.5 "NAN" "NAN"
"7/25/2009 14:00:00" 1433 1 2009 206 14 3.181 5.228 -0.213 -0.227 74.13 77.63 8.4 8.63 112.8 116.8 "NAN" "NAN"
"7/25/2009 15:00:00" 1434 1 2009 206 15 3.33 5.435 0.224 0.227 74.79 78.52 7.328 7.531 115.1 118.4 "NAN" "NAN"
"7/25/2009 16:00:00" 1435 1 2009 206 16 3.366 5.517 0.656 0.671 75.78 79.34 6.664 6.842 116.5 119.4 "NAN" "NAN"
"7/25/2009 17:00:00" 1436 1 2009 206 17 3.273 5.405 0.894 0.921 77.51 81.2 6.089 6.286 117.9 120.9 "NAN" "NAN"
"7/25/2009 18:00:00" 1437 1 2009 206 18 3.066 5.078 1.065 1.107 79.47 83.2 6.945 7.153 120.2 122.9 "NAN" "NAN"
"7/25/2009 19:00:00" 1438 1 2009 206 19 2.759 4.569 1.148 1.208 81.2 84.9 6.188 6.404 121.4 125.2 "NAN" "NAN"
"7/25/2009 20:00:00" 1439 1 2009 206 20 2.369 3.92 1.149 1.23 83.2 87 4.66 4.854 126.5 129.3 "NAN" "NAN"
"7/25/2009 21:00:00" 1440 1 2009 206 21 1.918 3.148 1.05 1.125 85.8 89.6 3.37 3.545 128.7 131 "NAN" "NAN"
"7/26/2009 11:00:00" 1441 1 2009 207 11 2.155 3.575 -0.019 -0.017 78.16 81.6 7.866 8.12 106.3 109 "NAN" "NAN"
"7/26/2009 12:00:00" 1442 1 2009 207 12 2.522 4.239 0.457 0.461 78.88 82.4 8.31 8.58 110 113.1 "NAN" "NAN"
"7/26/2009 13:00:00" 1443 1 2009 207 13 2.873 4.836 0.906 0.917 80.1 83.7 8.18 8.5 110 113.3 "NAN" "NAN"
"7/26/2009 14:00:00" 1444 1 2009 207 14 3.131 5.237 1.368 1.394 80.7 84.4 6.661 6.911 116.2 119 "NAN" "NAN"
"7/26/2009 15:00:00" 1445 1 2009 207 15 3.272 5.464 1.653 1.711 82 85.9 5.361 5.572 118.8 121.8 "NAN" "NAN"
"7/26/2009 16:00:00" 1446 1 2009 207 16 3.296 5.52 1.764 1.832 83.3 87.3 5.213 5.448 125.1 127.9 "NAN" "NAN"
"7/26/2009 17:00:00" 1447 1 2009 207 17 3.202 5.351 1.869 1.954 83.6 87.4 5.024 5.29 128.9 132 "NAN" "NAN"
"7/26/2009 19:00:00" 1448 1 2009 207 19 2.834 4.711 1.986 2.101 83.9 87.7 4.908 5.186 135 138.4 "NAN" "NAN"
"7/26/2009 20:00:00" 1449 1 2009 207 20 2.285 3.804 1.756 1.857 85.7 89.6 4.646 4.957 140.3 142.5 "NAN" "NAN"
"7/26/2009 21:00:00" 1450 1 2009 207 21 1.857 3.09 1.886 1.984 84.2 88.1 4.124 4.384 138.3 142.6 "NAN" "NAN"
"7/27/2009 10:00:00" 1451 1 2009 208 10 1.042 1.63 0.404 0.437 82 85 5.053 5.283 124.4 122.9 "NAN" "NAN"
"7/27/2009 11:00:00" 1452 1 2009 208 11 1.311 2.059 0.313 0.318 94 97.6 4.331 4.319 148.7 152.1 "NAN" "NAN"
"7/27/2009 12:00:00" 1453 1 2009 208 12 1.716 2.693 0.67 0.698 93.1 96.8 4.226 4.432 137.3 141.1 "NAN" "NAN"
"7/27/2009 13:00:00" 1454 1 2009 208 13 2.023 3.213 0.822 0.839 93.3 97 5.175 5.392 140.3 145.2 "NAN" "NAN"
"7/27/2009 14:00:00" 1455 1 2009 208 14 2.374 3.802 0.918 0.93 92.7 96.5 5.039 5.259 139.2 143.5 "NAN" "NAN"
"7/27/2009 15:00:00" 1456 1 2009 208 15 2.711 4.429 1.049 1.052 91 95 4.85 5.016 142.9 146 "NAN" "NAN"
"7/27/2009 16:00:00" 1457 1 2009 208 16 3.047 5.064 1.09 1.07 90.8 95 3.54 3.513 154.9 156.2 "NAN" "NAN"
"7/27/2009 17:00:00" 1458 1 2009 208 17 3.315 5.503 1.271 1.284 89 93.3 3.546 3.74 137.7 142.5 "NAN" "NAN"
"7/27/2009 18:00:00" 1459 1 2009 208 18 2.928 4.867 1.253 1.289 89.4 93.6 2.533 2.706 135.7 138.4 "NAN" "NAN"
"7/27/2009 19:00:00" 1460 1 2009 208 19 2.633 4.404 1.224 1.307 89.5 93.3 2.977 3.159 128.1 132.2 "NAN" "NAN"
"7/27/2009 20:00:00" 1461 1 2009 208 20 2.242 3.77 1.069 1.152 86.9 90.3 4.13 4.34 121.9 126.1 "NAN" "NAN"
"7/27/2009 21:00:00" 1462 1 2009 208 21 1.818 3.07 0.806 0.876 85.3 88.7 4.223 4.433 117.8 121.7 "NAN" "NAN"
"7/28/2009 11:00:00" 1463 1 2009 209 11 2.138 3.619 -3.019 -2.993 72.79 75.87 8.4 8.76 106.1 108.4 "NAN" "NAN"
"7/28/2009 12:00:00" 1464 1 2009 209 12 2.492 4.234 -2.211 -2.203 74.71 77.93 7.377 7.668 111.8 114.3 "NAN" "NAN"
"7/28/2009 13:00:00" 1465 1 2009 209 13 2.88 4.894 -1.179 -1.176 76.05 79.36 6.894 7.159 112.5 116.1 "NAN" "NAN"
"7/28/2009 14:00:00" 1466 1 2009 209 14 3.143 5.298 -0.353 -0.347 76.77 80.2 6.117 6.345 116 118.7 "NAN" "NAN"
"7/28/2009 15:00:00" 1467 1 2009 209 15 3.281 5.487 0.377 0.408 78.07 81.9 4.95 5.125 120.7 123.6 "NAN" "NAN"
"7/28/2009 16:00:00" 1468 1 2009 209 16 3.299 5.523 0.888 0.942 80.7 84.5 3.759 3.923 121.5 123.7 "NAN" "NAN"
"7/28/2009 17:00:00" 1469 1 2009 209 17 3.198 5.345 1.356 1.4 81.1 85.2 2.945 3.103 127.8 132.9 "NAN" "NAN"
"7/28/2009 18:00:00" 1470 1 2009 209 18 2.99 4.978 1.424 1.525 82.9 86.7 2.464 2.652 118 122.9 "NAN" "NAN"
"7/28/2009 19:00:00" 1471 1 2009 209 19 2.669 4.446 1.811 1.894 81.2 85 1.498 1.62 146.5 148.2 "NAN" "NAN"
"7/28/2009 21:00:00" 1472 1 2009 209 21 2.041 3.431 1.894 1.945 81.4 85.7 0.736 0.832 145.3 148.6 "NAN" "NAN"
"7/29/2009 11:00:00" 1473 1 2009 210 11 2.152 3.631 -2.742 -2.71 74.96 78.16 5.693 5.932 111.9 114.1 "NAN" "NAN"
"7/29/2009 13:00:00" 1474 1 2009 210 13 2.725 4.655 -1.444 -1.428 78.08 81.5 5.554 5.776 123.1 126.5 "NAN" "NAN"
"7/29/2009 14:00:00" 1475 1 2009 210 14 3.164 5.383 -0.247 -0.24 78.33 82 5.152 5.377 130.5 133.4 "NAN" "NAN"
"7/29/2009 15:00:00" 1476 1 2009 210 15 3.309 5.597 0.259 0.269 79.05 83 4.585 4.798 134.5 138.7 "NAN" "NAN"
"7/29/2009 16:00:00" 1477 1 2009 210 16 3.333 5.628 0.58 0.577 81.2 85.6 3.733 3.922 138.3 142.4 "NAN" "NAN"
"7/29/2009 18:00:00" 1478 1 2009 210 18 3.124 5.236 0.871 0.819 83.2 87.7 2.572 2.609 150.4 153.3 "NAN" "NAN"
"7/29/2009 19:00:00" 1479 1 2009 210 19 2.696 4.528 0.82 0.793 84.1 88.4 1.794 1.826 153.3 156.2 "NAN" "NAN"
"7/29/2009 21:00:00" 1480 1 2009 210 21 2.06 3.498 0.185 0.282 84.4 88.2 2.065 2.265 128.5 132 "NAN" "NAN"
"7/30/2009 11:00:00" 1481 1 2009 211 11 2.174 3.702 -3.22 -3.189 76.94 80.2 6.523 6.788 115.4 118.9 "NAN" "NAN"
"7/30/2009 12:00:00" 1482 1 2009 211 12 2.426 4.171 -2.46 -2.439 78.13 81.5 6.765 7.031 117.8 119.9 "NAN" "NAN"
"7/30/2009 13:00:00" 1483 1 2009 211 13 2.793 4.82 -1.534 -1.526 79.22 82.7 6.593 6.845 122.5 124.7 "NAN" "NAN"
"7/30/2009 14:00:00" 1484 1 2009 211 14 3.137 5.376 -0.597 -0.592 80.7 84.3 5.914 6.157 124.8 127.6 "NAN" "NAN"
"7/30/2009 15:00:00" 1485 1 2009 211 15 3.269 5.548 0.083 0.098 81.9 85.8 5.222 5.45 130.4 134.7 "NAN" "NAN"
"7/30/2009 16:00:00" 1486 1 2009 211 16 3.287 5.548 0.52 0.547 84 88 4.295 4.505 131.2 135.4 "NAN" "NAN"
"7/30/2009 17:00:00" 1487 1 2009 211 17 3.183 5.332 0.83 0.821 84.9 89.1 3.441 3.608 139 143 "NAN" "NAN"
"7/30/2009 18:00:00" 1488 1 2009 211 18 2.965 4.947 0.87 0.836 85.4 90.1 2.983 3.118 143.7 148.2 "NAN" "NAN"
"7/30/2009 19:00:00" 1489 1 2009 211 19 2.645 4.434 0.895 0.835 85 89.6 2.007 2.099 149.6 150.7 "NAN" "NAN"
"7/30/2009 20:00:00" 1490 1 2009 211 20 2.245 3.803 0.731 0.738 84.3 88.5 1.639 1.739 146.8 148.4 "NAN" "NAN"
"7/30/2009 21:00:00" 1491 1 2009 211 21 1.803 3.071 0.019 0.14 88.1 91.9 1.894 2.106 122.8 126.1 "NAN" "NAN"
"7/31/2009 11:00:00" 1492 1 2009 212 11 2.095 3.571 -3.405 -3.367 75.26 78.67 8.81 9.17 116.4 119.7 "NAN" "NAN"
"7/31/2009 12:00:00" 1493 1 2009 212 12 2.468 4.241 -2.869 -2.844 76.2 79.6 9.3 9.67 119.4 123.5 "NAN" "NAN"
"7/31/2009 13:00:00" 1494 1 2009 212 13 2.826 4.843 -2.085 -2.074 77.79 81.2 8.57 8.9 121.5 124.6 "NAN" "NAN"
"7/31/2009 14:00:00" 1495 1 2009 212 14 3.093 5.266 -0.953 -0.94 78.11 81.6 8.17 8.5 126 129.5 "NAN" "NAN"
"7/31/2009 15:00:00" 1496 1 2009 212 15 3.249 5.469 -0.124 -0.101 79.79 83.5 7.561 7.863 127.2 130.9 "NAN" "NAN"
"7/31/2009 16:00:00" 1497 1 2009 212 16 3.283 5.499 0.447 0.48 80.2 84 7.108 7.421 133.1 137.8 "NAN" "NAN"
"7/31/2009 17:00:00" 1498 1 2009 212 17 3.186 5.307 0.836 0.875 81.4 85.3 6.556 6.874 135.6 140.4 "NAN" "NAN"
"7/31/2009 18:00:00" 1499 1 2009 212 18 2.961 4.897 1.165 1.23 82.3 86.3 5.918 6.222 136.1 138.5 "NAN" "NAN"
"7/31/2009 19:00:00" 1500 1 2009 212 19 2.608 4.308 1.354 1.429 83.8 87.6 5.751 6.039 134.3 136.9 "NAN" "NAN"
"7/31/2009 20:00:00" 1501 1 2009 212 20 2.258 3.742 1.454 1.549 83.6 87.3 6.097 6.387 131.3 134.8 "NAN" "NAN"
"7/31/2009 21:00:00" 1502 1 2009 212 21 1.812 3.002 1.512 1.61 84.2 87.9 6.093 6.405 124.7 128.4 "NAN" "NAN"
"8/1/2009 11:00:00" 1503 1 2009 213 11 2.026 3.369 -0.674 -0.608 74.07 77.28 11.63 12.09 114.8 118.7 "NAN" "NAN"
"8/1/2009 12:00:00" 1504 1 2009 213 12 2.389 4.001 -0.459 -0.409 76.43 79.75 11.77 12.22 116.1 118.3 "NAN" "NAN"
"8/1/2009 13:00:00" 1505 1 2009 213 13 2.739 4.547 0.322 0.37 77.7 81.1 11.48 11.95 121.4 123.2 "NAN" "NAN"
"8/1/2009 14:00:00" 1506 1 2009 213 14 3.011 4.934 0.921 0.966 78.67 82.2 11.24 11.69 124.5 128 "NAN" "NAN"
"8/1/2009 15:00:00" 1507 1 2009 213 15 3.155 5.131 1.465 1.53 79.15 82.8 11.52 12.03 130.7 133.9 "NAN" "NAN"
"8/1/2009 16:00:00" 1508 1 2009 213 16 3.196 5.152 1.746 1.817 80.5 84.3 10.69 11.17 132.3 135.4 "NAN" "NAN"
"8/1/2009 17:00:00" 1509 1 2009 213 17 3.111 4.954 1.86 1.934 81.9 85.8 8.96 9.39 135.6 138.3 "NAN" "NAN"
"8/1/2009 18:00:00" 1510 1 2009 213 18 2.919 4.601 1.9 1.995 83 86.7 8.22 8.62 130 134.7 "NAN" "NAN"
"8/1/2009 19:00:00" 1511 1 2009 213 19 2.358 3.703 2.037 2.137 82.8 86.5 8.22 8.59 130.8 133.4 "NAN" "NAN"
"8/1/2009 20:00:00" 1512 1 2009 213 20 2.185 3.407 2.138 2.245 82.3 86.1 8.09 8.45 128.5 132.5 "NAN" "NAN"
"8/1/2009 21:00:00" 1513 1 2009 213 21 1.761 2.725 2.212 2.319 81.8 85.4 7.605 7.941 126.2 130.7 "NAN" "NAN"
"8/2/2009 11:00:00" 1514 1 2009 214 11 2.056 3.237 -1.29 -1.248 80.4 83.9 6.38 6.645 125 127.2 "NAN" "NAN"
"8/2/2009 12:00:00" 1515 1 2009 214 12 2.405 3.817 -0.571 -0.547 81.2 84.8 6.468 6.728 119.5 122.5 "NAN" "NAN"
"8/2/2009 13:00:00" 1516 1 2009 214 13 2.753 4.375 0.072 0.089 81 84.5 6.822 7.087 122.9 125.8 "NAN" "NAN"
"8/2/2009 14:00:00" 1517 1 2009 214 14 3.017 4.78 0.327 0.34 81.4 85.1 6.506 6.785 128.9 131.5 "NAN" "NAN"
"8/2/2009 15:00:00" 1518 1 2009 214 15 3.151 4.991 0.404 0.425 82.6 86.4 6.432 6.699 124.2 128.8 "NAN" "NAN"
"8/2/2009 16:00:00" 1519 1 2009 214 16 3.16 5.032 0.443 0.458 83.8 87.8 5.284 5.508 131.8 135.2 "NAN" "NAN"
"8/2/2009 17:00:00" 1520 1 2009 214 17 3.056 4.867 0.626 0.65 86.3 90.1 5.526 5.771 131.2 133.8 "NAN" "NAN"
"8/2/2009 18:00:00" 1521 1 2009 214 18 2.85 4.518 0.82 0.854 87.8 91.8 5.067 5.32 133.7 138.8 "NAN" "NAN"
"8/2/2009 19:00:00" 1522 1 2009 214 19 2.533 4.005 0.911 0.956 89.5 93.4 4.622 4.859 134.1 138.6 "NAN" "NAN"
"8/2/2009 21:00:00" 1523 1 2009 214 21 1.948 3.075 0.936 1.004 91.6 95.4 4.097 4.325 127 130 "NAN" "NAN"
"8/3/2009 11:00:00" 1524 1 2009 215 11 1.758 2.718 -1.486 -1.463 84.6 87.8 7.029 7.324 125.3 128.3 "NAN" "NAN"
"8/3/2009 12:00:00" 1525 1 2009 215 12 1.836 2.801 -0.912 -0.907 86.8 90.1 6.753 7.02 126.2 128.8 "NAN" "NAN"
"8/3/2009 13:00:00" 1526 1 2009 215 13 1.47 2.237 -0.35 -0.341 88.8 92 7.108 7.411 126.1 130.5 "NAN" "NAN"
"8/3/2009 14:00:00" 1527 1 2009 215 14 1.61 2.43 0.225 0.24 89.3 92.6 6.522 6.808 125.3 129.4 "NAN" "NAN"
"8/3/2009 15:00:00" 1528 1 2009 215 15 1.946 2.887 0.64 0.668 90.5 93.9 6.145 6.424 129.7 134 "NAN" "NAN"
"8/3/2009 16:00:00" 1529 1 2009 215 16 2.242 3.265 0.968 1.009 90.9 94.3 5.945 6.233 131 133.5 "NAN" "NAN"
"8/3/2009 17:00:00" 1530 1 2009 215 17 1.9 2.752 1.022 1.065 93.5 97 5.571 5.83 134.8 139.4 "NAN" "NAN"
"8/3/2009 18:00:00" 1531 1 2009 215 18 1.708 2.456 0.971 0.991 95.8 99.5 4.549 4.762 141.3 143.7 "NAN" "NAN"
"8/3/2009 19:00:00" 1532 1 2009 215 19 1.279 1.826 0.915 0.93 97.3 100.9 3.946 4.089 144.8 147.4 "NAN" "NAN"
"8/4/2009 12:00:00" 1533 1 2009 216 12 2.25 3.274 -1.044 -1.042 82.2 85.2 5.977 6.222 107.1 110.9 "NAN" "NAN"
"8/4/2009 13:00:00" 1534 1 2009 216 13 2.74 4.017 0.049 0.044 83.1 86.1 5.344 5.552 113.7 116.7 "NAN" "NAN"
"8/4/2009 14:00:00" 1535 1 2009 216 14 2.982 4.401 0.556 0.559 83.4 86.5 4.95 5.171 117.2 120 "NAN" "NAN"
"8/4/2009 15:00:00" 1536 1 2009 216 15 3.114 4.652 0.993 1.017 84 87.5 4.515 4.719 119.5 121.6 "NAN" "NAN"
"8/4/2009 16:00:00" 1537 1 2009 216 16 3.122 4.737 1.18 1.222 85.2 88.7 3.957 4.135 120.9 124.2 "NAN" "NAN"
"8/4/2009 17:00:00" 1538 1 2009 216 17 3.007 4.598 1.305 1.359 84.7 88.2 3.544 3.736 122.9 125.9 "NAN" "NAN"
"8/4/2009 18:00:00" 1539 1 2009 216 18 2.789 4.277 1.339 1.417 85.7 89 3.628 3.836 121.4 124.2 "NAN" "NAN"
"8/4/2009 19:00:00" 1540 1 2009 216 19 2.468 3.787 1.333 1.416 87.3 90.8 3.443 3.647 127.2 130.7 "NAN" "NAN"
