11 132 1600 3.335 7.03 0.926 -0.235 -0.325 3.93 0.011 0.131 0.631 0.664 0.863 1.033 82.1 86.9 8.61 8.94 115.1 118.3 0 -6999 -6999 -8.25 -8.53 -8.79 -9.4 -10.01 -10.65 -11.28 -11.73 -10.98 -11.67 -8.54 -8.12 -3.057 2.417 2.412 0
11 132 1700 3.146 6.717 0.726 -0.03 -0.339 3.7 0.006 0.156 1.179 1.238 1.426 1.586 82.7 87.6 7.68 8 118 122 199.9 -6999 -6999 -8.21 -8.48 -8.78 -9.39 -10 -10.63 -11.26 -11.7 -10.92 -11.63 -8.47 -8.06 -2.659 2.811 3.089 13.51
11 132 1800 2.846 6.07 0.627 0.012 -0.332 3.358 0.005 0.129 1.399 1.468 1.629 1.824 82.9 87.8 6.822 7.1 117.4 121.8 199.9 -6999 -6999 -8.19 -8.45 -8.78 -9.39 -10 -10.64 -11.26 -11.7 -10.9 -11.62 -8.44 -8.02 -2.439 2.462 3.364 13.45
11 132 1900 2.131 4.475 0.306 -0.019 -0.301 2.658 0.024 0.144 1.449 1.525 1.514 1.721 85 89.9 6.492 6.769 117.7 121.8 199.9 -6999 -6999 -8.15 -8.39 -8.77 -9.4 -10 -10.64 -11.26 -11.69 -10.88 -11.6 -8.41 -7.99 -2.425 2.249 3.024 13.49
11 132 2000 1.821 3.756 0.182 -0.02 -0.274 2.197 0.012 0.196 1.533 1.611 1.553 1.722 86.9 91.7 6.76 7.07 122.1 125.6 199.9 -6999 -6999 -8.16 -8.39 -8.79 -9.41 -10.02 -10.65 -11.28 -11.7 -10.87 -11.6 -8.39 -7.97 -2.386 2.186 2.835 14.62
11 132 2100 1.3 2.575 0.12 -0.02 -0.222 1.586 0.016 0.221 1.524 1.604 1.436 1.616 88.4 93.1 6.443 6.751 122.2 125.3 199.9 -6999 -6999 -8.16 -8.39 -8.8 -9.42 -10.03 -10.66 -11.28 -11.7 -10.85 -11.59 -8.37 -7.95 -2.401 1.921 2.48 13.85
11 132 2200 0.755 1.472 0.017 0.062 -0.147 0.984 0.018 0.144 1.499 1.566 1.312 1.482 89.2 93.8 5.83 6.077 123.8 127.9 199.9 -6999 -6999 -8.17 -8.41 -8.81 -9.43 -10.04 -10.67 -11.29 -11.7 -10.84 -11.59 -8.35 -7.94 -2.445 1.629 2.106 14.02
11 132 2300 0.485 0.944 -0.035 0.006 -0.119 0.607 0.009 0.095 1.295 1.362 1.078 1.265 90.5 95.1 5.657 5.853 126 129.2 199.9 -6999 -6999 -8.19 -8.43 -8.8 -9.42 -10.03 -10.67 -11.29 -11.7 -10.82 -11.58 -8.33 -7.92 -2.457 1.278 1.701 13.92
11 133 100 0.154 0.301 -0.07 0.017 -0.071 0.217 0.019 0.102 1.093 1.15 0.822 0.971 91.2 95.8 5.834 6.099 121.9 126.1 199.9 -6999 -6999 -8.2 -8.44 -8.84 -9.45 -10.06 -10.69 -11.31 -11.71 -10.81 -11.58 -8.32 -7.91 -2.54 0.899 1.24 13.83
11 133 200 0.017 0.035 -0.08 0.003 -0.044 0.042 0.005 0.015 0.861 0.909 0.601 0.723 93 97.5 5.307 5.557 119.7 123 199.9 -6999 -6999 -8.21 -8.45 -8.85 -9.47 -10.07 -10.7 -11.32 -11.71 -10.8 -11.57 -8.3 -7.89 -2.606 0.635 0.888 13.56
11 133 300 0.006 0.011 -0.053 0.067 -0.03 0.016 0.006 0.005 0.913 0.959 0.644 0.774 92.7 97.1 5.589 5.836 119.5 122.8 199.9 -6999 -6999 -8.23 -8.47 -8.87 -9.47 -10.08 -10.71 -11.32 -11.71 -10.78 -11.56 -8.28 -7.88 -2.65 0.682 0.927 13.5
11 133 400 0.003 0.007 -0.025 -0.012 -0.011 0.01 0.006 0 0.428 0.402 0.082 0.151 96.8 102.4 7.13 7.44 120.2 124.2 199.9 -6999 -6999 -8.22 -8.46 -8.86 -9.47 -10.08 -10.71 -11.33 -11.7 -10.77 -11.56 -8.27 -7.87 -2.733 0.144 0.459 13.42
11 133 500 0.007 0.014 -0.021 -0.256 -0.003 0.02 0.002 0.005 -0.118 -0.194 -0.465 -0.378 101.6 107.1 7.04 7.33 120.6 124.9 199.9 -6999 -6999 -8.24 -8.48 -8.87 -9.48 -10.09 -10.72 -11.34 -11.71 -10.76 -11.55 -8.27 -7.87 -2.818 -0.249 -0.109 13.36
11 133 600 0.027 0.061 -0.017 -0.305 -0.003 0.057 0.001 0.019 -0.154 -0.225 -0.489 -0.403 102 107.5 7.71 8 124.5 127.6 199.9 -6999 -6999 -8.25 -8.5 -8.89 -9.49 -10.1 -10.73 -11.34 -11.71 -10.75 -11.55 -8.26 -7.86 -2.866 -0.258 -0.143 13.31
11 133 700 0.096 0.213 0 -0.298 -0.004 0.155 0.001 0.04 -0.146 -0.218 -0.45 -0.368 101.8 107.5 7.79 8.09 125.4 129 199.9 -6999 -6999 -8.26 -8.5 -8.9 -9.5 -10.1 -10.73 -11.34 -11.71 -10.74 -11.54 -8.24 -7.85 -2.89 -0.199 -0.083 13.25
11 133 800 0.188 0.424 0.009 -0.208 -0.004 0.307 0.002 0.062 -0.065 -0.133 -0.363 -0.264 102 107.6 7.48 7.77 126 129.2 199.9 -6999 -6999 -8.26 -8.51 -8.9 -9.5 -10.1 -10.73 -11.34 -11.7 -10.72 -11.53 -8.22 -7.84 -2.877 -0.061 0.051 13.22
11 133 900 0.36 0.809 0.04 -0.021 -0.002 0.549 0.003 0.061 0.108 0.033 -0.143 -0.057 102.3 107.7 6.508 6.75 131.5 135 199.9 -6999 -6999 -8.26 -8.51 -8.9 -9.5 -10.1 -10.73 -11.34 -11.7 -10.7 -11.52 -8.21 -7.82 -2.827 0.282 0.364 13.27
11 133 1000 0.572 1.297 0.038 0.035 -0.003 0.869 0.002 0.165 0.115 0.076 -0.052 0.026 102.4 107.6 5.486 5.71 138 142.1 199.9 -6999 -6999 -8.26 -8.51 -8.9 -9.5 -10.1 -10.73 -11.34 -11.69 -10.68 -11.51 -8.19 -7.8 -2.783 0.516 0.502 13.38
11 133 1100 0.925 2.084 -0.321 0.081 -0.008 1.359 0.002 0.069 0.107 0.069 0.032 0.12 101.8 107.2 4.584 4.725 140.2 142.5 199.9 -6999 -6999 -8.26 -8.5 -8.89 -9.49 -10.09 -10.72 -11.34 -11.68 -10.66 -11.49 -8.16 -7.78 -2.677 0.693 0.716 13.67
11 133 1200 1.227 2.705 -0.736 0.12 -0.015 1.862 0.008 0.189 0.117 0.118 0.123 0.226 101.1 106.3 3.574 3.453 154.8 158 199.9 -6999 -6999 -8.25 -8.5 -8.88 -9.48 -10.08 -10.71 -11.33 -11.67 -10.63 -11.48 -8.12 -7.74 -2.481 1.033 0.935 13.96
11 133 1300 2.046 4.467 -0.536 0.211 -0.033 2.811 0.017 0.302 0.083 0.106 0.343 0.443 98.7 103.7 3.131 2.971 163.3 165.2 199.9 -6999 -6999 -8.25 -8.51 -8.88 -9.48 -10.08 -10.71 -11.32 -11.66 -10.61 -11.46 -8.09 -7.71 -2.314 2.112 1.781 14.16
