126,1995,136,440,.03287,.03287,.00164,.0332,.92421,-.0046,-3.1808,.09761,-.66476,-.63152,-.33238,-5.189,-4.7805,-4.441,81.31,80.713,80.289,6.167,7.263,11.841,360,.86142,1.484,-4.9547,-4.7348,-4.6022
126,1995,136,450,.04032,.03802,.00838,.04185,.93089,-.0006,-3.1566,.10693,-.57612,-.62043,-.14403,-5.1692,-4.7969,-4.4497,81.289,80.694,80.246,6.2963,7.519,12.094,600,1.4361,2.4724,-5.0087,-4.7567,-4.6227
126,1995,136,500,.05856,.051,.01791,.0596,.93099,.004,-3.1438,.12708,-.54843,-.48196,-.08864,-5.0748,-4.7516,-4.3937,80.937,80.381,79.806,6.8297,8.1297,12.284,600,1.4362,2.4729,-4.9218,-4.6657,-4.5177
126,1995,136,510,.0763,.06201,.0292,.07614,.92808,-.00148,-3.134,.14949,-.52628,-.39333,-.10526,-5.1869,-4.7961,-4.4715,80.7,80.125,79.521,6.651,7.923,12.221,600,1.4366,2.4731,-5.0583,-4.8384,-4.7099
126,1995,136,520,.09591,.07515,.03719,.09465,.91483,-.00334,-3.3061,.17545,-.55398,-.34347,-.1385,-5.3561,-4.9838,-4.6522,81.02,80.488,79.949,6.6937,7.971,12.142,600,1.4374,2.4739,-5.1983,-4.9571,-4.8176
126,1995,136,530,.12243,.09487,.04996,.12078,.90266,-.00148,-3.4623,.20886,-.51521,-.1108,-.14958,-5.4434,-5.0696,-4.7391,81.007,80.485,79.985,6.5697,7.8123,12.189,600,1.4376,2.4739,-5.3197,-5.0405,-4.9268
126,1995,136,540,.14302,.11087,.0591,.1399,.89866,-.00263,-3.4909,.24611,-.55398,-.09972,-.13296,-5.5684,-5.1852,-4.857,81.024,80.51,80.022,6.5297,7.7697,12.05,600,1.4377,2.4753,-5.4312,-5.2248,-5.0993
126,1995,136,550,.15825,.12248,.06157,.15299,.89674,-.00351,-3.4858,.28462,-.51521,-.1108,-.21605,-5.7222,-5.3446,-5.0191,81.19,80.722,80.288,6.3203,7.5217,12.172,600,1.4376,2.4761,-5.5735,-5.3413,-5.2323
126,1995,136,600,.17978,.14012,.06688,.17435,.89927,-.00115,-3.4232,.33025,-.47643,-.12188,-.22159,-5.7513,-5.3978,-5.0713,81.195,80.79,80.411,6.339,7.543,11.926,600,1.4383,2.4763,-5.5773,-5.3751,-5.2473
126,1995,136,610,.22212,.16975,.08797,.21494,.91718,.00296,-3.1128,.38634,-.51521,-.06094,-.23821,-5.7212,-5.3793,-5.0535,81.117,80.703,80.359,6.3057,7.5003,11.805,600,1.4382,2.4753,-5.5852,-5.3196,-5.2057
126,1995,136,620,.25812,.19786,.10216,.24996,.94022,.00389,-2.7136,.44541,-.54292,-.04432,-.1662,-5.6848,-5.3645,-5.0382,81.266,80.857,80.526,6.2363,7.3523,11.832,600,1.4378,2.4757,-5.4575,-5.2676,-5.1963
126,1995,136,630,.2917,.22279,.11613,.28004,.94649,-.00104,-2.545,.5042,-.46536,.00554,-.24376,-5.7098,-5.3642,-5.0587,81.412,81.038,80.778,5.787,6.8683,11.251,600,1.4379,2.4756,-5.6062,-5.4131,-5.3067
126,1995,136,640,.32403,.24783,.12808,.31121,.95033,.00071,-2.497,.56922,-.42659,-.01662,-.19391,-5.7516,-5.4476,-5.1328,81.88,81.593,81.691,5.951,7.035,11.475,600,1.4376,2.4767,-5.5676,-5.3782,-5.2884
126,1995,136,650,.39623,.30026,.16204,.38155,.94366,.00356,-2.5537,.6514,-.36565,.01662,-.17729,-5.6538,-5.3349,-5.0161,81.955,81.68,81.958,6.0883,7.2257,11.688,599.99,1.4381,2.4762,-5.5118,-5.3227,-5.2295
126,1995,136,700,.51526,.38744,.21931,.49597,.96718,.00373,-2.1352,.76064,-.36567,.13851,-.11081,-5.664,-5.3476,-5.0407,82.29,82.029,82.474,6.0603,7.1483,10.815,600,1.4379,2.4754,-5.5327,-5.3593,-5.2724
126,1995,136,710,.5799,.4374,.24566,.55169,1.0029,.00181,-1.5374,.857,-.31026,.17729,-.03878,-5.6435,-5.395,-5.1004,82.602,82.427,83.161,6.119,7.2417,11.273,600,1.4377,2.4752,-5.4546,-5.3105,-5.2345
126,1995,136,720,.59685,.4521,.24824,.57011,.99389,.00614,-1.4454,.92557,-.28256,.28256,-.04432,-5.33,-5.0417,-4.7458,82.897,82.691,83.62,6.6563,7.915,11.862,600,1.4373,2.4751,-5.2025,-5.04,-4.9664
126,1995,136,730,.66118,.49846,.27323,.63313,.98476,-.00071,-1.1078,1.0346,-.26039,.47645,-.03324,-5.4477,-5.1535,-4.8739,82.829,82.646,83.615,6.535,7.7163,11.979,600,1.4373,2.4744,-5.2807,-5.1285,-5.0649
126,1995,136,740,.75198,.56521,.31559,.71987,.9678,.0052,-1.2078,1.1619,-.20498,.60941,-.0554,-5.3587,-5.0526,-4.7643,83.168,83.045,84.218,5.927,6.9843,11.833,600,1.4364,2.4751,-5.22,-5.0635,-4.9594
126,1995,136,750,.90738,.6764,.38975,.85829,.96546,.00975,-1.0439,1.3211,-.17729,.67038,-.0277,-5.1828,-4.9125,-4.6125,83.198,83.122,84.469,6.1643,7.2443,11.713,600,1.4364,2.4732,-5.0085,-4.8535,-4.779
126,1995,136,800,1.1119,.81805,.49328,.93534,.9561,.01035,-.9429,1.4737,-.09973,.70917,.01662,-5.1263,-4.8426,-4.5538,82.872,82.815,84.124,6.403,7.5483,12.006,600,1.4367,2.4734,-4.987,-4.8093,-4.7158
126,1995,136,810,1.037,.76962,.4482,.84282,.96455,.00257,-1.0237,1.474,-.14405,.67592,0,-5.1684,-4.8079,-4.551,83.019,82.894,84.222,5.9723,7.1123,11.471,600,1.4369,2.474,-5.1209,-4.9551,-4.8796
126,1995,136,820,1.0476,.78921,.43679,.89428,.99256,.00252,-.75125,1.5801,-.06094,.69253,.01108,-5.1239,-4.883,-4.5923,83.081,82.983,84.313,6.683,7.9083,12.036,600,1.4372,2.4739,-4.8966,-4.7454,-4.6418
126,1995,136,830,1.5172,1.1314,.66758,1.2249,1.0311,.01901,.28624,1.932,.01108,1.1911,.00554,-4.7772,-4.5201,-4.2454,82.857,82.703,83.966,6.5123,7.7137,12.258,600,1.4364,2.4721,-4.6062,-4.4711,-4.4133
126,1995,136,840,1.6592,1.2298,.73957,1.2758,.98785,.01424,-.28207,2.0979,.02216,1.3185,.0277,-4.6022,-4.3189,-4.0703,82.73,82.582,83.853,6.4057,7.5697,12.48,600,1.4364,2.4716,-4.4653,-4.3306,-4.2764
126,1995,136,850,1.8978,1.3934,.85955,1.3515,.95739,.01994,-.36089,2.3129,.03324,1.4847,.04986,-4.4989,-4.1926,-3.9187,82.559,82.4,83.526,6.1457,7.3243,12.148,600,1.4362,2.4713,-4.3951,-4.2508,-4.1912
126,1995,136,900,2.2151,1.6277,1.01,1.5364,.9818,.01961,.13158,2.5698,.0831,1.9223,.21052,-4.3871,-4.0915,-3.8226,82.664,82.529,83.631,6.0617,7.175,11.822,600,1.4357,2.471,-4.2862,-4.1453,-4.1069
126,1995,136,910,2.2307,1.6579,.99115,1.7173,1.0207,-.00739,.266,2.7294,.09418,1.9944,.14404,-4.1628,-3.8797,-3.6364,83.004,82.856,84.081,5.9337,7.0363,12.108,600,1.4349,2.4696,-4.0468,-3.9153,-3.8696
126,1995,136,920,2.0745,1.5594,.8938,1.7754,1.0027,-.0183,-.41236,2.829,.13296,1.9888,.16066,-4.0168,-3.6942,-3.4567,83.085,82.942,84.174,5.9683,7.067,12.133,600,1.4342,2.4689,-3.9383,-3.7959,-3.7588
126,1995,136,930,2.1306,1.5966,.9139,1.8053,.97558,-.01419,-.68444,3.0208,.07756,1.9999,.09972,-4.0029,-3.6846,-3.4395,83.071,82.934,84.18,6.2363,7.3737,12.615,600,1.4344,2.4692,-3.8781,-3.7291,-3.6769
126,1995,136,940,3.293,2.4197,1.5197,2.0708,.98779,-.00016,1.1193,3.7095,.63708,3.2685,.57061,-3.6292,-3.3422,-3.1163,82.918,82.685,83.868,6.479,7.6643,12.786,600,1.4344,2.4679,-3.4608,-3.3507,-3.3241
126,1995,136,950,3.6672,2.6958,1.6892,2.3587,1.0135,-.01862,1.4693,4.0647,.66478,3.5344,.6537,-3.2317,-2.9307,-2.7473,82.272,81.999,83.021,6.651,7.8523,13,600,1.4338,2.4667,-3.105,-3.0192,-3.0293
126,1995,136,1000,2.9248,2.1858,1.263,2.3832,1.023,-.04021,.00498,3.8314,.6149,2.8418,.5595,-3.211,-2.8405,-2.679,82.289,81.97,82.867,6.5243,7.723,12.75,600,1.4336,2.4664,-3.1497,-3.0371,-3.0286
126,1995,136,1010,2.6562,1.9912,1.1191,2.3693,.99721,-.02777,-.49655,3.8001,.4321,2.648,.19389,-3.3234,-2.9606,-2.7688,82.468,82.213,83.104,6.2163,7.3737,12.69,600,1.4335,2.4667,-3.2132,-3.1044,-3.0696
