126,1995,146,1300,5.9668,4.1906,2.8661,.82247,.72191,8.1972,2.508,8.2665,1870.3,1821.5,1273.3,-8.3859,-8.1924,-8.0427,77.082,76.373,74.942,8.0749,9.2637,10.168,380.4,1.4374,2.4343,-8.2277,-8.2737,-8.2524
126,1995,146,1310,6.0472,4.2489,2.9055,.82739,.72085,8.2258,2.716,8.3848,1876.3,1834.7,1287.1,-8.2114,-8.0188,-7.8699,77.259,76.554,75.064,8.1243,9.3363,10.314,164.06,1.4709,2.4917,-8.0401,-8.0855,-8.0705
126,1995,146,1320,6.1345,4.3123,2.9483,.83222,.7213,8.2588,2.9748,8.5143,1882.9,1843.1,1293.2,-7.9051,-7.7241,-7.5688,77.394,76.686,75.176,7.7017,8.9177,10.28,161.34,1.4698,2.4897,-7.7125,-7.7558,-7.7527
126,1995,146,1330,6.2164,4.3722,2.9869,.83714,.72123,8.2834,3.2079,8.638,1891.1,1849,1290.1,-7.6489,-7.4465,-7.3016,77.3,76.545,75.032,7.891,9.0857,10.38,161.36,1.4691,2.4891,-7.4669,-7.5105,-7.5083
126,1995,146,1340,6.2849,4.4229,3.0188,.84334,.72366,8.2961,3.4317,8.7435,1895,1848.9,1300.5,-7.4648,-7.2593,-7.1243,77.335,76.591,75.04,7.623,8.8177,10.303,162.11,1.4686,2.4881,-7.2725,-7.3243,-7.3266
126,1995,146,1350,6.3481,4.4696,3.0494,.84617,.72529,8.3082,3.6345,8.8361,1897.7,1852.5,1306,-7.2372,-7.0213,-6.8931,77.433,76.69,75.149,7.4123,8.6137,10.435,162.67,1.4677,2.4863,-7.0488,-7.1013,-7.1014
126,1995,146,1400,6.4092,4.5159,3.0781,.85271,.72691,8.3241,3.7924,8.9259,1902,1858.2,1301.4,-7.0245,-6.8144,-6.6842,77.366,76.606,75.033,7.475,8.647,10.497,163.22,1.4674,2.4866,-6.8104,-6.8619,-6.8728
126,1995,146,1410,6.4592,4.5534,3.1021,.85663,.72803,8.3315,3.8894,8.9988,1902.6,1858.9,1310.8,-6.7637,-6.5475,-6.4207,77.451,76.66,75.059,7.271,8.447,10.543,163.66,1.4661,2.4849,-6.5573,-6.6112,-6.6327
126,1995,146,1420,6.4979,4.5778,3.1209,.86299,.73002,8.3259,3.9285,9.0536,1902.8,1858.1,1318.6,-6.569,-6.3439,-6.216,77.203,76.402,74.768,7.2537,8.3777,10.657,164.27,1.4656,2.4845,-6.3589,-6.4067,-6.4252
126,1995,146,1430,6.5338,4.6084,3.1393,.86493,.73087,8.3319,3.9564,9.0947,1901.5,1863.7,1315.8,-6.3471,-6.1217,-5.9954,77.207,76.373,74.667,6.887,8.0017,10.687,164.69,1.4644,2.4832,-6.1392,-6.1948,-6.2335
126,1995,146,1440,6.5644,4.6312,3.1554,.86935,.72981,8.3346,4.0011,9.1293,1901.7,1869.6,1321.2,-6.1824,-5.9352,-5.8217,77.329,76.475,74.74,6.871,7.9937,10.671,165.11,1.4643,2.4826,-5.9901,-6.0455,-6.0839
126,1995,146,1450,6.5862,4.6466,3.1679,.8711,.73101,8.339,4.0923,9.1517,1901.6,1872.8,1324.1,-6.0272,-5.7797,-5.6623,77.379,76.531,74.82,6.8337,7.9417,10.611,165.28,1.4637,2.4819,-5.8275,-5.887,-5.94
126,1995,146,1500,6.6045,4.6606,3.1761,.8711,.73304,8.348,4.2291,9.1657,1901.6,1876.1,1319.8,-5.8547,-5.6144,-5.4957,77.375,76.524,74.802,6.751,7.7977,10.592,165.72,1.463,2.4808,-5.6364,-5.6967,-5.7774
126,1995,146,1510,6.6119,4.6687,3.1819,.87116,.73485,8.3486,4.3323,9.1698,1901.7,1876.9,1326.8,-5.6878,-5.4292,-5.3475,77.377,76.52,74.824,6.5843,7.6603,10.843,166.55,1.4627,2.4805,-5.4864,-5.5422,-5.7642
126,1995,146,1520,6.6155,4.6742,3.1822,.8711,.73506,8.3579,4.3898,9.1671,1901.6,1878,1328.5,-5.5637,-5.2988,-5.1971,77.345,76.475,74.782,6.587,7.615,10.868,167.78,1.4621,2.4796,-5.355,-5.4104,-5.4672
126,1995,146,1530,6.6139,4.6741,3.1819,.8711,.73665,8.3659,4.4288,9.1564,1901.3,1878.6,1325.3,-5.4199,-5.15,-5.0259,77.366,76.501,74.743,6.5057,7.559,10.824,168.22,1.4619,2.4794,-5.2199,-5.2728,-5.3374
126,1995,146,1540,6.6002,4.6685,3.1773,.87083,.73857,8.3668,4.4428,9.1241,1898.4,1877.4,1328.7,-5.2628,-5.005,-4.8636,77.617,76.789,75.005,6.1643,7.1537,10.794,168.79,1.461,2.478,-5.0315,-5.0888,-5.1671
126,1995,146,1550,6.5782,4.6557,3.1666,.86879,.73659,8.3588,4.4399,9.0765,1894.2,1877.8,1330.4,-5.1526,-4.8662,-4.7357,77.547,76.697,74.951,6.395,7.403,10.639,169.47,1.4611,2.4778,-4.93,-4.9813,-5.0653
126,1995,146,1600,6.5478,4.6392,3.1525,.86631,.73921,8.347,4.4797,9.0215,1889.7,1873.7,1327.6,-5.0246,-4.7504,-4.6113,77.636,76.783,74.985,6.083,7.0563,10.739,169.43,1.4605,2.4773,-4.7906,-4.851,-4.9322
126,1995,146,1610,6.5166,4.6192,3.1362,.86509,.73974,8.3395,4.5227,8.9672,1887.3,1871.6,1330.4,-4.9293,-4.6398,-4.5018,77.579,76.739,74.926,6.1017,7.087,10.872,169.8,1.4602,2.4773,-4.6967,-4.7607,-4.8464
126,1995,146,1620,6.473,4.5943,3.1153,.86221,.74136,8.3211,4.5572,8.8918,1883,1865.4,1330.9,-4.8341,-4.5465,-4.402,77.768,76.94,75.143,6.0003,6.9217,10.956,170.24,1.4598,2.4764,-4.5851,-4.6622,-4.7462
126,1995,146,1630,6.4215,4.5544,3.0938,.8553,.74092,-99999,4.8902,8.7993,1879.5,1862.5,1326.2,-4.6995,-4.4272,-4.2864,77.569,76.724,74.912,5.6977,6.815,11.044,170.62,1.4595,2.4763,-4.5294,-4.6267,-4.6929
126,1995,146,1640,6.3711,4.5212,3.0713,.85528,.73564,8.3132,4.6838,8.7146,1881.4,1861.1,1315.8,-4.5796,-4.2935,-4.1488,77.613,76.773,74.956,5.7043,6.6203,10.924,170.47,1.459,2.4759,-4.4756,-4.5546,-4.6042
126,1995,146,1650,6.3197,4.4039,3.0466,.85259,.72227,8.3097,4.6815,8.6269,1881.9,1862,1318.1,-4.4514,-4.1601,-4.005,77.819,76.962,75.115,5.291,6.131,10.929,171.14,1.4584,2.4749,-4.2323,-4.31,-4.3694
126,1995,146,1700,6.2457,4.3948,3.0151,.84051,.72427,8.2928,4.8027,8.5001,1876,1857.2,1312.9,-4.2763,-3.9702,-3.8078,77.63,76.817,74.966,5.1617,5.9803,10.938,171.68,1.4579,2.4745,-4.0631,-4.1461,-4.205
126,1995,146,1710,6.1709,4.4038,2.9766,.82933,.72455,8.2753,4.9415,8.376,1871.2,1850.2,1318,-4.1927,-3.843,-3.6917,77.398,76.526,74.61,5.2417,6.0803,11.228,172.09,1.4577,2.4741,-3.9981,-4.0709,-4.1352
126,1995,146,1720,6.0878,4.35,2.9354,.82107,.7262,8.2486,5.0743,8.2449,1864.9,1839.8,1319.5,-4.1554,-3.8063,-3.6552,77.867,77.026,75.129,5.0283,5.8657,11.309,172.72,1.4575,2.4741,-3.964,-4.0474,-4.1141
126,1995,146,1730,6.0016,4.2943,2.8944,.8108,.72744,8.226,5.1988,8.1063,1859.8,1829.7,1313.5,-4.0596,-3.7001,-3.5446,77.907,77.107,75.266,4.927,5.7123,11.319,173.53,1.457,2.4735,-3.8658,-3.9471,-4.0238
126,1995,146,1740,5.9123,4.2349,2.8494,.80245,.72923,8.1981,5.3609,7.9626,1852.8,1819.4,1317.9,-3.9721,-3.5971,-3.4437,77.902,77.074,75.215,4.7737,5.5643,11.353,174.48,1.4569,2.4731,-3.7866,-3.8778,-3.9567
126,1995,146,1750,5.81,4.1657,2.8021,.79284,.72926,8.1631,5.5423,7.799,1843.5,1809.6,1318.5,-3.9115,-3.5029,-3.3568,77.736,76.902,75.012,4.5737,5.351,11.249,174.7,1.4567,2.4731,-3.7608,-3.8376,-3.9211
126,1995,146,1800,5.7046,4.0946,2.7508,.78268,.72994,8.1268,5.669,7.6319,1834.4,1798.4,1311.1,-3.8989,-3.477,-3.3337,77.697,76.879,74.955,4.6177,5.3737,11.519,174.78,1.4565,2.4729,-3.7392,-3.8206,-3.9135
126,1995,146,1810,5.5969,4.0198,2.6985,.77637,.73092,8.0903,5.6109,7.4578,1823.6,1791.4,1312.2,-3.8724,-3.4384,-3.2976,77.593,76.754,74.838,4.6763,5.3843,11.477,174.94,1.4564,2.4727,-3.7089,-3.7798,-3.8689
126,1995,146,1820,5.4876,3.9432,2.6488,.76667,.7325,8.0681,5.4118,7.2814,1814.1,1787.3,1309.1,-3.7869,-3.3359,-3.2022,77.876,77.019,75.108,4.2257,4.9083,11.742,175.01,1.4561,2.4724,-3.635,-3.7057,-3.8075
126,1995,146,1830,5.3717,3.8579,2.5952,.75695,.72924,8.0329,5.0319,7.0881,1803.7,1782.1,1298.6,-3.75,-3.2446,-3.1246,77.628,76.761,74.866,4.2897,4.9497,11.855,175.25,1.4561,2.4723,-3.627,-3.688,-3.7893
126,1995,146,1840,5.2534,3.772,2.5395,.74795,.72983,7.9909,4.6356,6.8916,1789.6,1775.4,1300.1,-3.762,-3.2371,-3.135,77.495,76.576,74.61,4.0923,4.7457,12.064,175.78,1.4559,2.4723,-3.6388,-3.6983,-3.7952
126,1995,146,1850,5.1319,3.6779,2.4843,.73387,.72872,7.9525,4.188,6.6889,1776.4,1767.7,1298.1,-3.7156,-3.1526,-3.051,77.853,76.938,75.018,3.9337,4.563,11.993,175.98,1.4557,2.4722,-3.6249,-3.6724,-3.7768
126,1995,146,1900,5.003,3.5822,2.4282,.71799,.72877,7.9104,3.7171,6.4781,1771.1,1752.5,1268.1,-3.646,-3.047,-2.9802,77.903,76.961,75.07,3.635,4.223,12.408,177.11,1.4557,2.4722,-3.6378,-3.6575,-3.7866
126,1995,146,1910,4.8616,3.484,2.371,.70304,.72724,7.8633,3.2243,6.2604,1756.1,1740.7,1272.2,-3.6289,-3.0015,-2.9716,77.765,76.871,75.009,3.4737,4.059,12.744,177.58,1.4557,2.4722,-3.6617,-3.6803,-3.8274
126,1995,146,1920,4.7028,3.3824,2.3147,.6871,.72625,7.8144,2.7232,6.0409,1740.8,1728,1270.4,-3.6093,-2.942,-2.9793,77.828,76.978,75.179,3.3763,3.9203,13.261,178.05,1.4558,2.4725,-3.7106,-3.7415,-3.8849
126,1995,146,1930,4.5434,3.2813,2.2555,.67102,.72589,7.7695,2.2381,5.8259,1726.2,1718.4,1257.5,-3.5956,-2.8936,-2.9833,78.043,77.25,75.511,3.067,3.599,13.484,178.52,1.4559,2.4727,-3.8074,-3.7885,-3.9511
126,1995,146,1940,4.3852,3.1791,2.1955,.65328,.7243,7.7167,1.7364,5.5984,1707.1,1710,1260.3,-3.5367,-2.7864,-2.9522,77.947,77.175,75.505,2.827,3.3723,13.735,179.1,1.4561,2.4731,-3.9549,-3.8539,-4.0164
126,1995,146,1950,4.264,3.0657,2.1305,.63803,.72093,7.648,1.2689,5.3629,1685,1703.7,1257.1,-3.6143,-2.8297,-3.0225,77.943,77.18,75.532,2.843,3.3883,13.641,179,1.4563,2.4732,-4.0141,-3.9565,-4.0945
