126,1995,136,0,.25,.31234,.23695,.12674,.30358,.98426,-.00684,-2.5854,.49481,-.28792,.05537,-.05537,-2.2947,-1.8418,-1.4899,79.332,78.328,76.605,6.0137,7.191,11.973,600,1.4304,2.4576,-1.1686,-2.1259,-1.8502,-1.7005
126,1995,136,10,.25,.26476,.20355,.10512,.25918,.98345,-.004,-2.3624,.43344,-.31007,.01661,-.12181,-2.4629,-2.0207,-1.6655,79.493,78.486,76.775,5.7857,6.9123,12.174,600,1.4304,2.4589,-1.386,-2.315,-2.0306,-1.8913
126,1995,136,20,.25,.23011,.17689,.09039,.22573,.99589,-.00257,-2.2399,.37815,-.22148,-.00554,-.12735,-2.5762,-2.156,-1.7962,79.776,78.778,77.1,5.8417,6.9683,11.977,600,1.4307,2.4584,-1.5657,-2.4094,-2.151,-1.998
126,1995,136,30,.25,.19628,.15221,.07506,.19311,1.0153,-.00192,-1.979,.32966,-.32669,-.09967,-.11628,-2.646,-2.2234,-1.8586,79.937,78.889,77.236,5.787,6.979,12.048,600,1.4316,2.458,-1.7262,-2.4824,-2.1569,-2.0322
126,1995,136,40,.25,.15868,.11328,.05974,.13694,-.05355,.0035,-1.5765,.24623,-99999,-99999,-99999,-99999,-99999,-99999,99999,99999,99999,5.5683,6.6803,12.24,600.84,1.4309,2.4594,-1.8369,-2.4742,-2.2305,-2.1101
126,1995,136,50,.25,.13881,.10365,.05432,.13864,1.0141,-.00411,-1.9822,.24563,-19.186,-21.29,-99999,-2.8834,-2.4953,-2.1586,80.236,79.37,77.904,5.3017,6.3683,12.005,600,1.4315,2.4598,-1.9757,-2.6752,-2.4607,-2.3027
126,1995,136,100,.25,.10721,.08438,.03959,.10677,.99523,-.00745,-2.2864,.20856,-.43189,-.29347,-.13289,-3.0944,-2.6926,-2.3569,80.364,79.545,78.189,5.451,6.6243,11.801,600,1.4319,2.4612,-2.1194,-2.9018,-2.6623,-2.5429
126,1995,136,110,.25,.08432,.06801,.0294,.08515,1.0026,-.00334,-2.2082,.17818,-.48726,-.36545,-.1938,-3.1447,-2.7544,-2.4084,80.449,79.632,78.309,5.5737,6.6723,12.014,600,1.4324,2.4608,-2.2089,-2.9986,-2.7325,-2.5888
126,1995,136,120,.25,.06724,.05865,.02042,.06812,.99785,-.00449,-2.2998,.15184,-.49834,-.40975,-.1938,-3.2924,-2.9019,-2.5663,80.67,79.951,78.768,5.2217,6.223,12.068,600,1.432,2.4612,-2.357,-3.1344,-2.9131,-2.7576
126,1995,136,130,.25,.05848,.05071,.01632,.06051,.98422,.00422,-2.5251,.13125,-.50942,-.49835,-.22149,-3.2536,-2.9192,-2.5481,80.766,80.111,79.053,5.4737,6.607,12.303,600,1.4322,2.4604,-2.5149,-2.9909,-2.7685,-2.6069
126,1995,136,140,.25,.04534,.04036,.01243,.04759,.97832,.00099,-2.645,.11193,-.49835,-.54818,-.08306,-3.2851,-2.8858,-2.5269,80.82,79.993,78.891,6.0817,7.2737,12.151,600,1.4322,2.4616,-2.6531,-3.1259,-2.8597,-2.7497
126,1995,136,150,.25,.03696,.0351,.0063,.03773,.96776,.00246,-2.8627,.09484,-.51497,-.57588,-.14397,-3.2708,-2.8696,-2.502,80.998,80.118,78.954,6.0123,7.2523,12.469,600,1.4329,2.4609,-2.7618,-3.045,-2.8078,-2.6629
126,1995,136,200,.25,.02464,.02623,.00016,.02864,.9579,-.0057,-2.973,.08116,-.50946,-.6036,-.12183,-3.4696,-3.0281,-2.6788,81.243,80.323,79.224,5.9203,7.103,12.466,600,1.4325,2.4625,-2.8621,-3.3501,-3.0712,-2.9019
126,1995,136,210,.25,.01851,.01988,-.00307,.02065,.95649,-.00548,-2.8805,.06982,-.53164,-.60363,-.18275,-3.6494,-3.236,-2.8944,81.266,80.48,79.511,5.2537,6.311,12.998,600,1.4327,2.4638,-2.9727,-3.4775,-3.2432,-3.1
126,1995,136,220,.25,.01539,.01922,-.00509,.01752,.95505,-.004,-2.867,.06238,-.55934,-.60918,-.18829,-3.7936,-3.3939,-3.0497,81.09,80.404,79.491,5.4443,6.4977,12.909,600,1.4317,2.4635,-3.1047,-3.6461,-3.4026,-3.2236
126,1995,136,230,.25,.01336,.01835,-.00296,.01681,.95884,.0017,-2.9643,.058,-.52612,-.60365,-.14399,-3.8248,-3.4498,-3.0888,81.364,80.621,79.754,5.875,7.083,12.726,600,1.4321,2.4648,-3.2418,-3.6091,-3.3652,-3.2444
126,1995,136,240,.25,.01315,.01671,-.00285,.01577,.94826,.00296,-3.0762,.054,-.53721,-.63136,-.14953,-3.7495,-3.377,-3.013,81.272,80.508,79.625,6.0683,7.2963,12.615,600,1.432,2.4648,-3.3573,-3.5739,-3.3255,-3.1626
126,1995,136,250,.25,.0109,.01336,-.00526,.0132,.93129,-.00345,-3.2977,.05028,-.55382,-.64243,-.16615,-3.9329,-3.4868,-3.1457,81.146,80.399,79.542,5.835,6.9843,12.259,600,1.4324,2.4666,-3.4547,-3.8039,-3.5559,-3.4162
126,1995,136,300,.25,.00624,.01315,-.00723,.01205,.91809,-.00871,-3.4223,.04661,-.52612,-.65349,-.12738,-4.3076,-3.8449,-3.5081,81.479,80.784,80.023,5.587,6.6817,12.262,600,1.4331,2.4676,-3.5669,-4.2051,-3.9064,-3.7553
