24,2018,95.8333,999.00,999.00,999.00,999.00,-38.12,-37.27,-38.24,60.20,58.32,5.63,6.00,133.10,224.20,713.00,1.66,1.80,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,14.86,999.00,999.00,999.00,-36.70,-37.60,-37.80,-38.60,7.40,7.80,0.40,0.46,-35.32
24,2018,95.8750,999.00,999.00,999.00,999.00,-39.64,-38.76,-39.50,58.62,56.61,5.58,5.97,136.60,220.70,713.20,1.67,1.81,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,14.15,999.00,999.00,999.00,-37.80,-38.40,-40.00,-40.30,6.40,6.70,0.30,0.30,-36.89
24,2018,95.9167,999.00,999.00,999.00,999.00,-40.37,-39.76,-39.74,57.17,55.88,5.74,6.12,133.30,224.40,713.10,1.67,1.81,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,13.94,999.00,999.00,999.00,-40.00,-39.80,-40.80,-41.10,6.70,7.00,0.40,0.38,-38.74
24,2018,95.9583,999.00,999.00,999.00,999.00,-41.53,-39.79,-39.79,56.14,54.72,5.11,5.45,132.90,224.10,712.90,1.67,1.81,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,13.78,999.00,999.00,999.00,-40.80,-41.10,-41.90,-42.00,6.50,6.80,0.40,0.46,-40.35
24,2018,96.0000,999.00,999.00,999.00,999.00,-41.73,-39.79,-39.79,55.48,54.54,5.57,5.92,130.30,227.60,712.70,1.67,1.81,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,13.65,999.00,999.00,999.00,-41.80,-41.40,-42.10,-42.00,6.70,7.10,0.40,0.40,-41.38
24,2018,96.0417,999.00,999.00,999.00,999.00,-41.80,-39.79,-39.79,55.46,54.42,6.12,6.48,128.30,229.60,712.60,1.67,1.81,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,13.53,999.00,999.00,999.00,-41.70,-41.30,-42.20,-42.40,7.50,7.70,0.40,0.36,-41.77
24,2018,96.0833,999.00,999.00,999.00,999.00,-42.67,-39.79,-39.79,54.87,53.58,5.63,5.99,118.60,239.20,712.50,1.67,1.82,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,13.44,999.00,999.00,999.00,-42.20,-42.10,-43.10,-43.10,7.00,7.70,0.40,0.38,-42.27
24,2018,96.1250,999.00,999.00,999.00,999.00,-43.04,-39.79,-39.79,54.32,53.25,5.07,5.44,114.80,244.20,712.20,1.67,1.82,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,13.35,999.00,999.00,999.00,-43.10,-42.80,-43.40,-43.40,6.00,6.20,0.30,0.27,-42.84
24,2018,96.1667,999.00,999.00,999.00,999.00,-44.08,-39.79,-39.79,53.68,52.15,4.88,5.27,118.50,241.10,712.00,1.68,1.82,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,13.28,999.00,999.00,999.00,-43.40,-43.40,-44.60,-44.80,5.70,6.00,0.20,0.24,-43.46
24,2018,96.2083,999.00,999.00,999.00,999.00,-45.18,-39.79,-39.79,52.35,51.03,5.48,5.88,118.80,239.70,711.80,1.68,1.83,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,13.22,999.00,999.00,999.00,-44.60,-44.80,-45.60,-45.50,6.40,6.80,0.30,0.34,-44.51
24,2018,96.2500,999.00,999.00,999.00,999.00,-45.55,-39.79,-39.79,51.81,50.70,5.26,5.63,116.30,242.50,711.60,1.68,1.83,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,13.16,999.00,999.00,999.00,-45.50,-45.30,-45.80,-45.80,6.60,7.00,0.40,0.44,-45.35
24,2018,96.2917,999.00,999.00,999.00,999.00,-46.27,-39.79,-39.79,51.35,49.99,4.42,4.76,118.00,241.20,711.60,1.69,1.83,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,13.12,999.00,999.00,999.00,-45.80,-45.80,-46.60,-46.70,5.20,5.50,0.20,0.22,-45.90
24,2018,96.3333,999.00,999.00,999.00,999.00,-47.23,-39.79,-39.79,50.43,49.01,4.60,4.93,123.80,233.80,711.50,1.69,1.84,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,13.15,999.00,999.00,999.00,-46.60,-46.70,-47.30,-47.60,5.50,5.80,0.40,0.41,-46.45
24,2018,96.3750,999.00,999.00,999.00,999.00,-47.37,-39.79,-39.79,50.05,48.74,4.55,4.87,123.50,235.00,711.50,1.69,1.84,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,13.26,999.00,999.00,999.00,-46.30,-47.10,-47.30,-47.60,5.70,6.00,0.40,0.42,-45.90
24,2018,96.4167,999.00,999.00,999.00,999.00,-46.90,-39.79,-39.79,50.79,49.19,4.50,4.81,127.20,231.70,711.50,1.69,1.84,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,15.43,999.00,999.00,999.00,-45.30,-46.20,-46.40,-47.30,5.40,5.70,0.30,0.32,-43.45
24,2018,96.4583,999.00,999.00,999.00,999.00,-45.58,-39.79,-39.79,52.01,50.58,4.72,5.02,124.60,234.20,711.40,1.68,1.83,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,14.29,999.00,999.00,999.00,-43.90,-45.00,-45.40,-46.30,5.50,5.90,0.30,0.36,-41.06
24,2018,96.5000,999.00,999.00,999.00,999.00,-44.14,-39.79,-39.79,53.50,52.12,4.47,4.73,125.40,232.50,711.50,1.68,1.83,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,14.91,999.00,999.00,999.00,-42.20,-43.40,-43.90,-45.00,5.10,5.40,0.30,0.26,-38.77
24,2018,96.5417,999.00,999.00,999.00,999.00,-42.86,-39.79,-39.79,55.12,53.76,4.57,4.79,131.80,226.30,711.50,1.68,1.82,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,14.28,999.00,999.00,999.00,-40.60,-42.40,-42.20,-43.40,5.60,5.80,0.40,0.41,-36.68
24,2018,96.5833,999.00,999.00,999.00,999.00,-41.68,-39.78,-39.76,56.46,54.09,4.40,4.65,117.10,241.50,711.50,1.67,1.82,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,13.99,999.00,999.00,999.00,-39.20,-41.00,-40.60,-42.40,5.30,5.50,0.30,0.32,-35.68
24,2018,96.6250,999.00,999.00,999.00,999.00,-40.53,-39.25,-39.68,57.61,55.62,5.09,5.32,122.80,235.90,711.40,1.67,1.81,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,14.56,999.00,999.00,999.00,-38.50,-40.30,-39.20,-41.00,6.50,6.70,0.60,0.61,-35.25
24,2018,96.6667,999.00,999.00,999.00,999.00,-39.53,-38.61,-38.98,58.50,56.74,4.82,5.06,121.40,237.00,711.20,1.67,1.81,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,14.16,999.00,999.00,999.00,-37.60,-39.20,-38.50,-40.30,5.60,5.80,0.20,0.22,-35.51
24,2018,96.7083,999.00,999.00,999.00,999.00,-39.07,-38.24,-38.53,59.00,56.86,4.63,4.91,118.20,241.00,711.40,1.67,1.81,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,14.54,999.00,999.00,999.00,-37.60,-38.60,-37.80,-39.30,5.70,5.90,0.50,0.46,-35.72
24,2018,96.7500,999.00,999.00,999.00,999.00,-38.70,-37.84,-38.51,59.57,57.52,4.55,4.83,125.00,234.00,711.50,1.67,1.81,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,14.12,999.00,999.00,999.00,-37.30,-38.40,-37.60,-39.00,5.60,5.80,0.40,0.45,-35.77
24,2018,96.7917,999.00,999.00,999.00,999.00,-39.31,-38.46,-39.13,59.37,56.66,4.71,5.03,122.00,236.90,711.70,1.67,1.81,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,15.11,999.00,999.00,999.00,-37.60,-39.00,-38.60,-39.70,5.80,6.10,0.40,0.35,-36.32
