
122,0,59,2.6,2.177,.283,-6.781,-6.868,42.06,43.41,2.07,2.291,175.8,169.8,476.8,1.599,2.375,-6999,0,0,0,0,0,0,0,0,0
122,0,1959,2.319,1.956,-.377,-11.42,-11.61,70.4,72.7,3.501,3.899,286.7,278.9,789,2.656,3.933,-6999,0,0,0,0,0,0,0,0,0
122,0,2059,1.967,1.67,-.97,-12.16,-12.21,71,73.3,2.987,3.39,287.3,275.8,789,2.659,3.939,-6999,0,0,0,0,0,0,0,0,0
122,0,2159,1.413,1.241,-1.93,-13.71,-13.63,70.9,73.2,2.553,3.024,266.4,258.9,789,2.667,3.952,-6999,0,0,0,0,0,0,0,0,0
122,0,2259,.918,.83,-2.452,-15.82,-15.59,71.6,73.5,2.339,2.868,261.8,254,788,2.679,3.967,-6999,0,0,0,0,0,0,0,0,0
122,0,2359,.339,.324,-3.516,-18.95,-18.66,72.5,75.7,2.265,2.914,248.2,243.2,788,2.655,3.991,-6999,0,0,0,0,0,0,0,0,0
122,1,59,.156,.17,-3.826,-20.31,-20.06,72.4,74.9,2.939,3.611,276.7,279.9,787,2.767,3.332,-6999,0,0,0,0,0,0,0,0,0
122,1,159,.102,.112,-3.712,-21.12,-20.99,70.9,73.2,3.399,4.025,280.6,282.2,787,2.779,4.006,-6999,0,0,0,0,0,0,0,0,0
122,1,259,.057,.056,-3.029,-21.41,-21.35,69,71.1,3.756,4.372,287.2,287.3,787,2.779,4.009,-6999,0,0,0,0,0,0,0,0,0
122,1,359,.046,.047,-3.105,-21.51,-21.48,66.69,68.57,3.859,4.466,281.1,283.5,786,2.781,4.009,-6999,0,0,0,0,0,0,0,0,0
122,1,459,.083,.085,-2.991,-22.09,-22.1,65.09,66.9,3.966,4.566,282.5,282.3,786,2.784,4.015,-6999,0,0,0,0,0,0,0,0,0
122,1,559,.169,.162,-2.543,-21.75,-21.79,63.6,65.29,4.159,4.712,280.4,281.8,786,2.782,4.009,-6999,0,0,0,0,0,0,0,0,0
122,1,659,.37,.336,-3.361,-21.89,-21.92,62.76,64.62,4.082,4.686,285.9,287.4,786,2.783,4.014,-6999,0,0,0,0,0,0,0,0,0
122,1,759,.923,.826,-2.162,-21.18,-21.31,59.85,61.83,4.571,5.085,287,288.8,786,2.781,4.01,-6999,0,0,0,0,0,0,0,0,0
122,1,859,1.124,1.006,-.971,-19.81,-19.95,60.36,62.04,5.066,5.527,294.5,295.4,786,2.772,3.997,-6999,0,0,0,0,0,0,0,0,0
122,1,959,1.911,1.696,-1.794,-19.06,-19.22,60.18,62.21,4.717,5.161,297,297.8,786,2.77,3.994,-6999,0,0,0,0,0,0,0,0,0
122,1,1059,2.445,2.14,-1.073,-18.01,-18.19,61.96,63.99,4.496,4.928,148.9,301.4,786,2.44,3.987,-6999,0,0,0,0,0,0,0,0,0
122,1,1159,2.996,2.63,-.67,-16.3,-16.46,62.83,64.86,4.014,4.35,130.6,312,786,2.736,3.973,-11.28,0,0,0,0,0,0,0,0,0
122,1,1259,3.052,2.664,-1.787,-14.73,-14.93,63.58,65.84,3.986,4.315,141.6,325.1,787,2.75,3.959,-8.75,0,0,0,0,0,0,0,0,0
