6,111,2200,.472,.432,-3.431,-18.87,-18.87,-18.93,-19.09,-19.4,-19.89,-20.62,-21.31,-22.73,-23.47,-18.62,-18.1,-18.57,-18,76.1,73.1,3.796,4.277,334.4,339.4,351.4,2.184,3.196,-15.32,14.37
6,111,2300,.103,.098,-3.681,-19,-19,-19.06,-19.23,-19.54,-20.02,-20.78,-21.58,-22.81,-23.57,-19.46,-18.98,-19.67,-19.1,77.1,75,4.158,4.626,338.7,343.8,351.4,2.692,3.935,-17.91,14.13
6,112,0,.009,.303,-3.62,-19.08,-19.07,-19.14,-19.3,-19.61,-20.08,-20.84,-21.69,-22.83,-23.58,-20.66,-20.21,-20.9,-20.4,78,77.1,4.307,4.773,311.8,220.8,351.4,2.698,3.947,-19.79,13.95
6,112,100,0,0,-3.741,-19.12,-19.11,-19.17,-19.33,-19.65,-20.11,-20.88,-21.75,-22.86,-23.6,-21.3,-20.68,-21.53,-20.84,77.8,77.3,4.123,4.637,337.9,189.3,351.4,2.701,3.951,-20.98,13.82
6,112,200,0,0,-3.678,-19.16,-19.14,-19.2,-19.37,-19.68,-20.14,-20.92,-21.83,-22.88,-23.62,-21.81,-21.21,-22.04,-21.37,77.2,76.9,4.11,4.6,246,71.9,351.4,2.704,3.954,-21.84,13.7
6,112,300,0,0,-3.336,-19.18,-19.16,-19.21,-19.38,-19.69,-20.15,-20.93,-21.86,-22.9,-23.62,-21.93,-21.22,-22.17,-21.39,74,72.4,4.06,4.575,178,36.78,351.3,2.705,3.956,-22.17,13.61
6,112,400,0,0,-3.212,-19.18,-19.16,-19.21,-19.38,-19.69,-20.16,-20.94,-21.86,-22.9,-23.63,-22.07,-21.22,-22.32,-21.43,71.3,69.9,4.04,4.572,297.3,53.72,351.2,2.707,3.96,-22.48,13.51
6,112,500,0,0,-3.14,-19.16,-19.15,-19.2,-19.37,-19.69,-20.15,-20.93,-21.82,-22.91,-23.63,-22.64,-21.7,-22.85,-21.86,69.63,67.81,4.06,4.619,343.7,326.2,351.2,2.709,3.963,-22.84,13.42
6,112,600,.001,.001,-2.922,-19.18,-19.16,-19.22,-19.38,-19.7,-20.16,-20.95,-21.85,-22.93,-23.63,-22.69,-21.41,-22.93,-21.57,67.98,64.8,4.01,4.607,337.6,344.3,351.3,2.709,3.961,-23.32,13.35
6,112,700,.018,.016,-2.666,-19.15,-19.14,-19.2,-19.36,-19.68,-20.15,-20.93,-21.8,-22.92,-23.64,-24.09,-22.92,-24.25,-23,67.56,64.69,3.944,4.528,331.3,336.6,351.5,2.717,3.97,-23.74,13.28
6,112,800,.237,.219,-3.021,-19.2,-19.19,-19.24,-19.41,-19.74,-20.21,-21,-21.93,-22.94,-23.66,-24.6,-23.36,-24.75,-23.42,66.36,63.39,3.805,4.382,327.2,333.4,351.6,2.72,3.976,-24.38,13.43
6,112,900,.755,.669,-2.716,-19.25,-19.23,-19.28,-19.45,-19.78,-20.25,-21.05,-22.06,-22.96,-23.66,-24.07,-23.36,-24.13,-23.4,64.12,62.16,3.743,4.239,332.2,336.8,352,2.719,3.974,-23.64,14.46
6,112,1000,1.374,1.238,-2.043,-19.29,-19.25,-19.3,-19.46,-19.78,-20.24,-21.04,-22.04,-22.98,-23.66,-22.8,-22.59,-22.71,-22.47,64.46,64.02,3.916,4.292,335.9,340.4,352.2,2.712,3.969,-21.63,13.92
6,112,1100,1.909,1.724,-1.45,-19.29,-19.25,-19.3,-19.44,-19.77,-20.2,-21,-22.02,-23,-23.65,-20.7,-20.46,-20.66,-20.34,64.77,63.72,3.731,4.098,342.7,348,352.9,2.251,3.952,-18.82,13.81
