
103,1995,112,1440,2.7925,2.6929,2.7782,2.7856,331.32
103,1995,112,1450,2.2626,2.1589,2.2984,2.4557,177.11
103,1995,112,1500,2.2435,2.1441,2.3412,2.5465,145.17
103,1995,112,1510,1.9616,1.8525,1.9809,2.1222,149.71
103,1995,112,1520,2.0828,1.974,2.0583,2.2282,46.701
103,1995,112,1530,1.8922,1.7847,1.8607,1.9747,90.366
103,1995,112,1540,1.6369,1.5234,1.6405,1.7178,84.898
103,1995,112,1550,1.493,1.3751,1.4729,1.4832,261.58
103,1995,112,1600,.45063,.35133,.42156,.43087,107.52
103,1995,112,1610,.95909,.88167,.98016,.98424,65.68
103,1995,112,1620,.97591,.88902,.98163,.95141,78.192
103,1995,112,1630,.91531,.83283,.92756,.90372,80.882
103,1995,112,1640,.78955,.69629,.78824,.75917,78.098
103,1995,112,1650,.79543,.72748,.81062,.76783,86.975
103,1995,112,1700,.75329,.66182,.72078,.67897,107.7
103,1995,112,1710,1.119,.99192,1.0344,.99257,152.64
103,1995,112,1720,.87611,.65055,.65415,.62883,163.84
103,1995,112,1730,.29073,.22899,.24386,.23618,121.04
103,1995,112,1740,.14814,.11074,.08624,.10829,124.46
103,1995,112,1750,.16268,.0374,.10813,.11188,180.56
103,1995,112,1800,1.7846,1.372,1.5793,1.535,231.07
103,1995,112,1810,2.1568,1.8264,1.7952,1.8244,177.87
103,1995,112,1820,1.5446,1.3214,1.3344,1.4019,170.01
103,1995,112,1830,.97526,.7688,.79853,.84345,167.19
103,1995,112,1840,.88984,.63373,.62279,.65823,178.66
103,1995,112,1850,1.0835,.92299,.95353,.99959,159.95
103,1995,112,1900,.74186,.63585,.6811,.67505,142.73
103,1995,112,1910,.46925,.38824,.3982,.40523,128.05
103,1995,112,1920,.90633,.81682,.87105,.83087,121.15
103,1995,112,1930,1.0623,.96627,1.0012,.94455,143.43
103,1995,112,1940,.86044,.76619,.79739,.78596,130.45
103,1995,112,1950,.2873,.21903,.26444,.29857,55.394
103,1995,112,2000,.66035,.5635,.55435,.60253,60.326
103,1995,112,2010,.85603,.77305,.75721,.82418,70.18
103,1995,112,2020,.6597,.59388,.58065,.64206,73.203
103,1995,112,2030,.81633,.76145,.72242,.76635,79.279
103,1995,112,2040,.85929,.81127,.79739,.84329,84.838
103,1995,112,2050,1.2475,1.1995,1.2,1.2297,91.244
103,1995,112,2100,.99894,.94765,.97395,.98653,89.549
103,1995,112,2110,1.3073,1.2555,1.2844,1.2938,87.02
103,1995,112,2120,.98359,.91335,.95239,.96072,78.782
103,1995,112,2130,.55827,.48036,.51074,.53851,65.25
103,1995,112,2140,.8784,.79821,.83773,.83969,65.305
103,1995,112,2150,.78399,.71784,.74528,.74855,66.183
103,1995,112,2200,.46844,.37174,.42499,.43479,56.358
103,1995,112,2210,.73124,.69661,.70364,.71932,70.64
103,1995,112,2220,.71948,.62768,.66819,.66558,61.848
103,1995,112,2230,.50176,.47432,.48199,.50829,71.308
103,1995,112,2240,.59388,.54765,.55043,.58669,83.478
103,1995,112,2250,.81193,.77828,.78563,.80768,93.355
103,1995,112,2300,.44476,.4472,.4815,.49016,118.68
103,1995,112,2310,1.4751,1.4328,1.4465,1.4666,140.73
103,1995,112,2320,1.0339,.98375,.99649,1.0243,150.57
103,1995,112,2330,.51041,.42074,.45308,.49539,125.71
103,1995,112,2340,1.1247,1.0528,1.0839,1.1317,93.946
103,1995,112,2350,1.3468,1.3096,1.3225,1.381,81.436
103,1995,113,0,1.5423,1.5108,1.5324,1.5927,93.966
103,1995,113,10,1.9464,1.9043,1.9139,1.9789,87.382
103,1995,113,20,1.9138,1.8775,1.8863,1.9523,90.437
103,1995,113,30,1.5507,1.5056,1.5165,1.5843,80.616
103,1995,113,40,1.5577,1.5262,1.5477,1.626,70.558
103,1995,113,50,.46827,.39494,.49784,.52854,220.04
103,1995,113,100,.25137,.19126,.22834,.2597,309.42
103,1995,113,110,.39902,.16235,.35067,.42826,182.26
103,1995,113,120,.22981,.09375,.21446,.29906,67.623
103,1995,113,130,.34741,.23144,.29939,.36929,82.558
103,1995,113,140,.47824,.40163,.42891,.48363,85.944
103,1995,113,150,1.2188,1.1619,1.1778,1.265,89.755
103,1995,113,200,1.9167,1.8693,1.8911,1.9812,89.65
103,1995,113,210,1.5605,1.5138,1.5324,1.6389,87.815
103,1995,113,220,1.5187,1.4801,1.5105,1.6235,93.443
103,1995,113,230,1.4251,1.3741,1.386,1.4772,82.588
103,1995,113,240,1.738,1.6764,1.6893,1.7774,75.459
103,1995,113,250,2.0524,1.9961,2.0191,2.0807,72.214
103,1995,113,300,1.9146,1.8682,1.8925,1.9668,73.096
103,1995,113,310,2.2429,2.2084,2.2403,2.3097,90.518
103,1995,113,320,1.6679,1.6325,1.6572,1.7289,90.794
103,1995,113,330,1.4664,1.4153,1.4605,1.5394,110.67
103,1995,113,340,1.3408,1.3125,1.3635,1.4502,114.56
103,1995,113,350,1.5662,1.5321,1.5799,1.6699,109.36
103,1995,113,400,1.7228,1.6804,1.7197,1.8136,99.574
103,1995,113,410,2.0038,1.9677,2.014,2.1063,97.516
103,1995,113,420,1.9894,1.9451,1.9775,2.0462,96.491
103,1995,113,430,1.9237,1.8813,1.9154,1.9945,117.81
103,1995,113,440,2.0252,1.9773,2.0007,2.0743,117.91
103,1995,113,450,1.7454,1.6867,1.7267,1.7838,115.35
103,1995,113,500,1.761,1.6928,1.7294,1.7924,111.06
103,1995,113,510,1.7377,1.68,1.7152,1.7751,103.03
103,1995,113,520,1.673,1.6245,1.6635,1.722,81.672
103,1995,113,530,1.454,1.4011,1.4239,1.4664,74.91
103,1995,113,540,.96088,.89245,.94439,.9782,77.006
103,1995,113,550,.74169,.6579,.75149,.77452,59.423
103,1995,113,600,.55239,.48216,.51466,.57934,28.785
103,1995,113,610,1.632,1.5889,1.6078,1.6578,48.539
103,1995,113,620,.78171,.67816,.69482,.73369,88.599
103,1995,113,630,.94945,.88069,.9519,1.0198,109.66
103,1995,113,640,1.1892,1.1822,1.2069,1.2831,131.45
103,1995,113,650,1.3112,1.2882,1.3114,1.3857,125.88
103,1995,113,700,.70429,.67081,.67848,.73647,140.35
103,1995,113,710,.21103,.04802,.2076,.25905,106.81
103,1995,113,720,.19845,.00016,.15517,.14455,111.11
103,1995,113,730,.57313,.057,.54716,.57509,233
103,1995,113,740,.83022,.50535,.7546,.81519,214.38
103,1995,113,750,.51499,.45749,.42009,.44475,183.23
103,1995,113,800,.50862,.28665,.44214,.48199,201.59
103,1995,113,810,.75509,.1635,.17477,.75999,244.42
103,1995,113,820,.96938,.16399,.1305,.96072,263.61
103,1995,113,830,.87464,.23455,.64353,.87856,282.82
103,1995,113,840,.93557,.45962,.95974,1.0149,281.18
103,1995,113,850,.78661,.60858,.75296,.76995,289.19
103,1995,113,900,.7742,.45864,.75068,.78204,208.43
103,1995,113,910,1.1361,.8049,1.062,1.0656,198.52
103,1995,113,920,.5648,.31409,.4459,.5029,196.24
103,1995,113,930,1.5853,1.3307,1.4519,1.4682,216.67
103,1995,113,940,2.2661,2.2017,2.2836,2.3373,223.91
103,1995,113,950,1.7421,1.5428,1.6026,1.7065,204.26
