103,1995,111,1700,2.7957,2.8266,2.8411,2.7358,48.11
103,1995,111,1710,2.3469,2.3943,2.4186,2.3161,73.106
103,1995,111,1720,2.9357,3.011,3.0579,2.9924,85.796
103,1995,111,1730,3.493,3.535,3.5419,3.4282,51.835
103,1995,111,1740,4.4585,4.5052,4.5184,4.4096,36.599
103,1995,111,1750,3.4019,3.4195,3.4344,3.3096,44.337
103,1995,111,1800,2.5178,2.5459,2.5746,2.457,67.421
103,1995,111,1810,2.6352,2.6535,2.729,2.6228,90.724
103,1995,111,1820,2.4711,2.4678,2.5578,2.4265,92.266
103,1995,111,1830,3.028,3.0486,3.1428,3.0285,106.15
103,1995,111,1840,3.3454,3.3645,3.4857,3.4099,111.16
103,1995,111,1850,2.9207,2.9268,3.0094,2.9209,102.3
103,1995,111,1900,2.1771,2.2288,2.2545,2.1576,79.53
103,1995,111,1910,1.6172,1.681,1.7018,1.6203,104.7
103,1995,111,1920,1.9657,2.0315,2.0521,1.9984,190.29
103,1995,111,1930,1.5409,1.6062,1.6325,1.5383,207.92
103,1995,111,1940,.75852,.80245,.84671,.74267,280.59
103,1995,111,1950,1.4778,1.541,1.5894,1.5121,297.12
103,1995,111,2000,2.5349,2.6391,2.6884,2.7615,248.8
103,1995,111,2010,2.7678,2.8619,2.9503,3.0762,90.604
103,1995,111,2020,1.5433,1.5951,1.6505,1.6573,97.331
103,1995,111,2030,1.52,1.5907,1.6441,1.6611,156.09
103,1995,111,2040,3.2023,3.329,3.4146,3.574,174.76
103,1995,111,2050,2.3092,2.4113,2.476,2.5779,136.81
103,1995,111,2100,2.0124,2.1254,2.178,2.2651,211.85
103,1995,111,2110,2.5362,2.6633,2.7399,2.8993,162.07
103,1995,111,2120,1.9005,2.0033,2.0631,2.1478,167.2
103,1995,111,2130,1.8528,1.9363,1.9948,2.0384,71.141
103,1995,111,2140,1.8274,1.8979,1.9322,1.9061,112.13
103,1995,111,2150,1.9657,2.0583,2.1124,2.1684,129.98
103,1995,111,2200,2.4866,2.5509,2.6068,2.6182,102.03
103,1995,111,2210,2.0599,2.1704,2.2259,2.2561,261.95
103,1995,111,2220,1.8711,1.9484,1.986,1.9454,270.61
103,1995,111,2230,2.2347,2.3009,2.3249,2.2659,297.46
103,1995,111,2240,2.3196,2.3992,2.4297,2.3659,300.39
103,1995,111,2250,1.5714,1.6361,1.6614,1.602,296.53
103,1995,111,2300,1.2387,1.3058,1.3277,1.2436,295.68
103,1995,111,2310,1.0721,1.1521,1.1944,1.1352,290.97
103,1995,111,2320,.58163,.64565,.69432,.64304,135.36
103,1995,111,2330,.22801,.27718,.30004,.25692,107.17
103,1995,111,2340,.5488,.59502,.59469,.54635,216.79
103,1995,111,2350,.74022,.70723,.70527,.62932,176.58
103,1995,112,0,.87073,.85047,.85946,.77779,181.61
103,1995,112,10,1.0646,1.1293,1.1487,1.0639,210.5
103,1995,112,20,1.3321,1.4159,1.4543,1.3771,212.02
103,1995,112,30,1.3356,1.4102,1.4417,1.3565,207.4
103,1995,112,40,1.2446,1.3031,1.3246,1.239,199.15
103,1995,112,50,1.5141,1.5727,1.5974,1.5216,202.42
103,1995,112,100,1.5167,1.5804,1.6111,1.534,204.14
103,1995,112,110,1.5469,1.5275,1.521,1.4465,192.13
103,1995,112,120,1.3772,1.3852,1.3815,1.3086,193.46
103,1995,112,130,1.2395,1.2771,1.2869,1.21,197.97
103,1995,112,140,.78007,.80539,.83054,.73973,187.4
103,1995,112,150,.44116,.63079,.65169,.46043,138.38
103,1995,112,200,.83626,.91629,.93785,.84329,145.07
103,1995,112,210,.89375,.95843,.9782,.89375,163.69
103,1995,112,220,.8637,.8962,.89735,.78122,194.02
103,1995,112,230,.81274,.86583,.87416,.80131,197.77
103,1995,112,240,.6615,.76276,.77534,.60384,216.09
103,1995,112,250,.68501,.76978,.7755,.69906,229.3
103,1995,112,300,.57477,.65725,.66934,.60139,226.94
103,1995,112,310,.65872,.75525,.75672,.69432,225.81
103,1995,112,320,.60155,.6989,.70919,.62981,212.6
103,1995,112,330,.56921,.67374,.65692,.58718,213.78
103,1995,112,340,.52397,.62099,.6236,.53704,209.35
103,1995,112,350,.8325,.90894,.90747,.82875,203.63
