122,171,2200,1.8203,1.6538,.45502,-14.502,-14.621,-14.324,-13.897,-11.496,-7.9848,-6.5124,-7.9941,-99999,-99999,-11.615,-11.653,80.752,81.76,4.6687,4.8213,2.6059,778.51,3.3885,3.7268
122,171,2210,2.0022,1.827,.23126,-14.419,-14.548,-14.29,-13.886,-11.497,-8.0042,-6.536,-8.0128,-99999,-99999,-11.687,-11.687,79.806,80.484,4.7486,4.9033,2.7501,778.54,3.3895,3.728
122,171,2220,2.1427,1.9634,-.53904,-14.412,-14.521,-14.333,-13.891,-11.505,-8.1469,-6.5545,-8.0636,-99999,-99999,-11.655,-11.677,78.967,79.845,4.8642,5.0551,10.597,778.47,3.3879,3.7286
122,171,2230,2.1657,1.9869,-1.143,-14.387,-14.479,-14.346,-13.893,-11.515,-8.3101,-6.5599,-8.1205,-99999,-99999,-11.694,-11.705,78.377,79.335,4.7129,4.8499,4.286,778.51,3.3847,3.7291
122,171,2240,2.0095,1.8478,-1.939,-14.395,-14.453,-14.354,-13.893,-11.53,-8.4776,-6.799,-8.1922,-99999,-99999,-11.681,-11.712,78.532,79.312,4.2015,4.3307,9.6163,778.45,3.3854,3.7299
122,171,2250,1.5845,1.462,-3.4198,-14.442,-14.446,-14.387,-13.9,-11.547,-8.6764,-7.1132,-8.2944,-99999,-99999,-11.913,-11.876,79.145,80.072,4.2652,4.4148,14.339,778.3,3.3863,3.7298
122,171,2300,1.5565,1.4221,-1.8918,-14.374,-14.366,-14.282,-13.855,-11.519,-8.7079,-7.1297,-8.2755,-99999,-99999,-12.291,-12.225,80.399,81.352,4.0044,4.1675,17.463,778.24,3.3897,3.7309
122,171,2310,1.8078,1.6534,-.6356,-14.294,-14.288,-14.166,-13.833,-11.527,-8.7166,-7.1368,-8.329,-99999,-99999,-12.064,-12.013,79.623,80.59,4.227,4.3683,20.367,778.1,3.3889,3.7296
122,171,2320,1.3573,1.2455,-1.2238,-14.31,-14.263,-14.163,-13.822,-11.528,-8.8295,-7.2863,-8.3766,-99999,-99999,-12.109,-12.098,80.529,81.444,4.617,4.7397,13.213,777.96,3.3892,3.7292
122,171,2330,.9767,.89744,-1.6805,-14.356,-14.26,-14.189,-13.794,-11.497,-8.9588,-7.4325,-8.3878,-99999,-99999,-12.409,-12.392,81.928,82.845,4.2624,4.4381,9.5789,777.95,3.3878,3.7304
122,171,2340,.8863,.81533,-1.9426,-14.368,-14.241,-14.179,-13.772,-11.486,-9.0002,-7.5418,-8.4407,-99999,-99999,-12.757,-12.74,82.219,83.245,3.9774,4.1269,65.352,777.94,3.3885,3.7328
122,171,2350,1.194,1.0995,-1.6972,-14.37,-14.219,-14.132,-13.757,-11.485,-8.5613,-7.5257,-8.4957,-99999,-99999,-12.902,-12.846,81.355,82.402,3.9507,4.147,5.2531,777.84,3.39,3.7342
122,172,0,1.2567,1.16,-2.0009,-14.401,-14.212,-14.11,-13.759,-11.501,-8.1789,-7.5545,-8.5817,-99999,-99999,-12.896,-12.879,80.28,81.318,3.7771,3.9832,3.7124,777.8,3.3912,3.7354
122,172,10,1.264,1.1686,-2.263,-14.448,-14.212,-14.1,-13.757,-11.512,-7.8442,-7.6146,-8.6582,-99999,-99999,-13.051,-12.968,80.148,81.144,3.7676,3.9623,8.6088,777.74,3.3923,3.7363
122,172,20,1.3716,1.2617,-1.8895,-14.472,-14.208,-14.068,-13.753,-11.526,-7.5902,-7.665,-8.7248,-99999,-99999,-13.115,-13.1,80.14,81.193,3.5701,3.7634,12.815,777.68,3.3934,3.7372
122,172,30,1.3793,1.2695,-1.7581,-14.49,-14.2,-14.027,-13.75,-11.544,-7.3401,-7.7274,-8.8004,-99999,-99999,-13.03,-12.985,79.86,80.866,3.4521,3.6054,14.191,777.54,3.3936,3.7368
122,172,40,1.0071,.93582,-2.5602,-14.574,-14.233,-14.077,-13.758,-11.557,-7.5988,-7.9332,-8.8892,-99999,-99999,-13.155,-13.1,80.645,81.733,3.3858,3.5049,10.473,777.52,3.3937,3.7368
122,172,50,1.0179,.94119,-2.235,-14.605,-14.234,-14.061,-13.727,-11.533,-7.5778,-7.9873,-8.9036,-99999,-99999,-13.347,-13.263,80.706,81.877,2.9872,3.226,2.6609,777.5,3.3945,3.7387
122,172,100,1.1677,1.0787,-2.2184,-14.626,-14.229,-14.028,-13.704,-11.519,-7.3394,-7.9984,-8.9309,-99999,-99999,-13.45,-13.426,79.924,81.181,2.8968,3.1466,1.1816,777.38,3.3969,3.742
122,172,110,1.3411,1.244,-2.4639,-14.662,-14.232,-13.995,-13.693,-11.521,-6.7952,-8.0179,-9.0063,-99999,-99999,-13.497,-13.469,78.959,80.336,2.9174,3.1698,2.1859,777.25,3.3995,3.7445
122,172,120,1.3462,1.2471,-2.5537,-14.723,-14.265,-14.004,-13.702,-11.529,-6.5016,-8.0734,-9.0624,-99999,-99999,-13.6,-13.669,78.468,79.944,2.6068,2.8249,3.4383,777.23,3.4005,3.7462
122,172,130,1.3487,1.2523,-2.3615,-14.752,-14.275,-13.993,-13.715,-11.567,-6.3081,-8.1898,-9.1705,-99999,-99999,-13.719,-13.715,78.121,79.594,2.2711,2.4404,9.3534,777.17,3.4012,3.7465
122,172,140,1.0633,.9998,-3.5248,-14.854,-14.318,-14.033,-13.708,-11.562,-6.2876,-8.3283,-9.236,-99999,-99999,-13.984,-13.97,78.875,80.311,2.418,2.6387,6.6737,777.06,3.4027,3.7475
122,172,150,.907,.85153,-3.8036,-14.937,-14.347,-14.044,-13.662,-11.512,-6.3727,-8.4161,-9.2458,-99999,-99999,-14.549,-14.42,80.153,81.785,2.6546,2.9531,7.7325,776.87,3.4057,3.7507
122,172,200,.80311,.94418,-3.7196,-15.01,-14.371,-14.015,-13.632,-11.492,-6.1696,-8.4841,-9.3239,-99999,-99999,-14.857,-14.703,79.47,81.197,2.71,3.0435,11.18,776.75,3.409,3.7545
122,172,210,.29405,.67787,-4.0283,-15.14,-14.436,-14.061,-13.646,-11.509,-6.5997,-8.6295,-9.3982,-99999,-99999,-15.409,-15.201,80.314,82.217,2.5816,2.9692,5.0477,776.71,3.4121,3.7576
