
5,130,1400,2.667,2.352,.321,-16.75,-16.29,66.8,68.98,5.035,5.445,173.1,370.6,2.905,3.282,-14.53
5,130,1500,2.719,2.423,.285,-15.88,-15.35,68.36,69.95,6.06,6.494,174,376.6,3.132,3.538,-15.15
5,130,1600,2.713,2.429,-.068,-15.4,-14.63,67.55,67.32,5.193,5.557,162.6,375.8,3.131,3.533,-14
5,130,1700,2.618,2.346,-.246,-14.77,-14.38,67.71,69.33,4.767,5.141,156.6,375,3.127,3.531,-12.9
5,130,1800,2.441,2.194,-.605,-14.02,-13.75,67.8,70.5,4.47,4.883,165.1,374.6,3.123,3.527,-12.36
5,130,1900,2.203,1.994,-1.353,-13.4,-13.32,67.86,71.7,6.507,7.04,184.6,374.2,3.119,3.523,-12.36
5,130,2000,1.92,1.755,-2.288,-13.8,-13.68,67.58,71.6,5.479,5.961,183,374,3.121,3.524,-12.76
5,130,2100,1.617,1.497,-3.191,-14.63,-14.5,68.45,72.6,4.546,5.015,184,373.8,3.126,3.529,-13.67
5,130,2200,1.32,1.23,-3.635,-15.57,-15.43,69.89,74.5,4.625,5.187,190.9,373.7,3.132,3.536,-14.89
5,130,2300,1.039,.976,-3.48,-16.69,-16.48,71.9,76.7,4.544,5.151,194.9,373.6,3.138,3.543,-16.23
5,131,0,.81,.761,-3.753,-17.21,-16.95,74.5,79.4,5.108,5.702,203.3,373.7,3.141,3.546,-16.97
5,131,100,.623,.592,-4.091,-17.83,-17.44,75.9,80.8,4.597,5.248,206.2,373.9,3.145,3.55,-17.85
5,131,200,.395,.493,-4.58,-18.32,-17.87,77.5,82.6,4.168,4.839,213.5,374.1,3.149,3.555,-18.57
5,131,300,.374,.375,-1.402,-15.82,-15.44,80.1,84.8,4.717,5.341,223.5,374.6,3.135,3.538,-16.26
5,131,400,.281,.27,.225,-14.28,-14.13,80.6,85,5.362,5.86,235.4,375.1,3.122,3.524,-14.45
5,131,500,.312,.293,.476,-13.75,-13.67,79.9,84.1,6.67,7.16,239.6,375.5,3.119,3.521,-13.78
5,131,600,.394,.37,.412,-13.33,-13.27,79.1,83.1,8.19,8.74,240.6,376,3.117,3.518,-13.28
5,131,700,.688,.641,-3.374,-15.29,-15.17,77.3,81.5,8.11,8.7,247.2,376.4,3.129,3.532,-15.23
5,131,800,1.124,1.056,-3.102,-16.71,-16.57,75.5,79.9,7.76,8.34,250.5,376.8,3.138,3.541,-16.12
5,131,900,1.449,1.305,-2.538,-17.04,-16.92,74.4,78.5,7.75,8.25,254,377.5,3.14,3.545,-15.92
5,131,1000,1.752,1.564,-1.767,-16.76,-16.69,74.8,79.5,7.82,8.3,257.1,378.4,3.138,3.543,-15.26
5,131,1100,2.045,1.815,-1.164,-16.12,-16.13,74.4,80.1,8.25,8.73,260.2,379.3,3.135,3.539,-14.44
5,131,1200,2.317,2.049,-.72,-15.46,-15.41,75.1,79.9,9.34,9.86,260.5,380.1,3.132,3.535,-13.63
5,131,1300,2.532,2.236,-.489,-14.8,-14.77,75.4,80.2,9.54,10.08,265.5,380.9,3.129,3.531,-12.72
