ID,Year,JulianDay,SWin,SWout,NetRad,AirTemp1(TC),AirTemp2(TC),AirTemp1(CS500),AirTemp2(CS500),RH1,RH2,WindSpeed1,WindSpeed2,WindDir1,WindDir2,AtmosPressure,SnowHeight1,SnowHeight2,SnowTemp01,SnowTemp02,SnowTemp03,SnowTemp04,SnowTemp05,SnowTemp06,SnowTemp07,SnowTemp08,SnowTemp09,SnowTemp10,BattVoltage,SWinMax,SWoutMax,NetRadMax,MaxAirTemp1(TC),MaxAirTemp2(TC),MinAirTemp1(TC),MinAirTemp2(TC),MaxWindSpeed1,MaxWindSpeed2,StdDevWindSpeed1,StdDevWindSpeed2,RefTemp,WindSpeed@2m,WindSpeed@10m,WindSensorHeight1,WindSensorHeight2,Albedo,ZenithAngle
[-],[-],[-],[W/m2],[W/m2],[W/m2],[degC],[degC],[degC],[degC],[%],[%],[m/s],[m/s],[deg],[deg],[mbar],[m],[m],[degC],[degC],[degC],[degC],[degC],[degC],[degC],[degC],[degC],[degC],[V],[W/m2],[W/m2],[W/m2],[degC],[degC],[degC],[degC],[m/s],[m/s],[m/s],[m/s],[degC],[m/s],[m/s],[m],[m],[-],[deg]
11,2012,1.000000,0.12,0.11,-4.22,-42.69,-42.57,-39.59,-39.59,99.77,95.25,16.25,16.7,38.9,80,999,999,999,999,999,999,999,999,999,999,999,-39.86,-32.3,12.73,0.87,0.22,0.02,-42.58,-42.48,-42.76,-42.63,19.27,19.96,0.99,1.02,-42.71,999,999,999,999,0.85,129.8,1,5,1,1,1,1,1,8,8,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,5
11,2012,1.041700,0.12,0.11,-4.46,-42.67,-42.55,-39.59,-39.59,99.79,95.27,16.42,16.9,32.4,40.3,999,999,999,999,999,999,999,999,999,999,999,-39.95,-32.48,12.73,1.24,0.29,0.02,-42.46,-42.37,-42.8,-42.67,19.14,19.65,1,1.01,-42.71,999,999,999,999,0.85,135,1,5,1,1,1,1,1,8,8,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,5
11,2012,1.083300,0.12,0.11,-4.42,-42.93,-42.8,-39.59,-39.59,99.25,94.78,16.01,16.47,31.8,27.2,999,999,999,999,999,999,999,999,999,999,999,-40.03,-32.45,12.73,0.87,0.22,0.02,-42.76,-42.63,-43.03,-42.91,18.72,19.14,1.04,1.06,-42.8,999,999,999,999,0.85,138.57,1,5,1,1,1,1,1,8,8,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,5
11,2012,1.125000,0.06,0.05,-4.75,-43.04,-42.9,-39.59,-39.59,99.05,94.64,15.84,16.28,89.1,80.8,999,999,999,999,999,999,999,999,999,999,999,-39.99,-32.86,12.72,0.62,0.22,0.03,-42.92,-42.79,-43.17,-43.04,18.72,19.27,1.05,1.07,-42.94,999,999,999,999,0.85,139.92,1,5,1,1,1,1,1,8,8,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,5
11,2012,1.166700,0.09,0.08,-4.56,-43.14,-43,-39.59,-39.59,98.82,94.41,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-39.95,-32.85,999,999,0.22,0.03,-42.95,999,999,999,999,999,999,999,999,999,999,999,999,0.85,138.78,2,2,2,2,2,2,2,8,8,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,2,5
11,2012,1.208300,0.12,0.11,-4.36,-43.24,-43.11,-39.59,-39.59,98.59,94.19,16.88,17.37,73.5,109.5,999,999,999,999,999,999,999,999,999,999,999,-39.9,-32.84,12.72,1.05,0.22,0.03,-42.98,-42.85,-43.52,-43.36,19.48,20.29,1.11,1.12,-43.1,999,999,999,999,0.85,135.39,1,5,1,1,1,1,1,8,8,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,2,5
11,2012,1.250000,0.12,0.11,-4.5,-43.12,-43.01,-39.59,-39.59,98.83,94.42,16.81,17.31,104.1,45.1,999,999,999,999,999,999,999,999,999,999,999,-39.86,-32.82,12.7,1.05,0.22,0.03,-42.96,-42.84,-43.43,-43.32,19.74,20.35,1,1.01,-43.24,999,999,999,999,0.85,130.3,1,5,1,1,1,1,1,8,8,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,2,5
11,2012,1.291700,0.12,0.11,-4.86,-43.25,-43.11,-39.59,-39.59,98.5,94.19,16.2,16.64,91.6,88,999,999,999,999,999,999,999,999,999,999,999,-39.82,-32.81,12.72,0.87,0.22,0.04,-43.11,-42.98,-43.39,-43.23,18.22,18.67,0.92,0.93,-43.22,999,999,999,999,0.85,124.16,1,5,1,1,1,1,1,8,8,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,5
11,2012,1.333300,0.12,0.11,-5.37,-43.48,-43.33,-39.59,-39.59,98.08,93.76,15.6,16,142.7,147.7,999,999,999,999,999,999,999,999,999,999,999,-40.91,-32.8,12.72,0.62,0.22,0.02,-43.26,-43.15,-43.88,-43.65,17.93,18.41,0.88,0.89,-43.34,999,999,999,999,0.85,117.51,1,5,1,1,1,1,1,8,8,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,5
11,2012,1.375000,0.06,0.05,-5.93,-44.08,-43.92,-39.59,-39.59,96.9,92.73,15.4,15.8,92,126,999,999,999,999,999,999,999,999,999,999,999,-41.51,-33.43,12.7,0.62,0.15,0.02,-43.88,-43.65,-44.28,-44.12,18.12,18.23,0.81,0.8,-43.65,999,999,999,999,0.85,110.76,1,5,1,1,1,1,1,8,8,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,5
11,2012,1.416700,0.12,0.11,-5.92,-44.15,-44,-39.59,-39.59,96.86,92.64,14.65,15.03,90.2,85.6,999,999,-8.5695,999,999,999,999,999,999,999,999,-42.48,-33.81,12.66,0.62,0.22,0.03,-44.04,-43.91,-44.24,-44.11,16.6,17.22,0.85,0.86,-44.05,999,999,999,999,0.85,104.28,1,5,1,1,1,1,1,8,8,7,7,1,1,1,2,9,1,1,2,1,1,1,1,1,1,1,5
11,2012,1.458300,0.06,0.05,-6.26,-44.31,-44.15,-39.59,-39.59,96.5,92.36,14.41,14.79,44.3,45.3,999,999,-8.578,999,999,999,999,999,999,999,999,-43.02,-33.98,12.7,0.43,0.15,0.02,-44.16,-44.02,-44.46,-44.29,16.38,16.59,0.76,0.76,-44.25,999,999,999,999,0.85,98.39,1,5,1,1,1,1,1,8,8,7,7,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,5
11,2012,1.500000,0.19,0.16,-6.58,-44.37,-44.19,-39.59,-39.59,96.4,92.18,14.05,14.4,65.7,79.1,999,999,-8.5865,999,999,999,999,999,999,999,999,-43.36,-34.2,12.7,0.87,0.29,0.02,-44.23,-44.07,-44.46,-44.27,16.48,16.82,0.8,0.81,-44.39,999,999,999,999,0.85,93.38,1,5,1,1,1,1,1,8,8,7,7,1,1,1,2,9,1,1,2,1,1,1,1,1,1,1,5
11,2012,1.541700,2.6,2.21,-6.88,-44.3,-44.13,-39.59,-39.59,96.5,92.34,13.69,14.06,84.4,62.1,999,999,-8.6072,999,999,999,999,999,999,999,999,-43.88,-34.43,12.7,6.51,1.67,0.02,-44.22,-44.06,-44.41,-44.23,15.53,16.17,0.71,0.7,-44.48,999,999,999,999,0.85,89.53,1,5,1,1,1,1,1,8,8,7,7,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,5
