  213.750   3.83 155.30   -.77
  213.875   4.67 168.00   -.69
  214.000   4.33 195.10  -1.90
  214.125   2.71 132.80  -2.64
  214.250   2.58 138.00  -2.74
  214.375   2.64 148.30  -1.98
  214.500   2.02 206.10    .10
  214.625   1.99 197.70   1.62
  214.750   1.77 333.20    .20
  214.875   3.20 346.90  -2.30
  215.000   2.68 350.60  -3.21
  215.125    .60 326.60  -5.36
  215.250    .19 330.70  -5.98
  215.375    .61   5.13  -5.46
  215.500    .66 363.40  -4.85
  215.625   2.74 324.90  -2.84
  215.750   3.04 331.90  -2.85
  215.875   3.21 357.20  -3.12
  216.000   3.08 286.20  -4.27
  216.125   3.08 307.80  -4.91
  216.250   2.69 299.30  -5.68
  216.375   1.24 286.30  -5.60
  216.500    .66 224.10  -4.57
  216.625   1.29 157.90  -4.74
  216.750   3.92 171.50  -4.24
  216.875   3.81 136.70  -4.34
  217.000   5.33 135.60  -7.72
  217.125   6.69 122.00  -9.85
  217.250   7.90 120.40 -10.44
  217.375   8.55 127.10  -9.90
  217.500  10.17 115.40  -8.96
  217.625   9.58 115.00  -7.48
  217.750   8.27 120.60  -2.87
  217.875   8.89 123.40  -1.40
  218.000   8.59 128.30  -2.44
  218.125   8.50 131.10  -4.65
  218.250   5.69 141.00  -3.98
  218.375   4.02 141.80  -5.20
  218.500   3.68 151.00  -4.10
  218.625   3.99 154.70  -1.96
  218.750   3.54 159.80  -1.21
  218.875   2.41 181.60  -1.50
  219.000   2.29 237.30  -2.04
  219.125   1.31 203.00  -2.95
  219.250   1.60 342.00  -3.48
  219.375   2.88 359.70  -5.57
  219.500   1.09 362.30  -6.12
  219.625    .47  28.15  -3.21
  219.750   1.82 202.90  -2.99
  219.875   1.88 158.60  -4.55
  220.000   2.55 154.00  -6.33
  220.125   2.89 109.80  -7.24
  220.250   3.66 124.40  -9.55
  220.375   5.44 121.80 -10.75
  220.500   8.57 138.60  -8.87
  220.625   8.61 123.80  -7.04
  220.750   7.07 137.70  -4.98
  220.875   5.58 142.80  -4.77
  221.000   5.60 128.50  -7.08
  221.125   7.10 128.40 -10.27
  221.250   8.18 129.30 -11.98
  221.375   9.44 107.60 -11.74
  221.500   7.61 131.60  -9.04
  221.625   5.23 161.20  -5.11
  221.750   2.32 176.00  -3.66
  221.875   1.50 143.70  -4.25
  222.000   2.92  87.10  -9.18
  222.125   4.88  88.30 -14.11
  222.250   6.17  91.00 -15.37
  222.375   7.45 100.90 -14.75
  222.500   7.98 103.00 -11.60
  222.625   5.88 121.60  -6.70
  222.750   4.60 130.00  -3.57
  222.875   3.15 104.40  -3.96
  223.000   3.91  97.40  -8.40
  223.125   5.82 100.70 -11.87
  223.250   7.26 102.50 -12.98
  223.375   7.63 106.90 -12.95
  223.500   6.91 116.80 -10.56
  223.625   6.32 150.40  -7.12
  223.750   3.63 166.10  -5.24
  223.875   1.43 105.30  -4.81
  224.000   2.79  98.10 -10.34
  224.125   4.43  95.50 -14.55
  224.250   5.55  98.30 -15.49
  224.375   6.51 102.50 -15.05
  224.500   6.93 105.20 -12.19
  224.625   6.16 111.40  -8.32
  224.750   4.21 127.60  -4.94
  224.875   2.90 103.30  -4.66
  225.000   4.05  94.80  -9.31
  225.125   5.16  95.90 -13.06
  225.250   6.15 100.30 -13.91
  225.375   6.64  94.10 -13.43
  225.500   6.18  99.00 -10.33
  225.625   4.51 104.90  -5.62
  225.750   3.09 104.50  -2.46
  225.875   1.46  82.40  -2.48
  226.000   3.14  87.70  -6.89
  226.125   5.04  93.10 -11.66
  226.250   5.89  92.90 -12.36
  226.375   6.68 102.40 -11.99
  226.500   7.53 114.20  -8.29
  226.625   6.74 140.00  -4.25
  226.750   4.78 149.20  -1.98
  226.875   3.30 138.90  -1.80
  227.000   4.43 121.60  -4.90
  227.125   6.17 113.20  -7.46
  227.250   8.24 122.80  -7.91
  227.375   9.46 130.50  -8.21
  227.500   9.83 128.00  -6.62
  227.625   9.16 133.60  -3.39
  227.750   7.68 134.60   -.90
  227.875   7.20 124.00   -.53
