103,5.686,5.814,5.095,3.518
103,7.9,7.86,6.777,2.231
205,164,1800,2.187,407.9,-2.215,84.4,2.986,408.7,-1.1,88.5,1.556,407,-2.609,81.3,168.6
103,4.943,4.864,4.163,-.497
103,5.062,4.968,4.159,-.366
103,4.143,4.065,3.403,-.833
205,164,2100,2.262,406.7,-3.622,87.9,2.743,407.5,-2.935,89.4,1.85,404.3,-4.696,85.7,99.7
103,3.212,3.137,2.631,-1.429
103,2.336,2.258,1.891,-2.068
103,1.586,.76,1.282,-2.665
205,165,0,4.022,400.9,-7.13,83.3,6.1,403.7,-5.249,85.6,2.655,398.4,-9.14,81.3,95.6
103,.994,.941,.788,-3.631
103,.48,.499,.466,-4.303
103,.138,.299,.307,-4.737
205,165,300,7.24,397.2,-9.88,81.5,7.74,398.2,-9.25,82.1,6.433,395.1,-10.96,80.8,100.6
103,.173,.273,.282,-4.274
103,.366,.371,.387,-4.562
