103,.894,.925,.84,-4.095
103,1.168,1.208,1.096,-3.84
103,1.808,1.882,1.711,-3.082
103,2.611,2.73,2.446,-2.511
205,165,900,10.67,398.8,-8.89,78.7,11.42,400.6,-7.72,81.3,9.98,396.8,-10.24,76.7,115.6
103,3.518,3.668,3.244,-1.765
103,4.382,4.498,3.996,-.714
103,5.286,5.375,4.677,.028
205,165,1200,10.53,402.2,-6.599,76.5,11,403.9,-5.373,77.5,9.61,400.6,-7.76,75.5,114.1
103,6.031,6.057,5.275,.696
103,6.326,6.304,5.462,1.229
103,5.155,5.202,4.564,1.119
205,165,1500,9.46,406.1,-3.813,82.9,10.52,408.3,-2,89.3,8.54,404.4,-5.182,78.1,109.2
103,6.075,6.098,5.256,1.254
103,6.551,6.536,5.595,2.248
