108,165,30,-21.869,-22.018,-21.98,73.297,72.018,68.535,1.8203,1.7163,1.8203,175,12.084
108,165,40,-21.527,-21.692,-21.646,73.178,71.895,68.6,1.827,1.7323,1.8217,176.07,12.092
108,165,50,-20.662,-20.851,-20.765,75.594,74.53,70.146,2.0097,1.9043,1.9963,178.01,12.075
108,165,100,-18.672,-18.791,-18.693,78.632,77.576,72.479,2.3203,2.2283,2.287,180.2,12.088
108,165,110,-17.729,-17.837,-17.772,77.463,76.026,71.988,2.4283,2.343,2.3537,184.57,12.097
108,165,120,-17.582,-17.689,-17.645,76.403,74.913,71.41,2.5603,2.4777,2.4363,189.68,12.083
108,165,130,-17.859,-17.99,-17.942,76.071,74.623,71.105,2.4017,2.323,2.3057,187.24,12.064
108,165,140,-18.178,-18.302,-18.273,74.759,73.357,70.343,2.4417,2.3523,2.3777,182.77,12.072
108,165,150,-18.825,-18.945,-18.906,74.776,73.458,70.14,2.347,2.231,2.3003,178.6,12.075
108,165,200,-18.815,-18.926,-18.893,75.041,73.66,70.302,2.3457,2.231,2.3203,175.64,12.063
108,165,210,-19.264,-19.368,-19.357,73.812,72.416,69.494,2.2737,2.1577,2.2497,174.09,12.063
108,165,220,-19.555,-19.66,-19.619,74.393,72.986,69.709,2.143,2.0323,2.1257,173.54,12.063
108,165,230,-19.161,-19.264,-19.192,75.538,74.198,70.478,2.103,1.9857,2.075,173.79,12.052
108,165,240,-18.592,-18.697,-18.637,76.411,75.035,71.1,2.211,2.095,2.1697,177.82,12.044
108,165,250,-18.023,-18.151,-18.084,76.943,75.554,71.538,2.3443,2.2483,2.2697,184.13,12.041
108,165,300,-17.505,-17.618,-17.529,77.393,76.039,71.978,2.9243,2.7897,2.703,199.33,12.047
108,165,310,-17.266,-17.362,-17.277,77.16,75.76,71.927,3.2483,3.0643,3.007,205.84,12.052
108,165,320,-17.34,-17.43,-17.362,76.735,75.361,71.65,3.087,2.879,2.835,206.23,12.033
108,165,330,-17.319,-17.402,-17.339,76.92,75.529,71.744,3.0163,2.8443,2.895,208.59,12.038
108,165,340,-17.349,-17.436,-17.379,76.809,75.418,71.666,2.895,2.779,2.9297,210.3,12.033
108,165,350,-17.348,-17.433,-17.367,77.06,75.687,71.787,3.1577,3.0417,3.1617,210.36,12.036
108,165,400,-17.154,-17.245,-17.174,77.264,75.9,71.974,3.2123,3.0977,3.247,211.02,12.025
108,165,410,-17.059,-17.151,-17.081,77.375,76.013,72.05,3.1323,3.031,3.2003,211.23,12.025
108,165,420,-16.889,-16.976,-16.903,77.774,76.406,72.304,3.0657,3.0897,3.415,213.22,12.025
108,165,430,-16.678,-16.776,-16.715,77.89,76.449,72.375,2.0897,2.591,3.667,222.56,12.014
108,165,440,-16.663,-16.77,-16.723,77.694,76.271,72.295,1.9657,2.5377,3.8337,225.52,12.008
108,165,450,-16.759,-16.864,-16.83,77.368,75.939,72.079,1.9097,2.4003,3.7977,227.73,12.011
108,165,500,-16.924,-17.024,-16.986,77.234,75.824,71.95,1.827,2.3323,3.6443,227.23,12.011
108,165,510,-17.075,-17.183,-17.147,76.944,75.525,71.738,2.019,2.6097,3.9803,225.09,12.003
108,165,520,-17.404,-17.513,-17.485,76.294,74.931,71.296,2.1163,2.687,4.1737,226.69,12.005
108,165,530,-17.687,-17.795,-17.761,76.143,74.837,71.119,2.1363,2.6763,4.235,228.54,12.005
108,165,540,-17.786,-17.891,-17.853,76.135,74.867,71.111,2.003,2.4163,3.8097,230.28,12.003
108,165,550,-17.989,-18.089,-18.062,75.632,74.364,70.786,1.7417,2.1737,3.4283,227.92,11.992
108,165,600,-18.242,-18.343,-18.306,75.642,74.415,70.718,1.663,2.063,3.2577,228.11,12
108,165,610,-18.237,-18.345,-18.297,75.909,74.669,70.867,1.7643,2.2057,3.443,227.64,11.995
108,165,620,-18.141,-18.252,-18.197,75.897,74.652,70.911,2.0243,2.391,3.7683,231.1,11.984
108,165,630,-18.542,-18.635,-18.626,74.597,73.342,70.048,1.643,2.0097,3.1483,228.71,11.975
108,165,640,-18.793,-18.898,-18.849,75.282,74.069,70.317,1.7137,2.1777,3.3497,225.83,11.984
108,165,650,-18.565,-18.68,-18.615,75.559,74.335,70.567,1.835,2.2617,3.523,227.68,11.981
108,165,700,-18.735,-18.858,-18.822,74.851,73.62,70.091,1.9537,2.4217,3.8203,228.18,11.986
108,165,710,-19.023,-19.149,-19.105,74.737,73.503,69.925,1.8977,2.439,3.7457,226.26,11.981
108,165,720,-19.389,-19.527,-19.492,73.716,72.489,69.282,2.0497,2.6177,3.7097,222.7,11.975
108,165,730,-19.845,-19.974,-19.925,73.438,72.228,68.992,1.907,2.4243,3.451,222.71,11.961
108,165,740,-20.082,-20.186,-20.131,73.223,72.091,68.874,1.563,2.007,2.9177,223.34,11.966
108,165,750,-20.533,-20.599,-20.578,72.095,70.96,68.137,1.4763,1.8417,2.5963,222.19,11.958
108,165,800,-20.926,-20.932,-20.849,72.536,71.468,68.316,1.8603,1.975,2.3203,216.61,11.958
108,165,810,-20.229,-20.286,-20.173,74.565,73.43,69.513,1.7083,2.027,2.8723,224.82,11.966
