17 2014 106 22  -6999.000  -6999.000   -276.498    -23.660    -23.840    -23.470  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000      1.114      1.343  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000      4.907      5.272  -6999.000      0.238  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000
17 2014 106 23  -6999.000  -6999.000   -284.346    -24.290    -24.490    -24.060  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000      1.117      1.345  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000      4.848      5.390  -6999.000      0.221  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000
17 2014 107  0  -6999.000  -6999.000   -296.809    -25.460    -25.700    -25.370  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000      1.119      1.348  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000      5.462      6.037  -6999.000      0.246  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000
17 2014 107  1  -6999.000  -6999.000   -312.272    -26.780    -27.050    -26.700  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000      1.124      1.351  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000      6.631      7.043  -6999.000      0.332  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000
17 2014 107  2  -6999.000  -6999.000   -338.814    -29.070    -29.430    -29.030  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000      1.137      1.357  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000      5.508      6.233  -6999.000      0.316  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000
17 2014 107  3  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000
17 2014 107  4  -6999.000  -6999.000   -365.818    -31.330    -31.850    -31.250  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000      1.126      1.357  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000      6.455      7.180  -6999.000      0.279  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000
17 2014 107  5  -6999.000  -6999.000   -377.243    -32.390    -32.640    -32.160  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000      1.127      1.357  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000      6.239      6.834  -6999.000      0.204  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000
17 2014 107  6  -6999.000  -6999.000   -379.435    -32.600    -32.820    -32.300  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000      1.128      1.359  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000      6.115      6.468  -6999.000      0.247  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000
17 2014 107  7  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000  -6999.000
