110,2002,126,2200,-6.691,-6.628,94.9,3.368,212.1,4.371,1.252
110,2002,126,2300,-7.49,-7.84,94,2.141,189.5,4.201,1.291
110,2002,127,0,-9.19,-9.83,92.9,1.84,92.1,2.653,1.292
110,2002,127,100,-8.65,-8.95,93.8,2.058,69.86,3.378,1.291
110,2002,127,200,-8.32,-8.27,91.5,2.915,67.39,4.123,1.297
110,2002,127,300,-8.58,-8.65,86.9,3.09,83.2,4.952,1.304
110,2002,127,400,-8.73,-8.9,84.4,5.374,110.2,6.951,1.279
110,2002,127,500,-9.24,-9.42,80.7,6.292,101.6,7.92,1.264
110,2002,127,600,-9.43,-9.59,79.3,6.495,100.3,7.95,1.266
110,2002,127,700,-9.49,-9.34,76.2,6.379,101.7,7.34,1.266
110,2002,127,800,-10.14,-9.76,74.6,6.145,98.1,7.87,1.268
110,2002,127,900,-10.24,-9.4,74.5,6.093,99,7.83,1.269
110,2002,127,1000,-9.57,-8.18,72.4,5.51,99.3,7.11,1.218
110,2002,127,1100,-8.56,-7.03,70.7,6.367,102.4,7.87,1.239
110,2002,127,1200,-7.43,-6.149,71.4,6.889,108.3,8.41,1.272
110,2002,127,1300,-6.466,-5.233,69.87,6.093,107.3,7.83,1.27
110,2002,127,1400,-5.51,-3.886,68.65,4.31,125.2,6.259,1.257
110,2002,127,1500,-4.496,-3.059,67.52,3.405,130.7,4.142,1.251
110,2002,127,1600,-3.845,-2.754,65.91,3.06,131.2,3.992,1.25
110,2002,127,1700,-3.439,-2.3,64.33,2.702,125,3.45,1.25
110,2002,127,1800,-3.221,-2.046,63.1,2.736,128,3.966,1.25
110,2002,127,1900,-3.128,-2.39,65.79,2.894,125.8,3.613,1.251
110,2002,127,2000,-3.512,-3.01,71.8,2.338,116.6,3.103,1.255
110,2002,127,2100,-4.295,-4.2,75.2,2.326,121,3.319,1.26
110,2002,127,2200,-4.103,-4.129,66.06,2.625,139.9,4.207,1.263
110,2002,127,2300,-6.614,-7.32,77.4,3.158,122.3,3.815,1.273
110,2002,128,0,-7.71,-8.55,78.7,3.68,123.7,4.332,1.278
110,2002,128,100,-8.81,-9.73,79.8,4.152,111.4,5.037,1.281
110,2002,128,200,-9.91,-10.89,78.7,6.017,98.3,6.965,1.282
110,2002,128,300,-10.22,-10.82,76.9,5.895,95.7,6.671,1.281
110,2002,128,400,-10.6,-10.96,77.1,5.072,84,6.984,1.28
110,2002,128,500,-10.75,-11.05,76.3,5.825,83.8,7.19,1.28
110,2002,128,600,-11.07,-11.32,76.2,6.641,81.6,7.98,1.279
110,2002,128,700,-11.46,-11.35,75.1,6.635,82.3,8.19,1.279
110,2002,128,800,-11.59,-10.92,74.3,6.029,82.6,8.3,1.277
110,2002,128,900,-11.42,-10.43,72.8,7.59,92.3,9.28,1.274
110,2002,128,1000,-10.86,-9.67,71.3,7.88,94.2,10.14,1.277
110,2002,128,1100,-10.07,-8.7,69.96,7.26,92.6,9.34,1.274
110,2002,128,1200,-9.14,-7.68,69.26,6.39,96.3,8.08,1.277
110,2002,128,1300,-7.96,-6.443,68.46,5.103,102.2,6.644,1.272
110,2002,128,1400,-6.577,-4.687,64.04,3.225,116.7,5.129,1.269
110,2002,128,1500,-5.22,-3.359,57.52,2.328,136,3.704,1.268
110,2002,128,1600,-4.33,-2.594,54.7,1.841,128.5,2.319,1.268
110,2002,128,1700,-3.638,-2.149,55.48,1.746,126.2,2.345,1.273
110,2002,128,1800,-3.122,-1.178,55.66,1.18,137.9,1.882,1.267
110,2002,128,1900,-3.05,-2.04,63.03,1.758,110.8,2.228,1.265
110,2002,128,2000,-3.146,-2.856,70.7,1.963,105.3,2.496,1.266
110,2002,128,2100,-3.767,-3.882,74.4,2.157,110.4,2.842,1.269
110,2002,128,2200,-4.943,-5.404,76.5,2.363,107.7,3.221,1.275
110,2002,128,2300,-6.235,-6.984,77.4,3.243,107.5,4.149,1.279
110,2002,129,0,-7.45,-8.3,76.8,3.976,93.9,5.057,1.285
110,2002,129,100,-8,-8.78,75.7,4.533,89.9,5.632,1.289
110,2002,129,200,-8.32,-9.02,73.8,5.975,88.5,7.38,1.291
110,2002,129,300,-9.39,-10.02,75.9,6.131,81.8,8,1.295
110,2002,129,400,-9.9,-10.42,76.8,6.25,81.8,8.98,1.295
110,2002,129,500,-9.89,-10.16,77.4,7.54,83.5,10.67,1.295
110,2002,129,600,-9.9,-10,77.6,9.59,91.3,11.36,1.291
110,2002,129,700,-10,-9.7,76.4,9.68,97.9,11.34,1.283
110,2002,129,800,-9.85,-9.11,75.4,10.12,95.5,12.35,1.283
110,2002,129,900,-9.48,-8.51,74.1,9.98,95,12.11,1.282
110,2002,129,1000,-8.83,-7.65,74.6,10.76,96.8,13.65,1.28
110,2002,129,1100,-8.2,-7.04,78,11.43,94.2,13.82,1.287
110,2002,129,1200,-6.865,-5.606,76.5,11.51,94.7,13.72,1.286
110,2002,129,1300,-5.365,-4.008,73.3,11.33,94.8,15.09,1.281
110,2002,129,1400,-3.836,-2.739,73.1,10.97,94.6,13.47,1.255
110,2002,129,1500,-2.482,-1.411,71.9,10.51,95.8,13.54,1.269
110,2002,129,1600,-1.219,-.292,69.68,10.28,101,12.71,1.274
110,2002,129,1700,-.422,.397,69.98,9.82,102.7,11.77,1.269
110,2002,129,1800,.049,.761,73.6,9.22,100.7,10.88,1.261
110,2002,129,1900,.634,1.238,72.6,8.45,102.2,10.41,1.266
110,2002,129,2000,.776,1.038,73.7,7.89,104.3,9.32,1.266
110,2002,129,2100,.809,.826,74.9,7.07,104,8.6,1.266
110,2002,129,2200,.927,.861,77.7,7.1,102.7,8.91,1.266
110,2002,129,2300,.979,.923,80.1,5.158,114.8,7.69,1.266
110,2002,130,0,.761,.56,80.9,5.021,116.7,6.096,1.266
110,2002,130,100,.151,-.202,82.6,4.904,118.6,6.697,1.268
110,2002,130,200,.106,-.115,80.4,4.986,117.1,6.416,1.267
110,2002,130,300,.461,.47,78.2,4.459,117.6,6.514,1.265
110,2002,130,400,.595,.603,76.2,5.825,102.3,7.09,1.266
110,2002,130,500,.937,1.055,74.5,5.037,112.5,7.11,1.265
110,2002,130,600,.796,.81,78.6,4.939,116.9,6.657,1.266
110,2002,130,700,.586,.486,80.9,4.822,120.8,6.527,1.267
110,2002,130,800,.847,.883,79.6,5.979,128.2,10.13,1.266
110,2002,130,900,1.239,1.752,75.7,8.08,110.5,9.62,1.265
110,2002,130,1000,1.532,2.25,73.4,8.39,103.1,10,1.265
110,2002,130,1100,1.946,2.595,74.6,8.32,109.7,10.6,1.265
110,2002,130,1200,2.481,3.411,72.8,6.871,122.2,8.96,1.266
110,2002,130,1300,2.84,3.866,68.64,7.16,124.9,8.85,1.267
110,2002,130,1400,3.05,3.698,69.41,6.723,126.9,8.8,1.27
110,2002,130,1500,2.956,3.28,73,5.14,122.8,6.311,1.272
110,2002,130,1600,3.236,3.469,71.7,6.802,109.9,8.37,1.274
110,2002,130,1700,3.339,3.48,72,8.02,106.5,9.7,1.28
110,2002,130,1800,3.35,3.35,72.3,6.74,120.4,8.39,1.281
110,2002,130,1900,3.474,3.478,72.1,6.262,125.9,8.45,1.284
110,2002,130,2000,3.783,3.757,70.6,6.487,138.9,8.64,1.288
110,2002,130,2100,3.013,2.806,81.3,8.4,125.5,10.74,1.293
110,2002,130,2200,2.895,3.137,75.1,7.14,157.3,9.87,1.294
110,2002,130,2300,.586,-.029,86.5,3.012,245.2,5.266,1.3
110,2002,131,0,-.305,-.803,95.1,2.185,288.4,3.587,1.301
110,2002,131,100,-.888,-1.255,95.7,2.25,296.9,3.561,1.302
110,2002,131,200,-1.365,-1.664,97,1.84,299.1,2.626,1.303
110,2002,131,300,-1.651,-1.861,98.2,1.865,339.1,2.535,1.304
110,2002,131,400,-1.735,-1.876,98,2.056,338.8,2.999,1.304
110,2002,131,500,-2.037,-2.188,100.1,1.869,3.934,2.953,1.305
110,2002,131,600,-2.102,-2.249,99.7,1.992,352.1,3.776,1.305
110,2002,131,700,-.981,-.894,94.1,2.878,133,4.515,1.302
110,2002,131,800,-.312,.311,91,3.078,153.5,4.456,1.298
110,2002,131,900,-.204,.253,95.4,3.351,133.7,4.305,1.3
110,2002,131,1000,.421,1.045,89.8,3.699,132.5,4.9,1.297
110,2002,131,1100,.617,1.04,91.5,3.888,127.3,5.285,1.296
110,2002,131,1200,.557,1.044,92.3,3.949,138.4,5.527,1.297
110,2002,131,1300,.756,1.894,87,3.611,117.9,4.724,1.294
110,2002,131,1400,1.314,2.257,80.6,4.509,110.1,6.017,1.298
110,2002,131,1500,1.642,2.628,78.4,3.673,112.4,5.07,1.299
110,2002,131,1600,1.77,2.448,81.1,3.968,97.5,4.593,1.302
110,2002,131,1700,1.94,2.457,81.1,3.491,103.5,4.39,1.306
110,2002,131,1800,1.978,2.549,80.8,2.591,101.2,3.613,1.307
110,2002,131,1900,1.947,2.436,81.2,2.26,106.4,3.162,1.308
110,2002,131,2000,1.917,2.025,83.6,2.558,74.3,3.365,1.309
110,2002,131,2100,2.127,2.194,82.5,2.421,70.1,3.234,1.31
110,2002,131,2200,2.424,2.502,80.2,.857,37.36,2.855,1.309
110,2002,131,2300,3.169,3.143,74.6,1.459,38.63,5.142,1.308
110,2002,132,0,3.555,3.385,73.4,1.738,31.6,3.972,1.307
110,2002,132,100,2.431,1.998,79.7,2.852,129.4,5.514,1.311
110,2002,132,200,1.979,1.638,82.3,4.462,118.2,5.612,1.312
110,2002,132,300,1.705,1.502,83.3,4.248,123.9,5.161,1.312
110,2002,132,400,1.788,1.664,81.4,4.335,132,5.227,1.312
110,2002,132,500,1.835,1.747,81.5,4.623,125.7,5.926,1.312
110,2002,132,600,1.833,1.814,81.5,4.565,123.9,6.246,1.312
110,2002,132,700,1.889,1.882,81,4.455,121.9,6.161,1.312
110,2002,132,800,1.819,1.9,80.2,5.368,104.3,6.873,1.312
110,2002,132,900,1.686,1.857,78.6,4.783,118.6,6.194,1.313
110,2002,132,1000,1.561,2.207,78.2,4.804,110.4,6.239,1.313
110,2002,132,1100,1.261,2.743,74.6,4.56,113.6,6.089,1.313
110,2002,132,1200,1.786,2.814,74.4,4.403,109.9,5.462,1.312
110,2002,132,1300,2.181,3.118,72.9,4.605,111.4,6.102,1.312
