2001 133.5 2.529 209.9 -5.626
2001 133.541666666667 1.808 199.2 -4.944
2001 133.583333333333 0.926 111.7 -3.714
2001 133.625 2.185 81.9 -3.666
2001 133.666666666667 2.947 98.8 -4.015
2001 133.708333333333 2.856 116.3 -3.738
2001 133.75 2.644 141.2 -3.779
2001 133.791666666667 1.554 118.8 -3.796
2001 133.833333333333 2.084 83.3 -4.385
2001 133.875 2.797 88.5 -6.413
2001 133.916666666667 3.51 86.3 -8.45
2001 133.958333333333 4.23 82.7 -10.2
2001 134 5.237 85.8 -11.92
2001 134.041666666667 5.495 90.3 -12.13
2001 134.083333333333 5.904 90 -12.54
2001 134.125 6.839 90.2 -13
2001 134.166666666667 6.285 92.1 -12.38
2001 134.208333333333 4.835 92.8 -10.14
2001 134.25 5.547 86 -12.99
2001 134.291666666667 6.079 89 -12.91
2001 134.333333333333 6.203 88.5 -12.64
2001 134.375 5.681 90.3 -10.03
2001 134.416666666667 4.626 102.3 -5.819
2001 134.458333333333 4.436 108.9 -3.515
2001 134.5 4.723 112.8 -2.473
2001 134.541666666667 4.935 125.1 -1.604
2001 134.583333333333 4.354 127.9 -1.228
2001 134.625 4.366 140.6 -0.035
2001 134.666666666667 4.296 152.7 0.186
2001 134.708333333333 4.411 160.4 0.168
2001 134.75 4.429 162.4 0.156
2001 134.791666666667 4.626 163.9 0.022
2001 134.833333333333 5.05 172.3 -0.12
2001 134.875 5.688 177 -0.505
2001 134.916666666667 5.429 173.1 -0.933
2001 134.958333333333 5.869 176.8 -1.383
2001 135 5.933 180 -1.625
2001 135.041666666667 5.67 186.1 -1.833
2001 135.083333333333 5.045 178.4 -1.961
2001 135.125 5.882 174.6 -1.529
2001 135.166666666667 5.572 188.9 -1.21
2001 135.208333333333 4.834 195.2 -1.329
2001 135.25 3.991 185.1 -1.609
2001 135.291666666667 4.243 190.7 -1.824
2001 135.333333333333 4.319 186.7 -1.942
2001 135.375 5.056 184.1 -2.117
2001 135.416666666667 4.921 184.5 -2.234
2001 135.458333333333 3.781 181.8 -2.246
2001 135.5 3.08 168.4 -2.096
2001 135.541666666667 3.251 174.3 -1.94
2001 135.583333333333 2.594 281.5 -3.626
2001 135.625 2.235 304.9 -4.599
