11,97,1200,-.382,3.611,2.75,276.2,-1.082,-1.084,-.029,3.129,.062,.34,-21.19,-20.48,-20.94,-20.1,76.8,77.5,3.636,4.15,105.5,102,339,2.204,2.283,-8.41,-8.64,-9.1,-9.66,-10.48,-11.46,-12.65,-13.92,-15.05,-15.45,-15.73,-15.6,-15.88,-20.66,12.11
11,97,1300,-1.29,3.51,3.933,282,-1.247,-1.301,-.124,4.242,.013,.288,-19.99,-19.15,-19.69,-18.71,72.1,70.3,3.579,4.06,99.8,97.7,337.6,2.199,2.277,-8.38,-8.63,-9.08,-9.62,-10.44,-11.43,-12.61,-13.9,-15.02,-15.41,-15.71,-15.59,-15.85,-19.16,12.14
11,97,1400,-3.022,3.037,5.026,286.2,-1.329,-1.434,-.121,5.068,.006,.284,-18.24,-17.4,-17.97,-16.91,70.8,69.11,3.218,3.667,104.5,102.1,337.8,2.19,2.272,-8.38,-8.64,-9.05,-9.59,-10.4,-11.4,-12.59,-13.86,-14.98,-15.39,-15.68,-15.57,-15.82,-17.79,12.16
11,97,1500,-3.996,2.277,5.041,292,-1.585,-1.625,-.165,5.518,.018,.169,-15.34,-15.08,-14.65,-14.23,64.22,65.17,2.238,2.571,122.7,118.4,340.9,2.182,2.262,-8.42,-8.68,-9.01,-9.57,-10.38,-11.37,-12.58,-13.85,-14.97,-15.38,-15.66,-15.58,-15.85,-16.2,12.17
11,97,1600,-3.16,2.629,5.157,294.7,-1.586,-1.653,-.157,5.718,.02,.32,-14.42,-13.55,-13.79,-12.73,65.27,63.28,1.856,2.133,111.2,106.8,109.6,2.175,2.258,-8.43,-8.71,-8.97,-9.52,-10.36,-11.33,-12.53,-13.81,-14.91,-15.34,-15.64,-15.56,-15.8,-14.72,12.19
11,97,1700,-1.88,3.214,4.992,293,-1.587,-1.575,-.12,5.563,.018,.189,-13.1,-13.32,-12.58,-12.54,64.14,66.19,1.911,2.223,132.7,127.4,340,2.173,2.254,-8.41,-8.67,-8.9,-9.49,-10.32,-11.29,-12.5,-13.78,-14.89,-15.31,-15.61,-15.54,-15.71,-13.61,12.21
11,97,1800,-2.756,1.419,4.404,293.7,-1.753,-1.687,-.179,5.004,.009,.264,-10.9,-14.23,-9.28,-13.39,51.84,72.1,1.804,2.153,169.2,164.7,339.3,2.173,2.256,-8.53,-8.84,-8.87,-9.49,-10.3,-11.29,-12.49,-13.8,-14.9,-15.32,-15.63,-15.56,-15.73,-12.38,12.21
11,97,1900,-2.689,1.319,4.39,284.3,-1.382,-1.323,-.142,4.104,.019,.221,-15.42,-16.62,-14.71,-16.21,66.1,77.1,4.181,4.841,181.1,177.1,110,2.181,2.258,-8.34,-8.58,-8.79,-9.42,-10.25,-11.24,-12.43,-13.73,-14.81,-15.25,-15.55,-15.49,-15.6,-13,12.22
11,97,2000,-2.242,1.067,3.764,280.8,-1.208,-1.149,-.084,3.165,.022,.476,-16,-17.03,-15.46,-16.68,67.72,77.4,4.807,5.33,179.6,176.4,338.7,2.185,2.261,-8.31,-8.52,-8.76,-9.4,-10.24,-11.24,-12.44,-13.72,-14.81,-15.24,-15.56,-15.49,-15.61,-14.86,12.22
11,97,2100,-2.251,-.281,2.191,270,-.689,-.647,-.06,1.805,.008,.357,-17.19,-17.76,-16.87,-17.57,72.5,79.9,4.072,4.768,182.2,179.2,337.4,2.186,2.264,-8.29,-8.49,-8.83,-9.45,-10.3,-11.29,-12.5,-13.76,-14.85,-15.28,-15.57,-15.5,-15.64,-15.71,12.22
11,97,2200,-2.44,-1.079,1.478,260.2,-.308,-.28,-.043,.79,.021,.24,-20.11,-20.24,-20.05,-20.15,78.4,83.2,2.88,3.251,199,195.1,110.6,2.197,2.279,-8.22,-8.37,-8.82,-9.45,-10.3,-11.3,-12.5,-13.78,-14.85,-15.28,-15.56,-15.48,-15.63,-17.12,12.21
11,97,2300,-2.449,-1.623,1.094,253.5,-.087,-.069,-.025,.185,.01,.109,-22.69,-22.65,-22.8,-22.62,82.3,85.7,2.132,2.323,211.2,204.2,335.6,2.208,2.292,-8.21,-8.35,-8.89,-9.51,-10.35,-11.34,-12.54,-13.81,-14.9,-15.31,-15.59,-15.52,-15.71,-18.61,12.2
11,98,0,-2.53,-1.405,.92,250.2,.064,.075,.002,.008,.024,.009,-23.13,-23.02,-23.32,-23.09,82.9,85.7,5.773,6.31,188.2,185.4,108.4,2.211,2.287,-8.24,-8.38,-8.92,-9.55,-10.37,-11.37,-12.56,-13.82,-14.91,-15.32,-15.6,-15.54,-15.78,-20.19,12.19
11,98,100,-2.713,-1.593,.901,250.1,.057,.07,-.016,-.003,.034,.001,-23.29,-23.18,-23.4,-23.17,79.5,82.5,5.602,6.166,184.1,182.6,107.8,2.209,2.287,-8.33,-8.53,-8.97,-9.58,-10.41,-11.41,-12.61,-13.87,-14.97,-15.38,-15.65,-15.58,-15.85,-20.52,12.17
11,98,200,-2.39,-1.298,.896,249.9,.076,.09,.003,-.002,.029,.002,-23.23,-23.05,-23.42,-23.09,77.7,80,4.498,4.97,188.8,185.4,107.6,2.21,2.293,-8.34,-8.51,-8.97,-9.58,-10.42,-11.41,-12.59,-13.85,-14.95,-15.37,-15.65,-15.57,-15.89,-21.25,12.16
11,98,300,-1.318,-.778,.414,250.6,.033,.04,.073,-.003,.015,.001,-23.27,-23.23,-23.38,-23.2,78,80.6,3.742,4.197,201.6,198.1,108.2,2.21,2.293,-8.39,-8.59,-9.03,-9.61,-10.44,-11.44,-12.62,-13.9,-14.98,-15.38,-15.65,-15.59,-15.95,-21,12.15
11,98,400,-1.583,-.971,.473,250.1,.034,.041,.054,-.003,.017,.001,-23.84,-23.81,-23.95,-23.78,78.9,81.6,3.229,3.508,210.1,204.6,107.6,2.212,2.297,-8.38,-8.56,-9.01,-9.6,-10.42,-11.43,-12.6,-13.88,-14.96,-15.35,-15.64,-15.58,-15.96,-21.13,12.14
11,98,500,-2.745,-1.662,.858,247.9,.066,.079,-.04,-.003,.031,.001,-25.43,-25.28,-25.51,-25.24,79,81.9,2.444,2.828,205,200.4,108,2.218,2.309,-8.34,-8.53,-8.99,-9.59,-10.43,-11.42,-12.6,-13.87,-14.94,-15.35,-15.63,-15.58,-15.98,-21.74,12.14
11,98,600,-3.289,-1.942,1.083,245.6,.09,.107,-.092,-.003,.022,.001,-27.66,-27.25,-27.71,-27.22,79.3,82.7,2.861,3.373,185.1,183,107.6,2.23,2.316,-8.28,-8.45,-8.97,-9.6,-10.42,-11.42,-12.61,-13.87,-14.95,-15.36,-15.64,-15.57,-16.03,-23.23,12.12
11,98,700,-2.382,-1.397,.731,244.4,.082,.103,-.035,-.002,.016,.003,-29.2,-28.54,-29.34,-28.57,78.5,81.2,1.646,2.006,161,163.9,336.7,2.239,2.32,-8.3,-8.44,-8.97,-9.6,-10.42,-11.42,-12.61,-13.87,-14.95,-15.35,-15.65,-15.59,-16.1,-24.99,12.1
11,98,800,-2.586,-1.491,.808,242.4,.085,.123,-.069,.038,.015,.037,-31.61,-30.01,-31.68,-29.99,78.1,80.2,1.692,1.685,123.6,134.1,106.1,2.253,2.338,-8.35,-8.52,-9.01,-9.63,-10.45,-11.46,-12.64,-13.89,-14.99,-15.39,-15.67,-15.61,-16.2,-26.23,12.09
