11,99,2100,-3.765,-1.075,2.774,267.3,-.62,-.582,-.145,1.902,.006,.385,-6999,-6999,-20,-19.67,63.29,63.87,7.43,8.15,91.6,87.5,483.5,2.224,2.353,-8.36,-8.58,-8.92,-9.55,-10.39,-11.39,-12.57,-13.79,-14.79,-15.27,-15.53,-15.7,-17.07,-18.73,12.54
11,99,2200,-2.743,-1.081,1.56,255.9,-.112,-.092,-.045,.846,.064,.22,-20.96,-20.84,-21.11,-20.82,64.46,65.17,7.79,8.56,90,86.1,480.5,2.228,2.429,-8.18,-8.33,-8.83,-9.5,-10.33,-11.32,-12.49,-13.71,-14.69,-15.18,-15.42,-15.58,-16.98,-20.03,12.48
11,99,2300,-2.275,-1.154,1.046,255.4,-.086,-.071,.002,.243,.084,.127,-6999,-6999,-20.95,-20.7,64.29,64.96,8.08,8.85,90.9,87.2,480.8,2.231,2.429,-8.38,-8.57,-8.95,-9.58,-10.41,-11.41,-12.57,-13.8,-14.79,-15.28,-15.53,-15.71,-17.19,-20.62,12.45
11,100,0,-3.837,-2.098,1.45,251.1,.086,.105,-.09,.015,.014,.017,-6999,-6999,-21.66,-21.39,64.71,65.63,8.34,9.15,93.7,89.3,481,2.231,2.434,-8.34,-8.52,-8.98,-9.59,-10.43,-11.41,-12.59,-13.8,-14.79,-15.28,-15.52,-15.7,-17.22,-20.9,12.43
11,100,100,-3.993,-2.189,1.51,250.4,.091,.111,-.103,0,.006,0,-6999,-6999,-22.27,-22.01,64.47,65.6,8.91,9.73,94.1,88.8,481.2,2.237,2.438,-8.37,-8.58,-9.01,-9.63,-10.45,-11.44,-12.6,-13.82,-14.82,-15.29,-15.55,-15.72,-17.3,-21.44,12.41
11,100,200,-3.93,-2.151,1.494,249.5,.09,.109,-.105,0,.005,0,-23.06,-22.96,-23.21,-22.95,65.35,66.65,9.09,9.97,93.8,88.8,481.2,2.25,2.444,-8.35,-8.55,-9,-9.61,-10.45,-11.43,-12.6,-13.81,-14.8,-15.29,-15.55,-15.72,-17.3,-21.88,12.41
11,100,300,-3.857,-2.093,1.476,248.9,.09,.109,-.103,-.001,.003,.001,-6999,-6999,-23.82,-23.57,65.09,66.47,8.95,9.84,93.4,89,481.2,2.253,2.446,-8.36,-8.56,-9.01,-9.62,-10.44,-11.43,-12.61,-13.81,-14.81,-15.3,-15.56,-15.74,-17.34,-22.45,12.41
11,100,400,-3.714,-2.006,1.434,248.6,.091,.108,-.092,0,.005,.001,-6999,-6999,-24.09,-23.83,65.17,66.67,9.21,10.07,91.6,87.9,481.1,2.262,2.365,-8.38,-8.57,-9.03,-9.64,-10.46,-11.46,-12.62,-13.83,-14.83,-15.3,-15.56,-15.75,-17.39,-22.78,12.41
11,100,500,-3.755,-2.025,1.447,248.5,.092,.11,-.095,-.002,.003,.002,-24,-23.88,-24.12,-23.86,64.02,65.27,8.98,9.83,92.6,87.8,481,2.138,2.19,-8.39,-8.59,-9.04,-9.66,-10.47,-11.46,-12.63,-13.84,-14.83,-15.3,-15.56,-15.76,-17.4,-22.6,12.41
11,100,600,-3.644,-1.981,1.411,248.5,.089,.107,-.09,-.001,.003,.001,-24.09,-23.97,-24.2,-23.95,64.16,65.34,8.72,9.57,92.6,88.1,480.7,2.101,2.235,-8.41,-8.59,-9.07,-9.67,-10.48,-11.47,-12.63,-13.84,-14.85,-15.32,-15.58,-15.77,-17.45,-23.13,12.41
11,100,700,-3.614,-1.948,1.402,248.4,.09,.107,-.087,.001,.003,.002,-24.18,-24.07,-24.29,-24.04,64.28,65.6,8.85,9.75,93.3,88.1,480.9,2.167,2.334,-8.4,-8.6,-9.05,-9.66,-10.49,-11.48,-12.63,-13.84,-14.84,-15.33,-15.57,-15.78,-17.48,-23.25,12.41
11,100,800,-3.339,-1.749,1.338,248.8,.076,.092,-.07,.064,.006,.054,-6999,-6999,-24.26,-24.02,64.35,65.68,8.64,9.52,92.5,87.2,481,2.221,2.401,-8.4,-8.61,-9.08,-9.66,-10.5,-11.48,-12.65,-13.86,-14.85,-15.33,-15.57,-15.8,-17.52,-23.37,12.4
