  1998  136.500     4.27   141.30   -11.48
  1998  136.542     4.14   141.50   -11.14
  1998  136.583     4.25   146.50   -10.64
  1998  136.625     4.36   155.40   -10.29
  1998  136.667     4.93   142.50   -10.42
  1998  136.708     4.99   139.70   -10.35
  1998  136.750     4.20   138.60   -10.20
  1998  136.792     3.40   133.10   -10.24
  1998  136.833     2.76   113.60   -10.68
  1998  136.875     2.67   105.60   -11.71
  1998  136.917     3.11   103.50   -13.16
  1998  136.958     3.34    88.00   -15.66
  1998  137.000     3.96    84.90   -17.90
  1998  137.042     4.51    84.90   -18.95
  1998  137.083     4.45    88.60   -20.30
  1998  137.125     4.45    87.40   -21.14
  1998  137.167     5.66    91.70   -20.64
  1998  137.208     4.80    88.50   -21.20
  1998  137.250     5.30    99.10   -19.22
  1998  137.292     5.38    98.40   -18.73
  1998  137.333     5.91   103.90   -17.91
  1998  137.375     6.52   109.90   -15.57
  1998  137.417     7.44   105.30   -14.78
  1998  137.458     7.29   105.30   -15.23
  1998  137.500     6.15   111.50   -14.81
  1998  137.542     5.99   110.30   -13.54
  1998  137.583     6.27   112.50   -12.07
  1998  137.625     6.48   114.40   -11.01
  1998  137.667     5.78   119.70    -9.96
  1998  137.708     5.37   122.20    -9.28
  1998  137.750     4.85   123.70    -8.78
  1998  137.792     4.11   124.30    -8.46
  1998  137.833     3.49   112.40    -8.61
  1998  137.875     3.40   107.90    -9.21
  1998  137.917     4.42   104.70   -10.36
  1998  137.958     4.10    92.20   -12.33
  1998  138.000     5.71   102.00   -12.46
  1998  138.042     5.45    90.20   -14.38
  1998  138.083     6.72    93.60   -14.88
  1998  138.125     7.67    94.60   -14.64
  1998  138.167     8.48   100.00   -14.02
  1998  138.208     8.95   101.30   -14.15
  1998  138.250     9.05   101.10   -14.17
  1998  138.292     9.21   103.20   -14.15
  1998  138.333    10.09   107.20   -13.75
  1998  138.375    10.47   107.10   -13.04
  1998  138.417    10.77   108.80   -11.91
  1998  138.458    11.11   114.70   -10.85
  1998  138.500     9.67   120.80    -9.33
  1998  138.542     9.12   125.60    -7.92
  1998  138.583     9.60   124.30    -7.21
  1998  138.625     9.47   128.20    -6.22
  1998  138.667     8.55   131.90    -5.31
  1998  138.708     8.01   142.10    -4.60
  1998  138.750     7.75   146.60    -4.42
  1998  138.792     6.92   144.10    -4.14
  1998  138.833     6.64   146.50    -4.09
  1998  138.875     6.31   141.70    -4.27
  1998  138.917     6.76   138.10    -4.44
  1998  138.958     6.96   142.50    -4.64
  1998  139.000     5.90   143.60    -4.72
  1998  139.042     5.82   137.20    -4.84
  1998  139.083     5.80   142.90    -4.91
  1998  139.125     5.62   138.60    -5.04
  1998  139.167     5.47   140.40    -4.95
  1998  139.208     5.79   125.90    -4.96
  1998  139.250     6.23   141.40    -4.72
  1998  139.292     5.64   153.10    -5.05
  1998  139.333     6.41   134.30    -5.28
  1998  139.375     7.91   129.80    -4.87
  1998  139.417     9.40   131.40    -4.61
  1998  139.458     8.73   136.90    -3.88
  1998  139.500     8.80   141.90    -3.32
  1998  139.542     7.67   146.30    -2.46
  1998  139.583     7.03   151.90    -1.65
  1998  139.625     5.88   155.70    -1.06
  1998  139.667     5.07   162.00     -.50
  1998  139.708     4.32   150.00     -.86
  1998  139.750     4.71   143.50     -.91
  1998  139.792     5.29   133.60     -.39
  1998  139.833     4.89   134.00     -.42
  1998  139.875     5.33   139.40     -.42
  1998  139.917     4.44   132.60     -.33
  1998  139.958     4.61   124.80     -.30
  1998  140.000     5.24   121.00     -.20
  1998  140.042     5.12   118.80     -.05
  1998  140.083     5.93   121.00      .21
  1998  140.125     7.18   121.60      .26
  1998  140.167     6.59   124.10      .07
  1998  140.208     5.80   127.90     -.59
  1998  140.250     6.68   127.00     -.86
  1998  140.292     6.80   130.30     -.76
  1998  140.333     6.99   128.10     -.86
  1998  140.375     6.74   136.30    -1.03
  1998  140.417     6.98   131.80    -1.49
  1998  140.458     7.45   130.00    -2.41
  1998  140.500     8.12   131.80    -2.49
  1998  140.542     8.41   131.70    -2.08
  1998  140.583     8.83   134.20    -1.45
  1998  140.625     8.20   138.50     -.20
