ID Year JulianDay SWin SWout NetRad AirTemp1(TC) AirTemp2(TC) AirTemp1(CS500) AirTemp2(CS500) RH1 RH2 WindSpeed1 WindSpeed2 WindDir1 WindDir2 AtmosPressure SnowHeight1 SnowHeight2 SnowTemp01 SnowTemp02 SnowTemp03 SnowTemp04 SnowTemp05 SnowTemp06 SnowTemp07 SnowTemp08 SnowTemp09 SnowTemp10 BattVoltage SWinMax SWoutMax NetRadMax MaxAirTemp1(TC) MaxAirTemp2(TC) MinAirTemp1(TC) MinAirTemp2(TC) MaxWindSpeed1 MaxWindSpeed2 StdDevWindSpeed1 StdDevWindSpeed2 RefTemp WindSpeed@2m WindSpeed@10m WindSensorHeight1 WindSensorHeight2 Albedo ZenithAngle
[-] [-] [-] [W/m2] [W/m2] [W/m2] [degC] [degC] [degC] [degC] [%] [%] [m/s] [m/s] [deg] [deg] [mbar] [m] [m] [degC] [degC] [degC] [degC] [degC] [degC] [degC] [degC] [degC] [degC] [V] [W/m2] [W/m2] [W/m2] [degC] [degC] [degC] [degC] [m/s] [m/s] [m/s] [m/s] [degC] [m/s] [m/s] [m] [m] [-] [deg]
10 2012 153.0000  142.60   84.00   -13.86  -5.54  -6.04  -5.71  -4.90  93.62  99.28   1.17   1.57 240.7  39.0 761.5 999.0000   0.3877  -6.23  -8.34 999.00 -10.32  -9.92 999.00 999.00 999.00 999.00 999.00  14.33  190.00   26.20    0.58  -4.81  -5.30  -6.85 999.00   2.81   2.53   0.97   0.49  -1.17 999.00 999.00 999.00 999.00   0.74  85.89 11111118 81111121 22222112 115
10 2012 153.0417   59.60   30.60   -33.10  -7.63  -8.38  -8.20  -7.18  95.86  98.16   0.79   1.43 188.2  40.7 761.3 999.0000   0.3886  -6.06  -8.95 999.00 -11.61  -9.80 999.00 999.00 999.00 999.00 999.00  13.93   98.40   20.00    0.36  -6.86 999.00  -8.86  -9.47   2.70   2.44   0.98   0.51  -4.05 999.00 999.00 999.00 999.00   0.74  89.23 11121128 81111121 22222112 115
10 2012 153.0833   12.20    7.00   -44.47  -9.71 -10.20 -10.18  -9.46  99.21  97.36   0.90   1.57 179.2  44.6 761.0 999.0000   0.3859  -5.90  -9.57 999.00 -12.90  -9.67 999.00 999.00 999.00 999.00 999.00  13.78   29.20    8.00    0.24  -8.88  -9.46 -10.28 -10.67   2.31   2.30   0.68   0.33  -8.26 999.00 999.00 999.00 999.00   0.74  91.29 11111118 81111121 29222112 115
10 2012 153.1250    3.20    2.40   -47.05 -10.68 -11.01 -10.95 -10.45  98.84  96.87   0.40   1.18 290.3  27.6 760.7 999.0000   0.3871  -5.74 -24.18 999.00 -14.19  -9.55 999.00 999.00 999.00 999.00 999.00  13.68    4.80    0.60    0.06 -10.13 -10.46 -11.22 -11.62   2.02   1.33   0.48   0.06 -10.99 999.00 999.00 999.00 999.00   0.74  91.92 11111118 81111121 21212112 115
10 2012 153.1667    3.00    2.40   -43.99 -11.56 -12.00 -11.92 -11.31  96.99  96.43   1.69   1.32 294.8  40.0 760.4 999.0000   0.3865  -5.57 -33.10 999.00 -16.79  -9.43 999.00 999.00 999.00 999.00 999.00  13.59    4.00    0.40    0.09 -11.19 -11.54 -12.12 -12.51   2.58   2.52   0.64   0.45 -12.42 999.00 999.00 999.00 999.00   0.74  91.07 11111118 87711121 21212112 115
10 2012 153.2083    9.60    8.60   -42.00 -12.12 -12.47 -12.35 -11.82  93.96  96.00   0.94   1.29 235.8  36.7 760.1 999.0000   0.3869  -5.41 -32.70 999.00 -17.21  -9.31 999.00 999.00 999.00 999.00 999.00  13.51   19.00    4.40    0.33 -11.91 -12.24 -12.33 -12.67   2.76   2.00   0.76   0.21 -13.34 999.00 999.00 999.00 999.00   0.74  88.81 11111118 81111121 22212112 115
10 2012 153.2500   18.80   13.98   -58.14 -12.54 -12.90 -12.55 -12.06  89.60  95.57   0.58   1.89 177.4  43.8 760.0 999.0000   0.3859  -5.25 -32.31 999.00 -15.29  -9.18 999.00 999.00 999.00 999.00 999.00  13.53   27.20    3.80    0.51 -12.00 -12.34 -12.97 -13.31   3.10   2.90   0.65   0.57 -13.25 999.00 999.00 999.00 999.00   0.74  85.29 15111118 81111121 21212112 115
10 2012 153.2917   89.10   66.24   -66.84 -12.44 -12.78 -12.27 -11.84  87.03  92.62 999.00 999.00 999.0 999.0 760.0 999.0000   0.3859  -5.08 -32.23 999.00 -11.55  -9.06 999.00 999.00 999.00 999.00 999.00 999.00  999.00   34.50    1.31 -11.97 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00   0.74  80.71 22222228 81111222 22222112 115
10 2012 153.3333  159.40  118.50   -75.55 -12.34 -12.65 -11.98 -11.62  84.48  89.69   0.44   1.48 194.7  38.4 760.0 999.0000   0.3859  -4.92 -32.14 999.00  -7.81  -8.94 999.00 999.00 999.00 999.00 999.00  13.92  229.60   65.20    2.12 -11.94 -12.19 -12.65 -13.01   1.46   2.46   0.35   0.41 -11.95 999.00 999.00 999.00 999.00   0.74  75.34 15111118 81111121 21222112 115
10 2012 153.3750  281.20  268.40   -74.08 -11.02 -11.30 -10.49 -10.20  82.83  88.23   1.74   2.12 248.2  47.7 760.0 999.0000   0.3856  -4.76 -30.50 999.00  -4.07  -8.82 999.00 999.00 999.00 999.00 999.00  14.26  334.80   30.40    0.15 -10.16 -10.34 -11.92 -12.21   3.31   3.09   1.11   0.73 -10.26 999.00 999.00 999.00 999.00   0.95  69.46 11111118 81111121 21212112 111
10 2012 153.4167  384.40  359.00   -79.21  -9.41  -9.64  -8.62  -8.37  81.50  87.16   2.25   2.20 267.8  55.3 760.2 999.0000   0.3850  -4.59 -25.18 999.00  -3.78  -8.69 999.00 999.00 999.00 999.00 999.00  14.54  445.40   34.00    0.14  -8.68  -8.92 -10.12 -10.34 999.00   3.14   0.91   0.54 999.00 999.00 999.00 999.00 999.00   0.93  63.37 11111118 87711121 22212112 111
10 2012 153.4583  501.40  456.00   -83.14  -7.59  -7.79  -6.74  -6.48  82.39  88.31   0.88   1.38 236.8  37.3 760.4 999.0000   0.3805  -4.43 -19.87 999.00  -4.44  -8.57 999.00 999.00 999.00 999.00 999.00  14.67  555.20   32.00    0.06  -6.16  -6.40  -8.69  -8.93   2.86   2.71   0.68   0.45  -5.42 999.00 999.00 999.00 999.00   0.91  57.42 11122118 81111121 22211112 111
10 2012 153.5000  584.27  519.40   -60.34  -5.77  -5.94  -4.95  -4.71  82.69  89.06 999.00 999.00 999.0 999.0 760.5 999.0000   0.3805  -4.27 -14.55 999.00  -5.34 -11.84 999.00 999.00 999.00 999.00 999.00 999.00  999.00   26.87    0.34  -4.72 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00   0.91  52.02 22222228 81111222 22222112 115
10 2012 153.5417  667.13  582.80   -37.54  -3.95  -4.08  -3.16  -2.94  83.20  90.00 999.00 999.00 999.0 999.0 760.6 999.0000   0.3805  -4.10  -9.23 999.00  -6.25 -15.11 999.00 999.00 999.00 999.00 999.00 999.00  999.00   21.73    0.61  -3.29 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00   0.91  47.63 22222228 81111222 22222112 115
10 2012 153.5833  750.00  646.20   -14.74  -2.13  -2.23  -1.38  -1.18  83.92  91.14   4.50   4.26 272.8  57.4 760.7 999.0000   0.3825  -3.94  -3.92 999.00  -7.15 -18.38 999.00 999.00 999.00 999.00 999.00  16.13  774.20   16.60    0.89  -1.85  -1.89  -2.50  -2.64   6.08   5.49   1.14   0.54   0.33 999.00 999.00 999.00 999.00   0.86  44.77 11111118 87711121 29211112 111
10 2012 153.6250  807.20  684.80    22.09  -1.47  -1.52  -0.72  -0.57  85.80  93.70   5.67   4.99 286.5  63.1 760.6 999.0000   0.3824  -3.78  -0.05 999.00  -1.87 -11.98 999.00 999.00 999.00 999.00 999.00  14.14  827.20   12.00    0.93  -1.17  -1.20  -1.87  -1.95   6.91   5.98   0.49   0.39   1.17 999.00 999.00 999.00 999.00   0.85  43.86 11111118 87711121 29211112 111
10 2012 153.6667  803.60  671.60    50.66  -1.02  -1.08  -0.26  -0.10  86.38  94.36   5.86   5.14 286.6  65.2 760.7 999.0000   0.3825  -3.61  -0.34 999.00  -2.12 -11.44 999.00 999.00 999.00 999.00 999.00  13.88  841.40   26.60    0.92  -0.79  -0.87  -1.30  -1.32   7.34   6.20   0.50   0.41   2.18 999.00 999.00 999.00 999.00   0.84  45.05 11111118 87711121 22222112 121
10 2012 153.7083  790.40  650.80    71.04  -0.68  -0.73   0.08   0.22  87.14  95.41   5.57   4.78 285.6  67.7 760.7 999.0000   0.3809  -3.45  -0.63 999.00  -2.37 -10.89 999.00 999.00 999.00 999.00 999.00  13.76  815.60   12.40    0.31  -0.46  -0.48  -0.92  -1.02   7.09   5.92   0.51   0.46   2.59 999.00 999.00 999.00 999.00   0.82  48.14 11111111 17711121 22222112 121
10 2012 153.7500  758.20  616.60    76.36  -0.50  -0.55   0.31   0.42  86.67  95.24   5.40   4.50 282.9  71.2 760.8 999.0000   0.3811  -3.29  -0.91 999.00  -2.62 -10.35 999.00 999.00 999.00 999.00 999.00  13.66  776.20   16.80    0.36  -0.40  -0.44  -0.69  -0.82   6.58   5.34   0.47   0.35   2.66 999.00 999.00 999.00 999.00   0.81  52.69 11111111 17711121 22222112 121
10 2012 153.7917  668.60  530.00    70.59  -0.81  -0.90  -0.17   0.01  88.53  96.76   5.27   4.41 283.4  70.4 760.9 999.0000   0.3806  -3.12  -1.20 999.00  -2.87  -9.80 999.00 999.00 999.00 999.00 999.00  13.56  742.40   46.20    0.85  -0.68  -0.76  -0.98  -1.08   6.34   5.34   0.39   0.30   3.09 999.00 999.00 999.00 999.00   0.79  58.19 11111118 17711121 22222112 121
10 2012 153.8333  579.20  446.00    60.65  -1.18  -1.28  -0.56  -0.37  90.42  99.08   4.97   4.32 285.3  66.8 761.1 999.0000   0.3813  -2.96  -1.49 999.00  -3.12  -9.26 999.00 999.00 999.00 999.00 999.00  13.48  646.60   33.40    0.56  -0.88  -0.95  -1.57  -1.69   6.12   5.30   0.39   0.29   2.93 999.00 999.00 999.00 999.00   0.77  64.17 11111118 87711121 22222112 121
10 2012 153.8750  473.90  355.60    43.15  -2.07  -2.18  -1.52  -1.41  92.17  98.46 999.00 999.00 999.0 999.0 761.2 999.0000   0.3813  -2.80  -1.78 999.00  -3.37  -8.71 999.00 999.00 999.00 999.00 999.00 999.00  999.00   30.30    0.54  -1.65 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00   0.77  70.24 22222228 81111222 22222112 125
10 2012 153.9167  368.60  265.20    25.65  -2.96  -3.07  -2.47  -2.46  94.03  97.91   2.98   3.44 247.2  51.5 761.3 999.0000   0.3822  -2.63  -2.06 999.00  -3.62  -8.17 999.00 999.00 999.00 999.00 999.00  13.32  419.40   27.20    0.52  -2.42  -2.50  -3.62  -3.71   4.68   4.06   1.60   0.33   1.58 999.00 999.00 999.00 999.00   0.77  76.06 11111118 81111121 22222112 125
10 2012 153.9583  248.40  167.20     4.95  -4.38  -4.57  -4.11  -3.92  94.87  97.23   1.38   3.11 193.5  48.4 761.3 999.0000   0.3828  -2.47  -2.35 999.00  -3.87  -7.62 999.00 999.00 999.00 -34.44 999.00  13.25  319.00   33.80    0.64  -3.59  -3.70  -5.40  -5.72   4.45   4.08   1.52   0.45  -0.17 999.00 999.00 999.00 999.00   0.77  81.32 11111118 81111121 29222112 925
10 2012 154.0000  174.60  109.80    -5.91  -6.13  -6.44  -6.06  -5.51  98.14  96.64   0.48   2.47 171.5  41.7 761.2 999.0000   0.3840  -2.31  -9.71 999.00  -4.12  -7.08 999.00 999.00 999.00 999.00 999.00  13.18  193.40    8.80    0.17  -5.41  -5.68  -6.36  -6.73   0.86   3.60   0.12   0.43  -1.84 999.00 999.00 999.00 999.00   0.77  85.75 11111118 81111121 22222112 125
10 2012 154.0417   86.60   50.80   -25.53  -6.52  -6.76  -6.66  -6.13  97.47  96.51   2.47   3.68 223.4  49.7 761.2 999.0000   0.3837  -2.14 -17.06 999.00  -4.37  -6.54 999.00 999.00 999.00 999.00 999.00  13.11  154.00   39.00    1.34  -5.93  -6.13 999.00 999.00   5.28   4.70   2.00   0.56  -4.20 999.00 999.00 999.00 999.00   0.77  89.10 11111118 81111121 21212112 125
10 2012 154.0833   45.00   26.60   -40.77  -8.03  -8.27  -8.20  -7.74  97.27  96.16 999.00 999.00 999.0 999.0 761.1 999.0000   0.3832  -1.98 -16.79 999.00  -8.99  -5.99 999.00 999.00 999.00 999.00 999.00 999.00  999.00   19.80    0.69  -7.60 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00   0.77  91.15 22222228 81111222 22222112 125
10 2012 154.1250    3.40    2.40   -56.02  -9.55  -9.77  -9.74  -9.34  97.24  95.99   4.92   4.42 284.9  55.7 761.0 999.0000   0.3826  -1.82 -16.52 999.00 -13.61  -5.45 999.00 999.00 999.00 999.00 999.00  12.97    4.80    0.60    0.03  -9.27  -9.44  -9.81 -10.05   6.14   5.36   0.61   0.44  -9.93 999.00 999.00 999.00 999.00   0.77  91.78 11111118 87711121 92212112 125
10 2012 154.1667    3.20    2.40   -55.31 -10.03 -10.24 -10.15  -9.75  96.21  96.03   5.34   4.88 288.6  62.4 760.9 999.0000   0.3828  -9.93 -16.24 999.00 -13.91  -4.90 999.00 999.00 999.00 999.00 999.00  12.89    4.80    0.60    0.07  -9.43  -9.62 -10.54 -10.79   6.27   5.61   0.47   0.27 -10.88 999.00 999.00 999.00 999.00   0.77  90.94 11111118 87711121 92212112 125
10 2012 154.2083   10.00    9.40   -51.52 -11.00 -11.23 -11.09 -10.70  96.75  96.08   5.08   4.68 287.8  63.8 760.9 999.0000   0.3824 -14.06 -15.97 999.00 -11.95  -4.36 999.00 999.00 999.00 999.00 999.00  12.83   19.00    4.20    0.35 -10.52 -10.72 -11.16 -11.45   5.68   5.10   0.21   0.17 -11.65 999.00 999.00 999.00 999.00   0.77  88.69 11111118 87711121 12212112 125
10 2012 154.2500   20.60   15.86   -67.56 -11.59 -11.84 -11.53 -11.15  95.75  96.16   4.76   4.36 287.5  64.5 760.9 999.0000   0.3823 -12.89 -15.70 999.00 -10.45  -3.81 999.00 999.00 999.00 999.00 999.00  12.77   29.80    4.00    0.37 -10.96 -11.17 -12.05 -12.29   5.53   5.01   0.28   0.20 -11.96 999.00 999.00 999.00 999.00   0.77  85.17 15111118 87711121 22212112 125
10 2012 154.2917   36.80   28.34   -73.75 -11.14 -11.39 -10.98 -10.61  94.38  96.25   4.62   4.27 287.7  64.0 761.0 999.0000   0.3812 -11.73 -15.43 999.00  -8.11  -3.27 999.00 999.00 999.00 999.00 999.00  12.70   53.00    8.00    1.59 -10.45 -10.68 -11.71 -11.96   5.13   4.72   0.25   0.20 -11.80 999.00 999.00 999.00 999.00   0.77  80.61 15211118 87711121 22212112 125
10 2012 154.3333  167.80  129.21   -79.93 -10.28 -10.49  -9.97  -9.66  91.86  96.38   4.94   4.53 289.3  62.0 761.3 999.0000   0.3811 -10.56 -15.16 999.00  -6.10  -2.72 999.00 999.00 999.00 999.00 999.00  12.65  237.00   60.20    2.00  -9.16  -9.39 -10.76 -10.97   5.61   5.12   0.25   0.21 -10.38 999.00 999.00 999.00 999.00   0.77  75.24 15111118 87711121 22212112 125
10 2012 154.3750  215.20  206.20   -71.37  -8.84  -9.06  -8.54  -8.22  89.35  96.65   5.10   4.69 287.7  60.0 761.4 999.0000   0.3814  -9.39 -14.89 999.00  -4.50  -2.18 999.00 999.00 999.00 999.00 999.00  12.59  257.40   16.40    0.15  -8.15  -8.36  -9.55  -9.78   5.65   5.21   0.23   0.19  -8.87 999.00 999.00 999.00 999.00   0.96  69.36 11111118 87711121 92212112 121
10 2012 154.4167  304.60  285.60   -70.31  -8.16  -8.34  -7.23  -6.96  87.35  94.67   4.64   4.21 287.0  63.3 761.6 999.0000   0.3811  -6.19 -14.62 999.00  -5.83  -1.63 999.00 999.00 999.00 999.00 999.00  12.55  388.40   46.60    0.15  -6.86 999.00  -8.63  -8.84 999.00   4.68   0.23   0.22 999.00 999.00 999.00 999.00 999.00   0.94  63.27 11111228 87711121 22212112 121
10 2012 154.4583  447.40  406.60   -64.92  -6.57  -6.71  -5.92  -5.70  85.00  92.23   4.45   4.03 288.0  63.5 761.8 999.0000   0.3807  -3.00 -14.34 999.00  -8.73  -1.09 999.00 999.00 999.00 999.00 999.00  12.51  530.20   41.20    0.74  -5.57  -5.72  -5.62  -5.80   5.48   4.82   0.61   0.36  -5.62 999.00 999.00 999.00 999.00   0.91  57.32 11111118 87711121 92219112 121
10 2012 154.5000  571.70  508.70   -52.06  -4.92  -5.04  -4.10  -3.90  84.25  91.59 999.00 999.00 999.0 999.0 762.0 999.0000   0.3802  -2.68 -14.07 999.00  -6.84  -1.25 999.00 999.00 999.00 999.00 999.00 999.00  999.00   34.20    0.78  -4.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00   0.91  51.91 22222228 81111222 22222122 125
10 2012 154.5417  696.00  610.80   -39.21  -3.28  -3.37  -2.28  -2.11  83.77  91.21   3.09   3.12 260.1  57.7 762.2 999.0000   0.3796  -2.35 -13.80 999.00  -4.96  -1.40 999.00 999.00 999.00 999.00 999.00  12.46  735.60   27.20    0.82  -2.44  -2.44  -4.15  -4.32   4.42   3.86   1.22   0.31  -0.73 999.00 999.00 999.00 999.00   0.88  47.52 11111118 87711121 21212122 121
10 2012 154.5833  766.20  659.20    -7.11  -1.99  -2.05  -1.09  -0.97  84.28  92.00   3.82   3.42 274.4 999.0 762.3 999.0000   0.3788  -2.03  -6.79 999.00  -4.88  -1.55 999.00 999.00 999.00 999.00 999.00  12.44  802.00   17.40    0.83  -1.68  -1.79  -2.46  -2.49   5.54   4.89   1.25   0.41   0.36 999.00 999.00 999.00 999.00   0.86  44.65 11111118 81613121 29229122 121
10 2012 154.6250  796.60  674.40    22.74  -1.31  -1.41  -0.54  -0.34  84.60  91.97   3.95   3.54 256.4 999.0 762.3 999.0000   0.3788  -1.71  -5.01 999.00  -4.79  -1.76 999.00 999.00 999.00 999.00 999.00  12.43  845.40   28.20    1.06  -1.09  -1.15  -1.68  -1.80   6.27   5.63   1.56   0.55   1.52 999.00 999.00 999.00 999.00   0.85  43.73 11111118 81613121 29222122 121
10 2012 154.6667  822.20  685.80    53.10  -0.92  -1.06  -0.21   0.04  82.19  89.01   4.97   4.45 284.1 999.0 762.3 999.0000   0.3792  -1.39  -2.87 999.00  -4.71  -1.97 999.00 999.00 999.00 999.00 999.00  13.13  840.80    6.80    0.76  -0.76  -0.92  -1.16  -1.31   6.38   5.72   0.87   0.46   2.70 999.00 999.00 999.00 999.00   0.83  44.91 11111118 11613121 92222122 121
