152,2009,217,1110,3.104,1.9761,-.69147,-.09788,1.1647
152,2009,217,1120,3.2225,2.0349,-.69406,-.09847,1.2987
152,2009,217,1130,3.3401,2.0917,-.69628,-.09861,1.4137
152,2009,217,1140,3.455,2.1495,-.69653,-.09894,1.5346
152,2009,217,1150,3.567,2.2061,-.69701,-.09918,1.6563
152,2009,217,1200,3.6721,2.2542,-.69869,-.10069,1.8244
213,2009,217,1200,19.43,23.67,-200,-200,-200,-200,-200,-200,10.38,14.96,3.724,13.34,2.459
152,2009,217,1210,3.7742,2.2992,-.70186,-.10245,1.9899
152,2009,217,1220,3.8728,2.3413,-.70424,-.10407,2.1426
152,2009,217,1230,3.9694,2.3822,-.70727,-.1064,2.2944
152,2009,217,1240,4.0638,2.4207,-.70856,-.107,2.3728
152,2009,217,1250,4.1535,2.4563,-.70567,-.10586,2.3937
152,2009,217,1300,4.2369,2.4879,-.70668,-.10546,2.4613
213,2009,217,1300,19.09,24.03,-200,-200,-200,-200,-200,-200,9.4,15.03,4.278,13.31,2.458
152,2009,217,1310,4.3138,2.5204,-.70407,-.10548,2.5296
152,2009,217,1320,4.3904,2.5496,-.70415,-.10501,2.597
152,2009,217,1330,4.4611,2.5797,-.70371,-.10592,2.6658
152,2009,217,1340,4.5211,2.5994,-.70474,-.10659,2.7499
152,2009,217,1350,4.5765,2.6241,-.70405,-.10767,2.8384
152,2009,217,1400,4.6276,2.6331,-.70451,-.10674,2.9086
213,2009,217,1400,18.6,23.46,-200,-200,-200,-200,-200,-200,8.82,15.03,4.651,13.29,2.454
152,2009,217,1410,4.6757,2.6658,-.70333,-.10975,3.0018
152,2009,217,1420,4.7168,2.6837,-.70558,-.11149,3.0718
152,2009,217,1430,4.7536,2.6988,-.7044,-.11177,3.0716
152,2009,217,1440,4.7862,2.7037,-.70404,-.11102,3.0787
152,2009,217,1450,4.8138,2.7067,-.70175,-.11032,3.0979
152,2009,217,1500,4.8307,2.7062,-.70161,-.11133,3.1252
213,2009,217,1500,18.18,22.81,-200,-200,-200,-200,-200,-200,7.47,15.03,4.842,13.31,2.444
152,2009,217,1510,4.8472,2.7064,-.69796,-.10938,3.0761
152,2009,217,1520,4.8582,2.7028,-.69695,-.10929,3.1189
152,2009,217,1530,4.8606,2.693,-.6974,-.1108,3.1561
152,2009,217,1540,4.8531,2.6765,-.69868,-.11347,3.2344
152,2009,217,1550,4.8459,2.6594,-.69974,-.11438,3.2547
152,2009,217,1600,4.8301,2.6338,-.69956,-.11604,3.3058
213,2009,217,1600,18.23,22.03,-200,-200,-200,-200,-200,-200,7.28,15.03,4.861,13.4,2.441
152,2009,217,1610,4.8089,2.5933,-.7015,-.11805,3.3514
152,2009,217,1620,4.7813,2.5635,-.70463,-.12096,3.436
152,2009,217,1630,4.7498,2.5401,-.70697,-.12271,3.4754
152,2009,217,1640,4.7052,2.4998,-.70948,-.126,3.5381
152,2009,217,1650,4.6598,2.4589,-.71276,-.12944,3.6175
152,2009,217,1700,4.6076,2.4078,-.71636,-.1326,3.6622
213,2009,217,1700,18.4,22.67,-200,-200,-200,-200,-200,-200,7.22,15.03,4.819,13.48,2.447
152,2009,217,1710,4.5554,2.3709,-.71988,-.13615,3.739
152,2009,217,1720,4.4914,2.3376,-.7224,-.13895,3.7777
152,2009,217,1730,4.4233,2.3003,-.7274,-.14275,3.8694
152,2009,217,1740,4.3488,2.2595,-.73295,-.1485,3.9989
152,2009,217,1750,4.2756,2.2216,-.73304,-.14876,3.966
152,2009,217,1800,4.1939,2.1759,-.73425,-.15008,3.9934
213,2009,217,1800,18.35,23.69,-200,-200,-200,-200,-200,-200,6.234,15.03,4.579,14.81,2.448
152,2009,217,1810,4.1096,2.129,-.73274,-.14893,3.9337
152,2009,217,1820,4.0173,2.0772,-.73008,-.14757,3.8786
152,2009,217,1830,3.9198,2.0229,-.73158,-.14893,3.8956
152,2009,217,1840,3.8203,1.9672,-.73124,-.14921,3.8821
152,2009,217,1850,3.7124,1.9069,-.73071,-.14971,3.8744
152,2009,217,1900,3.6076,1.8452,-.72955,-.14924,3.8382
213,2009,217,1900,17.86,23.17,-200,-200,-200,-200,-200,-200,6.282,15.03,4.143,13.77,2.448
152,2009,217,1910,3.5016,1.7861,-.72983,-.14782,3.7736
152,2009,217,1920,3.3923,1.7212,-.73008,-.14682,3.7274
152,2009,217,1930,3.2797,1.6545,-.73212,-.14692,3.7009
152,2009,217,1940,3.1598,1.5802,-.73365,-.14754,3.6781
152,2009,217,1950,3.0347,1.4962,-.73622,-.15004,3.7107
152,2009,217,2000,2.9107,1.4221,-.73965,-.15347,3.7553
213,2009,217,2000,17.66,22.27,-200,-200,-200,-200,-200,-200,6.087,15.03,3.543,14.28,2.456
152,2009,217,2010,2.7845,1.3371,-.73961,-.1531,3.7142
152,2009,217,2020,2.6599,1.2858,-.73877,-.15001,3.6469
152,2009,217,2030,2.5397,1.2282,-.73454,-.14476,3.5058
152,2009,217,2040,2.4198,1.1749,-.72902,-.13943,3.359
152,2009,217,2050,2.2953,1.1302,-.72692,-.13677,3.2705
152,2009,217,2100,2.1664,1.0887,-.7268,-.13471,3.2144
213,2009,217,2100,17.31,21.23,-200,-200,-200,-200,-200,-200,5.696,15.02,2.837,14.13,2.45
152,2009,217,2110,2.0433,1.0374,-.72403,-.13199,3.1335
152,2009,217,2120,1.9174,.98603,-.72272,-.12931,3.0501
152,2009,217,2130,1.7943,.93722,-.72024,-.12656,2.9682
152,2009,217,2140,1.6687,.88706,-.71896,-.12346,2.8597
152,2009,217,2150,1.5445,.83679,-.71874,-.12241,2.7926
152,2009,217,2200,1.4248,.7902,-.7159,-.11939,2.6907
213,2009,217,2200,17.71,21.34,-200,-200,-200,-200,-200,-200,5.898,15.03,2.093,14.24,2.45
152,2009,217,2210,1.3078,.74524,-.71217,-.11618,2.5731
152,2009,217,2220,1.1906,.6967,-.70852,-.11235,2.4245
152,2009,217,2230,1.0763,.64579,-.70492,-.10936,2.2874
152,2009,217,2240,.9672,.59474,-.70108,-.10652,2.157
152,2009,217,2250,.86347,.54444,-.69688,-.10253,1.9975
152,2009,217,2300,.76241,.49171,-.69459,-.10084,1.8189
213,2009,217,2300,17.94,21.17,-200,-200,-200,-200,-200,-200,5.637,14.98,1.355,14.12,2.45
152,2009,217,2310,.67381,.44528,-.68385,-.09113,1.5167
152,2009,217,2320,.5883,.39942,-.68037,-.08735,1.3096
152,2009,217,2330,.50707,.35549,-.67654,-.08474,1.0746
152,2009,217,2340,.43344,.31376,-.66879,-.0777,.80494
152,2009,217,2350,.36232,.27094,-.66438,-.07483,.63972
152,2009,218,0,.29656,.22948,-.65662,-.06933,.39678
213,2009,218,0,18.19,20.52,-200,-200,-200,-200,-200,-200,5.247,14.92,.709,13.96,2.452
152,2009,218,10,.23821,.19203,-.64835,-.06276,.10892
152,2009,218,20,.19078,.16108,-.64045,-.05669,-.12974
152,2009,218,30,.14954,.13225,-.63484,-.05316,-.22416
152,2009,218,40,.11382,.10626,-.63306,-.05228,-.23772
152,2009,218,50,.08339,.08561,-.63422,-.05203,-.25208
152,2009,218,100,.05884,.06695,-.63122,-.0505,-.43064
213,2009,218,100,19.01,19.87,-200,-200,-200,-200,-200,-200,6.242,14.84,.259,13.73,2.455
152,2009,218,110,.03391,.04115,-.62322,-.04414,-.69514
152,2009,218,120,.02162,.03226,-.61814,-.04107,-.87627
152,2009,218,130,.01262,.02698,-.61483,-.03913,-1.0324
152,2009,218,140,.00594,.02263,-.61128,-.03834,-1.1922
152,2009,218,150,.00107,.0198,-.60835,-.03689,-1.2757
152,2009,218,200,-.00179,.01804,-.60801,-.03816,-1.2904
213,2009,218,200,19.67,19.45,-200,-200,-200,-200,-200,-200,5.97,14.82,.043,13.53,2.455
152,2009,218,210,-.00495,.01575,-.60563,-.03773,-1.3826
152,2009,218,220,-.00658,.01381,-.60339,-.0375,-1.5242
152,2009,218,230,-.00991,.01323,-.6027,-.03874,-1.7215
152,2009,218,240,-.00869,.01494,-.59808,-.03458,-1.7984
152,2009,218,250,-.0085,.01386,-.60228,-.03828,-1.6178
152,2009,218,300,-.00986,.01294,-.60436,-.03996,-1.5607
213,2009,218,300,20.11,19.74,-200,-200,-200,-200,-200,-200,5.003,14.75,0,13.36,2.456
152,2009,218,310,-.01085,.01277,-.60461,-.0402,-1.5755
152,2009,218,320,-.01182,.0124,-.60386,-.04078,-1.587
152,2009,218,330,-.01153,.01256,-.60519,-.04188,-1.5502
152,2009,218,340,-.01232,.01151,-.60515,-.04258,-1.5996
152,2009,218,350,-.01124,.01221,-.60371,-.04215,-1.6216
152,2009,218,400,-.01019,.012,-.60334,-.04261,-1.6441
213,2009,218,400,20.55,20.18,-200,-200,-200,-200,-200,-200,6.043,14.75,-.007,13.19,2.456
152,2009,218,410,-.00919,.012,-.60082,-.04215,-1.6656
152,2009,218,420,-.00809,.01211,-.60037,-.04332,-1.7553
152,2009,218,430,-.00673,.01291,-.597,-.04142,-1.8637
152,2009,218,440,-.00496,.01354,-.59663,-.04186,-1.9319
152,2009,218,450,-.00157,.01551,-.59625,-.04131,-2.0356
152,2009,218,500,.0008,.01884,-.59429,-.04079,-2.1542
213,2009,218,500,20.35,20.14,-200,-200,-200,-200,-200,-200,6.644,14.75,.003,13.04,2.459
152,2009,218,510,.00639,.02176,-.5938,-.04049,-2.1553
152,2009,218,520,.01219,.02598,-.59505,-.04132,-2.2093
152,2009,218,530,.01943,.03112,-.59459,-.04061,-2.3176
152,2009,218,540,.03009,.03731,-.59588,-.04092,-2.2775
152,2009,218,550,.04067,.04642,-.59893,-.04253,-2.2149
152,2009,218,600,.0691,.08638,-.60494,-.04692,-2.1109
213,2009,218,600,20.37,20.21,-200,-200,-200,-200,-200,-200,7.13,14.75,.089,12.93,2.461
152,2009,218,610,.10099,.13133,-.61287,-.05308,-2.0047
152,2009,218,620,.13229,.1587,-.61446,-.05495,-2.025
152,2009,218,630,.16508,.18703,-.61785,-.05693,-1.9371
