103,5.234,4.818,4.255,2.701
103,2.34,2.187,2.01,.488
206,159,2100,4.055,409.6,-.691,75.8,5.593,410.6,.15,79.3,2.365,408.9,-1.246,72.5,191.8
103,1.63,1.53,1.42,.25
103,1.024,.958,.898,-.011
103,.642,.605,.569,.096
206,160,0,1.625,408.2,-1.983,87,2.314,409.2,-1.165,91,.881,407,-3.059,80.7,152.5
103,.283,.268,.256,.109
103,.168,.16,.155,.102
103,.129,.124,.12,.02
206,160,300,2.255,406.4,-3.674,92.5,2.87,406.9,-3.17,93,1.57,406,-3.989,91.2,134.3
103,.134,.129,.125,-.109
103,.213,.206,.196,.064
103,.348,.335,.319,.192
206,160,600,3.939,405.8,-4.107,92.6,4.673,406.1,-3.839,93,2.605,405.5,-4.322,92.4,130.1
103,.585,.562,.536,.316
103,.957,.919,.872,.478
103,1.262,1.212,1.152,.42
206,160,900,3.981,406.1,-3.848,92.6,4.456,406.3,-3.593,92.7,3.523,405.8,-4.042,92.5,164.2
103,2.015,1.929,1.834,.692
103,2.766,2.633,2.514,.886
103,3.646,3.456,3.311,1.165
206,160,1200,3.539,407.1,-3.072,92.2,4.763,408.1,-2.675,92.6,2.541,406.3,-3.656,92,196.6
103,4.268,4.023,3.865,1.182
103,4.752,4.458,4.261,1.846
103,5.633,5.266,5.009,2.803
103,4.58,4.288,4.134,1.682
103,5.107,4.695,4.504,2.009
103,6.443,5.807,5.45,2.106
205,160,1800,1.62,410.2,-1.143,86.9,2.996,412.4,1.329,90.9,.77,407.3,-2.743,78,195
103,5.888,5.263,4.781,-.048
103,4.141,3.625,3.303,-1.379
103,3.255,2.841,2.688,.613
205,160,2100,.365,412.2,1.732,69.99,1.304,416.4,4.107,78.8,0,409.5,-.523,59.78,114.7
103,2.548,2.245,2.157,1.225
103,3.293,2.917,2.7,4.152
103,2.16,1.382,1.787,2.959
205,161,0,.825,408.6,-1.677,82.7,1.817,412.3,2.658,91.4,0,406.5,-3.593,65.47,-1.268
103,.537,.484,.485,.035
103,.304,.277,.277,-.255
103,.167,.155,.156,-.701
205,161,300,.751,404.7,-4.656,92.7,1.226,406,-3.838,93.2,.345,403.3,-4.975,91.3,35.38
103,.14,.129,.131,-.467
103,.183,.171,.171,-.686
103,.331,.31,.305,-.328
205,161,600,1.189,403.5,-5.029,92.6,1.92,404,-4.526,92.9,.507,402.9,-5.297,92.2,72.1
103,.598,.561,.544,.201
103,1.137,1.074,1.029,.518
103,1.776,1.679,1.605,.548
205,161,900,.339,404.9,-4.254,90.8,1.622,406.2,-3.396,92.2,0,403.9,-5.104,88.7,70
103,2.625,2.457,2.346,1.002
103,3.962,3.685,3.547,.489
103,4.835,4.479,4.271,1.093
205,161,1200,.141,409,-.431,79.2,1.093,411.5,2.037,88.3,0,406.1,-2.949,73,346.5
103,5.39,4.924,4.703,2.435
103,5.974,5.417,5.114,1.875
103,6.382,5.718,5.349,2.183
205,161,1500,.532,409,-.094,73,.851,410.1,1.053,75.8,.331,408.2,-.875,70.6,6.755
103,6.221,5.427,5.14,2.771
103,6.855,5.956,5.501,.158
103,6.681,5.859,5.339,.626
205,161,1800,.538,412.3,2.246,58.28,1.678,415.4,4.743,71.2,.102,408.8,-.593,49.06,147.6
103,5.359,4.694,4.212,-.209
103,5.335,4.705,4.17,1.431
103,4.207,3.681,3.245,1.749
205,161,2100,.363,412.4,2.635,51.56,.771,415.3,6,55.54,.004,409.8,-.071,46.99,188.6
103,3.112,2.692,2.389,.694
103,2.216,1.883,1.701,1.186
103,1.451,.629,1.115,.479
205,162,0,1.628,404.5,-2.436,66.27,2.565,411.5,.9,76.3,0,400.6,-4.629,52.21,85.2
103,.889,.737,.684,-1.049
103,.413,.387,.401,-1.959
103,.132,.236,.254,-2.763
205,162,300,3.135,397.7,-6.956,79.3,4.535,400,-4.622,81.2,2.447,395.2,-10.52,76.4,91.8
103,.154,.213,.223,-2.232
103,.326,.312,.324,-2.325
103,.615,.6,.576,-1.614
205,162,600,5.49,397,-9.56,73.2,6.314,398.1,-9.1,78.2,3.937,394.2,-11.02,69.52,123.5
103,1.12,1.084,1.005,-.007
103,1.762,1.732,1.605,1.78
103,2.539,2.525,2.315,1.76
205,162,900,6.716,397.9,-9.39,69.17,7.08,398.2,-9.19,70.3,6.26,397.4,-9.55,68.45,115.7
103,3.435,3.423,3.094,.994
103,4.323,4.255,3.884,.306
103,5.247,5.097,4.595,-.802
205,162,1200,7.3,400,-8.23,71.5,7.75,402.2,-6.737,72.3,6.986,398.5,-9.16,70.4,119.6
103,6.011,5.748,5.17,-2.024
103,6.587,6.185,5.564,-3.501
103,6.916,6.449,5.773,-3.228
205,162,1500,6.407,404.5,-5.067,72.2,7.06,405.6,-4.071,72.9,5.754,402.5,-6.564,71.5,132
103,6.991,6.476,5.776,-1.255
103,6.815,6.268,5.599,.618
103,6.397,5.848,5.226,1.636
205,162,1800,4.759,406.7,-3.109,72.1,6.092,407.5,-2.642,73.2,3.585,405.8,-3.925,70.2,171.4
103,5.762,5.226,4.683,1.549
103,4.941,4.47,4.011,1.399
103,4.039,3.637,3.279,1.371
205,162,2100,2.906,407.2,-3.292,76.6,3.53,407.5,-2.945,84.8,2.377,406.8,-3.78,70.9,169.5
103,3.103,2.78,2.515,.573
103,2.225,1.971,1.791,-.206
103,.968,.845,.853,-.727
205,163,0,2.923,404.7,-4.92,89.8,3.448,406.7,-3.891,92,2.445,402.6,-5.692,85.2,143
103,.535,.489,.474,-2.05
103,.473,.43,.418,-1.765
103,.168,.16,.157,-.592
205,163,300,3.445,403.7,-5.098,91.4,4.386,405.3,-4.322,91.9,3.003,402.2,-5.785,91.1,150.4
103,.155,.147,.143,-.76
103,.203,.192,.186,-.241
103,.347,.327,.316,.03
205,163,600,5.33,404.8,-4.538,89.7,6.518,405.2,-4.231,90.9,4.649,404.5,-4.929,88.9,131.3
103,.611,.571,.551,.335
103,.985,.915,.885,.664
103,1.417,1.309,1.271,.928
205,163,900,6.704,404.1,-5.254,87.7,7.34,404.5,-4.924,88.9,6.276,403.7,-5.537,86.9,125.8
103,2.257,2.082,2.006,1.55
103,3.312,3.04,2.93,2.007
103,3.647,3.349,3.251,1.732
205,163,1200,6.179,405.6,-4.025,86.3,7.38,406.8,-2.915,87.3,5.046,404.3,-5.079,85.8,150.9
103,4.12,3.788,3.681,1.715
103,4.907,4.519,4.357,2.293
103,5.363,4.961,4.753,2.444
205,163,1500,4.665,408,-1.879,88.4,5.2,409.9,-.988,89.1,3.883,406.8,-2.776,87.4,179.2
103,5.591,5.197,4.938,2.771
103,6.6,6.065,5.606,2.697
