  6  6 14 15     -1.80    -99.90      5.49    138.00    878.90    -99.90
  6  6 14 45     -1.47    -99.90      5.19    133.00    879.00    -99.90
  6  6 15 15     -1.37    -99.90      5.09    135.00    879.10    -99.90
  6  6 15 45     -1.40    -99.90      5.30    137.00    879.20    -99.90
  6  6 16 15     -1.47    -99.90      5.24    139.00    879.20    -99.90
  6  6 16 45     -1.37    -99.90      4.33    138.00    879.20    -99.90
  6  6 17 15     -1.10    -99.90      3.56    135.00    879.30    -99.90
  6  6 17 45     -1.40    -99.90      4.64    156.00    879.30    -99.90
  6  6 18 15     -1.83    -99.90      5.03    144.00    879.50    -99.90
  6  6 18 45     -1.63    -99.90      4.97    120.00    879.60    -99.90
  6  6 19 15     -1.50    -99.90      4.67    101.00    879.60    -99.90
  6  6 19 45     -1.33    -99.90      5.38    114.00    879.60    -99.90
  6  6 20 15     -1.40    -99.90      5.29    125.00    879.70    -99.90
  6  6 20 45     -1.57    -99.90      5.50    120.00    879.80    -99.90
  6  6 21 15     -1.80    -99.90      5.26    119.00    880.00    -99.90
  6  6 21 45     -2.17    -99.90      5.06    117.00    880.10    -99.90
  6  6 22 15     -2.87    -99.90      4.86    104.00    880.10    -99.90
  6  6 22 45     -3.07    -99.90      5.55    108.00    880.10    -99.90
  6  6 23 15     -3.27    -99.90      6.86    113.00    880.10    -99.90
  6  6 23 45     -3.73    -99.90      7.20    116.00    880.20    -99.90
  7  6  0 15     -4.37    -99.90      7.75    116.00    880.20    -99.90
  7  6  0 45     -4.73    -99.90      7.91    116.00    880.40    -99.90
  7  6  1 15     -5.33    -99.90      8.27    114.00    880.50    -99.90
  7  6  1 45     -5.93    -99.90      8.40    111.00    880.60    -99.90
  7  6  2 15     -6.53    -99.90      9.01    109.00    880.60    -99.90
  7  6  2 45     -6.87    -99.90      8.74    111.00    880.70    -99.90
  7  6  3 15     -7.10    -99.90      9.02    110.00    880.60    -99.90
  7  6  3 45     -7.17    -99.90      9.85    109.00    880.50    -99.90
  7  6  4 15     -7.60    -99.90     10.40    105.00    880.50    -99.90
  7  6  4 45     -8.03    -99.90     10.81    104.00    880.50    -99.90
  7  6  5 15     -8.37    -99.90     11.41    104.00    880.40    -99.90
  7  6  5 45     -8.20    -99.90     11.45    107.00    880.50    -99.90
  7  6  6 15     -8.07    -99.90     11.22    107.00    880.50    -99.90
  7  6  6 45     -7.77    -99.90     11.48    108.00    880.50    -99.90
  7  6  7 15     -7.33    -99.90     11.03    105.00    880.60    -99.90
  7  6  7 45     -7.60    -99.90     11.68    103.00    880.60    -99.90
  7  6  8 15     -7.60    -99.90     11.94    103.00    880.50    -99.90
  7  6  8 45     -7.17    -99.90     12.06    102.00    880.30    -99.90
  7  6  9 15     -6.83    -99.90     12.16    100.00    880.10    -99.90
  7  6  9 45     -6.43    -99.90     11.79    100.00    879.90    -99.90
  7  6 10 15     -5.60    -99.90     10.94     99.00    879.70    -99.90
  7  6 10 45     -5.03    -99.90     10.79    100.00    879.40    -99.90
  7  6 11 15     -4.07    -99.90     11.35     98.00    879.00    -99.90
  7  6 11 45     -3.17    -99.90     11.24    105.00    878.80    -99.90
  7  6 12 15     -2.33    -99.90     11.45    104.00    878.50    -99.90
  7  6 12 45     -1.43    -99.90     10.90    103.00    878.30    -99.90
  7  6 13 15     -1.00    -99.90     11.06    104.00    878.10    -99.90
  7  6 13 45      -.37    -99.90     11.46    107.00    877.80    -99.90
  7  6 14 15       .27    -99.90     11.83    107.00    877.50    -99.90
  7  6 14 45       .77    -99.90     10.96    108.00    877.20    -99.90
  7  6 15 15      1.20    -99.90     10.71    114.00    876.90    -99.90
  7  6 15 45      1.33    -99.90     10.09    114.00    876.70    -99.90
  7  6 16 15      1.47    -99.90      9.34    115.00    876.30    -99.90
  7  6 16 45      1.60    -99.90      9.19    111.00    876.00    -99.90
  7  6 17 15      1.77    -99.90      9.08    109.00    875.60    -99.90
  7  6 17 45      1.97    -99.90     10.03    110.00    875.40    -99.90
  7  6 18 15      2.13    -99.90     10.64    113.00    875.10    -99.90
  7  6 18 45      2.37    -99.90     10.88    116.00    875.10    -99.90
  7  6 19 15      2.40    -99.90     11.04    120.00    875.00    -99.90
  7  6 19 45      2.33    -99.90     11.15    122.00    875.10    -99.90
  7  6 20 15      2.37    -99.90     11.57    125.00    874.90    -99.90
  7  6 20 45      2.30    -99.90     12.07    125.00    874.80    -99.90
  7  6 21 15      2.17    -99.90     12.79    128.00    874.50    -99.90
  7  6 21 45      2.30    -99.90     13.38    130.00    874.50    -99.90
  7  6 22 15      2.27    -99.90     13.58    132.00    874.50    -99.90
  7  6 22 45      2.13    -99.90     13.46    134.00    874.70    -99.90
  7  6 23 15      2.07    -99.90     13.22    132.00    874.80    -99.90
  7  6 23 45      1.90    -99.90     12.91    133.00    874.90    -99.90
  8  6  0 15      1.63    -99.90     13.16    135.00    874.90    -99.90
  8  6  0 45      1.27    -99.90     13.00    132.00    875.10    -99.90
  8  6  1 15      1.10    -99.90     13.29    133.00    875.20    -99.90
  8  6  1 45      1.00    -99.90     14.53    131.00    875.20    -99.90
  8  6  2 15       .80    -99.90     14.23    136.00    875.50    -99.90
  8  6  2 45       .40    -99.90     13.92    137.00    875.80    -99.90
  8  6  3 15       .30    -99.90     14.21    137.00    876.00    -99.90
  8  6  3 45       .07    -99.90     14.15    134.00    876.10    -99.90
  8  6  4 15      -.03    -99.90     14.22    132.00    876.30    -99.90
  8  6  4 45      -.03    -99.90     14.18    131.00    876.50    -99.90
  8  6  5 15      -.43    -99.90     12.92    126.00    876.80    -99.90
  8  6  5 45      -.40    -99.90     12.59    126.00    877.00    -99.90
  8  6  6 15      -.40    -99.90     12.14    125.00    877.20    -99.90
  8  6  6 45      -.20    -99.90     12.00    123.00    877.40    -99.90
  8  6  7 15       .37    -99.90     12.45    127.00    877.60    -99.90
  8  6  7 45       .53    -99.90     12.33    128.00    877.70    -99.90
  8  6  8 15      1.27    -99.90     12.96    131.00    877.90    -99.90
  8  6  8 45      1.37    -99.90     12.39    130.00    878.20    -99.90
  8  6  9 15      1.43    -99.90     12.45    128.00    878.40    -99.90
  8  6  9 45      1.90    -99.90     12.58    127.00    878.40    -99.90
  8  6 10 15      1.87    -99.90     12.36    123.00    878.50    -99.90
  8  6 10 45      2.07    -99.90     12.10    120.00    878.40    -99.90
  8  6 11 15      2.23    -99.90     12.19    119.00    878.40    -99.90
  8  6 11 45      2.40    -99.90     12.37    121.00    878.40    -99.90
  8  6 12 15      2.33    -99.90     11.62    121.00    878.40    -99.90
  8  6 12 45      2.57    -99.90     11.48    119.00    878.30    -99.90
  8  6 13 15      2.27    -99.90     11.26    113.00    878.30    -99.90
  8  6 13 45      2.17    -99.90     10.41    110.00    878.30    -99.90
  8  6 14 15      2.30    -99.90     10.77    111.00    878.20    -99.90
  8  6 14 45      2.43    -99.90     11.45    109.00    878.00    -99.90
  8  6 15 15      2.53    -99.90     11.07    114.00    877.90    -99.90
  8  6 15 45      2.43    -99.90     10.27    113.00    877.80    -99.90
  8  6 16 15      2.57    -99.90     10.55    117.00    877.70    -99.90
  8  6 16 45      2.60    -99.90     10.66    119.00    877.60    -99.90
  8  6 17 15      2.40    -99.90     10.32    119.00    877.40    -99.90
  8  6 17 45      2.57    -99.90     10.50    116.00    877.30    -99.90
  8  6 18 15      2.67    -99.90     10.56    117.00    877.30    -99.90
  8  6 18 45      2.80    -99.90     10.26    115.00    877.50    -99.90
  8  6 19 15      2.77    -99.90     10.14    115.00    877.60    -99.90
  8  6 19 45      2.87    -99.90     10.80    115.00    877.50    -99.90
  8  6 20 15      2.77    -99.90     10.00    115.00    877.50    -99.90
  8  6 20 45      2.80    -99.90     10.22    117.00    877.60    -99.90
  8  6 21 15      2.67    -99.90      9.78    120.00    877.80    -99.90
  8  6 21 45      2.67    -99.90     10.15    128.00    878.00    -99.90
  8  6 22 15      2.47    -99.90      9.56    132.00    878.10    -99.90
  8  6 22 45      2.23    -99.90      9.40    135.00    878.20    -99.90
  8  6 23 15      2.47    -99.90     10.26    132.00    878.40    -99.90
  8  6 23 45      2.30    -99.90     10.73    128.00    878.40    -99.90
  9  6  0 15      2.07    -99.90     10.84    129.00    878.40    -99.90
  9  6  0 45      1.90    -99.90     10.68    122.00    878.50    -99.90
  9  6  1 15      1.77    -99.90     10.29    121.00    878.60    -99.90
  9  6  1 45      1.73    -99.90     10.52    122.00    878.70    -99.90
  9  6  2 15      1.53    -99.90     10.75    122.00    878.80    -99.90
  9  6  2 45       .93    -99.90     10.56    125.00    878.90    -99.90
  9  6  3 15       .60    -99.90     10.40    123.00    878.70    -99.90
  9  6  3 45       .67    -99.90     11.13    121.00    878.70    -99.90
  9  6  4 15       .80    -99.90     11.33    120.00    878.80    -99.90
  9  6  4 45       .13    -99.90     11.60    123.00    878.70    -99.90
  9  6  5 15       .03    -99.90     12.10    121.00    878.80    -99.90
  9  6  5 45      -.03    -99.90     11.55    122.00    879.00    -99.90
  9  6  6 15      -.03    -99.90     11.95    124.00    879.20    -99.90
  9  6  6 45      -.27    -99.90     12.09    123.00    878.90    -99.90
  9  6  7 15      -.23    -99.90     11.57    127.00    879.40    -99.90
  9  6  7 45      -.13    -99.90     10.56    127.00    879.70    -99.90
  9  6  8 15       .07    -99.90     10.33    128.00    879.90    -99.90
  9  6  8 45       .17    -99.90     10.27    124.00    879.90    -99.90
  9  6  9 15       .47    -99.90      9.68    125.00    880.00    -99.90
  9  6  9 45       .73    -99.90     10.17    125.00    880.10    -99.90
  9  6 10 15       .80    -99.90     10.12    122.00    880.10    -99.90
  9  6 10 45      1.03    -99.90      9.26    126.00    880.20    -99.90
  9  6 11 15      1.00    -99.90      9.59    126.00    880.20    -99.90
  9  6 11 45      1.23    -99.90      8.95    128.00    880.20    -99.90
  9  6 12 15      1.70    -99.90      8.93    133.00    880.20    -99.90
  9  6 12 45      2.00    -99.90      6.81    132.00    880.20    -99.90
  9  6 13 15      1.70    -99.90      9.03    137.00    880.30    -99.90
  9  6 13 45      1.63    -99.90     10.04    141.00    880.20    -99.90
  9  6 14 15      1.63    -99.90     10.37    148.00    880.20    -99.90
  9  6 14 45      1.50    -99.90     10.85    135.00    879.90    -99.90
  9  6 15 15      1.53    -99.90     10.04    137.00    880.00    -99.90
  9  6 15 45      1.53    -99.90      8.45    144.00    880.10    -99.90
  9  6 16 15      1.30    -99.90      7.61    148.00    880.40    -99.90
  9  6 16 45       .80    -99.90      7.04    152.00    880.60    -99.90
  9  6 17 15       .47    -99.90      5.97    169.00    880.90    -99.90
  9  6 17 45       .03    -99.90      5.69    190.00    881.20    -99.90
  9  6 18 15      -.20    -99.90      4.91    181.00    881.40    -99.90
  9  6 18 45      -.37    -99.90      4.31    179.00    881.60    -99.90
  9  6 19 15      -.90    -99.90      4.11    175.00    881.90    -99.90
  9  6 19 45     -1.30    -99.90      3.69    156.00    882.10    -99.90
  9  6 20 15     -1.53    -99.90      3.86    170.00    882.30    -99.90
  9  6 20 45     -1.80    -99.90      4.03    169.00    882.50    -99.90
  9  6 21 15     -1.83    -99.90      4.28    179.00    882.70    -99.90
  9  6 21 45     -2.07    -99.90      3.65    184.00    882.90    -99.90
  9  6 22 15     -2.17    -99.90      3.46    190.00    883.10    -99.90
  9  6 22 45     -2.80    -99.90      2.73    184.00    883.20    -99.90
  9  6 23 15     -2.97    -99.90      2.53    187.00    883.40    -99.90
  9  6 23 45     -3.03    -99.90      2.03    204.00    883.60    -99.90
 10  6  0 15     -3.30    -99.90      2.07    234.00    883.80    -99.90
 10  6  0 45     -3.47    -99.90       .62    234.00    883.80    -99.90
 10  6  1 15     -3.23    -99.90       .64    285.00    883.80    -99.90
 10  6  1 45     -3.23    -99.90       .65     66.00    883.80    -99.90
 10  6  2 15     -3.00    -99.90       .86    121.00    883.80    -99.90
 10  6  2 45     -3.07    -99.90      1.38     57.00    883.80    -99.90
 10  6  3 15     -2.93    -99.90      2.03    314.00    883.80    -99.90
 10  6  3 45     -2.87    -99.90      2.15    352.00    883.80    -99.90
 10  6  4 15     -2.83    -99.90      2.68     46.00    883.70    -99.90
 10  6  4 45     -3.27    -99.90      1.72    275.00    883.90    -99.90
 10  6  5 15     -3.17    -99.90      1.70    326.00    883.80    -99.90
 10  6  5 45     -2.90    -99.90      1.79    316.00    883.80    -99.90
 10  6  6 15     -2.60    -99.90      1.63     59.00    883.80    -99.90
 10  6  6 45     -2.50    -99.90      3.09      7.00    883.80    -99.90
 10  6  7 15     -2.30    -99.90      4.03     18.00    883.70    -99.90
 10  6  7 45     -2.07    -99.90      3.98     27.00    883.70    -99.90
 10  6  8 15     -1.70    -99.90      3.16     35.00    883.90    -99.90
 10  6  8 45     -1.50    -99.90      2.96     79.00    884.00    -99.90
 10  6  9 15     -1.43    -99.90      1.90    319.00    884.10    -99.90
 10  6  9 45     -2.03    -99.90      2.68    321.00    884.10    -99.90
 10  6 10 15     -1.83    -99.90      2.37    339.00    884.20    -99.90
 10  6 10 45     -1.53    -99.90      2.48     26.00    884.10    -99.90
 10  6 11 15      -.10    -99.90      1.13     73.00    884.10    -99.90
 10  6 11 45     -1.43    -99.90      2.28    143.00    884.00    -99.90
 10  6 12 15     -1.77    -99.90      3.02    155.00    884.10    -99.90
 10  6 12 45     -1.67    -99.90      3.34    165.00    884.20    -99.90
 10  6 13 15     -1.73    -99.90      3.75    173.00    884.30    -99.90
 10  6 13 45     -1.67    -99.90      3.76    169.00    884.30    -99.90
 10  6 14 15     -1.70    -99.90      4.09    166.00    884.40    -99.90
 10  6 14 45     -1.70    -99.90      4.42    167.00    884.40    -99.90
 10  6 15 15     -1.60    -99.90      5.06    165.00    884.40    -99.90
 10  6 15 45     -1.43    -99.90      5.18    166.00    884.50    -99.90
 10  6 16 15     -1.50    -99.90      4.71    153.00    884.50    -99.90
 10  6 16 45     -1.23    -99.90      4.05    141.00    884.50    -99.90
 10  6 17 15     -1.27    -99.90      4.81    146.00    884.40    -99.90
 10  6 17 45     -1.27    -99.90      4.89    132.00    884.40    -99.90
 10  6 18 15     -1.07    -99.90      4.13    126.00    884.30    -99.90
 10  6 18 45      -.83    -99.90      4.33    125.00    884.40    -99.90
 10  6 19 15      -.93    -99.90      4.62    123.00    884.30    -99.90
 10  6 19 45      -.87    -99.90      5.01    124.00    884.30    -99.90
 10  6 20 15      -.90    -99.90      5.68    128.00    884.20    -99.90
 10  6 20 45      -.87    -99.90      5.95    134.00    884.20    -99.90
 10  6 21 15     -1.33    -99.90      5.31    128.00    884.20    -99.90
 10  6 21 45     -1.33    -99.90      5.52    128.00    884.10    -99.90
 10  6 22 15     -1.50    -99.90      5.34    129.00    884.00    -99.90
 10  6 22 45     -1.83    -99.90      5.25    122.00    884.00    -99.90
 10  6 23 15     -2.10    -99.90      6.08    118.00    884.00    -99.90
 10  6 23 45     -2.30    -99.90      6.30    119.00    883.90    -99.90
 11  6  0 15     -2.66    -99.90      6.29    114.50    883.80    -99.90
 11  6  0 45     -3.03    -99.90      6.28    110.00    883.70    -99.90
 11  6  1 15     -3.17    -99.90      6.91    109.00    883.60    -99.90
 11  6  1 45     -3.97    -99.90      6.53    103.00    883.40    -99.90
 11  6  2 15     -4.73    -99.90      6.63     93.00    883.20    -99.90
 11  6  2 45     -5.30    -99.90      6.96     91.00    883.00    -99.90
 11  6  3 15     -4.63    -99.90      7.64     92.00    882.80    -99.90
 11  6  3 45     -5.00    -99.90      7.84     94.00    882.70    -99.90
 11  6  4 15     -5.03    -99.90      8.31     98.00    882.40    -99.90
 11  6  4 45     -5.07    -99.90      8.53     95.00    882.20    -99.90
 11  6  5 15     -5.10    -99.90      8.26     93.00    882.00    -99.90
 11  6  5 45     -5.77    -99.90      7.49     85.00    881.90    -99.90
 11  6  6 15     -5.83    -99.90      8.59     84.00    881.70    -99.90
 11  6  6 45     -5.67    -99.90      8.82     85.00    881.50    -99.90
 11  6  7 15     -5.20    -99.90      8.52     88.00    881.30    -99.90
 11  6  7 45     -4.07    -99.90      9.18     96.00    881.10    -99.90
 11  6  8 15     -3.63    -99.90     10.90    102.00    880.70    -99.90
 11  6  8 45     -3.70    -99.90     11.56    104.00    880.50    -99.90
 11  6  9 15     -3.33    -99.90     11.78    103.00    880.10    -99.90
 11  6  9 45     -3.37    -99.90     12.34    103.00    879.80    -99.90
 11  6 10 15     -3.03    -99.90     12.43    102.00    879.50    -99.90
 11  6 10 45     -2.90    -99.90     12.35    102.00    879.20    -99.90
 11  6 11 15     -2.87    -99.90     12.00    105.00    878.90    -99.90
 11  6 11 45     -2.63    -99.90     11.64    107.00    878.50    -99.90
 11  6 12 15     -2.10    -99.90     10.89    108.00    878.30    -99.90
 11  6 12 45     -1.73    -99.90     10.83    108.00    878.00    -99.90
 11  6 13 15     -1.37    -99.90     10.10    114.00    877.80    -99.90
 11  6 13 45      -.77    -99.90      9.51    113.00    877.70    -99.90
 11  6 14 15      -.50    -99.90      9.10    116.00    877.50    -99.90
 11  6 14 45      -.10    -99.90      7.78    123.00    877.40    -99.90
 11  6 15 15      0.00    -99.90      7.00    124.00    877.30    -99.90
 11  6 15 45       .23    -99.90      6.55    126.00    877.20    -99.90
 11  6 16 15       .43    -99.90      5.76    132.00    877.10    -99.90
 11  6 16 45       .40    -99.90      5.26    143.00    877.10    -99.90
 11  6 17 15       .30    -99.90      5.38    144.00    877.00    -99.90
 11  6 17 45       .13    -99.90      4.68    146.00    877.20    -99.90
 11  6 18 15       .10    -99.90      3.25    136.00    877.20    -99.90
 11  6 18 45       .03    -99.90      4.53    134.00    877.10    -99.90
 11  6 19 15       .03    -99.90      4.52    134.00    877.10    -99.90
 11  6 19 45       .13    -99.90      4.79    134.00    877.20    -99.90
 11  6 20 15      -.10    -99.90      4.40    132.00    877.20    -99.90
 11  6 20 45      -.20    467.13      4.45    132.00    877.20     77.60
 11  6 21 15      -.43    455.66      4.11    131.00    877.30     76.98
 11  6 21 45      -.73    444.82      4.55    132.00    877.30     76.80
 11  6 22 15      -.97    433.53      4.49    131.00    877.30     76.19
 11  6 22 45     -1.10    419.57      4.14    135.00    877.50     74.44
 11  6 23 15     -1.17    413.08      4.72    140.00    877.60     73.66
 11  6 23 45     -1.77    402.93      4.93    132.00    877.70     75.09
 12  6  0 15     -2.03    399.00      5.06    125.00    877.80     75.79
 12  6  0 45     -2.83    379.93      4.33    112.00    877.80     76.60
 12  6  1 15     -3.40    368.55      4.92    108.00    877.90     77.51
 12  6  1 45     -3.90    353.54      5.28    104.00    877.90     77.20
 12  6  2 15     -3.73    348.48      6.40    115.00    878.10     75.14
 12  6  2 45     -4.17    333.06      7.01    112.00    878.20     74.20
 12  6  3 15     -4.73    315.84      7.16    108.00    878.20     73.42
 12  6  3 45     -5.47    296.56      6.44    102.00    878.40     72.90
 12  6  4 15     -5.67    288.76      6.45     96.00    878.40     72.07
 12  6  4 45     -5.63    283.92      6.86     95.00    878.50     70.66
 12  6  5 15     -5.47    280.26      8.13    103.00    878.50     68.90
 12  6  5 45     -5.90    271.12      8.14    100.00    878.60     68.86
 12  6  6 15     -6.33    261.77      8.30     97.00    878.60     68.73
 12  6  6 45     -6.40    258.56      7.87     94.00    878.60     68.25
 12  6  7 15     -5.97    259.22      8.21     98.00    878.60     66.19
 12  6  7 45     -5.53    258.08      9.77    111.00    878.60     63.72
 12  6  8 15     -5.33    259.56     10.52    115.00    878.50     63.15
 12  6  8 45     -5.07    266.84     10.40    114.00    878.50     63.65
 12  6  9 15     -4.50    282.09      9.77    108.00    878.50     64.43
 12  6  9 45     -4.07    294.71      9.43    109.00    878.50     65.17
 12  6 10 15     -3.93    302.61      9.50    110.00    878.60     66.21
 12  6 10 45     -3.20    320.12      9.15    111.00    878.50     66.34
 12  6 11 15     -2.57    338.39      9.80    119.00    878.50     66.90
 12  6 11 45     -1.97    354.08     10.09    118.00    878.30     66.97
 12  6 12 15     -1.53    373.04     10.09    120.00    878.20     68.30
 12  6 12 45      -.93    387.98     10.25    119.00    878.00     67.97
 12  6 13 15      -.57    406.91      9.87    120.00    877.90     69.44
 12  6 13 45      -.20    422.53      9.52    122.00    877.80     70.20
 12  6 14 15       .07    434.04      9.04    121.00    877.70     70.69
 12  6 14 45       .40    448.08      8.73    122.00    877.70     71.27
 12  6 15 15       .73    466.53      8.13    122.00    877.60     72.44
 12  6 15 45       .67    472.26      7.48    122.00    877.50     73.67
 12  6 16 15       .73    478.73      7.06    124.00    877.40     74.34
 12  6 16 45      1.00    490.69      6.66    124.00    877.30     74.74
 12  6 17 15       .97    489.06      6.45    121.00    877.10     74.65
 12  6 17 45      1.00    486.79      6.16    123.00    877.00     74.14
 12  6 18 15      1.03    491.02      5.95    121.00    876.80     74.63
 12  6 18 45      1.27    497.65      5.22    122.00    876.60     74.34
 12  6 19 15      1.00    488.09      4.56    121.00    876.50     74.34
 12  6 19 45      1.10    482.09      3.63     92.00    876.30     72.90
 12  6 20 15      1.00    475.59      3.88     98.00    876.30     72.44
 12  6 20 45       .87    475.47      3.84    102.00    876.20     73.09
 12  6 21 15       .77    477.47      4.05    105.00    876.10     73.93
 12  6 21 45       .27    474.15      3.67    101.00    875.90     76.12
 12  6 22 15      -.23    453.49      3.57     96.00    875.80     75.51
 12  6 22 45      -.63    442.53      3.34    100.00    875.70     75.86
 12  6 23 15     -1.03    424.95      3.36     98.00    875.50     75.01
 12  6 23 45     -1.37    413.04      3.67     98.00    875.50     74.74
 13  6  0 15     -1.20    406.65      3.71    111.00    875.40     72.68
 13  6  0 45     -2.03    390.00      3.73     96.00    875.40     74.09
 13  6  1 15     -3.23    361.89      4.08     89.00    875.20     75.15
 13  6  1 45     -3.70    346.93      4.57     90.00    875.10     74.63
 13  6  2 15     -4.70    322.20      4.25     86.00    875.00     74.71
 13  6  2 45     -5.00    312.45      4.93     87.00    874.90     74.12
 13  6  3 15     -6.03    290.02      4.95     88.00    874.90     74.41
 13  6  3 45     -6.37    281.22      5.05     86.00    874.70     74.04
 13  6  4 15     -6.60    272.86      5.32     86.00    874.60     73.13
 13  6  4 45     -7.07    261.65      5.70     86.00    874.60     72.71
 13  6  5 15     -7.57    249.99      6.30     86.00    874.50     72.20
 13  6  5 45     -7.77    245.09      6.61     89.00    874.50     71.87
 13  6  6 15     -7.77    246.79      6.20     87.00    874.50     72.37
 13  6  6 45     -7.67    248.25      6.24     87.00    874.50     72.23
 13  6  7 15     -7.37    254.70      5.68     86.00    874.60     72.42
 13  6  7 45     -7.37    257.09      5.48     83.00    874.50     73.12
 13  6  8 15     -6.87    268.06      5.43     86.00    874.50     73.33
 13  6  8 45     -6.13    284.47      5.44     86.00    874.50     73.55
 13  6  9 15     -5.73    296.27      5.08     87.00    874.50     74.30
 13  6  9 45     -5.47    303.46      4.69     87.00    874.60     74.60
 13  6 10 15     -4.20    334.12      4.34     90.00    874.70     74.62
 13  6 10 45     -3.00    361.80      3.86     95.00    874.70     73.86
 13  6 11 15     -2.47    369.22      3.73    102.00    874.90     72.46
 13  6 11 45     -1.67    387.36      3.13    103.00    875.00     71.65
 13  6 12 15     -1.33    395.29      2.92    108.00    875.10     71.33
 13  6 12 45      -.43    397.06      1.82    116.00    875.20     67.08
 13  6 13 15      -.47    403.72      2.32    109.00    875.30     68.40
 13  6 13 45      -.03    403.62      2.07    119.00    875.40     66.23
 13  6 14 15       .03    416.28      2.26    136.00    875.70     68.01
 13  6 14 45       .13    427.09      2.28    149.00    875.80     69.27
 13  6 15 15       .03    432.18      2.43    154.00    875.90     70.61
 13  6 15 45       .13    442.49      2.38    177.00    876.00     71.77
 13  6 16 15      0.00    440.45      2.52    180.00    876.10     72.12
 13  6 16 45      -.03    435.92      2.25    186.00    876.30     71.53
 13  6 17 15       .03    418.79      2.05    202.00    876.60     68.41
 13  6 17 45      0.00    425.85      1.73    189.00    876.70     69.72
 13  6 18 15       .07    399.03      1.75    195.00    876.80     64.99
 13  6 18 45       .47    409.16      1.62    216.00    877.20     64.74
 13  6 19 15      1.47    460.94      1.12    229.00    877.30     67.86
 13  6 19 45      1.43    457.60       .85    232.00    877.50     67.58
 13  6 20 15      -.27    388.85      1.46    193.00    877.70     64.92
 13  6 20 45      -.70    429.46      1.32    127.00    877.80     73.99
 13  6 21 15      -.90    393.92      1.46    171.00    878.00     68.86
 13  6 21 45     -1.43    394.26      1.45    170.00    878.20     71.66
 13  6 22 15     -1.53    410.74      1.49    155.00    878.40     75.20
 13  6 22 45     -1.60    395.15      1.45    160.00    878.60     72.73
 13  6 23 15     -2.30    391.04      1.73    153.00    878.80     75.79
 13  6 23 45     -3.27    387.31      2.21    116.00    879.00     80.67
 14  6  0 15     -3.47    384.83      2.56    114.00    879.10     81.36
 14  6  0 45     -3.53    381.42      2.63    110.00    879.30     81.01
 14  6  1 15     -3.27    385.48      2.04    115.00    879.30     80.30
 14  6  1 45     -4.63    345.58      2.68    101.00    879.30     79.72
 14  6  2 15     -5.87    314.66      3.04    104.00    879.40     79.75
 14  6  2 45     -6.03    309.92      3.73     94.00    879.50     79.51
 14  6  3 15     -5.10    324.11      5.35     97.00    879.50     77.46
 14  6  3 45     -5.93    296.48      5.30     91.00    879.60     75.47
 14  6  4 15     -6.87    269.45      6.07     95.00    879.60     73.73
 14  6  4 45     -7.37    260.00      6.70     94.00    879.60     73.92
 14  6  5 15     -7.83    250.39      6.69     93.00    879.60     73.80
 14  6  5 45     -8.10    244.58      6.84     91.00    879.70     73.60
 14  6  6 15     -8.30    238.07      6.75     91.00    879.70     72.77
 14  6  6 45     -7.90    242.80      6.78     90.00    879.70     71.92
 14  6  7 15     -7.77    243.98      6.93     89.00    879.60     71.57
 14  6  7 45     -7.63    243.40      7.01     92.00    879.70     70.62
 14  6  8 15     -6.93    255.97      6.76     97.00    879.70     70.35
