0,-3.588
103,.003,0,0,-3.545
103,.003,0,0,-3.632
202,6,600,10.57,11.12,-33.6,109.4
103,.002,0,0,-3.69
103,0,0,0,-3.686
103,.001,0,0,-3.624
202,6,900,12.24,13.06,-35.69,105.2
103,.002,0,0,-3.541
103,0,0,0,-3.612
103,.001,0,0,-3.61
202,6,1200,12.69,13.1,-33.04,100.4
103,.003,0,0,-3.729
103,.004,.002,.002,-3.79
103,.015,.014,.013,-3.852
202,6,1500,11.59,12.11,-30.68,99.4
103,.02,.019,.017,-3.921
103,.007,.006,.006,-3.966
103,.002,0,0,-4.054
202,6,1800,12.48,13.42,-30.5,94.1
103,0,0,0,-4.071
103,0,0,0,-4.117
103,0,0,0,-4.049
202,6,2100,13.16,13.51,-32.1,100.9
103,0,0,0,-4.057
103,0,0,0,-4.185
103,0,0,0,-4.3
202,7,0,13.24,14.68,-33.14,113.2
103,0,0,0,-4.343
103,0,0,0,-4.477
103,0,0,0,-4.617
202,7,300,14.03,15.57,-27.16,121.6
103,0,0,0,-4.69
103,0,0,0,-4.696
103,0,0,0,-4.742
202,7,600,11.75,13.13,-24.51,133.5
103,0,0,0,-4.744
103,0,0,0,-4.737
103,0,0,0,-4.74
202,7,900,11.27,11.79,-23.84,130.3
103,0,0,0,-4.735
103,0,0,0,-4.649
103,0,0,0,-4.582
202,7,1200,12.91,13.97,-23.01,131.4
103,0,0,0,-4.603
103,.002,.002,.002,-4.642
103,.017,.017,.015,-4.652
202,7,1500,13.44,14.04,-20.75,141.3
103,.025,.024,.023,-4.673
103,.016,.015,.013,-4.804
103,.003,.004,.002,-4.825
202,7,1800,12.73,13.85,-19.67,144.6
103,0,.002,0,-4.807
103,0,.001,0,-4.757
103,0,0,0,-4.616
202,7,2100,11.74,13.04,-20.99,151.5
103,0,0,0,-4.68
103,0,0,0,-4.732
103,0,0,0,-4.71
202,8,0,12.33,13.57,-21.75,134.4
103,0,0,0,-4.597
103,0,0,0,-4.55
103,0,0,0,-4.521
202,8,300,11.46,12.82,-25.06,129.7
103,0,0,0,-4.443
103,0,0,0,-4.343
103,0,0,0,-4.151
202,8,600,8.62,11.16,-29.61,138.7
103,.001,0,0,-4.025
103,.001,0,0,-3.992
103,.001,0,0,-3.804
202,8,900,5.336,6.212,-33.94,136.5
103,.002,0,0,-3.734
103,.002,0,0,-3.726
103,.002,0,0,-3.574
202,8,1200,3.512,4.011,-45.02,137.7
103,.003,0,0,-3.26
103,.003,.003,.003,-2.976
103,.014,.013,.012,-2.62
202,8,1500,4.099,4.856,-41.59,126.3
103,.026,.026,.023,-2.565
103,.017,.016,.014,-2.593
103,.004,.003,.003,-2.326
202,8,1800,4.642,5.733,-47.1,111.2
103,.003,0,0,-1.779
103,.003,0,0,-1.95
103,.002,0,0,-2.37
202,8,2100,4.895,5.762,-45.13,113.5
103,.001,0,0,-2.6
103,.001,0,0,-1.898
103,0,0,.001,-1.362
202,9,0,3.819,5.519,-45.54,103.2
103,0,0,.001,-2.434
103,0,0,0,-2.428
103,.002,0,0,-2.471
202,9,300,6.02,8.21,-44.99,122.5
103,.003,0,0,-2.506
103,.002,0,0,-2.48
103,.003,0,0,-2.487
202,9,600,8.15,8.7,-44.57,119.3
103,.003,0,0,-2.559
103,.003,0,0,-2.329
103,.001,0,0,-2.652
202,9,900,7.65,8.16,-45.13,112.9
103,.002,0,0,-2.811
103,.001,0,.001,-2.895
103,.002,0,0,-3.203
202,9,1200,8.67,9.27,-44.22,111.1
103,.003,0,.001,-3.205
103,.007,.007,.007,-3.189
103,.024,.023,.021,-3.197
202,9,1500,9.26,10.25,-46.73,107.4
103,.031,.032,.029,-3.226
103,.017,.016,.014,-3.303
103,.003,.002,.003,-3.378
202,9,1800,10.68,11.07,-43.87,103.4
103,.001,0,.001,-3.438
103,.001,0,.001,-3.509
103,.003,0,0,-3.554
202,9,2100,11.13,11.61,-42.48,107.7
103,.003,0,0,-3.574
103,.003,0,0,-3.582
103,.003,0,0,-3.589
202,10,0,12.12,12.83,-40.38,104.9
103,.003,0,0,-3.722
103,.002,0,0,-3.912
103,.003,0,0,-3.959
202,10,300,11.7,12.41,-37.73,103
103,.003,0,0,-4.036
103,.003,0,0,-4.029
103,.002,0,0,-4.077
202,10,600,11.65,12.2,-36.33,100.4
103,.003,0,0,-4.15
103,.003,0,0,-4.172
103,.003,0,0,-4.163
202,10,900,10.62,11.52,-29.47,121.8
103,.003,0,0,-4.322
103,.003,0,0,-4.301
103,.003,0,0,-4.145
202,10,1200,10.69,11.29,-28.48,112.3
103,.003,0,0,-4.237
103,.007,.005,.006,-4.243
103,.022,.021,.019,-4.281
202,10,1500,11.93,12.97,-24.02,127.5
103,.03,.029,.026,-4.232
103,.018,.018,.016,-4.241
103,.005,.005,.004,-4.353
202,10,1800,10.12,11.24,-22.38,119.8
103,0,0,0,-4.21
103,0,0,0,-4.246
103,0,0,0,-4.318
202,10,2100,9.55,11.07,-20.75,129.7
103,0,0,0,-4.299
103,0,0,0,-4.2
103,0,0,0,-4.143
202,11,0,10.8,11.84,-28.71,102.6
103,.001,0,0,-4.148
103,.002,0,0,-4.186
103,.002,0,0,-4.209
202,11,300,13.01,13.61,-27.71,105.9
103,.002,0,0,-4.265
103,.002,0,0,-4.265
103,.002,0,0,-4.274
202,11,600,13.13,14.16,-26.94,98.5
103,.001,0,0,-4.287
103,.002,0,0,-4.313
103,.001,0,0,-4.264
202,11,900,12.42,13.58,-24.79,108.7
103,0,0,0,-4.213
103,.001,0,0,-4.187
103,0,0,0,-4.27
202,11,1200,11.63,12.2,-22.45,120
103,.001,0,0,-4.376
103,.005,.004,.003,-4.343
103,.022,.022,.02,-4.379
202,11,1500,10.82,11.76,-20.33,123.9
103,.035,.034,.03,-4.44
103,.021,.02,.018,-4.35
103,.006,.005,.004,-3.784
202,11,1800,9.87,10.83,-20.36,125.2
103,0,0,0,-3.296
103,0,0,0,-3.21
103,0,0,0,-4.003
202,11,2100,8.27,9.73,-21.06,122.1
103,0,0,0,-4.262
103,0,0,0,-4.161
103,0,0,0,-3.745
202,12,0,8.2,8.8,-15.46,126.1
103,0,0,0,-2.98
103,0,.001,0,-2.363
103,0,0,0,-1.4
202,12,300,8.12,8.7,-9.83,128.5
103,0,0,0,-1.212
103,0,0,0,-1.453
103,0,0,0,-1.701
202,12,600,8.06,8.71,-13.71,92.1
103,0,0,0,-1.864
103,0,0,0,-1.312
103,0,0,0,-.65
202,12,900,8.5,10.5,-10.94,126
103,0,0,0,-.364
103,0,0,0,-.15
103,0,0,0,-.144
202,12,1200,8.83,10.04,-9.37,119.7
103,0,0,0,-.342
103,.002,.002,.002,-.446
103,.014,.014,.013,-.386
202,12,1500,8.61,9.2,-6.315,137.3
103,.022,.024,.022,-.563
103,.016,.016,.015,-1.535
103,.002,.003,.003,-1.389
202,12,1800,7.56,8.35,-6.523,144.6
103,0,.002,.001,-.746
103,0,0,.002,-.677
103,0,0,.002,-.588
202,12,2100,7.14,7.81,-5.863,145.2
103,0,0,.002,-.709
103,0,0,.001,-1.576
103,0,.001,0,-1.381
202,13,0,7.16,8.36,-10.58,140.7
103,0,0,0,-1.037
103,0,0,0,-.903
103,0,0,0,-3.564
202,13,300,7.2,8.03,-16.07,148.9
103,0,0,0,-4.517
103,0,0,0,-4.396
103,0,0,0,-4.343
202,13,600,6.356,7.8,-20.94,137.5
103,0,0,0,-4.285
103,0,0,0,-4.172
103,0,0,0,-4.121
202,13,900,7.12,7.92,-23.31,142
103,0,0,0,-3.956
103,0,0,0,-3.842
103,0,0,0,-2.821
202,13,1200,6.661,7.42,-25.82,127.5
103,0,0,0,-1.301
103,.005,.005,.004,-1.237
103,.021,.021,.02,-2.16
202,13,1500,7.13,7.67,-23.81,147
103,.033,.034,.03,-2.396
103,.023,.022,.02,-2.571
103,.003,.003,.002,-2.252
202,13,1800,6.346,6.629,-23.18,135.1
103,0,.001,0,-2.014
103,0,0,0,-1.419
103,0,0,0,-1.099
202,13,2100,4.764,7.05,-25.96,160.2
103,0,0,0,-.798
103,0,0,0,-.404
103,0,0,0,.039
202,14,0,3.001,3.507,-23.18,152.4
103,0,0,0,.024
103,0,0,0,-.008
103,0,0,0,-.021
202,14,300,3.015,3.578,-21.26,161.7
103,0,0,0,-.102
103,0,.001,0,-.069
103,0,.001,0,-.041
202,14,600,3.763,4.621,-19.49,166.2
103,0,.001,0,-.032
103,0,0,0,-.05
103,0,0,0,-.053
202,14,900,2.105,2.558,-18.31,135.3
103,0,0,0,-.069
103,0,0,0,-.072
103,0,0,0,-.154
202,14,1200,2.129,2.81,-18.34,132.9
103,0,0,0,-.705
103,.009,.009,.007,-.863
103,.03,.031,.027,-.647
202,14,1500,4.196,5.633,-21.58,144.5
103,.033,.035,.032,-.373
103,.014,.015,.014,-.126
103,.002,.003,.001,-.574
202,14,1800,6.892,8.63,-29.46,122.1
103,0,0,0,-1.007
103,0,0,0,-.983
103,0,0,0,-1.069
202,14,2100,11.16,13.18,-30.07,122.8
103,0,0,0,-1.215
103,0,0,0,-1.244
103,0,0,0,-1.206
202,15,0,12.74,13.28,-23.12,125.5
103,0,0,0,-.999
103,0,0,0,-.722
103,0,0,0,-.447
202,15,300,11.85,13.03,-13.27,135.1
103,0,0,0,-.051
103,0,0,0,.033
103,0,0,0,-.003
202,15,600,8.69,10.64,-7.88,145.6
103,0,0,.001,-.104
103,0,0,.001,-.633
103,0,0,.001,-.666
202,15,900,9.54,11.64,-6.454,153.7
103,0,0,.001,-.858
103,0,0,.002,-1.118
103,0,0,.001,-1.292
202,15,1200,11.69,12.5,-5.724,170.1
103,0,0,0,-.915
103,.003,.003,.004,-.193
103,.016,.016,.016,-.088
202,15,1500,10.48,12.5,-5.966,168
103,.022,.024,.024,-.103
103,.013,.014,.013,-.186
103,.002,.002,.003,-.567
202,15,1800,10.33,11.39,-5.827,160.2
103,0,0,0,-.507
103,0,0,0,-.416
103,0,0,0,-.12
202,15,2100,9.12,9.84,-3.677,153.1
103,0,0,0,-.123
103,0,0,0,-.165
103,0,0,0,-.331
202,16,0,9.94,11.39,-3.85,144.6
103,0,0,0,-.703
103,0,0,0,-.82
103,0,0,0,-.55
202,16,300,12.58,14.34,-4.404,139.7
103,0,0,0,-1.047
103,0,0,0,-.838
103,-.001,0,-.002,-.133
202,16,600,15.68,17.15,-3.572,143.7
103,0,0,0,-.212
103,0,0,0,-.288
103,-.002,0,-.004,-.383
202,16,900,17.48,18.55,-4.612,152.2
103,0,0,-.005,-.716
103,0,0,-.005,-1.028
103,0,0,-.006,-.885
202,16,1200,17.94,19.08,-4.404,147.3
103,0,0,-.003,-.801
103,.005,.005,.004,-.73
103,.021,.022,.021,-.882
202,16,1500,16.46,18.43,-3.19,143.7
103,.025,.026,.025,-.947
103,.016,.018,.016,-.804
103,.004,.004,.003,-.918
202,16,1800,14.95,16.37,-3.224,148.3
103,0,0,0,-.853
103,0,0,0,-.794
103,.003,.004,.002,-.542
202,16,2100,16.57,17.89,-2.843,153.4
103,.021,.024,.016,-.204
103,.009,.01,.006,-.105
103,0,0,0,-.08
202,17,0,13.62,16.24,-2.045,165.1
103,0,0,0,-.14
103,0,0,0,-.207
103,0,0,0,-.205
202,17,300,9.41,10.93,-2.773,166.6
103,0,0,0,-.184
103,0,0,0,-.195
103,0,.001,0,-.254
202,17,600,7.16,7.72,-3.121,171
103,0,.001,0,-.193
103,0,0,0,-.212
103,0,0,0,-1.255
202,17,900,8.65,10.29,-9.54,138.2
103,0,0,0,-5.023
103,0,0,0,-4.889
103,0,0,0,-4.707
202,17,1200,11.1,12.24,-12.42,133.7
103,0,0,0,-2.203
103,.006,.007,.006,-2.138
103,.026,.027,.025,-1.531
202,17,1500,13.49,14.63,-8.12,124.8
103,.035,.037,.035,-1.506
103,.02,.021,.02,-.763
103,.004,.004,.004,-.004
202,17,1800,12.29,13.49,-6.418,112.1
103,0,0,0,.048
103,0,0,0,.08
103,0,0,0,.126
202,17,2100,10.58,13.61,-6.66,99.9
103,0,.002,0,-.046
103,0,.002,0,-.305
103,0,.002,0,-.753
202,18,0,12.05,13.1,-5.897,92.3
103,0,0,0,-.064
103,0,0,.001,-.17
103,0,0,0,-.235
202,18,300,14.57,17.21,-3.087,120.8
103,0,0,0,-.31
103,0,0,0,-.34
103,0,0,0,-.537
202,18,600,13.24,16.36,-4.022,172
103,0,0,0,-.891
103,0,.001,.001,-.867
103,0,0,0,-.706
202,18,900,7.29,8.53,-6.277,137.3
103,0,.002,0,-.571
103,0,0,0,-.201
103,0,0,0,-.237
202,18,1200,3.616,6.81,-7.15,180.7
103,0,0,0,-.238
103,.01,.01,.01,-.248
103,.04,.042,.038,-.242
