16,137,1700,1.674,1.433,3.414,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-68.77,-74.2,-30.69,-35.46,0,0,-41.24,-48.45,319.4,3.472,4.592,19.95,13.56
16,137,1800,1.269,1.089,1.562,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-91.7,-98.9,-51.53,-58.48,0,0,-67.7,-75.1,319.3,4.083,4.768,19.95,12.03
16,137,1900,1.029,.897,2.734,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-84,-99.4,-39.19,-59.58,.216,.014,-66.83,-75.9,319.1,3.238,2.636,19.95,11.76
16,137,2000,.92,.801,1.482,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-8.92,-16.1,-95.1,77.2,-57.52,2.956,3.159,203.9,206.9,318.8,4.952,4.932,-5.452,11.68
16,137,2100,.732,.658,.571,-21.02,-21.29,-20.68,-20.96,-21.6,-21.9,-21.77,-21.34,-19.91,-17.92,-18.2,-17.93,-18.05,-99.7,80.7,-58.92,1.66,2.586,192.6,190.5,318.5,4.961,4.962,-14.98,11.45
16,137,2200,.643,.587,1.828,-21.37,-21.43,-21.04,-21.41,-21.83,-22.15,-22.42,-21.68,-19.92,-18.55,-18.35,-18.28,-18.19,-100.3,79.8,-59.59,.188,2.903,193.3,191.2,318.2,4.983,4.956,-16.02,12.43
16,137,2300,.33,.301,2.369,-21.81,-21.88,-21.83,-22.21,-22.59,-22.98,-23.48,-22.75,-20.89,-18.84,-18.26,-18.23,-18.22,-100.3,80.5,-59.68,.638,3.274,209.2,206.2,318,4.996,4.966,-17.09,12.34
16,138,0,.133,.121,1.91,-21.97,-22.05,-22.12,-22.49,-22.9,-23.34,-23.88,-23.26,-21.43,-19.01,-18.73,-18.7,-18.67,-100.3,79.6,-59.68,.307,1.358,209,204,317.4,5.007,4.958,-17.76,12.24
16,138,100,.046,.042,2.281,-22.06,-22.15,-22.27,-22.63,-23.07,-23.55,-24.09,-23.55,-21.77,-19.1,-19.44,-19.32,-19.4,-100.4,79.1,-59.67,0,2.295,258.3,254.1,317,4.993,4.961,-18.6,12.21
16,138,200,.017,.016,2.209,-22.12,-22.22,-22.37,-22.73,-23.19,-23.69,-24.22,-23.74,-22,-19.18,-20.19,-19.9,-20.15,-100.3,78.5,-59.64,.089,2.15,286.6,284.3,316.5,5.013,4.982,-19.49,12.19
16,138,300,.017,.015,2.448,-22.17,-22.27,-22.44,-22.8,-23.27,-23.79,-24.31,-23.88,-22.19,-19.24,-21,-20.7,-20.97,-100.3,77.9,-59.63,0,1.758,292.5,300.5,316,5.028,4.988,-20.44,12.19
16,138,400,.026,.025,2.674,-22.19,-22.29,-22.47,-22.83,-23.31,-23.84,-24.35,-23.95,-22.32,-19.28,-21.41,-21.14,-21.36,-100.3,77.6,-59.63,0,1.089,292.9,321.8,315.7,5.042,5.023,-21.43,12.19
16,138,500,.1,.096,2.575,-22.23,-22.33,-22.51,-22.87,-23.36,-23.89,-24.4,-24.02,-22.45,-19.33,-21.64,-21.53,-21.61,-100.3,77.9,-59.6,0,.996,231.4,221.3,315.4,5.069,5.035,-23.04,12.23
16,138,600,.356,.374,2.299,-22.27,-22.38,-22.58,-22.95,-23.45,-24,-24.53,-24.22,-22.59,-19.38,-22.92,-22.57,-22.59,-100.3,76.2,-59.58,0,1.878,159.1,160.1,315.3,5.066,5.038,-23.14,12.35
16,138,700,.703,.646,2.584,-22.29,-22.4,-22.61,-22.98,-23.49,-24.04,-24.56,-24.26,-22.63,-19.4,-23.06,-22.72,-22.93,-100.2,76.3,-59.58,0,2.815,183.8,178.8,315.2,5.057,5.008,-23.03,12.46
16,138,800,1.053,.951,2.308,-22.31,-22.43,-22.64,-23.02,-23.55,-24.11,-24.62,-24.36,-22.69,-19.44,-22.14,-21.99,-21.99,-100.2,76.8,-59.58,3.108,3.808,176.7,173.5,314.9,5.039,4.989,-21.98,11.93
16,138,900,1.866,1.641,1.631,-22.29,-22.41,-22.62,-23.01,-23.55,-24.11,-24.61,-24.38,-22.7,-19.46,-22.3,-22.2,-21.97,-100.2,75.9,-59.59,5.099,4.911,181.6,178.2,314.9,4.192,4.985,-20.35,12.61
16,138,1000,1.951,1.685,.847,-22.29,-22.41,-22.63,-23.01,-23.54,-24.11,-24.61,-24.35,-22.68,-19.46,-21.55,-21.54,-21.38,-98.1,76.5,-59.06,3.056,6.214,41.64,88.2,314.9,5.042,4.977,-19.95,12.92
16,138,1100,2.521,2.149,-6999,-22.31,-22.43,-22.64,-23.02,-23.56,-24.13,-24.63,-24.41,-22.76,-19.52,-20.91,-20.87,-20.66,-98.1,76.6,-59,7.18,7.34,186,181.4,314.7,4.884,4.68,-19.43,14.59
