110,2003,122,2000,-2.583,1.753,65.53,.666,48.83,.895,.91,13.59
110,2003,122,2100,.939,1.212,70.6,.924,16.87,1.365,.919,13.62
110,2003,122,2200,-1.188,-1.183,80.9,1.438,66.77,2.078,.923,14.32
110,2003,122,2300,-2.591,-3.122,78.6,3.25,84.1,4.795,.925,14.26
110,2003,123,0,-4.009,-4.507,77.9,4.233,91.6,5.24,.927,14.13
110,2003,123,100,-4.821,-5.249,75.2,5.329,92.4,6.507,.928,13.97
110,2003,123,200,-4.983,-5.215,71.2,6.016,90.7,7.77,.928,13.85
110,2003,123,300,-5.551,-5.783,69.7,6.559,90.4,7.83,.929,13.74
110,2003,123,400,-5.923,-6.102,68.99,6.697,88.3,7.86,.93,13.64
110,2003,123,500,-6.485,-6.681,69.22,7.07,88.9,8.66,.93,13.54
110,2003,123,600,-7.12,-7.34,67.97,8.03,92.2,9.34,.931,13.45
110,2003,123,700,-7.67,-7.82,68.2,8.49,91.1,10.59,.932,13.37
110,2003,123,800,-8.23,-8.35,69.85,7.99,92.9,9.55,.932,13.51
110,2003,123,900,-8.07,-8.01,69.87,8.05,91.5,9.55,.932,14.35
110,2003,123,1000,-7.58,-7.36,71.6,8.2,89.7,9.21,.931,13.94
110,2003,123,1100,-6.901,-6.495,71.8,8.15,89.6,9.36,.929,13.91
110,2003,123,1200,-5.849,-5.266,71.7,7.44,92.8,8.74,.926,13.87
110,2003,123,1300,-5.044,-4.242,72.8,6.937,95.2,8.26,.923,14.07
110,2003,123,1400,-3.995,-2.893,73.9,5.854,103.1,7.72,.921,13.76
110,2003,123,1500,-3.052,-1.6,72.2,4.685,122.9,6.063,.919,13.72
110,2003,123,1600,-2.435,-.969,72.9,4.074,123.1,5.259,.918,14.25
110,2003,123,1700,-1.859,-.472,73.1,3.764,124.5,4.586,.917,13.68
110,2003,123,1800,-1.411,-.043,75.7,3.571,126.9,4.743,.916,13.66
110,2003,123,1900,-.863,.277,75.9,3.178,127.8,3.829,.916,13.73
110,2003,123,2000,-.275,.429,76.1,3.098,129.6,3.796,.915,13.74
110,2003,123,2100,-.567,.27,77,2.377,130.9,3.829,.916,13.75
110,2003,123,2200,-.683,-.321,79.5,2.468,126,3.031,.917,14.1
110,2003,123,2300,-1.586,-1.797,85.1,1.732,104.3,2.653,.918,14.16
110,2003,124,0,-2.329,-2.674,86.7,1.417,84.5,2.352,.919,14.03
110,2003,124,100,-2.608,-2.808,89.2,1.116,172.3,1.908,.919,13.89
110,2003,124,200,-3.108,-3.283,90.7,.642,129.9,1.535,.92,13.78
110,2003,124,300,-3.37,-3.499,92.5,.316,106.7,1.163,.921,13.68
