,.215,2.829,81.3,79.7,395,.575,.516,-17.41,-17.3,-17.32,-17.47,-17.83,-18.42,-19.2,-19.8,-20.27,-20.12,-23.55,-23.61,13.79
125,124,400,.005,.004,-1.615,-25.5,-25.5,82.5,81.7,1.321,3.304,79.8,78.8,394.9,.573,.517,-17.42,-17.3,-17.32,-17.47,-17.84,-18.42,-19.21,-19.79,-20.26,-20.11,-25.24,-25.47,13.74
125,124,500,.024,.022,-1.587,-25.69,-25.69,82.4,81.5,3.143,3.55,85.6,85.7,394.9,.56,.518,-17.43,-17.32,-17.35,-17.5,-17.87,-18.46,-19.27,-19.87,-20.34,-20.16,-25.44,-25.72,13.69
125,124,600,.119,.105,-1.336,-27.18,-27.18,80.7,80,.042,2.36,132.5,133.5,395,.551,.519,-17.44,-17.33,-17.36,-17.51,-17.88,-18.47,-19.28,-19.88,-20.34,-20.16,-26.92,-14.87,13.65
125,124,700,.531,.449,-1.001,-26.05,-26.05,81.8,81.1,.003,1.423,148.8,152.4,395,.551,.519,-17.46,-17.35,-17.38,-17.54,-17.91,-18.51,-19.34,-19.97,-20.45,-20.21,-25.61,-25.72,13.67
125,124,800,1.803,1.453,-.762,-27.96,-27.96,79.2,78.4,.011,1.818,150.4,151.2,395.3,.554,.521,-17.45,-17.33,-17.37,-17.52,-17.89,-18.48,-19.3,-19.92,-20.44,-20.21,-27.37,-27.63,13.81
125,124,900,3.434,2.94,-2.5,-24.42,-24.42,83.2,82,.003,1.07,175.3,179.3,395.2,.551,.518,-17.46,-17.35,-17.37,-17.53,-17.91,-18.52,-19.36,-20.02,-20.6,-20.29,-23.41,-23.7,14.51
125,124,1000,4.781,4.143,-5.888,-22.15,-22.15,83.6,82.4,.042,1.66,126,133.9,395.4,.548,.515,-17.44,-17.33,-17.34,-17.5,-17.88,-18.48,-19.3,-19.97,-20.54,-20.25,-21.04,-21.05,14.51
125,124,1100,6.256,5.311,-11.01,-23.44,-23.44,79.1,78.1,.003,1.706,140.4,140.5,395.6,.55,.516,-17.41,-17.29,-17.29,-17.44,-17.8,-18.39,-19.17,-19.76,-20.36,-20.15,-22.46,-22.46,14.07
125,124,1200,7.56,6.419,-11.17,-20.55,-20.55,75.9,74.4,.003,.796,180.1,172.8,395.7,.548,.514,-17.41,-17.3,-17.3,-17.46,-17.84,-18.44,-19.23,-19.9,-20.42,-20.17,-19.02,-18.73,13.89
125,124,1300,8.38,7.21,-2.654,-19.83,-19.83,74.9,73.6,.066,1.996,129.1,132.8,396,.546,.512,-17.37,-17.27,-17.27,-17.42,-17.81,-18.41,-19.18,-19.82,-20.24,-20.07,-18.57,-18.15,13.81
125,124,1400,9.02,7.9,-4.587,-18.81,-18.81,72.7,71.7,.003,1.605,154.8,154.7,396,.545,.512,-17.37,-17.26,-17.26,-17.42,-17.8,-18.4,-19.16,-19.81,-20.23,-20.07,-17.64,-17.65,13.75
125,124,1500,9.18,8.15,-6.291,-18.3,-18.3,72.2,71.2,.003,1.859,151,150.8,396,.545,.511,-17.36,-17.25,-17.24,-17.4,-17.78,-18.38,-19.12,-19.75,-20.15,-20.02,-17.41,-17.33,13.7
125,124,1600,9.01,8.07,-7.63,-17.64,-17.64,70.5,69.37,.003,1.521,144.2,143.7,396,.545,.511,-17.36,-17.26,-17.25,-17.41,-17.8,-18.39,-19.14,-19.78,-20.14,-20.01,-16.81,-16.65,13.65
125,124,1700,8.65,7.75,-7.19,-16.54,-16.54,66.66,66.28,.003,1.146,154,154.2,396,.545,.51,-17.36,-17.26,-17.25,-17.42,-17.81,-18.42,-19.18,-19.84,-20.12,-19.99,-15.46,-15.49,13.61
125,124,1800,7.73,6.96,-5.545,-14.88,-14.88,59.12,58.82,.003,.357,139.9,142.7,396,.545,.51,-17.37,-17.28,-17.28,-17.45,-17.86,-18.47,-19.25,-19.96,-20.11,-19.96,-12.95,-13.05,13.57
125,124,1900,6.593,5.993,-1.732,-10.26,-10.26,41.22,41.16,.003,.067,134,139.8,396.5,.546,.511,-17.34,-17.26,-17.24,-17.41,-17.82,-18.44,-19.2,-19.9,-20.04,-19.91,-7.47,-8.05,13.52
125,124,2000,5.278,4.818,-4.514,-17.47,-17.47,60.2,57.23,.003,.388,215.8,192.9,396.6,.548,.513,-17.29,-17.19,-17.16,-17.32,-17.7,-18.29,-18.98,-19.55,-19.84,-19.84,-15.52,-15.49,13.68
125,124,2100,3.886,3.574,-3.452,-19.42,-19.42,68.28,66.2,.003,.833,166.2,171.4,396.4,.551,.516,-17.28,-17.17,-17.14,-17.29,-17.65,-18.22,-18.89,-19.4,-19.82,-19.84,-17.9,-19.73,13.94
125,124,2200,2.566,2.342,-3.383,-22.46,-22.45,75.6,72.7,.003,1.039,131.8,142.8,396.3,.555,.52,-17.3,-17.18,-17.15,-17.29,-17.63,-18.19,-18.86,-19.33,-19.84,-19.86,-21.62,-23.91,14.4
125,124,2300,1.316,1.234,-4.481,-27.12,-27.12,75.9,73,.003,1.157,139.3,140.5,396,.558,.523,-17.32,-17.2,-17.18,-17.32,-17.66,-18.21,-18.89,-19.34,-19.87,-19.88,-26.61,-27.58,14.36
125,125,0,.407,.453,-3.883,-29.86,-29.86,77.5,74.5,.003,1.279,135.7,138.5,396,.561,.525,-17.37,-17.25,-17.25,-17.4,-17.74,-18.29,-19,-19.46,-19.96,-19.93,-29.52,-26.09,14.24
125,125,100,.08,.084,-2.816,-31.89,-31.89,76,76.5,.003,.741,144.4,150.8,396,.563,.528,-17.41,-17.3,-17.33,-17.47,-17.82,-18.38,-19.13,-19.63,-20.06,-19.98,-31.63,93.9,13.99
125,125,200,.014,.012,-2.484,-32.49,-32.49,75.3,75.6,.003,.967,142.1,140.5,395.9,.564,.529,-17.46,-17.35,-17.4,-17.55,-17.91,-18.49,-19.29,-19.84,-20.27,-20.09,-32.21,93.8,13.86
125,125,300,.007,.007,-2.311,-33.91,-33.91,73.4,73.2,.003,.652,124.3,127.3,395.8,.566,.53,-17.48,-17.37,-17.43,-17.58,-17.95,-18.53,-19.35,-19.93,-20.36,-20.14,-33.56,93.8,13.79
125,125,400,.008,.008,-2.147,-34.22,-34.22,73,73,.003,.783,141.4,144.6,395.9,.566,.53,-17.5,-17.39,-17.45,-17.61,-17.98,-18.57,-19.41,-20,-20.44,-20.18,-33.79,93.8,13.74
125,125,500,.037,.032,-2.03,-33.93,-33.93,73.3,72.3,.003,.615,116.1,129.1,395.9,.567,.531,-17.51,-17.4,-17.47,-17.62,-18,-18.59,-19.43,-20.03,-20.47,-20.2,-33.52,93.8,13.69
125,125,600,.249,.202,-1.646,-34.76,-34.76,71.9,70.4,.003,.175,140.9,140.6,396.2,.567,.531,-17.51,-17.4,-17.47,-17.63,-18,-18.59,-19.44,-20.03,-20.49,-20.2,-34.19,93.8,13.66
125,125,700,1.089,.826,-.682,-34.24,-34.24,72.6,66.55,.003,.1,212.6,208,396.2,.567,.531,-17.52,-17.41,-17.48,-17.64,-18.02,-18.61,-19.49,-20.12,-20.63,-20.28,-33.02,93.8,13.7
125,125,800,2.23,1.753,-.368,-33.3,-33.3,73,59.62,.003,.117,149.4,276,396.8,.566,.53,-17.51,-17.4,-17.45,-17.61,-17.99,-18.59,-19.46,-20.1,-20.64,-20.28,-31.52,54.69,13.93
125,125,900,3.4,2.861,-.678,-31.84,-31.84,67.15,54.63,.003,.217,105.5,111.8,397.2,.565,.529,-17.49,-17.38,-17.42,-17.58,-17.96,-18.55,-19.4,-20.04,-20.6,-20.25,-30,-23.6,14.51
