122,1,1800,2.973,2.49,-3.718,-6.69,-18.85,0,0,0,0,0,0,0,0,0
122,157,1900,3.128,2.636,-4.622,-6.884,-18.71,-5.078,-5.319,75,75.1,6.826,7.22,128.9,402.7,3.525
122,157,2000,2.166,1.879,-1.818,-6.984,-18.65,-5.365,-5.556,74.4,74.4,6.225,6.58,127.8,402.9,3.519
122,157,2100,2.054,1.74,-5.872,-7.06,-18.7,-5.499,-5.589,74.5,74.4,5.389,5.822,125.6,402.9,3.533
122,157,2200,1.773,1.396,-4.134,-7.06,-18.7,-5.398,-5.516,75.1,75.2,5.063,5.512,120.6,403,3.53
122,157,2300,1.455,1.248,-1.57,-7.24,-18.83,-6.111,-6.1,76.5,76.7,4.393,4.971,117.7,402.6,3.543
122,158,0,1.347,1.218,-1.22,-7.35,-18.89,-6.318,-6.279,76.9,77.1,5.131,5.669,115.5,402.4,3.546
122,158,100,.918,1.265,-.848,-7.52,-18.99,-6.206,-6.246,75.8,75.9,5.949,6.473,109.6,402.2,3.558
122,158,200,.817,.834,-3.95,-7.6,-18.99,-7.95,-7.96,75.7,76.7,5.408,5.959,99.5,402,3.569
122,158,300,.33,.84,-10.54,-7.78,-19.06,-9.22,-9.1,75.8,76.6,5.372,5.972,92.5,401.6,3.578
122,158,400,.602,.736,-2.413,-8.02,-19.11,-9.53,-9.43,75,75.4,6.147,6.76,96.3,401.3,3.58
122,158,500,.653,.646,-3.232,-8.26,-19.13,-11.04,-10.81,74.7,74.4,5.867,6.515,86.5,401.1,3.589
122,158,600,.826,.71,-2.943,-8.54,-19.18,-11.52,-11.52,72.3,73.3,5.838,6.492,91,400.9,3.592
122,158,700,.985,.848,-2.376,-8.84,-19.23,-11.76,-11.92,70.3,72.1,5.977,6.617,90.9,401,3.593
122,158,800,1.2,1.036,-1.775,-9.11,-19.26,-11.64,-11.87,69.6,71.7,5.758,6.369,84.9,401.3,3.59
122,158,900,1.484,1.303,-1.024,-9.31,-19.27,-11.5,-11.59,69.89,70.8,5.733,6.332,89.3,401.5,3.591
122,158,1000,1.336,1.187,-1.337,-9.47,-19.27,-10.95,-10.99,71.1,71.7,5.919,6.51,87.9,401.8,3.574
