104,176,1400,3.424,2.704,-33.98,60.27,8.09,8.61,156.3,184.1,0,1.104,0,0,9.85
104,176,1500,3.295,-.915,-5.249,75.5,7.82,8.32,152.4,183.9,0,0,1.545,1.389,9.33
104,176,1600,3.113,-3.203,-5.218,76.5,7.64,8.16,154.7,186,200,200,1.544,1.544,9.05
104,176,1700,2.546,-6.528,-4.873,76.1,6.773,7.17,154.3,186.5,0,0,1.541,1.541,8.33
104,176,1800,2.258,-2.896,-5.033,77.4,6.725,7.15,151.6,190.7,199.8,199.8,1.531,1.531,8.45
104,176,1900,1.91,.604,-5.332,73.6,6.666,7.11,152.9,201,199.8,199.8,1.532,1.532,7.89
104,176,2000,1.459,-1.566,-6.329,79.4,6.662,7.08,147.6,206.1,286.8,286.8,1.535,1.534,7.91
104,176,2100,.834,-3.787,-6.763,70.4,6.374,6.833,129.3,184,0,0,0,0,0,-2.441,-6999,8.28
104,176,2200,.653,-4.803,-8.19,79,7.68,8.11,146.8,205.8,437.7,437.7,1.54,1.539,13.39,-5.718,-6999,9.26
104,176,2300,.356,-6.536,-9.29,79.5,8.16,8.51,144,206.6,438,438,1.544,1.543,13.34,-4.502,-6999,9.67
104,177,0,.137,-6.441,-10.28,79.7,8.47,8.82,144.1,206.9,438.6,438.6,1.549,1.547,13.27,-5.721,-6999,10.12
104,177,100,.066,-6.5,-11.32,80.7,8.4,8.72,145.2,204.7,439.6,439.6,1.551,1.55,13.21,-6.803,-6999,9.81
104,177,200,.063,-6.274,-12.07,79.6,8.57,8.91,144.9,206,440,440,1.553,1.552,13.17,-7.82,-6999,9.68
104,177,300,.099,-6.283,-13.04,80.2,8.14,8.45,142.8,208.1,440.7,440.7,1.556,1.555,13.16,-8.85,-6999,9.32
104,177,400,.244,-5.953,-13.5,79.2,8.14,8.47,140.1,211.1,440.7,440.7,1.557,1.556,13.21,-9.49,-6999,9.73
104,177,500,.539,-4.115,-13.11,76.2,8.87,9.23,139.1,212.2,441.1,441.1,1.556,1.556,13.36,-9.38,-6999,10.54
104,177,600,.925,-2.003,-12.84,74.5,8.45,8.79,137.2,213.3,440.7,440.7,1.556,1.556,14.03,-9.22,-6999,9.85
104,177,700,1.385,-.59,-11.96,72.5,8.33,8.66,139.5,212.3,440.6,440.6,1.551,1.553,13.94,-8.4,-6999,9.92
104,177,800,1.878,1.122,-10.79,70.7,7.73,8.03,143.5,209.1,440.1,440.1,1.547,1.55,14.38,-7.39,-6999,8.98
104,177,900,2.364,2.706,-9.86,70,7.82,8.11,141.8,208.7,439,439,1.546,1.547,14.07,-6.275,-6999,9.33
104,177,1000,2.928,4.684,-8.58,70.9,7.53,7.88,143.2,210.6,0,0,.965,0,-4.301,8.6
104,177,1100,3.148,5.218,-7.72,71.4,7.33,7.64,144.6,206.7,438,438,1.54,13.94,-3.959,8.42
104,177,1200,3.394,6.529,-6.514,68.77,7.26,7.52,149.2,201.7,436.6,436.6,1.535,13.42,-2.278,8.72
104,177,1300,3.562,6.63,-5.554,67.36,7,7.27,150,200.1,435.6,435.6,1.532,14.4,-.942,8.4
104,177,1400,3.555,6.962,-4.812,67.2,6.678,6.937,156.3,193.7,434.9,434.9,1.53,13.57,-.085,7.96
104,177,1500,3.441,6.448,-4.245,66.69,6.164,6.408,159.6,189.8,434.2,434.2,1.528,13.42,.326,7.42
104,177,1600,3.215,5.179,-3.974,68.4,5.579,5.79,160.5,189.2,433.9,433.9,1.528,13.77,.346,6.742
104,177,1700,2.888,3.338,-3.91,70.5,5.072,5.269,161.1,188.3,433.6,433.6,1.528,14.35,.428,6.475
104,177,1800,2.479,1.128,-4.166,73.3,4.839,5.04,155.8,193.4,433.8,433.8,1.528,14.59,.366,6.096
104,177,1900,2.018,-1.022,-4.762,74.6,4.66,4.868,155.3,194.1,434.2,434.2,1.53,13.86,-.144,5.677
104,177,2000,1.541,-2.862,-5.803,77.2,4.065,4.252,155.7,192.9,434.6,434.6,1.533,14.87,-1.313,5.181
104,177,2100,1.088,-4.244,-7.15,78.7,4.282,4.505,148.9,201.3,435.3,435.3,1.536,14.14,-2.582,5.697
104,177,2200,.691,-5.648,-8.45,78.4,4.615,4.829,150,199.8,436.1,436.1,1.54,13.6,-3.844,5.645
104,177,2300,.374,-6.694,-9.82,78.2,4.759,4.989,151.4,199.3,437,437,1.545,13.47,-5.412,5.775
104,178,0,.16,-6.44,-11.08,78,4.902,5.136,153.5,197.3,438.3,438.3,1.548,13.37,-6.75,5.945
104,178,100,.074,-6.307,-12.2,77.8,5.023,5.231,151.8,199.2,439.1,439.1,1.552,13.28,-7.89,6.573
104,178,200,.067,-5.665,-13.13,77.7,5.064,5.283,148.9,201.9,439.8,439.8,1.555,13.22,-8.98,5.913
104,178,300,.119,-5.822,-13.76,78.2,5.196,5.401,152.6,197.7,439.8,439.8,1.557,13.21,-9.75,6.135
104,178,400,.267,-5.409,-14.31,78.6,5.136,5.341,144.5,205.1,440.1,440.1,1.558,13.28,-10.44,6.011
104,178,500,.54,-3.359,-14.24,76.4,5.043,5.25,143.8,206.5,440.2,440.2,1.559,13.56,-10.76,5.9
