  169.0   169.153    340.0    -18.6500    -18.7101    -18.3283     81.8000     81.0515     80.8094      3.3700      3.6208      3.6834     13.1000
  169.0   169.160    350.0    -18.9000    -18.9588    -18.6204     82.2000     81.5926     80.9248      3.4940      3.7560      3.8184     14.5000
  169.0   169.167    400.0    -19.3300    -19.3965    -18.8620     80.6000     79.5366     79.0662      3.1720      3.4726      3.5554     14.8500
  169.0   169.174    410.0    -19.6500    -19.7247    -19.2246     80.6000     79.6448     78.9392      3.2270      3.4806      3.5484     12.5500
  169.0   169.181    420.0    -20.1000    -20.1823    -19.5066     80.1000     79.1037     78.6737      3.1980      3.5139      3.5990     16.7100
  169.0   169.188    430.0    -20.0300    -20.1524    -19.5569     81.1000     80.1858     80.2206      3.4740      3.8024      3.8750     19.8200
  169.0   169.194    440.0    -19.9900    -20.0927    -19.5871     80.8000     79.8612     80.0475      3.5980      3.9779      4.0556     20.4500
  169.0   169.201    450.0    -20.1300    -20.2320    -19.6677     80.0000     78.8873     78.6045      3.4980      3.8064      3.8988     16.7000
  169.0   169.208    500.0    -20.4900    -20.5901    -19.9597     79.5000     78.2380     78.0850      3.2520      3.5492      3.6526     16.7100
  169.0   169.215    510.0    -20.9700    -21.0576    -20.4028     78.7000     77.3723     77.2307      3.1260      3.4292      3.4918     22.3200
  169.0   169.222    520.0    -21.3100    -21.3958    -20.8157     78.6000     77.1559     76.7112      2.6900      3.0439      3.1196     17.8600
  169.0   169.229    530.0    -21.4400    -21.5151    -21.0473     78.5000     77.0477     77.1383      2.6080      2.8351      2.9568     13.7500
  169.0   169.236    540.0    -21.8100    -21.9329    -21.4602     78.1000     76.5066     77.8310      2.7120      2.9975      3.1355     17.3100
  169.0   169.243    550.0    -21.4700    -21.6146    -21.1581     79.6000     78.4544     78.8584      3.0940      3.3889      3.4879     22.4700
  169.0   169.250    600.0    -21.0300    -21.1073    -20.8157     80.1000     78.9955     80.5554      3.6390      3.9577      3.9891     21.1300
  169.0   169.257    610.0    -21.1400    -21.1770    -20.9567     79.5000     78.2380     81.0403      3.2960      3.6047      3.6556     22.5800
  169.0   169.264    620.0    -20.9200    -21.0079    -20.8661     81.1000     80.2940     81.6175      3.2200      3.5563      3.6070     28.5400
  169.0   169.271    630.0    -19.2100    -19.3368    -19.2548     83.2000     82.6747     82.1947      3.6700      3.9779      3.9960     23.4300
  169.0   169.278    640.0    -18.9100    -18.9886    -18.3585     81.8000     80.9433     80.0937      3.5470      3.8568      3.8779     20.5300
  169.0   169.285    650.0    -19.2600    -19.3169    -18.4693     80.6000     79.5366     78.8238      3.5160      3.8508      3.9176     25.3600
  169.0   169.292    700.0    -19.6500    -19.7048    -18.9124     80.3000     79.3201     78.2120      3.3060      3.6541      3.7152     27.9000
  169.0   169.299    710.0    -19.1800    -19.2870    -18.8016     82.2000     81.7008     79.0778      3.4800      3.8397      3.8700     28.3700
  169.0   169.306    720.0    -18.5400    -18.6405    -18.0564     82.4000     81.7008     78.0388      3.8080      4.3490      4.2710     36.1400
  169.0   169.313    730.0    -18.7200    -18.7698    -17.7241     81.2000     80.0776     75.6953      3.7200      4.3390      4.1985     37.9700
  169.0   169.319    740.0    -18.9300    -19.0085    -17.7744     81.1000     80.1858     74.4139      3.3750      3.8195      3.8531     33.1400
  169.0   169.326    750.0    -19.1500    -19.2274    -17.8751     80.7000     79.6448     73.5135      2.9870      3.4332      3.4412     34.9100
  169.0   169.333    800.0    -19.2600    -19.3567    -18.1068     80.8000     79.7530     73.9060      2.7820      3.1851      3.2258     35.8700
  169.0   169.340    810.0    -19.3600    -19.4561    -18.1974     80.6000     79.5366     73.4557      3.0400      3.4635      3.5008     34.3300
  169.0   169.347    820.0    -19.7400    -19.8043    -18.6103     79.8000     78.4544     74.0676      2.7300      3.1256      3.2457     33.6600
  169.0   169.354    830.0    -19.8900    -19.9933    -19.1843     80.8000     80.0776     75.0488      2.6260      2.9874      3.0124     34.4900
  169.0   169.361    840.0    -18.7900    -18.8892    -18.3686     82.8000     82.4583     74.5524      3.0500      3.3798      3.3350     32.9000
  169.0   169.368    850.0    -18.0600    -18.1133    -17.5025     83.3000     82.9994     74.5640      2.8220      3.1821      3.1127     35.5100
  169.0   169.375    900.0    -17.0200    -17.0888    -16.3847     84.8000     84.7308     73.5596      3.5140      3.9718      3.7826     40.1100
  169.0   169.382    910.0    -16.6300    -16.6511    -15.5791     84.1000     83.7569     71.9204      3.4080      3.6339      3.5603     42.7600
  169.0   169.389    920.0    -16.5400    -16.5715    -15.2568     83.7000     83.4322     70.9737      3.3080      3.2315      3.4005     46.0600
  169.0   169.396    930.0    -16.7700    -16.7804    -15.3374     83.0000     82.7829     70.5582      3.4380      3.5623      3.5911     44.3600
  169.0   169.403    940.0    -16.8400    -16.8799    -15.4683     83.1000     82.9994     70.8237      3.4310      3.4796      3.5653     44.8200
  169.0   169.410    950.0    -17.0000    -17.0390    -15.6193     82.6000     82.3501     71.0084      2.7310      2.0898      2.6025     51.1300
  169.0   169.417   1000.0    -17.0300    -17.0788    -15.8208     82.9000     82.7829     71.7010      2.8320      2.6012      2.8218     47.3300
  169.0   169.424   1010.0    -16.8500    -16.8898    -15.7301     83.1000     83.1076     71.9781      3.1480      3.1952      3.2387     44.6500
  169.0   169.431   1020.0    -16.6800    -16.7307    -15.5287     83.3000     83.4322     71.9435      3.3990      3.6047      3.5365     43.5600
  169.0   169.438   1030.0    -16.5500    -16.6014    -15.3172     83.1000     83.1076     71.5394      3.1760      2.2189      3.0293     51.4400
  169.0   169.444   1040.0    -16.5100    -16.5616    -15.2971     83.1000     83.2158     72.0358      2.9600      1.0449      2.7950     56.1100
  169.0   169.451   1050.0    -16.3600    -16.4223    -15.1964     83.1000     83.3240     72.1397      3.1670       .6515      3.1802     58.9900
  169.0   169.458   1100.0    -16.3100    -16.3627    -15.1662     82.9000     83.3240     72.4168      3.2510       .6364      3.4164     61.3300
  169.0   169.465   1110.0    -16.1800    -16.2532    -15.1360     83.1000     83.6486     73.0055      3.5480       .8190      3.8025     64.2500
  169.0   169.472   1120.0    -15.8200    -15.9150    -14.9346     83.5000     84.2979     73.8598      3.8670      1.2547      4.2124     65.9300
  169.0   169.479   1130.0    -15.5000    -15.6067    -14.6425     83.3000     84.1897     73.5712      4.1280      1.4443      4.5420     67.1800
  169.0   169.486   1140.0    -15.3200    -15.4177    -14.4411     82.8000     84.0815     73.5481      3.9470      1.6531      4.3593     67.8500
  169.0   169.493   1150.0    -15.1000    -15.1989    -14.3102     83.0000     84.4061     74.3793      3.8600      2.4650      4.3027     71.5000
  169.0   169.500   1200.0    -14.7400    -14.8706    -14.0685     83.0000     84.6226     74.7833      4.0750      3.4070      4.5499     74.3000
  169.0   169.507   1210.0    -14.5300    -14.6418    -13.8671     82.8000     84.2979     74.9680      3.8560      3.3021      4.3157     75.5000
  169.0   169.514   1220.0    -14.3100    -14.4031    -13.7060     83.2000     84.8390     75.4644      3.8960      3.3031      4.3385     75.0000
  169.0   169.521   1230.0    -13.9100    -14.0450    -13.2931     82.8000     84.5143     74.9796      4.1550      3.5654      4.6611     75.5000
  169.0   169.528   1240.0    -13.7200    -13.8560    -13.0413     82.1000     83.9733     74.2869      4.2870      3.4332      4.7990     73.4000
  169.0   169.535   1250.0    -13.6600    -13.7964    -12.9305     81.7000     83.4322     74.0445      4.1300      3.2830      4.6045     73.9000
  169.0   169.542   1300.0    -13.6000    -13.7168    -12.8902     81.9000     83.5404     74.6563      3.9510      3.7520      4.3474     78.3000
  169.0   169.549   1310.0    -13.4200    -13.5178    -12.7895     81.9000     83.4322     74.8410      3.9480      3.8548      4.3702     78.7000
  169.0   169.556   1320.0    -13.3300    -13.4383    -12.6183     81.2000     82.6747     74.1022      4.0580      3.4564      4.4903     75.0000
  169.0   169.563   1330.0    -13.2100    -13.3090    -12.5277     81.4000     82.7829     74.3216      3.9910      3.7459      4.3951     78.5000
  169.0   169.569   1340.0    -13.0200    -13.1100    -12.3464     81.2000     82.5665     74.2985      3.9860      3.9396      4.3573     79.4000
  169.0   169.576   1350.0    -12.8800    -12.9708    -12.2357     81.6000     82.7829     75.0027      3.7440      3.6249      4.1052     79.4000
  169.0   169.583   1400.0    -12.7000    -12.7917    -12.0745     81.5000     82.5665     74.9911      3.7600      3.8034      4.1013     81.1000
  169.0   169.590   1410.0    -12.5700    -12.6425    -11.8933     81.4000     82.4583     74.8757      3.4630      3.6390      3.7191     88.4000
  169.0   169.597   1420.0    -12.6700    -12.7420    -11.9537     81.8000     82.7829     75.6376      3.2680      3.4272      3.4998     86.4000
  169.0   169.604   1430.0    -12.3900    -12.4535    -11.7825     81.7000     82.7829     75.4644      3.3220      3.4242      3.5276     86.8000
  169.0   169.611   1440.0    -12.1700    -12.2148    -11.4804     81.8000     82.8912     75.5106      2.9060      2.9037      3.1365     86.9000
  169.0   169.618   1450.0    -12.2900    -12.2844    -11.6818     82.0000     82.7829     76.3649      2.1800      2.2673      2.3166     95.9000
  169.0   169.625   1500.0    -12.2100    -12.2347    -11.8328     81.8000     82.5665     77.1961      2.2920      2.3500      2.4248     87.3000
  169.0   169.632   1510.0    -12.2900    -12.3043    -11.7724     81.7000     82.6747     76.5958      2.1680       .9582      2.3206     82.1000
  169.0   169.639   1520.0    -12.3000    -12.3242    -11.8127     82.2000     83.2158     77.1268      2.2680       .4508      2.4457     76.7000
  169.0   169.646   1530.0    -12.3100    -12.3342    -11.8228     82.1000     83.1076     77.1961      2.0950       .4508      2.2730     81.9000
  169.0   169.653   1540.0    -12.3400    -12.3242    -11.8731     82.1000     83.1076     77.2538      1.9060       .4508      2.0407     91.1000
  169.0   169.660   1550.0    -12.3400    -12.3043    -11.9033     82.2000     83.1076     77.3577      1.4460       .4508      1.5285    111.2000
  169.0   169.667   1600.0    -12.2400    -12.2048    -11.7825     82.2000     83.1076     77.1153      1.8000       .4508      1.8888    123.3000
  169.0   169.674   1610.0    -12.1900    -12.1551    -11.5307     82.4000     83.2158     76.5496      1.9830       .7575      2.0943    125.9000
  169.0   169.681   1620.0    -12.0300    -11.9960    -11.3797     82.6000     83.5404     76.5611      1.9800      1.5109      2.0903    134.0000
  169.0   169.688   1630.0    -11.9500    -11.9164    -11.3092     81.4000     82.2419     75.4067      1.6480      1.6944      1.7380    152.2000
  169.0   169.694   1640.0    -11.9200    -11.8865    -10.7553     81.3000     82.4583     72.6823      1.1590       .6576      1.1950    190.1000
  169.0   169.701   1650.0    -11.3300    -11.8269    -10.8459     78.4000     82.0255     73.3518      1.1670       .4508      1.1851    225.3000
  169.0   169.708   1700.0    -11.3500    -11.8965    -11.3092     77.6000     82.3501     75.2451      1.1360       .4508      1.1514    253.1000
  169.0   169.715   1710.0    -11.8800    -11.8965    -11.4502     80.8000     82.5665     75.7877      1.1080       .4508      1.1146    275.9000
  169.0   169.722   1720.0    -12.0000    -11.9661    -11.5005     81.6000     82.7829     75.9724      1.3710      1.3465      1.4402    302.9000
  169.0   169.729   1730.0    -12.0000    -11.9661    -11.4804     81.8000     82.8912     75.9724      1.4400      1.5119      1.5206    311.7000
  169.0   169.736   1740.0    -12.0100    -11.9661    -11.5106     81.8000     82.7829     76.2379      1.3720      1.4584      1.4362    334.0000
  169.0   169.743   1750.0    -12.0400    -11.9860    -11.4602     82.4000     83.5404     76.5265      1.9760      2.1090      2.0993     84.9000
  169.0   169.750   1800.0    -12.0400    -12.0159    -11.2689     82.5000     83.7569     75.5106      2.4820      2.6627      2.6442     22.7900
  169.0   169.757   1810.0    -12.0800    -12.0656    -11.0171     83.0000     84.2979     74.6217      2.6140      2.9632      2.8506     34.6300
  169.0   169.764   1820.0    -12.1800    -12.1651    -11.0574     83.2000     84.5143     74.9219      2.4360      2.7797      2.6660     37.7600
  169.0   169.771   1830.0    -12.2900    -12.2546    -11.2286     83.9000     85.0554     75.8685      2.4710      2.7030      2.5757     42.4500
  169.0   169.778   1840.0    -12.4000    -12.3540    -11.4804     84.3000     85.2718     76.9190      2.1360      2.3460      2.2611     42.0500
  169.0   169.785   1850.0    -12.6100    -12.5928    -11.8228     85.1000     86.1375     77.9926      1.9820      2.3238      2.2293     38.5000
  169.0   169.792   1900.0    -12.6900    -12.6724    -11.8832     85.1000     86.1375     77.8310      1.9760      2.3056      2.1777     39.8700
  169.0   169.799   1910.0    -12.7600    -12.7619    -12.0846     85.1000     86.1375     78.5236      1.8720      2.1291      1.9762     42.4700
  169.0   169.806   1920.0    -12.8000    -12.7917    -12.2256     84.7000     85.5965     78.7314      1.7880      1.7418      1.8015     44.8000
  169.0   169.813   1930.0    -12.9800    -12.9807    -12.4169     84.8000     85.5965     78.9739      1.6270      1.5472      1.6427     46.3800
  169.0   169.819   1940.0    -13.2200    -13.2393    -12.6485     85.0000     85.9211     79.1817      1.8080      2.0656      1.9434     42.0700
  169.0   169.826   1950.0    -13.5400    -13.5974    -12.8298     85.4000     86.3540     79.1932      1.6960      2.0031      2.0387     38.6200
  169.0   169.833   2000.0    -13.6200    -13.6969    -12.9406     85.6000     86.4622     79.2740      1.7300      2.0515      2.0268     40.4300
  169.0   169.840   2010.0    -13.9200    -14.0152    -13.1319     85.8000     86.5704     79.4818      1.6200      1.9567      2.0725     39.5900
  169.0   169.847   2020.0    -14.3100    -14.3832    -13.5247     85.7000     86.2458     79.7935      1.4390      1.6652      1.8184     33.7300
  169.0   169.854   2030.0    -14.5600    -14.6916    -13.7764     85.8000     86.1375     80.1167      1.4160      1.6964      1.8700     34.6400
  169.0   169.861   2040.0    -14.7300    -14.8905    -14.0181     86.3000     86.6786     80.7286      1.3460      1.5714      1.7410     36.2900
  169.0   169.868   2050.0    -14.8400    -14.9701    -14.1994     86.7000     87.1115     81.3866      1.1760      1.3798      1.5792     36.5400
  169.0   169.875   2100.0    -14.9700    -15.0994    -14.3706     87.4000     87.6525     82.3101      1.2720      1.4625      1.6387     36.6800
  169.0   169.882   2110.0    -14.7900    -14.9999    -14.3404     88.5000     88.7347     83.5800      1.3190      1.5280      1.5742     21.2800
  169.0   169.889   2120.0    -14.7900    -15.0298    -14.3001     88.5000     88.8429     83.4646      1.3790      1.5815      1.6437     28.7100
  169.0   169.896   2130.0    -14.9500    -15.2486    -14.3605     88.8000     88.8429     83.9263      1.4830      1.7489      1.8362     26.4900
  169.0   169.903   2140.0    -14.9900    -15.1690    -14.5619     89.5000     90.5743     84.7344      1.3110      1.4625      1.4849     18.8500
  169.0   169.910   2150.0    -15.3600    -15.5967    -14.8036     87.9000     87.6525     84.3881       .8150       .9995      1.0878     96.0000
  169.0   169.917   2200.0    -15.8100    -16.0344    -15.2669     89.4000     89.6004     86.0043       .8110       .9057       .8715    338.8000
  169.0   169.924   2210.0    -15.7000    -15.9747    -15.2971     90.0000     90.4661     87.1587       .8640       .9803       .9360    337.4000
  169.0   169.931   2220.0    -15.7700    -16.0145    -15.3877     89.5000     90.2496     88.3131      1.0540      1.1619      1.1494    332.8000
  169.0   169.938   2230.0    -15.9800    -16.4223    -15.6395     88.3000     88.7347     88.3131      1.0400      1.1377      1.0749    333.0000
  169.0   169.944   2240.0    -15.9100    -16.2731    -15.4985     87.8000     88.0854     90.6220       .8380      1.0207      1.1424    353.6000
  169.0   169.951   2250.0    -16.0100    -16.5417    -15.5287     86.9000     86.8950     89.8139       .7540      1.0035      1.1424    193.5000
  169.0   169.958   2300.0    -15.8200    -16.2134    -15.5086     86.4000     87.2197     86.8124      1.0750      1.2143      1.2943     27.0400
  169.0   169.965   2310.0    -16.0500    -16.3726    -15.7805     84.7000     85.1636     84.6190      1.0220      1.1558      1.2695     30.8200
  169.0   169.972   2320.0    -16.5300    -16.9097    -16.1229     82.8000     82.2419     83.3491      1.0700      1.2648      1.2933     35.3800
  169.0   169.979   2330.0    -17.5800    -18.2923    -16.6969     81.7000     81.4844     82.7719       .4780       .7413       .8417    246.2000
  169.0   169.986   2340.0    -17.6500    -18.3122    -16.9184     82.8000     81.8090     82.4256       .5220       .8351       .8923    184.5000
  169.0   169.993   2350.0    -17.5700    -18.3122    -17.0091     83.1000     82.1337     82.7719       .7160       .9188       .9400    282.8000
  170.0   170.000       .0    -17.7900    -18.4714    -17.3011     81.1000     80.1858     81.5021      1.1720       .9511      1.4164     37.4900
  170.0   170.007     10.0    -19.2600    -19.7943    -18.4290     77.2000     76.1819     78.9739      1.5190       .9713      1.8442     65.3200
  170.0   170.014     20.0    -20.3100    -20.8487    -19.2749     77.7000     76.6148     78.3736      1.7180      1.4584      2.3067     73.3000
  170.0   170.021     30.0    -21.2200    -21.5549    -20.4330     78.1000     76.9394     77.0922      1.7540      1.3303      2.2392     71.3000
  170.0   170.028     40.0    -21.5000    -21.8334    -20.8258     78.3000     76.3984     77.6347      1.3400      1.5885      1.7707     87.5000
  170.0   170.035     50.0    -21.6500    -22.1517    -20.7251     79.1000     76.0737     79.6319      1.1590      1.4019      1.5305     94.1000
  170.0   170.042    100.0    -20.8800    -21.6445    -19.8590     80.3000     78.2380     79.9436      1.3470      1.3697      1.5484     77.6000
  170.0   170.049    110.0    -21.5300    -22.2015    -20.3424     77.0000     74.0069     77.7386       .8120      1.1397      1.1970     81.6000
  170.0   170.056    120.0    -21.5800    -22.5098    -20.4431     78.8000     76.2902     78.6506      1.4620      1.4594      1.7211     75.7000
  170.0   170.063    130.0    -21.6500    -22.2711    -20.6647     76.1000     74.4073     76.5842      1.7230      1.8861      2.1459     86.7000
  170.0   170.069    140.0    -23.2600    -23.5344    -22.1350     72.5000     70.9661     73.0979      1.7390      1.8830      2.3087     80.6000
  170.0   170.076    150.0    -24.0800    -24.2704    -23.4139     73.6000     71.9833     73.1325      1.6660      1.7943      2.1787     77.0000
  170.0   170.083    200.0    -24.2500    -24.4395    -23.7664     74.5000     72.2105     74.4947      1.7710      1.8881      2.3027     77.9000
  170.0   170.090    210.0    -24.3700    -24.6186    -23.8167     74.0000     71.6803     74.0676      1.7360      1.8316      2.2660     76.9000
  170.0   170.097    220.0    -24.6600    -24.8673    -24.0383     73.4000     71.0959     73.9175      1.5500      1.8064      2.0437     87.3000
  170.0   170.104    230.0    -24.8200    -25.0264    -24.0383     73.6000     71.1825     74.3100      1.5000      1.7711      2.0566     86.8000
  170.0   170.111    240.0    -24.6100    -24.8772    -23.5247     74.4000     71.8210     76.1225      1.3500      1.6047      1.9434     92.3000
  170.0   170.118    250.0    -24.6300    -24.8474    -23.3434     73.2000     71.0310     73.8713       .8350       .9834      1.2695    118.8000
  170.0   170.125    300.0    -24.4400    -24.6584    -23.5247     74.5000     72.0157     74.7602      1.1680      1.3707      1.5752    118.3000
  170.0   170.132    310.0    -24.4700    -24.7081    -23.4341     73.8000     71.2366     75.4760       .9380      1.1286      1.4442    129.5000
  170.0   170.139    320.0    -24.1700    -24.6882    -22.5781     75.1000     71.2907     77.8310       .9670      1.2103      1.4055    142.5000
  170.0   170.146    330.0    -24.1100    -24.9269    -22.2961     74.7000     70.9444     76.1225      1.0200      1.1538      1.2139    176.5000
  170.0   170.153    340.0    -23.7200    -24.7578    -22.2055     76.1000     71.9616     76.8382       .8060       .9521       .9271    192.6000
  170.0   170.160    350.0    -23.8700    -24.5887    -22.0745     73.3000     71.4422     76.3995       .6520       .8180      1.1137    196.3000
  170.0   170.167    400.0    -23.8500    -24.1312    -21.9537     74.0000     72.3296     75.4298       .4470       .5124       .7137    218.5000
  170.0   170.174    410.0    -23.6400    -23.8925    -21.9940     75.7000     72.5243     77.8541       .4720       .5809      1.0839    249.2000
  170.0   170.181    420.0    -22.6500    -23.5443    -21.1783     76.8000     72.6434     78.0272      1.0960      1.3777      1.8045    250.2000
  170.0   170.188    430.0    -22.7900    -23.7532    -20.6747     76.6000     72.8490     78.6622      1.2630      1.6289      2.1509    254.8000
  170.0   170.194    440.0    -21.7000    -22.8281    -20.3928     78.2000     75.7491     77.3808      1.4150      1.7267      2.0556    255.1000
  170.0   170.201    450.0    -21.9300    -22.7187    -20.4532     76.2000     73.6173     77.3923      1.4840      1.7549      2.1459    250.5000
  170.0   170.208    500.0    -21.8100    -22.7784    -20.2115     76.8000     73.3468     78.2466      1.9120      2.2431      2.5946    250.8000
  170.0   170.215    510.0    -22.2100    -23.0171    -19.9799     74.2000     72.4594     77.8772      2.3500      2.6455      3.1315    254.3000
  170.0   170.222    520.0    -22.9000    -23.3653    -20.0202     73.5000     71.9292     76.3303      2.1630      2.4115      2.8655    250.9000
  170.0   170.229    530.0    -23.4500    -23.7333    -20.4431     73.6000     71.7560     75.7069      2.1910      2.4065      2.9003    248.8000
  170.0   170.236    540.0    -23.5900    -23.8328    -20.7150     74.2000     71.8967     75.7646      1.8940      2.1261      2.5400    251.6000
  170.0   170.243    550.0    -23.4300    -23.8029    -20.7049     75.1000     72.2863     76.8613      1.9920      2.2381      2.6432    253.8000
  170.0   170.250    600.0    -23.4900    -23.8726    -20.7654     74.2000     71.4530     75.5914      1.7220      1.9436      2.2829    250.6000
  170.0   170.257    610.0    -23.5900    -24.0516    -21.0473     73.6000     70.8687     74.5755      1.7150      1.9284      2.2581    247.9000
  170.0   170.264    620.0    -23.8300    -24.2605    -21.4300     73.3000     70.7497     74.3793      1.6660      1.8941      2.2740    244.2000
  170.0   170.271    630.0    -23.8200    -24.2306    -21.5408     73.9000     71.5937     75.0604      1.9180      2.1120      2.5052    245.4000
  170.0   170.278    640.0    -23.7000    -23.9024    -21.3797     73.9000     72.4919     75.5222      2.1830      2.3238      2.6869    252.6000
  170.0   170.285    650.0    -23.7800    -23.7134    -21.5106     73.2000     71.8751     73.6405      1.5510      1.6611      1.9395    275.9000
  170.0   170.292    700.0    -23.9000    -23.7035    -22.2155     73.3000     71.7993     73.1556      1.4310      1.5008      1.7092    298.0000
  170.0   170.299    710.0    -23.8400    -23.6736    -22.6385     74.0000     72.4486     75.0258      1.9070      1.9809      2.1707    295.7000
  170.0   170.306    720.0    -23.8000    -23.7134    -22.5076     73.0000     71.4098     73.6751      1.4750      1.5613      1.8144    286.2000
  170.0   170.313    730.0    -24.1200    -24.0616    -23.1420     72.6000     71.0310     72.8901      1.1940      1.2890      1.5047    293.1000
  170.0   170.319    740.0    -24.0600    -24.0616    -23.4542     73.4000     71.7993     74.5524      1.3700      1.4675      1.7429    275.2000
  170.0   170.326    750.0    -23.8200    -23.8825    -23.1319     73.9000     72.5352     75.2913      1.3060      1.4393      1.7668    276.7000
  170.0   170.333    800.0    -23.3700    -23.4349    -22.4471     74.6000     73.4225     76.3880      1.4560      1.5956      1.9137    272.2000
  170.0   170.340    810.0    -23.2000    -23.1663    -22.4673     74.3000     73.3143     74.4832      1.3220      1.3818      1.6228    282.0000
  170.0   170.347    820.0    -23.0900    -22.9674    -22.6385     74.5000     73.5524     75.5452      1.4380      1.5078      1.7151    285.6000
  170.0   170.354    830.0    -22.5800    -22.4700    -22.0040     76.5000     75.6733     77.9003      1.5790      1.6531      1.8571    286.3000
  170.0   170.361    840.0    -21.9000    -21.7738    -21.4703     77.2000     76.3984     78.2581      1.5260      1.6359      1.6993    288.4000
  170.0   170.368    850.0    -21.5100    -21.3460    -21.4099     76.7000     75.8573     78.5121      1.3150      1.4261      1.4352    200.4000
  170.0   170.375    900.0    -21.3400    -21.1471    -21.2991     76.5000     75.8573     78.5929      1.1740      1.2819      1.3082    266.8000
  170.0   170.382    910.0    -21.1500    -20.9382    -21.3192     76.6000     76.0737     78.5467       .6240       .7484       .7861    239.7000
  170.0   170.389    920.0    -20.8600    -20.6100    -21.1078     76.7000     76.1819     78.4198       .5790       .6566       .6055    273.5000
  170.0   170.396    930.0    -20.6500    -20.4110    -20.7956     76.7000     76.3984     78.9739       .5590       .6072       .6581    261.8000
  170.0   170.403    940.0    -20.4000    -20.1624    -20.4330     76.9000     76.8312     79.3779       .8420       .9309       .9469    296.1000
  170.0   170.410    950.0    -20.1000    -19.7943    -19.9597     77.7000     77.8051     80.0821      1.1830      1.2416      1.3280    284.4000
  170.0   170.417   1000.0    -19.9000    -19.5755    -19.1944     77.6000     77.4805     80.4515      1.6300      1.6622      1.7181    265.7000
  170.0   170.424   1010.0    -19.7700    -19.7148    -18.5599     78.3000     77.9134     80.5208      1.7030      1.7378      1.8065    258.4000
  170.0   170.431   1020.0    -19.5500    -19.6252    -17.9859     78.5000     78.6708     80.1283      1.6750      1.7055      1.7618    257.6000
  170.0   170.438   1030.0    -19.3800    -19.4263    -17.9154     78.7000     79.1037     79.4818      1.7670      1.7933      1.8481    264.6000
  170.0   170.444   1040.0    -19.2700    -19.3069    -18.0967     78.9000     78.9955     78.0388      1.2630      1.3071      1.3261    254.7000
  170.0   170.451   1050.0    -19.0800    -19.1876    -18.6405     79.9000     79.5366     79.3202      1.2110      1.2577      1.2685    251.1000
  170.0   170.458   1100.0    -18.4100    -18.9986    -18.3082     81.5000     79.8612     79.7242      1.3710      1.4151      1.4372    245.3000
