108	1	830	-31.323	-32.554	-32.383	66.377	63.824	57.723	6.4563	6.7336	7.6043	189.63	13.703
108	1	840	-30.43	-31.84	-31.811	67.464	64.956	58.528	6.3243	6.5496	7.3803	185.88	13.615
108	1	850	-29.71	-31.198	-31.208	67.68	65.257	58.776	5.9883	6.1963	6.9576	186.96	13.563
108	1	900	-29.347	-30.764	-30.742	67.675	65.226	58.845	6.315	6.5203	7.3123	186.9	13.687
108	1	910	-29.172	-30.501	-30.418	67.737	65.057	58.841	6.403	6.639	7.4336	185.86	13.572
108	1	920	-29.141	-30.393	-30.222	67.828	64.949	58.822	6.4243	6.703	7.5216	186.03	13.701
108	1	930	-29.157	-30.337	-30.1	67.362	64.875	58.777	5.839	6.0936	6.8363	187.05	13.698
108	1	940	-29.291	-30.41	-30.077	65.935	64.043	58.35	5.447	5.7363	6.471	185.73	13.701
108	1	950	-29.705	-30.724	-30.247	64.996	63.079	57.804	5.647	5.8977	6.6736	190.04	13.588
108	1	1000	-30.243	-31.154	-30.56	64.115	62.343	57.281	5.531	5.7817	6.523	186.45	13.597
108	1	1010	-30.803	-31.632	-30.966	63.864	61.831	56.848	5.763	6.0643	6.8056	183.83	13.586
108	1	1020	-31.055	-31.853	-31.261	65.443	62.891	57.357	5.551	5.8083	6.5456	185.94	13.698
108	1	1030	-30.815	-31.729	-31.277	66.311	63.712	57.838	5.7137	5.999	6.7563	185.48	13.701
108	1	1040	-30.412	-31.459	-31.121	66.846	64.29	58.213	5.9643	6.2603	7.043	185.26	13.619
108	1	1050	-30.077	-31.184	-30.898	66.53	64.331	58.291	5.251	5.4723	6.1763	187.59	13.704
108	1	1100	-29.978	-31.03	-30.741	66.356	64.243	58.276	5.407	5.6337	6.3496	186.01	13.701
108	1	1110	-29.876	-30.877	-30.613	67.091	64.715	58.55	5.6896	5.979	6.6896	182.32	13.698
108	1	1120	-29.691	-30.681	-30.445	66.923	64.801	58.626	5.0977	5.3257	6.0163	183.51	13.701
108	1	1130	-29.664	-30.608	-30.334	66.183	64.318	58.42	4.8697	5.087	5.7243	184.45	13.599
108	1	1140	-29.848	-30.707	-30.356	65.439	63.683	58.019	5.083	5.343	6.015	181.32	13.701
108	1	1150	-30.051	-30.825	-30.456	66.659	64.231	58.316	5.2777	5.5643	6.2416	182.28	13.699
108	1	1200	-29.791	-30.636	-30.36	68.118	65.429	59.079	6.059	6.4216	7.175	180.11	13.676
108	1	1210	-29.327	-30.323	-30.097	68.04	65.665	59.209	5.607	5.8763	6.6083	182.87	13.608
108	1	1220	-29.039	-30.058	-29.859	68.35	66.024	59.442	5.767	6.047	6.8163	182.57	13.699
108	1	1230	-28.746	-29.773	-29.61	68.723	66.442	59.727	5.6763	5.959	6.6896	182.19	13.701
108	1	1240	-28.487	-29.504	-29.355	68.605	66.568	59.782	5.2683	5.4963	6.2163	182.45	13.696
108	1	1250	-28.408	-29.374	-29.187	67.91	66.168	59.586	5.115	5.3443	6.0283	181.28	13.702
108	1	1300	-28.48	-29.35	-29.129	68.123	66.161	59.593	5.291	5.5217	6.195	181.87	13.701
108	1	1310	-28.463	-29.298	-29.074	68.415	66.373	59.687	5.3257	5.5643	6.2323	181.49	13.598
108	1	1320	-28.406	-29.238	-29.014	68.266	66.324	59.642	5.5763	5.843	6.5523	178.94	13.702
108	1	1330	-28.384	-29.205	-28.976	68.45	66.415	59.743	5.5523	5.803	6.5483	180.78	13.699
108	1	1340	-28.334	-29.157	-28.926	68.521	66.475	59.799	5.5737	5.835	6.539	180.97	13.606
108	1	1350	-28.256	-29.088	-28.861	68.823	66.715	59.966	5.4323	5.6963	6.4256	180.47	13.7
108	1	1400	-28.143	-28.98	-28.759	69.207	67.015	60.144	5.455	5.7177	6.427	181.8	13.701
108	1	1410	-27.955	-28.822	-28.622	69.51	67.337	60.357	5.6417	5.895	6.607	179.97	13.696
108	1	1420	-27.783	-28.662	-28.468	69.445	67.453	60.437	5.539	5.7763	6.499	179.05	13.696
108	1	1430	-27.703	-28.561	-28.356	69.193	67.334	60.37	5.5656	5.8217	6.5256	177.61	13.702
108	1	1440	-27.733	-28.534	-28.3	68.639	67.024	60.146	4.895	5.099	5.6937	175.78	13.587
108	1	1450	-27.924	-28.621	-28.359	68.033	66.465	59.815	4.807	5.015	5.6243	174.74	13.565
108	1	1500	-28.187	-28.793	-28.495	67.568	66.01	59.513	4.531	4.7563	5.3323	172.07	13.672
108	1	1510	-28.536	-29.047	-28.708	66.693	65.271	59.076	4.295	4.4857	5.0123	170.34	13.675
108	1	1520	-28.992	-29.411	-29.012	65.812	64.397	58.536	4.1603	4.3737	4.9257	172.32	13.672
108	1	1530	-29.553	-29.877	-29.41	64.853	63.508	57.976	4.023	4.187	4.6777	170.26	13.595
108	1	1540	-30.16	-30.366	-29.86	64.302	62.874	57.581	3.7257	3.879	4.303	166.43	13.576
108	1	1550	-30.677	-30.823	-30.307	64.615	62.565	57.342	4.3403	4.559	5.147	167.6	13.672
108	1	1600	-30.859	-31.146	-30.647	65.563	62.959	57.54	4.8897	5.1776	5.7577	167.63	13.54
