21	2007	94	100	-26.59
21	2007	94	200	-27.56
21	2007	94	300	-27.22
21	2007	94	400	-27.81
21	2007	94	500	-26.97
21	2007	94	600	-26.45
21	2007	94	700	-27.95
21	2007	94	800	-29.42
21	2007	94	900	-27.91
21	2007	94	1000	-28.51
21	2007	94	1100	-27.28
21	2007	94	1200	-26.21
21	2007	94	1300	-25.33
21	2007	94	1400	-24.56
21	2007	94	1500	-23.54
21	2007	94	1600	-22.75
21	2007	94	1700	-22.36
21	2007	94	1800	-21.96
21	2007	94	1900	-22.08
21	2007	94	2000	-22.79
21	2007	94	2100	-23.77
21	2007	94	2200	-24.82
21	2007	94	2300	-25.24
21	2007	95	0	-25.35
21	2007	95	100	-25.27
21	2007	95	200	-25.43
21	2007	95	300	-25.55
21	2007	95	400	-25.62
21	2007	95	500	-25.61
21	2007	95	600	-25.65
21	2007	95	700	-25.7
21	2007	95	800	-25.78
21	2007	95	900	-25.8
21	2007	95	1000	-25.89
21	2007	95	1100	-24.86
21	2007	95	1200	-23.24
21	2007	95	1300	-21.94
21	2007	95	1400	-20.65
21	2007	95	1500	-19.6
21	2007	95	1600	-19.21
21	2007	95	1700	-18.26
21	2007	95	1800	-18.28
21	2007	95	1900	-17.55
21	2007	95	2000	-18.48
21	2007	95	2100	-18.81
21	2007	95	2200	-24.55
21	2007	95	2300	-27.13
21	2007	96	0	-27.42
21	2007	96	100	-26.89
21	2007	96	200	-25.83
21	2007	96	300	-25.89
21	2007	96	400	-25.9
21	2007	96	500	-25.37
21	2007	96	600	-25.7
21	2007	96	700	-26.14
21	2007	96	800	-27.37
21	2007	96	900	-27.72
21	2007	96	1000	-27.74
21	2007	96	1100	-26.92
21	2007	96	1200	-25.1
21	2007	96	1300	-23.42
21	2007	96	1400	-22.23
21	2007	96	1500	-21.27
21	2007	96	1600	-21.05
21	2007	96	1700	-20.39
21	2007	96	1800	-18.75
21	2007	96	1900	-18.94
21	2007	96	2000	-22.43
21	2007	96	2100	-24.69
21	2007	96	2200	-26.95
21	2007	96	2300	-29.11
21	2007	97	0	-30.58
21	2007	97	100	-31.38
21	2007	97	200	-30.32
21	2007	97	300	-30.23
21	2007	97	400	-30.14
21	2007	97	500	-30.01
21	2007	97	600	-30.72
21	2007	97	700	-30.61
21	2007	97	800	-30.45
21	2007	97	900	-30.01
21	2007	97	1000	-29.48
21	2007	97	1100	-29.21
21	2007	97	1200	-28.01
21	2007	97	1300	-26.77
21	2007	97	1400	-25.81
21	2007	97	1500	-25.07
21	2007	97	1600	-24.56
21	2007	97	1700	-24.26
21	2007	97	1800	-24.22
21	2007	97	1900	-24.58
21	2007	97	2000	-25.59
21	2007	97	2100	-26.92
21	2007	97	2200	-28.18
21	2007	97	2300	-28.7
21	2007	98	0	-30.05
21	2007	98	100	-30.05
21	2007	98	200	-30.85
21	2007	98	300	-32.05
21	2007	98	400	-31.92
21	2007	98	500	-30.76
21	2007	98	600	-31.15
21	2007	98	700	-31.88
21	2007	98	800	-32.22
21	2007	98	900	-32.22
21	2007	98	1000	-31.4
21	2007	98	1100	-30.58
21	2007	98	1200	-29.41
21	2007	98	1300	-27.94
21	2007	98	1400	-26.78
21	2007	98	1500	-25.49
21	2007	98	1600	-24.32
21	2007	98	1700	-24.02
21	2007	98	1800	-23.96
21	2007	98	1900	-24.13
21	2007	98	2000	-25.97
21	2007	98	2100	-27.84
21	2007	98	2200	-30.83
21	2007	98	2300	-32.76
21	2007	99	0	-33.73
21	2007	99	100	-34.12
21	2007	99	200	-34.55
21	2007	99	300	-34.92
21	2007	99	400	-35.01
21	2007	99	500	-35.05
21	2007	99	600	-34.58
21	2007	99	700	-34.56
21	2007	99	800	-34.4
21	2007	99	900	-33.77
21	2007	99	1000	-32.2
21	2007	99	1100	-30.48
21	2007	99	1200	-29.25
21	2007	99	1300	-27.1
21	2007	99	1400	-25.49
21	2007	99	1500	-23.49
21	2007	99	1600	-22
21	2007	99	1700	-20.52
21	2007	99	1800	-19.56
21	2007	99	1900	-19.16
21	2007	99	2000	-19.18
21	2007	99	2100	-19.05
21	2007	99	2200	-18.71
21	2007	99	2300	-18.26
21	2007	100	0	-18.43
21	2007	100	100	-18.56
21	2007	100	200	-18.85
21	2007	100	300	-19.59
21	2007	100	400	-19.55
21	2007	100	500	-19.61
21	2007	100	600	-20.06
21	2007	100	700	-20.19
21	2007	100	800	-20.28
21	2007	100	900	-19.85
21	2007	100	1000	-19.32
21	2007	100	1100	-18.47
21	2007	100	1200	-17.69
21	2007	100	1300	-16.52
21	2007	100	1400	-15.49
21	2007	100	1500	-14.41
21	2007	100	1600	-13.47
21	2007	100	1700	-13.26
21	2007	100	1800	-13.18
21	2007	100	1900	-12.75
21	2007	100	2000	-12.59
21	2007	100	2100	-13.23
21	2007	100	2200	-14.29
21	2007	100	2300	-14.94
21	2007	101	0	-15.85
21	2007	101	100	-17.87
21	2007	101	200	-19.43
21	2007	101	300	-21.5
21	2007	101	400	-23.78
21	2007	101	500	-25.6
21	2007	101	600	-26.98
21	2007	101	700	-27.21
21	2007	101	800	-27.26
21	2007	101	900	-26.8
21	2007	101	1000	-25.22
21	2007	101	1100	-23.91
21	2007	101	1200	-21.73
21	2007	101	1300	-19.86
21	2007	101	1400	-17.65
21	2007	101	1500	-16.39
21	2007	101	1600	-15.32
21	2007	101	1700	-14.97
21	2007	101	1800	-15.17
21	2007	101	1900	-15.73
21	2007	101	2000	-16.56
21	2007	101	2100	-18.05
21	2007	101	2200	-19.32
21	2007	101	2300	-20.26
21	2007	102	0	-20.9
21	2007	102	100	-20.15
21	2007	102	200	-20.69
21	2007	102	300	-21.42
21	2007	102	400	-21.37
21	2007	102	500	-21.64
21	2007	102	600	-22.23
21	2007	102	700	-22.13
21	2007	102	800	-21.87
21	2007	102	900	-21.31
21	2007	102	1000	-20.44
21	2007	102	1100	-19.73
21	2007	102	1200	-19.11
21	2007	102	1300	-18.15
21	2007	102	1400	-17.21
21	2007	102	1500	-16.18
21	2007	102	1600	-16.21
21	2007	102	1700	-16.84
21	2007	102	1800	-17.35
21	2007	102	1900	-18.17
21	2007	102	2000	-18.26
21	2007	102	2100	-20.1
21	2007	102	2200	-21.77
21	2007	102	2300	-22.58
21	2007	103	0	-24.24
21	2007	103	100	-26.45
21	2007	103	200	-25.89
21	2007	103	300	-27.15
21	2007	103	400	-28.01
21	2007	103	500	-29.01
21	2007	103	600	-29.84
21	2007	103	700	-30.35
21	2007	103	800	-30.13
21	2007	103	900	-28.84
21	2007	103	1000	-27.5
21	2007	103	1100	-25.97
21	2007	103	1200	-24.1
21	2007	103	1300	-22.22
21	2007	103	1400	-20.51
21	2007	103	1500	-19.03
21	2007	103	1600	-17.94
21	2007	103	1700	-17.27
21	2007	103	1800	-17.16
21	2007	103	1900	-17.4
21	2007	103	2000	-18.6
21	2007	103	2100	-19.77
21	2007	103	2200	-22.09
21	2007	103	2300	-23.72
21	2007	104	0	-24.82
21	2007	104	100	-25.8
21	2007	104	200	-25.52
21	2007	104	300	-25.79
21	2007	104	400	-25.57
21	2007	104	500	-25.76
21	2007	104	600	-25.93
21	2007	104	700	-25.37
21	2007	104	800	-25.58
21	2007	104	900	-25.23
21	2007	104	1000	-24.13
21	2007	104	1100	-23.07
21	2007	104	1200	-21.78
21	2007	104	1300	-20.5
21	2007	104	1400	-19.31
21	2007	104	1500	-18.23
21	2007	104	1600	-17.37
21	2007	104	1700	-16.8
21	2007	104	1800	-16.68
21	2007	104	1900	-16.78
21	2007	104	2000	-17.54
21	2007	104	2100	-18.55
21	2007	104	2200	-20.5
21	2007	104	2300	-22.67
21	2007	105	0	-23.32
21	2007	105	100	-23.71
21	2007	105	200	-24.6
21	2007	105	300	-24.43
21	2007	105	400	-23.86
21	2007	105	500	-23.63
21	2007	105	600	-23.7
21	2007	105	700	-23.74
21	2007	105	800	-23.46
21	2007	105	900	-23.11
21	2007	105	1000	-22.65
21	2007	105	1100	-21.67
21	2007	105	1200	-20.21
21	2007	105	1300	-18.86
21	2007	105	1400	-17.81
21	2007	105	1500	-16.64
21	2007	105	1600	-15.87
21	2007	105	1700	-15.27
21	2007	105	1800	-14.93
21	2007	105	1900	-15.27
21	2007	105	2000	-15.94
21	2007	105	2100	-17.37
21	2007	105	2200	-18.1
21	2007	105	2300	-18.83
21	2007	106	0	-20.5
21	2007	106	100	-20.65
21	2007	106	200	-20.7
21	2007	106	300	-20.17
21	2007	106	400	-19.01
21	2007	106	500	-18.92
21	2007	106	600	-18.74
21	2007	106	700	-18.34
21	2007	106	800	-17.97
21	2007	106	900	-17.58
21	2007	106	1000	-16.84
21	2007	106	1100	-15.82
21	2007	106	1200	-14.92
21	2007	106	1300	-14.15
21	2007	106	1400	-12.9
21	2007	106	1500	-11.87
21	2007	106	1600	-11.41
21	2007	106	1700	-11.1
21	2007	106	1800	-10.55
21	2007	106	1900	-10.29
21	2007	106	2000	-10.43
21	2007	106	2100	-10.59
21	2007	106	2200	-10.82
21	2007	106	2300	-10.96
21	2007	107	0	-11.84
21	2007	107	100	-12.6
21	2007	107	200	-12.85
21	2007	107	300	-13.09
21	2007	107	400	-13.06
21	2007	107	500	-13.13
21	2007	107	600	-12.97
21	2007	107	700	-12.85
21	2007	107	800	-13.61
21	2007	107	900	-13.98
21	2007	107	1000	-14.07
21	2007	107	1100	-13.93
21	2007	107	1200	-13.82
21	2007	107	1300	-13.69
21	2007	107	1400	-13.56
21	2007	107	1500	-13.53
21	2007	107	1600	-13.5
21	2007	107	1700	-13.44
21	2007	107	1800	-14.31
21	2007	107	1900	-15.11
21	2007	107	2000	-16.32
21	2007	107	2100	-17.59
21	2007	107	2200	-18.68
21	2007	107	2300	-19.61
21	2007	108	0	-20.7
21	2007	108	100	-20.85
21	2007	108	200	-20.92
21	2007	108	300	-21.05
21	2007	108	400	-21.01
21	2007	108	500	-21.03
21	2007	108	600	-20.41
21	2007	108	700	-20.25
21	2007	108	800	-19.84
21	2007	108	900	-20.09
21	2007	108	1000	-19.28
21	2007	108	1100	-17.94
21	2007	108	1200	-16.54
21	2007	108	1300	-15.47
21	2007	108	1400	-14.25
21	2007	108	1500	-13.19
21	2007	108	1600	-12.17
21	2007	108	1700	-11.18
21	2007	108	1800	-10.52
21	2007	108	1900	-10.11
21	2007	108	2000	-9.85
21	2007	108	2100	-9.77
21	2007	108	2200	-9.89
21	2007	108	2300	-10.06
21	2007	109	0	-10.19
21	2007	109	100	-10.23
21	2007	109	200	-10.65
21	2007	109	300	-11.54
21	2007	109	400	-11.74
21	2007	109	500	-11.78
21	2007	109	600	-11.47
21	2007	109	700	-11.38
21	2007	109	800	-11.47
21	2007	109	900	-12.29
21	2007	109	1000	-11.72
21	2007	109	1100	-10.95
21	2007	109	1200	-10.53
21	2007	109	1300	-10.09
21	2007	109	1400	-10.05
21	2007	109	1500	-9.6
21	2007	109	1600	-9.29
21	2007	109	1700	-8.87
21	2007	109	1800	-8.59
21	2007	109	1900	-8.69
21	2007	109	2000	-9.62
21	2007	109	2100	-11.27
21	2007	109	2200	-12.33
21	2007	109	2300	-12.95
21	2007	110	0	-13.57
21	2007	110	100	-14.58
21	2007	110	200	-16.02
21	2007	110	300	-15.53
21	2007	110	400	-16.26
21	2007	110	500	-17.22
21	2007	110	600	-18.29
21	2007	110	700	-19.19
21	2007	110	800	-20.37
21	2007	110	900	-19.65
21	2007	110	1000	-18.81
21	2007	110	1100	-17.94
21	2007	110	1200	-17.09
21	2007	110	1300	-16.47
21	2007	110	1400	-15.45
21	2007	110	1500	-14.53
21	2007	110	1600	-13.47
21	2007	110	1700	-12.39
21	2007	110	1800	-11.63
21	2007	110	1900	-11.38
21	2007	110	2000	-11.57
21	2007	110	2100	-12.14
21	2007	110	2200	-12.95
21	2007	110	2300	-14
21	2007	111	0	-15.63
21	2007	111	100	-17.36
21	2007	111	200	-18.44
21	2007	111	300	-18.85
21	2007	111	400	-18.91
21	2007	111	500	-18.49
21	2007	111	600	-17.69
21	2007	111	700	-17.57
21	2007	111	800	-17
21	2007	111	900	-16.02
21	2007	111	1000	-14.67
21	2007	111	1100	-13.88
21	2007	111	1200	-12.98
21	2007	111	1300	-11.75
21	2007	111	1400	-11.21
21	2007	111	1500	-10.97
21	2007	111	1600	-10.52
21	2007	111	1700	-10.07
21	2007	111	1800	-9.5
21	2007	111	1900	-9.43
21	2007	111	2000	-9.82
21	2007	111	2100	-10.59
21	2007	111	2200	-11.8
21	2007	111	2300	-13.91
21	2007	112	0	-15.28
21	2007	112	100	-15.53
21	2007	112	200	-15.9
21	2007	112	300	-15.57
21	2007	112	400	-16.55
21	2007	112	500	-17.91
21	2007	112	600	-17.74
21	2007	112	700	-16.52
21	2007	112	800	-15.55
21	2007	112	900	-15.81
21	2007	112	1000	-16.56
21	2007	112	1100	-17.04
21	2007	112	1200	-16.52
21	2007	112	1300	-15.86
21	2007	112	1400	-14.68
21	2007	112	1500	-13.72
21	2007	112	1600	-13.19
21	2007	112	1700	-13.02
21	2007	112	1800	-12.52
21	2007	112	1900	-12.31
21	2007	112	2000	-12.97
21	2007	112	2100	-14.12
21	2007	112	2200	-15.74
21	2007	112	2300	-15.38
21	2007	113	0	-14.85
21	2007	113	100	-14.8
21	2007	113	200	-14.79
21	2007	113	300	-14.68
21	2007	113	400	-15.49
21	2007	113	500	-16.97
21	2007	113	600	-17.9
21	2007	113	700	-18.46
21	2007	113	800	-19.1
21	2007	113	900	-18.85
21	2007	113	1000	-17.91
21	2007	113	1100	-16.97
21	2007	113	1200	-15.97
21	2007	113	1300	-14.52
21	2007	113	1400	-13.58
21	2007	113	1500	-12.76
21	2007	113	1600	-11.88
21	2007	113	1700	-11.44
21	2007	113	1800	-11.28
21	2007	113	1900	-11.02
21	2007	113	2000	-11.34
21	2007	113	2100	-12.19
21	2007	113	2200	-13.85
21	2007	113	2300	-15.19
21	2007	114	0	-15.94
21	2007	114	100	-16.56
21	2007	114	200	-16.69
21	2007	114	300	-17.01
21	2007	114	400	-17.44
21	2007	114	500	-18.22
21	2007	114	600	-18.37
21	2007	114	700	-18.62
21	2007	114	800	-18.29
21	2007	114	900	-17.64
21	2007	114	1000	-16.65
21	2007	114	1100	-16.03
21	2007	114	1200	-15.05
21	2007	114	1300	-13.19
21	2007	114	1400	-11.85
21	2007	114	1500	-10.53
21	2007	114	1600	-9.43
21	2007	114	1700	-8.52
21	2007	114	1800	-8.23
21	2007	114	1900	-7.6
21	2007	114	2000	-8.22
21	2007	114	2100	-9.9
21	2007	114	2200	-11.37
21	2007	114	2300	-12.44
21	2007	115	0	-12.6
21	2007	115	100	-11.93
21	2007	115	200	-10.38
21	2007	115	300	-9.99
21	2007	115	400	-9.4
21	2007	115	500	-8.92
21	2007	115	600	-7.41
21	2007	115	700	-6.62
21	2007	115	800	-7
21	2007	115	900	-7.38
21	2007	115	1000	-6.745
21	2007	115	1100	-5.997
21	2007	115	1200	-5.978
21	2007	115	1300	-4.765
21	2007	115	1400	-3.712
21	2007	115	1500	-2.923
21	2007	115	1600	-2.42
21	2007	115	1700	-2.276
21	2007	115	1800	-2.421
21	2007	115	1900	-2.397
21	2007	115	2000	-2.739
21	2007	115	2100	-3.4
21	2007	115	2200	-4.089
21	2007	115	2300	-4.974
21	2007	116	0	-5.637
21	2007	116	100	-5.747
21	2007	116	200	-6.489
21	2007	116	300	-7.11
21	2007	116	400	-7.45
21	2007	116	500	-7.85
21	2007	116	600	-7.45
21	2007	116	700	-8.04
21	2007	116	800	-8.53
21	2007	116	900	-7.69
21	2007	116	1000	-7.72
21	2007	116	1100	-7.17
21	2007	116	1200	-6.033
21	2007	116	1300	-5.677
21	2007	116	1400	-5.472
21	2007	116	1500	-4.59
21	2007	116	1600	-3.698
21	2007	116	1700	-3.686
21	2007	116	1800	-3.882
21	2007	116	1900	-4.279
21	2007	116	2000	-4.761
21	2007	116	2100	-4.665
21	2007	116	2200	-5.07
21	2007	116	2300	-5.674
21	2007	117	0	-6.067
21	2007	117	100	-6.757
21	2007	117	200	-6.578
21	2007	117	300	-6.791
21	2007	117	400	-6.962
21	2007	117	500	-6.244
21	2007	117	600	-5.63
21	2007	117	700	-5.646
21	2007	117	800	-5.837
21	2007	117	900	-6.428
21	2007	117	1000	-6.799
21	2007	117	1100	-6.561
21	2007	117	1200	-6.527
21	2007	117	1300	-6.128
21	2007	117	1400	-5.741
21	2007	117	1500	-5.24
21	2007	117	1600	-4.815
21	2007	117	1700	-4.344
21	2007	117	1800	-4.252
21	2007	117	1900	-4.109
21	2007	117	2000	-4.549
21	2007	117	2100	-4.602
21	2007	117	2200	-6.857
21	2007	117	2300	-8.91
21	2007	118	0	-10.72
21	2007	118	100	-11.36
21	2007	118	200	-12.56
21	2007	118	300	-13.22
21	2007	118	400	-12.95
21	2007	118	500	-11.68
21	2007	118	600	-11.31
21	2007	118	700	-11.54
21	2007	118	800	-11.29
21	2007	118	900	-10.71
21	2007	118	1000	-10.39
21	2007	118	1100	-9.32
21	2007	118	1200	-5.789
21	2007	118	1300	-3.667
21	2007	118	1400	-0.861
21	2007	118	1500	1.263
21	2007	118	1600	-2.337
21	2007	118	1700	-2.984
21	2007	118	1800	-2.197
21	2007	118	1900	-0.848
21	2007	118	2000	0.156
21	2007	118	2100	1.023
21	2007	118	2200	0.702
21	2007	118	2300	0.165
21	2007	119	0	0.573
21	2007	119	100	-0.023
21	2007	119	200	-1.63
21	2007	119	300	-4.108
21	2007	119	400	-9.07
21	2007	119	500	-10.4
21	2007	119	600	-11.18
21	2007	119	700	-9.8
21	2007	119	800	-9.81
21	2007	119	900	-10.02
21	2007	119	1000	-10.42
21	2007	119	1100	-10.27
21	2007	119	1200	-9.85
21	2007	119	1300	-9.48
21	2007	119	1400	-9.06
21	2007	119	1500	-7.88
21	2007	119	1600	-7.28
21	2007	119	1700	-6.778
21	2007	119	1800	-6.351
21	2007	119	1900	-6.019
21	2007	119	2000	-6.153
21	2007	119	2100	-7.12
21	2007	119	2200	-7.55
21	2007	119	2300	-8.8
21	2007	120	0	-10.95
21	2007	120	100	-13.37
21	2007	120	200	-13.97
21	2007	120	300	-12.41
21	2007	120	400	-11.16
21	2007	120	500	-8.62
21	2007	120	600	-5.956
21	2007	120	700	-2.28
21	2007	120	800	-1.01
21	2007	120	900	-1.463
21	2007	120	1000	-1.51
21	2007	120	1100	-1.504
21	2007	120	1200	-1.38
21	2007	120	1300	-1.183
21	2007	120	1400	-0.686
21	2007	120	1500	-0.504
21	2007	120	1600	-1.478
21	2007	120	1700	-1.216
21	2007	120	1800	-3.648
21	2007	120	1900	-7.73
21	2007	120	2000	-7.4
21	2007	120	2100	-7.75
21	2007	120	2200	-8.27
21	2007	120	2300	-7.11
21	2007	121	0	-8.22
21	2007	121	100	-9.5
21	2007	121	200	-9.47
21	2007	121	300	-10.28
21	2007	121	400	-10.3
21	2007	121	500	-10.32
21	2007	121	600	-10.39
21	2007	121	700	-10.27
21	2007	121	800	-10.85
21	2007	121	900	-12.02
21	2007	121	1000	-12.05
21	2007	121	1100	-12.28
21	2007	121	1200	-12.01
21	2007	121	1300	-11.79
21	2007	121	1400	-11.49
21	2007	121	1500	-11.03
21	2007	121	1600	-10.32
21	2007	121	1700	-9.84
21	2007	121	1800	-9.34
21	2007	121	1900	-7.99
21	2007	121	2000	-7.34
21	2007	121	2100	-9.59
21	2007	121	2200	-9.92
21	2007	121	2300	-11.03
21	2007	122	0	-11.64
21	2007	122	100	-12.3
21	2007	122	200	-12.66
21	2007	122	300	-12.76
21	2007	122	400	-13.08
21	2007	122	500	-13.17
21	2007	122	600	-12.56
21	2007	122	700	-12.67
21	2007	122	800	-12.66
21	2007	122	900	-12.52
21	2007	122	1000	-12.22
21	2007	122	1100	-12.01
21	2007	122	1200	-10.58
21	2007	122	1300	-8.04
21	2007	122	1400	-9.55
21	2007	122	1500	-9.45
21	2007	122	1600	-9.44
21	2007	122	1700	-9.52
21	2007	122	1800	-9.59
21	2007	122	1900	-9.62
21	2007	122	2000	-9.85
21	2007	122	2100	-10.96
21	2007	122	2200	-12.96
21	2007	122	2300	-13.87
21	2007	123	0	-15.54
21	2007	123	100	-17.04
21	2007	123	200	-18.13
21	2007	123	300	-18.43
21	2007	123	400	-18.47
21	2007	123	500	-17.81
21	2007	123	600	-17.37
21	2007	123	700	-16.52
21	2007	123	800	-16.88
21	2007	123	900	-16.13
21	2007	123	1000	-15.25
21	2007	123	1100	-14.34
21	2007	123	1200	-13.19
21	2007	123	1300	-11.88
21	2007	123	1400	-10.58
21	2007	123	1500	-9.47
21	2007	123	1600	-8.56
21	2007	123	1700	-7.73
21	2007	123	1800	-7.24
21	2007	123	1900	-7.1
21	2007	123	2000	-7.31
21	2007	123	2100	-8.02
21	2007	123	2200	-8.95
21	2007	123	2300	-9.93
21	2007	124	0	-11.1
21	2007	124	100	-12.34
21	2007	124	200	-12.87
21	2007	124	300	-13.43
21	2007	124	400	-13.7
21	2007	124	500	-14.02
21	2007	124	600	-14.39
21	2007	124	700	-14.31
21	2007	124	800	-13.8
21	2007	124	900	-13.25
21	2007	124	1000	-12.73
21	2007	124	1100	-11.49
21	2007	124	1200	-10.01
21	2007	124	1300	-8.71
21	2007	124	1400	-7.1
21	2007	124	1500	-6.003
21	2007	124	1600	-5.048
21	2007	124	1700	-4.348
21	2007	124	1800	-3.955
21	2007	124	1900	-3.778
21	2007	124	2000	-4.499
21	2007	124	2100	-5.704
21	2007	124	2200	-7.12
21	2007	124	2300	-9.21
21	2007	125	0	-10.76
21	2007	125	100	-11.57
21	2007	125	200	-12.18
21	2007	125	300	-12.48
21	2007	125	400	-12.61
21	2007	125	500	-12.94
21	2007	125	600	-13.16
21	2007	125	700	-12.84
21	2007	125	800	-12.55
21	2007	125	900	-12.56
21	2007	125	1000	-12.75
21	2007	125	1100	-11.49
21	2007	125	1200	-10.74
21	2007	125	1300	-9.74
21	2007	125	1400	-8.94
21	2007	125	1500	-8.63
21	2007	125	1600	-8.54
21	2007	125	1700	-8.69
21	2007	125	1800	-9.14
21	2007	125	1900	-9.45
21	2007	125	2000	-9.6
21	2007	125	2100	-10.1
21	2007	125	2200	-10.33
21	2007	125	2300	-10.73
21	2007	126	0	-11.38
21	2007	126	100	-11.61
21	2007	126	200	-11.57
21	2007	126	300	-12.22
21	2007	126	400	-12.67
21	2007	126	500	-14.09
21	2007	126	600	-14.79
21	2007	126	700	-13.81
21	2007	126	800	-12.32
21	2007	126	900	-11.63
21	2007	126	1000	-10.85
21	2007	126	1100	-10.15
21	2007	126	1200	-9.08
21	2007	126	1300	-7.67
21	2007	126	1400	-6.993
21	2007	126	1500	-6.298
21	2007	126	1600	-5.78
21	2007	126	1700	-5.562
21	2007	126	1800	-5.466
21	2007	126	1900	-5.465
21	2007	126	2000	-6.035
21	2007	126	2100	-7.1
21	2007	126	2200	-7.54
21	2007	126	2300	-8.02
21	2007	127	0	-8.4
21	2007	127	100	-8.67
21	2007	127	200	-8.86
21	2007	127	300	-8.94
21	2007	127	400	-9.32
21	2007	127	500	-9.43
21	2007	127	600	-9.55
21	2007	127	700	-9.6
21	2007	127	800	-10.19
21	2007	127	900	-10.15
21	2007	127	1000	-9.47
21	2007	127	1100	-8.59
21	2007	127	1200	-7.63
21	2007	127	1300	-7.28
21	2007	127	1400	-6.662
21	2007	127	1500	-6.212
21	2007	127	1600	-5.944
21	2007	127	1700	-5.54
21	2007	127	1800	-5.347
21	2007	127	1900	-4.657
21	2007	127	2000	-4.986
21	2007	127	2100	-5.58
21	2007	127	2200	-6.408
21	2007	127	2300	-7.09
21	2007	128	0	-7.59
21	2007	128	100	-8.23
21	2007	128	200	-8
21	2007	128	300	-9.12
21	2007	128	400	-10.3
21	2007	128	500	-11
21	2007	128	600	-10.96
21	2007	128	700	-10.69
21	2007	128	800	-10.35
21	2007	128	900	-10
21	2007	128	1000	-9.01
21	2007	128	1100	-9.06
21	2007	128	1200	-9.39
21	2007	128	1300	-8.74
21	2007	128	1400	-7.27
21	2007	128	1500	-5.55
21	2007	128	1600	-4.929
21	2007	128	1700	-4.434
21	2007	128	1800	-4.382
21	2007	128	1900	-4.425
21	2007	128	2000	-4.619
21	2007	128	2100	-4.735
21	2007	128	2200	-4.67
21	2007	128	2300	-5.031
21	2007	129	0	-5.493
21	2007	129	100	-5.859
21	2007	129	200	-6.265
21	2007	129	300	-6.447
21	2007	129	400	-6.86
21	2007	129	500	-8.65
21	2007	129	600	-9.57
21	2007	129	700	-9.86
21	2007	129	800	-9.57
21	2007	129	900	-8.3
21	2007	129	1000	-7.7
21	2007	129	1100	-7.12
21	2007	129	1200	-6.866
21	2007	129	1300	-6.662
21	2007	129	1400	-6.051
21	2007	129	1500	-5.436
21	2007	129	1600	-5.213
21	2007	129	1700	-4.695
21	2007	129	1800	-4.539
21	2007	129	1900	-4.464
21	2007	129	2000	-4.268
21	2007	129	2100	-4.199
21	2007	129	2200	-5.339
21	2007	129	2300	-6.698
21	2007	130	0	-9.58
21	2007	130	100	-9.86
21	2007	130	200	-9.29
21	2007	130	300	-9.66
21	2007	130	400	-9.94
21	2007	130	500	-10.45
21	2007	130	600	-11.45
21	2007	130	700	-11.84
21	2007	130	800	-11.84
21	2007	130	900	-11.2
21	2007	130	1000	-10.96
21	2007	130	1100	-10.57
21	2007	130	1200	-9.69
21	2007	130	1300	-9.06
21	2007	130	1400	-8.28
21	2007	130	1500	-7.06
21	2007	130	1600	-6.611
21	2007	130	1700	-5.939
21	2007	130	1800	-5.74
21	2007	130	1900	-5.569
21	2007	130	2000	-5.673
21	2007	130	2100	-6.416
21	2007	130	2200	-7.78
21	2007	130	2300	-9.36
21	2007	131	0	-10.76
