
103,167,1820,2.915,2.904,2.384,2.225,2.923,2.912,2.389,2.234
103,167,1830,2.792,2.789,2.282,2.135,2.739,2.726,2.223,2.131
103,167,1840,2.726,2.713,2.197,2.318,2.627,2.61,2.121,2.166
103,167,1850,2.883,2.858,2.309,2.408,3.066,3.042,2.447,2.612
103,167,1900,2.89,2.87,2.332,2.29,2.879,2.858,2.335,2.2
202,167,1900,6.466,6.581,12.48,158.8
103,167,1910,3.145,3.125,2.521,2.785,3.191,3.178,2.539,3.231
103,167,1920,2.611,2.604,2.099,2.487,2.277,2.271,1.846,1.994
103,167,1940,2.526,2.513,2.03,2.21
103,167,1950,2.292,2.282,1.869,1.725
103,167,2000,1.869,1.867,1.554,1.266
202,167,2000,5.977,6.359,11.55,186.2
103,1.82,1.81,1.507,1.191
103,1.804,1.799,1.482,1.299
103,1.295,1.295,1.082,.839
103,1.174,1.172,.987,.778
103,1.182,1.182,.991,.795
103,1.063,1.062,.899,.614
202,167,2100,5.06,5.547,11.31,148.9
103,1.014,1.012,.857,.591
103,1.13,1.12,.936,.804
103,1.062,1.055,.878,.773
103,.837,.835,.698,.683
103,.77,.766,.642,.646
103,.748,.746,.624,.617
202,167,2200,5.912,6.982,11.79,140.7
103,.69,.687,.577,.542
103,.627,.626,.526,.541
103,.626,.625,.52,.56
103,.711,.713,.582,.696
103,.669,.671,.547,.549
103,.643,.645,.522,.584
202,167,2300,6.676,7.27,12.14,127.4
103,.543,.547,.446,.413
103,.445,.447,.372,.365
103,.446,.448,.373,.548
103,.483,.485,.401,.54
103,.42,.423,.35,.495
103,.402,.403,.33,.47
202,168,0,7.11,7.34,12.34,133
103,.424,.427,.346,.506
103,.324,.327,.271,.353
103,.278,.28,.231,.308
103,.274,.276,.228,.242
103,.295,.296,.242,.259
103,.304,.307,.247,.324
202,168,100,6.005,7.1,11.42,180.7
103,.264,.266,.216,.245
103,.249,.251,.203,.242
103,.2,.202,.166,.181
103,.172,.172,.143,.132
103,.164,.162,.136,.153
103,.155,.153,.129,.157
202,168,200,5.727,6.056,10.87,156.2
103,.136,.134,.115,.138
103,.122,.12,.103,.108
103,.11,.107,.091,.112
103,.112,.109,.087,.093
103,.101,.099,.077,.082
103,.089,.086,.067,.008
202,168,300,5.923,6.658,11.11,140.6
103,.086,.085,.068,0
103,.09,.09,.07,.008
103,.093,.092,.072,.037
103,.099,.098,.077,.052
103,.086,.085,.068,.05
103,.078,.078,.061,.064
202,168,400,7.67,8.34,11.04,143
103,.078,.078,.062,.052
103,.088,.087,.071,.064
103,.106,.107,.084,.092
103,.138,.138,.105,.14
103,.162,.164,.121,.194
103,.153,.156,.111,.156
202,168,500,7.57,8.25,11.32,144
103,.121,.12,.091,.146
103,.134,.133,.101,.19
103,.149,.15,.113,.169
103,.144,.143,.109,.163
103,.224,.223,.164,.28
103,.329,.328,.241,.475
202,168,600,7.06,7.18,11.59,136.7
103,.388,.385,.281,.55
103,.62,.616,.439,.937
103,.499,.497,.363,.727
103,.354,.355,.262,.54
103,.439,.439,.318,.635
103,.373,.374,.271,.569
202,168,700,5.933,6.853,11.35,142.2
103,.537,.536,.381,.747
103,.478,.476,.334,.624
103,.442,.444,.319,.567
103,.454,.459,.333,.511
103,.583,.585,.497,.556
103,.398,.396,-.097,.349
202,168,800,5.698,5.962,11.11,159
103,.443,.426,.634,.375
103,.654,.615,.58,.566
103,.768,.735,.698,.589
103,.8,.777,.747,.618
103,1.02,.984,.908,.819
103,.949,.914,.801,.796
202,168,900,6.106,6.437,10.97,163
103,1.083,1.068,.875,.894
103,1.182,1.171,.993,1.017
103,1.179,1.172,.971,1.104
103,1.047,1.042,.872,1.079
103,1.082,1.073,.881,.999
103,1.53,1.49,1.265,1.453
202,168,1000,6.839,7.23,10.94,153.8
103,1.353,1.285,1.062,1.127
103,1.351,1.27,1.039,1.078
103,1.686,1.576,1.326,1.55
103,1.919,1.856,1.473,1.515
103,2.034,1.98,1.634,1.521
103,2.397,2.344,1.958,1.871
202,168,1100,7.19,7.63,11.18,161.7
103,2.288,2.242,1.921,1.773
103,2.203,2.251,1.845,1.64
103,2.041,2.109,1.658,1.447
103,2.329,2.477,1.881,1.787
103,2.547,2.718,2.094,1.879
103,2.161,2.303,1.788,1.423
202,168,1200,6.512,6.818,10.94,164.7
103,2.405,2.566,1.971,1.775
103,2.979,3.16,2.43,2.323
103,2.454,2.612,2.102,1.703
103,2.447,2.61,2.056,1.667
103,2.241,2.385,1.852,1.427
103,2.707,2.89,2.259,2.045
202,168,1300,6.159,6.827,10.97,168.5
103,2.955,3.172,2.523,2.341
103,2.822,3.073,2.464,1.837
103,2.572,2.694,2.201,1.204
103,2.515,2.522,2.087,.934
103,2.582,2.673,2.194,.884
103,2.655,2.746,2.268,.789
202,168,1400,5.733,6.061,11,179.5
103,2.763,2.963,2.382,.629
103,3.006,3.228,2.655,.611
103,3.303,3.54,3.003,.606
103,3.263,3.527,2.966,.672
103,2.831,3.019,2.652,.309
103,2.618,2.702,2.393,.035
202,168,1500,5.768,6.224,10.87,186.9
103,2.816,2.965,2.507,-.07
103,3.333,3.443,2.702,-.154
103,3.809,3.738,3.021,-.118
103,4.016,3.909,3.224,.086
103,4.24,4.109,3.417,.193
103,4.332,4.184,3.453,.333
202,168,1600,6.283,6.754,10.42,207.1
103,4.215,4.042,3.403,.126
103,4.397,4.192,3.59,.066
103,4.001,3.801,3.259,-.139
103,3.495,3.291,3.161,-.222
103,3.277,3.066,3.11,-.166
103,3.508,3.284,3.291,-.117
202,168,1700,5.104,6.499,8.46,225.3
103,4.254,3.956,3.751,.509
103,3.848,3.793,3.48,-.441
103,3.546,3.519,3.208,-.467
103,3.793,3.768,3.446,-.489
103,3.844,3.819,3.512,-.427
103,3.652,3.632,3.342,-.422
202,168,1800,5.478,5.84,8.53,202
103,3.475,3.453,3.184,-.37
103,3.415,3.388,3.121,-.277
103,3.306,3.277,3.019,-.286
103,3.234,3.2,2.948,-.237
103,3.291,3.253,2.995,-.17
103,3.165,3.123,2.885,-.197
202,168,1900,7.16,7.55,7.33,215.8
103,3.264,3.219,2.964,-.007
103,3.184,3.141,2.886,.046
103,3.045,3.003,2.763,-.049
103,3.101,3.057,2.808,.062
103,3.072,3.028,2.785,.066
103,3.097,3.049,2.81,.044
202,168,2000,5.996,6.503,8.02,206.4
103,2.913,2.869,2.652,.008
103,2.607,2.567,2.386,-.133
103,2.587,2.546,2.371,-.067
103,2.546,2.503,2.334,-.077
103,2.456,2.411,2.25,-.124
103,2.357,2.311,2.156,-.073
202,168,2100,5.151,5.591,7.47,208.1
103,2.209,2.164,2.021,-.08
103,2.3,2.251,2.106,-.109
103,2.563,2.506,2.335,-.009
103,3.047,2.985,2.764,.131
103,2.718,2.663,2.47,.093
103,2.088,2.047,1.907,-.005
202,168,2200,3.308,4.012,7.64,188.5
103,2.03,1.989,1.856,.043
103,1.449,1.424,1.333,-.08
103,1.168,1.146,1.079,-.081
103,1.289,1.267,1.189,-.016
103,1.366,1.339,1.252,.121
103,1.499,1.469,1.372,.327
202,168,2300,3.432,3.946,7.85,150.2
103,1.225,1.204,1.127,.179
103,.957,.941,.885,-.014
103,1.037,1.013,.95,.082
103,.938,.917,.86,.044
103,.811,.798,.75,-.034
103,.682,.668,.629,-.173
202,169,0,3.111,3.928,6.401,240.3
103,.625,.612,.575,-.005
103,.551,.54,.509,-.022
103,.504,.494,.466,.009
103,.455,.446,.42,.029
103,.391,.383,.362,-.028
103,.436,.427,.402,-.011
202,169,100,1.758,2.266,6.436,166.3
103,.451,.441,.413,.055
103,.346,.34,.32,-.082
103,.309,.304,.285,-.158
103,.29,.286,.269,-.142
103,.303,.298,.281,-.083
103,.312,.306,.287,-.152
202,169,200,2.805,3.234,7.26,183.6
103,.28,.276,.259,-.11
103,.212,.21,.197,-.202
103,.204,.202,.19,-.141
103,.291,.287,.268,-.059
103,.201,.2,.188,-.112
103,.183,.182,.171,-.139
202,169,300,4.437,5.706,7.47,201.1
103,.199,.197,.186,-.156
103,.172,.171,.162,-.135
103,.156,.155,.147,-.133
103,.16,.159,.149,-.184
103,.16,.159,.15,-.075
103,.168,.165,.156,-.163
202,169,400,5.961,6.707,6.987,217.8
103,.181,.179,.168,-.129
103,.202,.201,.188,-.209
103,.215,.212,.198,-.273
103,.236,.232,.218,-.095
103,.277,.273,.254,-.023
103,.326,.321,.3,-.098
202,169,500,7.13,7.62,6.265,211.1
103,.351,.347,.324,-.118
103,.414,.407,.381,-.028
103,.365,.36,.336,-.098
103,.36,.353,.331,-.131
103,.521,.51,.473,-.193
103,.554,.543,.504,-.096
202,169,600,6.73,7.46,5.887,212.6
103,.756,.737,.685,.075
103,.882,.86,.802,.109
103,.623,.612,.571,-.459
103,.581,.574,.535,-.625
103,.562,.548,.516,-.037
103,.593,.577,.545,-.022
202,169,700,7.08,7.69,5.577,231.6
103,.625,.609,.575,-.015
103,.675,.657,.622,-.042
103,.853,.831,.783,-.071
103,.97,.944,.89,-.09
103,1.123,1.089,1.023,-.06
103,1.253,1.214,1.144,.088
202,169,800,5.2,6.112,5.887,222.2
103,1.273,1.234,1.158,-.05
103,1.607,1.557,1.459,.012
103,2.036,1.963,1.84,.131
103,1.601,1.55,1.457,-.036
103,1.367,1.329,1.25,-.023
103,1.892,1.838,1.721,.292
202,169,900,5.045,5.361,6.334,214.1
103,2.375,2.299,2.153,.244
103,2.609,2.526,2.363,.42
103,2.545,2.462,2.308,.223
103,2.576,2.49,2.335,.221
103,2.502,2.42,2.267,.263
103,2.853,2.759,2.584,.409
202,169,1000,4.314,4.872,6.436,181.8
103,2.639,2.562,2.399,.17
103,2.423,2.346,2.188,.188
103,3.204,3.101,2.878,.511
103,4.056,3.9,3.577,.835
103,3.426,3.302,3.032,-.676
103,5.162,4.949,4.509,-.15
202,169,1100,3.574,3.758,6.711,130.9
103,5.367,5.13,4.644,-.473
103,5.471,5.217,4.739,-.35
103,5.582,5.315,4.826,-.172
103,5.727,5.441,4.939,-.099
103,5.871,5.571,5.059,.015
103,6.001,5.685,5.167,.094
202,169,1200,4.001,4.365,6.571,138.6
103,6.134,5.8,5.279,.142
103,6.26,5.915,5.384,.216
103,6.383,6.029,5.487,.323
103,6.493,6.139,5.575,.376
103,6.6,6.23,5.659,.386
103,6.709,6.323,5.743,.44
202,169,1300,4.16,4.621,7.4,138.5
103,6.815,6.412,5.82,.514
103,6.905,6.482,5.885,.585
103,7,6.563,5.953,.638
103,7.08,6.63,6.007,.691
103,7.15,6.694,6.06,.727
103,7.22,6.759,6.112,.739
202,169,1400,4.954,5.274,7.64,145.2
103,7.27,6.82,6.154,.718
103,7.32,6.874,6.185,.67
103,7.36,6.915,6.211,.651
103,7.41,6.954,6.227,.63
103,7.45,6.989,6.237,.652
103,7.46,7.01,6.248,.654
202,169,1500,5.189,5.501,7.63,138.1
103,7.47,7.02,6.253,.655
103,7.48,7.02,6.252,.693
103,7.22,6.962,5.426,4.479
103,7.45,7.09,5.71,2.318
103,7.44,7.01,6.188,1.066
103,7.42,6.983,6.181,.984
202,169,1600,5.454,5.906,7.74,127.7
103,7.39,6.958,6.163,.935
103,7.35,6.926,6.135,.914
103,7.3,6.88,6.094,.866
103,7.24,6.83,6.047,.836
103,7.18,6.785,5.997,.754
103,7.12,6.726,5.944,.707
202,169,1700,6.048,6.63,7.87,118.2
103,7.05,6.662,5.885,.653
103,6.971,6.586,5.821,.545
103,6.885,6.504,5.749,.448
103,6.803,6.422,5.677,.327
103,6.622,6.247,5.528,.05
103,6.588,6.206,5.503,-.035
202,169,1800,6.679,6.858,7.87,123.5
103,6.471,6.091,5.403,-.197
103,6.252,5.886,5.232,-.498
103,6.23,5.86,5.217,-.641
103,5.924,5.567,4.892,-.457
103,5.485,5.155,4.596,-1.315
103,5.673,5.33,4.771,-1.134
202,169,1900,6.639,6.874,7.46,111.3
103,5.692,5.343,4.795,-1.307
103,5.562,5.22,4.684,-1.589
103,5.455,5.114,4.573,-1.646
103,5.171,4.849,4.338,-1.799
103,5.031,4.719,4.229,-1.85
103,4.893,4.593,4.13,-2.038
202,169,2000,7.48,7.84,7.18,109.3
103,4.74,4.445,4.016,-2.192
103,4.57,4.284,3.902,-2.363
103,4.484,4.206,3.851,-2.541
103,4.388,4.115,3.743,-2.659
103,4.185,3.92,3.541,-2.707
103,3.992,3.733,3.382,-2.882
202,169,2100,7.84,8.05,6.702,108.4
103,3.828,3.571,3.26,-3.113
103,3.66,3.409,3.135,-3.335
103,3.498,3.249,3.007,-3.55
103,3.296,3.053,2.851,-3.785
103,3.201,2.958,2.787,-3.894
103,3.104,2.864,2.713,-3.949
202,169,2200,8.39,8.86,6.121,106.3
103,2.995,2.755,2.6,-3.89
103,2.707,2.484,2.332,-3.932
103,2.12,1.933,1.818,-4.34
103,1.996,1.81,1.701,-4.331
103,2.172,1.965,1.853,-4.115
103,2.128,1.925,1.809,-4.082
202,169,2300,9.7,10.47,5.608,113.4
103,1.991,1.479,1.694,-4.267
103,1.838,.693,1.567,-4.339
103,1.731,.716,1.477,-4.241
103,1.607,.766,1.384,-4.091
103,1.474,1.129,1.281,-4.216
103,1.4,1.262,1.221,-4.29
202,170,0,10.66,11.52,4.715,105.5
103,1.129,1.034,.998,-4.269
103,1.052,.976,.931,-3.956
103,.916,.86,.826,-3.598
103,.744,.716,.686,-3.487
103,.674,.654,.627,-3.387
103,.667,.65,.618,-3.173
202,170,100,11.91,12.24,4.957,105.9
103,.634,.622,.593,-2.9
103,.539,.535,.508,-2.955
103,.492,.489,.464,-2.92
103,.472,.468,.443,-2.666
103,.462,.465,.443,-2.316
103,.377,.384,.367,-2.25
202,170,200,12.47,13.07,5.199,115.4
103,.323,.329,.313,-2.263
103,.32,.323,.304,-2.09
103,.294,.298,.28,-1.99
103,.244,.248,.235,-2.26
103,.223,.23,.217,-2.447
103,.188,.198,.188,-2.756
202,170,300,13.26,13.36,4.821,121.4
103,.184,.2,.193,-2.605
103,.191,.201,.192,-2.205
103,.179,.183,.174,-2.665
103,.187,.196,.187,-3.351
103,.243,.249,.238,-3.21
103,.265,.271,.253,-3.086
202,170,400,12.78,13.48,4.65,120.5
103,.273,.275,.257,-2.922
103,.274,.275,.258,-2.674
103,.283,.284,.267,-2.437
103,.315,.313,.294,-1.946
103,.341,.338,.317,-1.896
103,.396,.391,.365,-1.591
202,170,500,11.65,12.1,5.269,126.4
103,.462,.454,.422,-1.256
103,.476,.468,.436,-.856
103,.478,.466,.432,-1.045
103,.587,.573,.529,-1.365
103,.597,.59,.547,-1.579
103,.529,.521,.485,-1.219
202,170,600,11.11,11.45,5.647,122
103,.586,.574,.532,-.784
103,.633,.617,.57,-.992
103,.773,.752,.691,-1.052
103,.962,.937,.857,-1.01
103,1.193,1.156,1.059,-.843
103,1.401,1.355,1.243,-.57
202,170,700,10.36,10.7,5.992,120.3
103,1.259,1.223,1.122,-.584
103,1.102,1.078,.987,-.569
103,1.118,1.089,.998,-.418
103,1.065,1.038,.955,-.288
103,1.126,1.093,1.004,-.217
103,1.283,1.244,1.144,.151
202,170,800,10.14,10.77,6.336,118.4
103,1.289,1.256,1.154,.305
103,1.254,1.222,1.126,.325
103,1.365,1.333,1.226,.362
103,1.307,1.276,1.18,.269
103,1.394,1.362,1.258,.291
103,1.612,1.57,1.458,.325
202,170,900,10.27,10.79,8.09,124.5
103,1.889,1.841,1.692,-.097
103,2.384,2.338,2.141,.295
103,1.867,1.839,1.707,.195
103,1.676,1.648,1.526,.334
103,2.096,2.05,1.878,.344
103,2.429,2.38,2.174,.557
202,170,1000,10.53,11.2,9.08,134.3
103,2.833,2.779,2.553,.936
103,3.098,3.039,2.802,.914
103,3.116,3.055,2.818,.833
103,4.326,4.229,3.879,1.457
103,4.363,4.281,3.926,1.478
103,3.99,3.917,3.565,1.252
202,170,1100,11.05,11.27,9.87,139.2
103,4.006,3.926,3.542,1
