6,105,1700,2.195,1.885,.673,-19.94,-19.97,-20.04,-20.24,-20.59,-21.18,-22.07,-23.01,-23.63,-24.11,-19.18,-19.26,0,0,0,0,0,0,0,0,0,0,0,-15.75,0
6,105,1800,2.04,1.638,1.652,-20.08,-20.09,-20.15,-20.31,-20.58,-21.13,-22.06,-22.97,-23.96,-24.37,-19.33,-19.36,-18.96,-18.82,68.17,66.46,6.377,5.891,120.6,115.3,0,.52,1.169,-16.19,13.85
6,105,1900,1.381,1.219,.089,-20.09,-20.1,-20.17,-20.34,-20.63,-21.19,-22.09,-23.02,-23.99,-24.38,-19.27,-19.29,-19.07,-18.93,68.54,66.88,5.908,5.811,125.2,116.9,241.3,.593,1.374,-16.92,13.93
6,105,2000,1.201,1.07,-.286,-20.09,-20.09,-20.16,-20.34,-20.66,-21.24,-22.1,-23.05,-24.03,-24.39,-19.38,-19.38,-19.19,-19.03,68.35,66.72,5.923,5.597,128.8,120.1,173.8,.599,1.379,-17.23,14.19
6,105,2100,.862,.766,-2.169,-20.08,-20.1,-20.18,-20.38,-20.72,-21.31,-22.12,-23.07,-24.05,-24.41,-20.01,-20.01,-19.77,-19.64,68.57,67.04,5.898,5.583,127.8,118.5,109.9,.606,1.381,-17.81,13.93
6,105,2200,.181,.162,.987,-20.1,-20.11,-20.2,-20.39,-20.72,-21.32,-22.15,-23.09,-24.05,-24.4,-20.29,-20.3,-20.3,-20.11,74.2,72.5,5.49,5.269,131.2,122.3,247.2,.614,1.384,-19.3,14.06
6,105,2300,.041,.036,.455,-20.11,-20.13,-20.21,-20.4,-20.73,-21.33,-22.16,-23.13,-24.07,-24.41,-19.85,-19.85,-19.85,-19.63,81.5,79.9,5.384,5.29,134.2,124.7,347.5,.61,1.383,-19.54,13.82
6,106,0,.001,.001,.072,-20.1,-20.11,-20.2,-20.4,-20.75,-21.36,-22.17,-23.13,-24.08,-24.41,-20.07,-20.07,-20.07,-19.85,88.6,86.9,4.917,4.872,134.5,124.3,347.6,.618,1.384,-19.73,13.58
6,106,100,0,0,-.03,-20.11,-20.12,-20.21,-20.4,-20.75,-21.36,-22.19,-23.15,-24.09,-24.41,-20.09,-20.08,-20.08,-19.86,88.6,86.9,3.779,3.934,138.3,129.6,347.5,.622,1.384,-19.82,13.56
6,106,200,0,0,-.308,-20.11,-20.12,-20.2,-20.36,-20.64,-21.21,-22.14,-23.07,-24.06,-24.41,-20.33,-20.34,-20.33,-20.12,88.4,86.7,2.899,2.997,138.8,129.4,347.3,.619,1.386,-20,13.51
