t0,t1,variable,flag,comment,URL_graphic
2006-04-29T09:00:00+00:00,2007-08-01T00:00:00+00:00,AirTemperature1C,CHECKME,Manually flagged by bav,
2002-07-25T09:00:00+00:00,2002-08-20T00:00:00+00:00,AirTemperature1C,CHECKME,Manually flagged by bav,
2002-07-25T09:00:00+00:00,2002-08-20T00:00:00+00:00,AirTemperature2C,CHECKME,Manually flagged by bav,
1995-05-24T12:00:00+00:00,1999-01-01T00:00:00+00:00,AirPressurehPa,CHECKME,Manually flagged by bav,
2010-05-09T19:00:02+00:00,2013-12-03T00:00:00+00:00,AirPressurehPa,CHECKME,Manually flagged by bav,
2014-01-01T00:00:00+00:00,2018-06-01T00:00:00+00:00,AirPressurehPa,CHECKME,Manually flagged by bav,
2015-06-01T00:00:00+00:00,2016-06-01T00:00:00+00:00,RelativeHumidity2Perc,CHECKME,Manually flagged by bav,
2010-04-12T00:00:00+00:00,2012-09-17T00:00:00+00:00,SnowHeight2m,CHECKME,Manually flagged by bav,
2011-08-29T00:00:00+00:00,2011-09-01T00:00:00+00:00,SnowHeight1m,CHECKME,Manually flagged by bav,
2010-05-10T13:00:00+00:00,2010-05-11T00:00:00+00:00,SnowHeight2m,CHECKME,Manually flagged by bav,
2010-05-10T13:00:00+00:00,2010-05-11T00:00:00+00:00,SnowHeight1m,CHECKME,Manually flagged by bav,
2012-07-14T04:00:00+00:00,2012-08-14T00:00:00+00:00,SnowHeight1m,CHECKME,Manually flagged by bav,
2004-06-01T19:59:57+00:00,2004-12-01T00:00:00+00:00,ShortwaveRadiationDownWm2,CHECKME,Manually flagged by bav,
2004-06-01T19:59:57+00:00,2010-12-01T00:00:00+00:00,ShortwaveRadiationUpWm2,CHECKME,Manually flagged by bav,
2010-06-10T02:00:00+00:00,2016-04-10T00:00:00+00:00,oShortwaveRadiationDownWm2,CHECKME,Manually flagged by bav,
2010-06-03T19:59:57+00:00,2018-04-10T00:00:00+00:00,ShortwaveRadiationUpWm2,CHECKME,Manually flagged by bav,
1998-01-01T02:00:00+00:00,2000-06-05T00:00:00+00:00,ShortwaveRadiationDownWm2,CHECKME,Manually flagged by bav,
1998-01-01T02:00:00+00:00,2000-06-05T00:00:00+00:00,ShortwaveRadiationUpWm2,CHECKME,Manually flagged by bav,
2012-07-10T21:00:00+00:00,2013-05-15T00:00:00+00:00,WindSensorHeight1m,CHECKME,Manually flagged by bav,
2012-04-29T23:00:00+00:00,2013-05-15T00:00:00+00:00,WindSensorHeight2m,CHECKME,Manually flagged by bav,
2010-01-01T00:00:00+00:00,2011-01-01T00:00:00+00:00,IceTemperature2,CHECKME,Manually flagged by bav,
2010-01-01T00:00:00+00:00,2011-01-01T00:00:00+00:00,IceTemperature3,CHECKME,Manually flagged by bav,
2010-01-01T00:00:00+00:00,2011-01-01T00:00:00+00:00,IceTemperature4,CHECKME,Manually flagged by bav,
2010-01-01T00:00:00+00:00,2011-01-01T00:00:00+00:00,IceTemperature5,CHECKME,Manually flagged by bav,
2010-01-01T00:00:00+00:00,2011-01-01T00:00:00+00:00,IceTemperature6,CHECKME,Manually flagged by bav,
2010-01-01T00:00:00+00:00,2011-01-01T00:00:00+00:00,IceTemperature7,CHECKME,Manually flagged by bav,
2010-01-01T00:00:00+00:00,2011-01-01T00:00:00+00:00,IceTemperature8,CHECKME,Manually flagged by bav,
2010-01-01T00:00:00+00:00,2011-01-01T00:00:00+00:00,IceTemperature9,CHECKME,Manually flagged by bav,
2010-01-01T00:00:00+00:00,2011-01-01T00:00:00+00:00,IceTemperature10,CHECKME,Manually flagged by bav,
2000-08-01T00:00:00+00:00,2000-08-10T00:00:00+00:00,IceTemperature10,CHECKME,Manually flagged by bav,
2000-08-01T00:00:00+00:00,2000-08-10T00:00:00+00:00,IceTemperature2,CHECKME,Manually flagged by bav,
2000-08-01T00:00:00+00:00,2000-08-10T00:00:00+00:00,IceTemperature3,CHECKME,Manually flagged by bav,
2000-08-01T00:00:00+00:00,2000-08-10T00:00:00+00:00,IceTemperature4,CHECKME,Manually flagged by bav,
2000-08-01T00:00:00+00:00,2000-08-10T00:00:00+00:00,IceTemperature5,CHECKME,Manually flagged by bav,
2000-08-01T00:00:00+00:00,2000-08-10T00:00:00+00:00,IceTemperature6,CHECKME,Manually flagged by bav,
2000-08-01T00:00:00+00:00,2000-08-10T00:00:00+00:00,IceTemperature7,CHECKME,Manually flagged by bav,
2000-08-01T00:00:00+00:00,2000-08-10T00:00:00+00:00,IceTemperature8,CHECKME,Manually flagged by bav,
2000-08-01T00:00:00+00:00,2000-08-10T00:00:00+00:00,IceTemperature9,CHECKME,Manually flagged by bav,
2000-08-01T00:00:00+00:00,2000-08-10T00:00:00+00:00,IceTemperature10,CHECKME,Manually flagged by bav,
2002-10-15T00:00:00+00:00,2002-11-05T00:00:00+00:00,IceTemperature4,CHECKME,Manually flagged by bav,
2003-10-05T00:00:00+00:00,2003-11-30T00:00:00+00:00,IceTemperature4,CHECKME,Manually flagged by bav,
2001-09-10T00:00:00+00:00,2001-12-01T00:00:00+00:00,IceTemperature8,CHECKME,Manually flagged by bav,
2002-02-01T00:00:00+00:00,2002-07-20T00:00:00+00:00,IceTemperature8,CHECKME,Manually flagged by bav,
2000-10-20T00:00:00+00:00,2000-11-10T00:00:00+00:00,IceTemperature8,CHECKME,Manually flagged by bav,
2002-10-15T00:00:00+00:00,2002-11-05T00:00:00+00:00,IceTemperature8,CHECKME,Manually flagged by bav,
2003-10-05T00:00:00+00:00,2004-06-30T00:00:00+00:00,IceTemperature8,CHECKME,Manually flagged by bav,
2004-06-01T00:00:00+00:00,2019-01-01T00:00:00+00:00,IceTemperature1,CHECKME,Manually flagged by bav,
2004-06-01T00:00:00+00:00,2019-01-01T00:00:00+00:00,IceTemperature2,CHECKME,Manually flagged by bav,
2004-06-01T00:00:00+00:00,2019-01-01T00:00:00+00:00,IceTemperature3,CHECKME,Manually flagged by bav,
2004-06-01T00:00:00+00:00,2019-01-01T00:00:00+00:00,IceTemperature4,CHECKME,Manually flagged by bav,
2004-06-01T00:00:00+00:00,2019-01-01T00:00:00+00:00,IceTemperature5,CHECKME,Manually flagged by bav,
2004-06-01T00:00:00+00:00,2019-01-01T00:00:00+00:00,IceTemperature6,CHECKME,Manually flagged by bav,
2004-06-01T00:00:00+00:00,2019-01-01T00:00:00+00:00,IceTemperature7,CHECKME,Manually flagged by bav,
2004-06-01T00:00:00+00:00,2019-01-01T00:00:00+00:00,IceTemperature8,CHECKME,Manually flagged by bav,
2004-06-01T00:00:00+00:00,2019-01-01T00:00:00+00:00,IceTemperature9,CHECKME,Manually flagged by bav,
2004-06-01T00:00:00+00:00,2019-01-01T00:00:00+00:00,IceTemperature10,CHECKME,Manually flagged by bav,
1998-01-01T00:00:00+00:00,1999-01-01T00:00:00+00:00,IceTemperature1,CHECKME,Manually flagged by bav,
1998-01-01T00:00:00+00:00,1999-01-01T00:00:00+00:00,IceTemperature2,CHECKME,Manually flagged by bav,
1998-01-01T00:00:00+00:00,1999-01-01T00:00:00+00:00,IceTemperature3,CHECKME,Manually flagged by bav,
1998-01-01T00:00:00+00:00,1999-01-01T00:00:00+00:00,IceTemperature4,CHECKME,Manually flagged by bav,
1998-01-01T00:00:00+00:00,1999-01-01T00:00:00+00:00,IceTemperature5,CHECKME,Manually flagged by bav,
1998-01-01T00:00:00+00:00,1999-01-01T00:00:00+00:00,IceTemperature6,CHECKME,Manually flagged by bav,
1998-01-01T00:00:00+00:00,1999-01-01T00:00:00+00:00,IceTemperature7,CHECKME,Manually flagged by bav,
1998-01-01T00:00:00+00:00,1999-01-01T00:00:00+00:00,IceTemperature8,CHECKME,Manually flagged by bav,
1998-01-01T00:00:00+00:00,1999-01-01T00:00:00+00:00,IceTemperature9,CHECKME,Manually flagged by bav,
1998-01-01T00:00:00+00:00,1999-01-01T00:00:00+00:00,IceTemperature10,CHECKME,Manually flagged by bav,
2000-10-26T04:00:00+00:00,2000-11-08T00:00:00+00:00,IceTemperature3,CHECKME,Manually flagged by bav,
2001-09-05T06:00:00+00:00,2002-08-14T00:00:00+00:00,IceTemperature3,CHECKME,Manually flagged by bav,
2003-10-14T08:00:00+00:00,2004-04-21T00:00:00+00:00,IceTemperature3,CHECKME,Manually flagged by bav,
2000-07-29T18:00:00+00:00,2000-08-10T00:00:00+00:00,IceTemperature1,CHECKME,Manually flagged by bav,
2003-09-30T17:00:00+00:00,2003-12-13T00:00:00+00:00,IceTemperature7,CHECKME,Manually flagged by bav,
