"TOA5","2","CR1000","31415","CR1000.Std.18","CPU:GOES cp1 2010.CR1","57554","Table046"
"TIMESTAMP","RECORD","LoggerID","Year","Day_of_Year","Hour","sw_in_Avg(1)","sw_ref_Avg","net_rad_Avg","tc_snow_Avg(1)","tc_snow_Avg(2)","tc_snow_Avg(3)","tc_snow_Avg(4)","tc_snow_Avg(5)","tc_snow_Avg(6)","tc_snow_Avg(7)","tc_snow_Avg(8)","tc_snow_Avg(9)","tc_snow_Avg(10)","tc_air_Avg(1)","tc_air_Avg(2)","t_air_Avg(1)","t_air_Avg(2)","rh_Avg(1)","rh_Avg(2)","U_Avg(1)","U_Avg(2)","Dir_Avg(1)","Dir_Avg(2)","pressure_Avg","SD_1_Avg","SD_2_Avg","sw_in_Max(1)","sw_in_Std(1)","net_rad_Std","tc_air_Max(1)","tc_air_Max(2)","tc_air_Min(1)","tc_air_Min(2)","U_Max(1)","U_Max(2)","U_Std(1)","U_Std(2)","TRef_Avg","Battery"
"2010-05-10 06:00:00",8,2,2010,130,6,0.093,0.069,-4.015,"NAN","NAN","NAN","NAN","NAN",-0.99,"NAN","NAN","NAN",-16.31,-9.04,-8.93,-9.13,-9.06,85.5,86.2,8.61,8.53,335,332.8,404.5,3.749,1.702,0.135,0.022,0.133,-8.51,-8.29,-9.46,-9.38,9.85,9.71,0.449,0.422,-8.84,12.98
"2010-05-10 07:00:00",9,2,2010,130,7,0.322,0.269,-4.497,"NAN","NAN","NAN","NAN","NAN",1.026,"NAN","NAN","NAN",-17.02,-9.11,-9.12,-9.14,-9.24,84.9,86.4,8.67,8.55,342,324.1,404.4,3.752,1.715,0.58,0.185,0.643,-8.2,-8.34,-9.67,-9.64,9.7,9.48,0.448,0.412,-9.28,13.03
"2010-05-10 08:00:00",10,2,2010,130,8,0.672,0.586,-7.361,"NAN","NAN","NAN","NAN","NAN",0.147,"NAN","NAN","NAN","NAN",-7.98,-8.18,-7.727,-8.18,82.8,86.2,8.93,8.82,333.7,332.5,404.3,3.749,1.704,0.894,0.145,1.093,-7.456,-7.725,-8.42,-8.57,10.34,10.11,0.515,0.482,-8.33,13.09
"2010-05-10 09:00:00",11,2,2010,130,9,1.054,0.988,-9.42,"NAN","NAN","NAN","NAN","NAN",-2.734,"NAN","NAN","NAN",-26.12,-7.168,-7.497,-6.841,-7.469,80.8,85,8.21,8.13,304.3,229.4,404.1,3.72,1.704,1.248,0.124,0.463,-6.485,-6.76,-7.645,-7.904,10.39,10.07,0.579,0.531,-7.033,13.17
"2010-05-10 10:00:00",12,2,2010,130,10,0.762,1.409,-10.36,"NAN","NAN","NAN","NAN","NAN",-4.471,"NAN","NAN","NAN",-20.41,-6.378,-6.511,-6.068,-6.4,81.8,84.2,7.595,7.538,159.1,96.5,403.7,3.691,1.686,1.403,0.457,0.235,-5.616,-5.826,-6.958,-6.929,9.94,9.53,0.843,0.807,-5.68,13.25
"2010-05-10 11:00:00",13,2,2010,130,11,0.375,1.852,-23.31,"NAN","NAN","NAN","NAN","NAN",-13.1,"NAN","NAN","NAN",-18.01,-4.911,-5.155,-4.471,-5.037,79.25,82.2,10.49,10.36,332.8,312.5,402.8,3.67,1.665,0.384,0.009,9.56,-4.432,-4.636,-5.656,-5.898,13.07,12.86,1.235,1.21,-4.328,13.33
"2010-05-10 12:00:00",14,2,2010,130,12,1.759,2.251,-18.51,"NAN","NAN","NAN","NAN","NAN",-25.81,"NAN","NAN","NAN",-10.79,-3.933,-4.234,-3.52,-4.117,76.07,79.09,11.91,11.76,343.3,346,402.2,3.663,1.648,2.542,0.928,11.25,-3.266,-3.663,-4.424,-4.69,13.98,13.67,0.721,0.704,-3.224,13.4
"2010-05-10 13:00:00",15,2,2010,130,13,2.699,2.587,-27.83,"NAN","NAN","NAN","NAN","NAN",-27.54,"NAN","NAN","NAN",-6.11,-2.481,-3.178,-1.992,-3.103,73.73,79.29,11.64,11.49,342.3,322.8,401.9,3.701,1.645,2.845,0.09,14.86,-2.037,-2.605,-3.306,-3.724,13.63,13.67,0.763,0.754,-1.98,13.45
"2010-05-10 14:00:00",16,2,2010,130,14,2.968,2.855,-9.66,"NAN","NAN","NAN","NAN","NAN",-28.21,"NAN","NAN","NAN",-2.849,-1.995,-2.652,-1.354,-2.525,72.45,77.96,12.55,12.41,344.1,341.4,401.5,3.674,1.643,3.137,0.101,5.325,-1.704,-2.553,-2.291,-2.76,14.5,14.2,0.686,0.657,-0.936,13.5
"2010-05-10 15:00:00",17,2,2010,130,15,2.528,3.042,-5.572,"NAN","NAN","NAN","NAN","NAN",-25.32,"NAN","NAN","NAN",0.136,-1.747,-2.569,-1.077,-2.421,72.4,78.39,11.92,11.83,346.4,324.3,400.9,3.685,1.644,3.323,1.001,0.561,-1.46,-2.396,-2.042,-2.693,13.62,13.54,0.722,0.706,-0.677,13.55
"2010-05-10 16:00:00",18,2,2010,130,16,2.923,2.862,-3.5,"NAN","NAN","NAN","NAN","NAN",-25.14,"NAN","NAN","NAN",-0.37,-1.855,-2.444,-1.243,-2.284,75.56,80.4,10.64,10.58,339.9,327.2,400.4,3.651,1.647,3.309,0.267,1.116,-1.521,-1.953,-2.266,-2.71,13.24,13.07,0.836,0.811,-0.695,13.58
"2010-05-10 17:00:00",19,2,2010,130,17,3.15,3.058,0.152,"NAN","NAN","NAN","NAN","NAN",-24.57,"NAN","NAN","NAN",-6.405,-1.281,-1.682,-0.566,-1.388,77.11,81,9.75,9.7,336.8,340.1,400,3.794,1.62,3.332,0.114,1.035,-0.79,-1.415,-1.735,-2.019,11.5,11.33,0.804,0.759,-0.209,13.67
"2010-05-10 18:00:00",20,2,2010,130,18,2.896,2.81,2.477,"NAN","NAN","NAN","NAN","NAN",-22.06,"NAN","NAN",-32.94,-4.774,-0.951,-1.186,-0.327,-0.89,78.95,81.6,9.92,9.89,331.1,335.4,399.5,3.627,1.627,3.137,0.206,1.033,-0.709,-0.98,-1.153,-1.448,11.57,11.57,0.74,0.708,0.488,14.4
"2010-05-10 19:00:00",21,2,2010,130,19,2.567,2.484,4.781,"NAN","NAN","NAN","NAN","NAN",-21.53,"NAN","NAN",-30.04,-1.752,-0.441,-0.905,0.291,-0.633,77.48,82.1,9.02,8.99,338.2,341,398.9,3.603,1.614,2.989,0.154,0.597,0.257,-0.655,-0.8,-1.067,10.84,10.59,0.745,0.706,0.806,13.53
"2010-05-10 20:00:00",22,2,2010,130,20,2.04,1.964,5.184,"NAN","NAN","NAN","NAN","NAN",-18.46,"NAN","NAN",-27.3,0.399,-0.529,-0.66,0.013,-0.4,79.07,81.4,9.19,9.17,328.4,330.9,398.6,3.606,1.62,2.338,0.299,1.315,-0.274,-0.344,-0.968,-0.963,11.19,11.01,0.736,0.683,0.895,13.56
"2010-05-10 21:00:00",23,2,2010,130,21,1.44,1.381,2.623,"NAN","NAN","NAN","NAN","NAN",-16.92,"NAN","NAN","NAN",-0.053,-1.107,-1.057,-0.95,-0.981,84.1,84.6,10.23,10.19,317.1,320.5,397.6,3.687,1.624,2.032,0.305,2.62,-0.692,-0.6,-1.348,-1.313,12.33,12.24,0.683,0.657,0.423,13.69
"2010-05-10 22:00:00",24,2,2010,130,22,0.914,0.875,1.099,"NAN","NAN","NAN","NAN","NAN",-18.08,"NAN","NAN","NAN",-5.609,-1.325,-1.278,-1.313,-1.315,86.5,86.7,10.23,10.18,322.7,324.9,396.8,3.702,1.624,1.59,0.292,1.572,-1.098,-1.034,-1.588,-1.538,12.17,12.15,0.754,0.738,-0.13,13.51
"2010-05-10 23:00:00",25,2,2010,130,23,0.71,0.672,0.248,"NAN","NAN","NAN","NAN","NAN",-21.13,"NAN","NAN","NAN",-8.11,-1.268,-1.212,-1.283,-1.27,87,87.3,10.01,9.94,323,324.9,396.2,3.692,1.624,1.267,0.198,0.997,-1.038,-0.959,-1.462,-1.446,12.36,12.33,0.83,0.8,-0.609,13.5
"2010-05-11 00:00:00",26,2,2010,131,0,0.233,0.224,-0.323,"NAN","NAN","NAN","NAN","NAN",-23.12,"NAN","NAN","NAN",-10.92,-1.405,-1.321,-1.588,-1.473,89.3,88.9,11.1,11.02,321.7,326,395.4,3.568,1.625,0.445,0.101,0.174,-1.055,-0.922,-1.698,-1.646,13.6,13.02,0.85,0.838,-0.945,13.31
"2010-05-11 01:00:00",27,2,2010,131,1,0.064,0.06,-0.103,"NAN","NAN","NAN","NAN","NAN",-23.26,"NAN","NAN",-13.54,-20.21,-1.65,-1.591,-1.908,-1.786,93,92.7,12.17,12.09,324.3,329.4,394.4,2.095,1.623,0.115,0.025,0.171,-1.498,-1.394,-1.779,-1.741,14.7,14.8,0.892,0.886,-1.375,13.22
"2010-05-11 02:00:00",28,2,2010,131,2,0.016,0.013,-0.04,"NAN","NAN","NAN","NAN","NAN",-18.61,"NAN","NAN","NAN","NAN",-1.436,-1.394,-1.706,-1.604,95.6,95.6,12.04,12.12,322.6,326,393.4,1.137,1.604,0.027,0.006,0.048,-1.162,-1.133,-1.664,-1.629,15.35,14.99,0.83,0.801,-1.49,13.18
"2010-05-11 03:00:00",29,2,2010,131,3,0.01,0.004,-0.053,"NAN","NAN","NAN","NAN","NAN",-17.3,"NAN","NAN","NAN","NAN",-0.83,-0.815,-1.101,-1.032,97.1,97.9,12.29,12.53,304.7,309.4,392.5,0.633,1.594,0.01,0.001,0.033,-0.526,-0.491,-1.197,-1.164,14.72,15.07,0.789,0.792,-1.201,13.16
"2010-05-11 04:00:00",30,2,2010,131,4,0.01,0.003,-0.112,"NAN","NAN","NAN","NAN","NAN",-14.65,"NAN","NAN","NAN","NAN",-0.64,-0.625,-0.874,-0.833,97.3,98.2,12.47,12.62,298.8,303.3,391.9,0.272,1.61,0.01,0.001,0.026,-0.481,-0.464,-0.836,-0.825,15.17,15.09,0.957,0.932,-0.753,13.14
"2010-05-11 05:00:00",31,2,2010,131,5,0.012,0.009,-0.095,"NAN","NAN","NAN","NAN","NAN",-13.49,"NAN","NAN","NAN","NAN",-1.003,-0.996,-1.27,-1.212,97.2,98.1,11.68,12.08,297.3,301.4,391.2,0.318,1.613,0.017,0.003,0.019,-0.839,-0.833,-1.123,-1.111,14.71,15.31,0.994,1.026,-0.803,13.12
"2010-05-11 06:00:00",32,2,2010,131,6,0.042,0.04,-0.332,"NAN","NAN","NAN","NAN","NAN",-13,"NAN","NAN","NAN","NAN",-1.256,-1.235,-1.47,-1.443,97.2,98.1,11.61,11.94,279.3,284.6,390.6,0.346,1.614,0.084,0.021,0.23,-0.889,-0.846,-1.864,-1.823,14.83,15.03,1.364,1.412,-0.96,13.12
"2010-05-11 07:00:00",33,2,2010,131,7,0.076,0.073,-0.713,"NAN","NAN","NAN","NAN","NAN",-13.53,"NAN","NAN","NAN","NAN",-2.294,-2.264,-2.552,-2.479,96.3,96.6,11.21,11.67,269.8,275.1,390.4,0.212,1.618,0.101,0.014,0.423,-1.798,-1.762,-2.835,-2.835,14.8,15.34,1.131,1.19,-1.533,13.11
"2010-05-11 08:00:00",34,2,2010,131,8,0.281,0.282,-0.085,"NAN","NAN","NAN","NAN","NAN",-16.41,"NAN","NAN","NAN","NAN",-3.274,-3.265,-3.511,-3.454,95.7,96,11.99,12.56,268.9,273.3,390.3,0.477,1.612,0.425,0.075,0.112,-2.856,-2.823,-3.468,-3.473,16.01,16.58,1.109,1.154,-2.446,13.2
"2010-05-11 09:00:00",35,2,2010,131,9,0.493,0.498,0.099,"NAN","NAN","NAN","NAN","NAN",-17.72,"NAN","NAN","NAN","NAN",-3.706,-3.715,-3.884,-3.871,95.6,96.1,11.07,11.68,263.1,267.6,390.2,1.211,1.603,0.782,0.149,0.14,-3.438,-3.432,-3.975,-4.004,13.58,14.05,0.901,0.889,-2.981,13.34
"2010-05-11 10:00:00",36,2,2010,131,10,0.955,0.969,0.06,"NAN","NAN","NAN","NAN","NAN",-16.99,"NAN","NAN","NAN","NAN",-4.548,-4.568,-4.661,-4.609,94.7,95,10.65,11.25,258.8,263.5,390.4,3.154,1.588,1.241,0.141,0.205,-3.866,-3.878,-5.012,-5.045,13.51,14.43,1.162,1.165,-3.282,13.54
"2010-05-11 11:00:00",37,2,2010,131,11,1.166,1.193,-0.109,"NAN","NAN","NAN","NAN","NAN",-17.04,"NAN","NAN","NAN","NAN",-4.932,-4.951,-5.01,-4.933,94.4,94.8,7.999,8.43,248.9,253.4,390.4,3.621,1.595,1.318,0.101,0.146,-4.677,-4.682,-5.13,-5.159,11.35,11.9,1.299,1.291,-3.619,13.75
"2010-05-11 12:00:00",38,2,2010,131,12,1.522,1.564,-0.306,"NAN","NAN","NAN","NAN","NAN",-13.28,"NAN","NAN","NAN","NAN",-4.624,-4.642,-4.664,-4.564,94.5,94.7,8.84,9.17,268.4,273.8,390.2,3.622,1.582,1.733,0.192,0.07,-4.426,-4.439,-4.91,-4.936,12.37,12.69,1.994,2.003,-3.358,14.09
"2010-05-11 13:00:00",39,2,2010,131,13,1.968,2.004,-0.37,"NAN","NAN","NAN","NAN","NAN",-9.88,"NAN","NAN","NAN","NAN",-4.706,-4.734,-4.707,-4.569,94,94.1,9.84,10.15,272.5,277.9,390.1,3.615,1.6,2.198,0.157,0.064,-4.573,-4.623,-4.787,-4.82,12.3,12.86,0.905,0.91,-2.927,14.57
"2010-05-11 14:00:00",40,2,2010,131,14,2.171,2.22,-0.563,"NAN","NAN","NAN","NAN","NAN",-7.258,"NAN","NAN","NAN","NAN",-5.836,-5.87,-5.879,-5.721,92.9,92.8,12.75,13.16,257.7,262,390.2,3.606,1.585,2.549,0.137,0.144,-4.687,-4.695,-6.632,-6.691,16.11,16.58,1.336,1.39,-2.948,14.14
"2010-05-11 15:00:00",41,2,2010,131,15,2.694,2.729,-0.237,"NAN","NAN","NAN","NAN","NAN",-12.13,"NAN","NAN",-2.553,"NAN",-6.94,-6.992,-6.978,-6.755,91.9,91.6,11.6,11.93,255.9,260.5,390.8,3.656,1.606,3.23,0.272,0.216,-6.601,-6.607,-7.122,-7.18,14.84,15.43,1.382,1.439,-3.911,13.77
"2010-05-11 16:00:00",42,2,2010,131,16,2.994,3.02,-0.204,"NAN","NAN","NAN","NAN","NAN",-10.94,"NAN","NAN",-4.768,"NAN",-6.968,-7.036,-6.939,-6.69,91.5,90.8,10.24,10.48,254.4,257.7,391,3.66,1.625,3.483,0.195,0.324,-6.757,-6.815,-7.13,-7.194,12.26,12.6,0.867,0.887,-3.83,13.73
"2010-05-11 17:00:00",43,2,2010,131,17,2.739,2.757,-0.083,"NAN","NAN","NAN","NAN","NAN",-12.18,"NAN","NAN",-13.81,"NAN",-7.116,-7.187,-7.123,-6.895,91.3,90.7,10.3,10.48,253.6,257.9,391.2,3.713,1.62,3.52,0.323,0.439,-6.749,-6.837,-7.337,-7.396,12.05,12.29,0.83,0.831,-3.679,14.94
"2010-05-11 18:00:00",44,2,2010,131,18,2.241,2.263,-0.076,"NAN","NAN","NAN","NAN","NAN",-16.08,"NAN","NAN",-22.27,"NAN",-7.125,-7.178,-7.166,-6.992,91.6,91.1,9.53,9.58,249.2,254.3,391.3,3.503,1.561,2.852,0.447,0.462,-6.93,-6.983,-7.347,-7.406,11.02,11.15,0.677,0.667,-4.009,14.7
"2010-05-11 19:00:00",45,2,2010,131,19,1.778,1.795,0.11,"NAN","NAN","NAN","NAN","NAN",-16.94,"NAN","NAN",-30.01,-17.58,-7.161,-7.203,-7.244,-7.104,91.9,91.7,9.45,9.37,247.1,252.1,391.3,3.639,1.605,2.377,0.233,0.39,-6.876,-6.928,-7.394,-7.417,11.47,11.34,0.813,0.763,-4.484,14.63
"2010-05-11 20:00:00",46,2,2010,131,20,1.54,1.556,0.091,"NAN","NAN","NAN","NAN","NAN",-18.24,"NAN","NAN",-35.58,"NAN",-7.263,-7.299,-7.384,-7.247,92.1,92.1,9.27,9.17,245.3,249,391.5,3.622,1.554,1.713,0.1,0.278,-7.083,-7.123,-7.392,-7.427,11.53,11.22,0.829,0.818,-5.021,14.88
"2010-05-11 21:00:00",47,2,2010,131,21,1.09,1.093,0.261,"NAN","NAN","NAN","NAN","NAN",-18.31,"NAN","NAN",-39.72,"NAN",-7.371,-7.404,-7.489,-7.41,92.4,92.6,8.92,8.81,240.5,245.9,391.7,3.646,1.575,1.72,0.234,0.238,-7.208,-7.243,-7.475,-7.513,11.03,10.77,0.658,0.637,-5.453,14.35
"2010-05-11 22:00:00",48,2,2010,131,22,0.639,0.643,-0.096,"NAN","NAN","NAN","NAN","NAN",-18.92,"NAN","NAN","NAN","NAN",-7.568,-7.59,-7.727,-7.68,92.8,93.2,8.56,8.47,234,236.4,391.9,3.616,1.569,0.833,0.124,0.199,-7.392,-7.417,-7.676,-7.699,11.24,10.96,0.801,0.787,-6.132,14.16
"2010-05-11 23:00:00",49,2,2010,131,23,0.342,0.344,-0.141,"NAN","NAN","NAN","NAN","NAN",-19.82,"NAN","NAN","NAN","NAN",-7.666,-7.682,-7.845,-7.816,93,93.6,8.98,8.98,240.4,244.3,392,3.627,1.556,0.486,0.076,0.069,-7.573,-7.609,-7.813,-7.842,10.58,10.66,0.66,0.649,-6.741,13.98
"2010-05-12 00:00:00",50,2,2010,132,0,0.206,0.204,-0.39,"NAN","NAN","NAN","NAN","NAN",-18.82,"NAN","NAN",-42.11,"NAN",-7.953,-7.958,-8.13,-8.13,93,93.6,8.1,8.11,241.4,246,392.4,2.433,1.596,0.277,0.059,0.17,-7.807,-7.828,-8.07,-8.08,10.5,10.66,0.932,0.932,-7.242,13.82
"2010-05-12 01:00:00",51,2,2010,132,1,0.081,0.078,-0.274,"NAN","NAN","NAN","NAN","NAN",-16.06,"NAN","NAN",-39.91,"NAN",-8.04,-8.04,-8.24,-8.24,93.1,93.7,7.487,7.505,244,248.8,392.8,0.863,1.55,0.115,0.013,0.058,-7.993,-7.996,-8.08,-8.09,9.84,9.85,0.805,0.811,-7.647,13.66
"2010-05-12 02:00:00",52,2,2010,132,2,0.03,0.028,-0.325,"NAN","NAN","NAN","NAN","NAN",-13.87,"NAN","NAN",-35.92,"NAN",-8.17,-8.17,-8.36,-8.37,93,93.6,8.32,8.38,236.7,241.4,392.8,0.958,1.584,0.054,0.008,0.101,-8.03,-8.03,-8.26,-8.28,10.08,10.4,0.763,0.766,-7.87,13.53
"2010-05-12 03:00:00",53,2,2010,132,3,0.012,0.009,-0.37,"NAN","NAN","NAN","NAN","NAN",-11.75,"NAN","NAN",-35.88,"NAN",-8.43,-8.43,-8.62,-8.63,92.8,93.4,8.18,8.21,240.1,242.9,392.8,1.433,1.556,0.017,0.003,0.055,-8.23,-8.24,-8.57,-8.57,10.11,10.25,0.847,0.841,-8.11,13.42
"2010-05-12 04:00:00",54,2,2010,132,4,0.012,0.01,-0.423,"NAN","NAN","NAN","NAN","NAN",-10.59,"NAN","NAN",-36.59,"NAN",-8.56,-8.56,-8.76,-8.76,92.7,93.4,7.572,7.642,236.7,240,392.9,1.646,1.49,0.017,0.002,0.077,-8.49,-8.49,-8.68,-8.68,9.73,9.83,0.768,0.786,-8.35,13.33
"2010-05-12 05:00:00",55,2,2010,132,5,0.021,0.018,-0.449,"NAN","NAN","NAN","NAN","NAN",-11.8,"NAN","NAN",-38.34,"NAN",-8.89,-8.9,-9.09,-9.11,92.4,93.1,8.65,8.74,229.5,233.1,393,3.247,1.518,0.027,0.004,0.11,-8.62,-8.61,-9.21,-9.23,11.16,11.1,0.756,0.746,-8.55,13.26
"2010-05-12 06:00:00",56,2,2010,132,6,0.058,0.057,-0.357,"NAN","NAN","NAN","NAN","NAN",-13.62,"NAN","NAN",-44.14,"NAN",-9.39,-9.4,-9.58,-9.6,92.1,92.7,8.21,8.28,223.9,227.5,393.3,3.523,1.54,0.088,0.022,0.214,-9.22,-9.22,-9.51,-9.52,10.47,10.43,0.943,0.985,-8.97,13.2
"2010-05-12 07:00:00",57,2,2010,132,7,0.143,0.143,-0.145,"NAN","NAN","NAN","NAN","NAN",-11.32,"NAN","NAN",-42.52,"NAN",-9.46,-9.47,-9.65,-9.65,92,92.6,7.948,8,231.9,235.3,393.5,3.625,1.543,0.209,0.036,0.021,-9.34,-9.35,-9.58,-9.6,10.17,10.11,0.778,0.764,-9.15,13.2
"2010-05-12 08:00:00",58,2,2010,132,8,0.325,0.328,-0.023,"NAN","NAN","NAN","NAN","NAN",-10.87,"NAN","NAN","NAN","NAN",-9.78,-9.8,-9.93,-9.93,91.6,92.2,7.018,7.063,226.5,229.1,393.9,3.599,1.54,0.52,0.085,0.044,-9.58,-9.59,-10,-10.02,8.7,8.67,0.756,0.76,-9.2,13.32
"2010-05-12 09:00:00",59,2,2010,132,9,0.649,0.661,0.031,"NAN","NAN","NAN","NAN","NAN",-7.184,"NAN","NAN","NAN","NAN",-10.04,-10.06,-10.11,-10.09,91.3,91.6,5.782,5.817,223.9,227.1,394.1,3.628,1.544,0.881,0.124,0.096,-9.93,-9.94,-10.16,-10.2,6.991,7.134,0.483,0.473,-9.15,13.58
"2010-05-12 10:00:00",60,2,2010,132,10,0.998,1.047,-0.513,"NAN","NAN","NAN","NAN","NAN",-3.992,"NAN","NAN","NAN","NAN",-10.2,-10.25,-10.14,-10.07,90.9,91.1,4.463,4.548,224.7,229.1,394.1,3.72,1.545,1.488,0.227,0.315,-10.08,-10.14,-10.3,-10.35,6.919,6.886,0.811,0.798,-8.8,14.5
"2010-05-12 11:00:00",61,2,2010,132,11,1.477,1.633,-2.293,"NAN","NAN","NAN","NAN","NAN",0.853,"NAN","NAN",-42.09,"NAN",-10.07,-10.13,-9.75,-9.66,90.4,90.1,3.911,4.067,235.1,241.1,394.3,3.427,1.542,1.838,0.164,1.524,-9.83,-9.87,-10.19,-10.27,8.6,8.74,1.107,1.097,-7.667,13.96
"2010-05-12 12:00:00",62,2,2010,132,12,2.027,2.132,-1.72,"NAN","NAN","NAN","NAN","NAN",2.206,"NAN","NAN","NAN",-23.06,-9.98,-10.04,-9.75,-9.69,90.2,89.8,6.396,6.402,228.3,231.7,394.3,3.145,1.542,2.503,0.187,0.734,-9.76,-9.82,-10.18,-10.23,8.64,8.66,0.872,0.88,-6.849,13.82
"2010-05-12 13:00:00",63,2,2010,132,13,2.318,2.387,-1.02,"NAN","NAN","NAN","NAN","NAN",1.941,"NAN","NAN","NAN",-12.15,-9.83,-9.9,-9.52,-9.45,89.7,88.9,5.823,5.808,225.3,228.8,394.5,3.277,1.53,2.705,0.148,0.594,-9.61,-9.68,-9.99,-10.07,7.435,7.363,0.606,0.598,-6.201,13.77
"2010-05-12 14:00:00",64,2,2010,132,14,2.502,2.55,-0.792,"NAN","NAN","NAN","NAN","NAN",0.389,"NAN","NAN","NAN",-10.19,-9.95,-10.13,-9.42,-9.42,88,86.4,3.615,3.656,173.8,180.8,394.6,3.412,1.53,2.725,0.111,0.325,-9.73,-9.81,-10.14,-10.34,5.808,5.808,0.852,0.808,-5.728,13.69
"2010-05-12 15:00:00",65,2,2010,132,15,2.489,2.575,-1.614,"NAN","NAN","NAN","NAN","NAN",-1.456,"NAN","NAN","NAN",-14.36,-9.56,-9.85,-8.19,-8.54,87.9,85.4,1.767,1.801,182.3,192,394.6,3.377,1.53,2.805,0.136,0.447,-8.64,-9.42,-10.02,-10.25,3.058,3.116,0.576,0.566,-4.665,13.63
