110,2003,293,1200,1.37,1.308,68.22,10.87,86.3,13.41,3.913,13.18
110,2003,293,1300,1.189,1.268,66.43,12.92,84.2,16.12,3.898,13.82
110,2003,293,1400,1.354,1.613,65.2,12.71,89.6,15.38,3.888,13.81
110,2003,293,1500,1.588,1.968,65.33,12.7,90.6,15.03,3.891,13.76
110,2003,293,1600,1.898,2.322,65.99,13.72,86.9,16.31,3.798,13.76
110,2003,293,1700,1.91,2.279,66.15,13.17,86.8,16.11,3.829,13.75
110,2003,293,1800,1.667,1.932,65.7,11.93,84.8,14.39,3.802,13.76
110,2003,293,1900,1.248,1.256,65.57,12.08,78.5,15.07,3.917,14.24
110,2003,293,2000,1.413,1.229,65.17,12.07,81.3,15.51,3.816,13.77
110,2003,293,2100,1.318,1.139,64.9,11.93,81.1,15.27,3.906,13.59
110,2003,293,2200,1.78,1.758,64.68,13.08,86.9,15.75,3.891,13.45
110,2003,293,2300,1.67,1.547,67.3,12.37,87.9,15.65,3.88,13.34
110,2003,294,0,1.907,1.837,67.33,11.75,92.5,14.46,3.808,13.27
110,2003,294,100,2.311,2.297,64.24,12.09,97.9,14.9,3.748,13.22
110,2003,294,200,2.124,2.047,63.58,10.91,106.3,13.77,3.876,13.18
110,2003,294,300,2.394,2.357,61.77,13.24,98.6,16.41,3.774,13.16
110,2003,294,400,2.443,2.401,61.82,13.93,97.5,17.51,3.846,13.12
110,2003,294,500,2.532,2.489,61.12,14.66,99.1,18.43,3.83,13.1
110,2003,294,600,2.61,2.562,60.98,14.52,100.7,18.14,3.715,13.09
110,2003,294,700,3.179,3.26,61.23,13.89,96.6,16.39,3.591,13.08
110,2003,294,800,3.702,3.748,62.98,13.49,95.1,18.3,3.871,13.08
110,2003,294,900,4.342,4.384,61.41,13.28,102.1,16.46,3.764,13.06
110,2003,294,1000,4.194,4.13,66.11,14.33,102.9,17.95,3.893,13.07
110,2003,294,1100,4.161,4.065,67.29,15.05,103.8,18.55,3.853,13.07
110,2003,294,1200,4.002,3.892,67.3,14.13,101.3,18.06,3.607,13.06
110,2003,294,1300,4.112,4.049,65.85,14.22,102.9,18.72,3.487,13.11
110,2003,294,1400,4.164,4.087,64.75,14.78,102.1,18.29,3.56,13.11
110,2003,294,1500,4.107,4.015,65.23,14.71,101.7,18.33,3.791,13.14
