122,149,2010,2.4825,2.0795,-1.9533,-14.858,-24.252,-24.579,-24.94,-25.346,-25.62,-25.041,-23.489,-22.291,-24.995,-10.973,-11.061,58.95,57.487,4.9735,5.2565,116.82,677.72,3.0569,3.4431
122,149,2020,2.4407,2.0478,-2.1987,-14.88,-24.275,-24.587,-24.954,-25.358,-25.636,-25.034,-23.426,-21.838,-24.633,-12.619,-12.683,67.374,65.628,5.684,6.0074,134.19,773.81,3.4955,3.9348
