  211.21    .000    .001   1.623
  212.00    .042    .277    .469
  212.03    .142   1.096   1.031
  212.06    .000    .004    .274
  212.09    .058    .314    .148
  212.12    .772   5.885    .400
  212.15    .693   4.969    .724
  212.18    .000    .000    .991
  212.21    .083    .908   1.260
  213.00   1.575   6.236    .498
  213.03    .858   2.274   -.655
  213.06    .485   2.909  -3.742
  213.09    .064    .783  -4.913
  213.12   5.347  12.560  -1.703
  213.15   3.952  14.090   1.060
  213.18  10.290  12.120   2.041
  213.21  13.200  15.480   2.872
  214.00  16.280  17.010   1.663
  214.03   8.540  16.260   1.031
  214.06   1.425  13.180    .931
  214.09    .626   3.115  -2.584
  214.12    .524   2.865   -.208
  214.15   2.168   8.660    .235
  214.18   4.791   5.869   -.256
  214.21   4.418   5.155   -.447
  215.00   3.676   6.129   -.881
  215.03   1.052   3.877  -1.373
  215.06   4.366   5.542  -2.102
  215.09   4.993   5.640  -1.921
  215.12   2.208   5.125   -.721
  215.15   1.813   8.130   -.314
  215.18   6.502   7.950    .293
  215.21   1.105   4.155    .293
  216.00    .106   1.528  -1.776
  216.03   1.001   4.654  -3.024
  216.06   2.361   5.711  -2.344
  216.09   4.630   5.909  -3.285
  216.12   4.657   5.361  -2.637
  216.15   4.507   5.871  -2.219
  216.18   2.824   5.578  -1.949
  216.21   1.535   2.389  -1.281
  217.00   1.260   2.173  -2.165
  217.03    .000    .003  -1.885
  217.06    .000    .000  -1.612
  217.09    .025    .276  -1.740
  217.12    .213    .503   -.180
  217.15    .356   1.130    .892
  217.18    .000    .001   -.542
  217.21    .000    .001   -.665
  218.00    .176   1.166  -2.048
  218.03    .212   2.005  -1.401
  218.06    .975   1.695  -2.165
  218.09   2.979   5.123  -4.277
  218.12   6.188   6.818  -4.251
  218.15   6.385   7.150  -2.875
  218.18    .118   1.030  -3.111
  218.21    .518   2.176  -1.557
  219.00    .460   3.243  -2.102
  219.03   1.915   8.300  -6.715
  219.06  14.140  16.210  -7.399
  219.09  14.620  16.530  -8.792
  219.12  15.200  16.560  -6.482
  219.15  13.840  16.240  -3.543
  219.18   1.264  11.230  -1.676
  219.21    .000    .001  -2.928
  220.00    .003    .047  -4.609
  220.03   7.600  10.650  -6.868
  220.06  10.600  11.190  -8.384
  220.09  12.340  13.080  -7.573
  220.12  11.850  12.700  -5.155
  220.15  10.900  12.160  -1.548
  220.18    .415   5.336  -1.272
  220.21    .000    .001   -.428
  221.00    .000    .001  -1.281
  221.03    .872   3.167   -.749
  221.06    .000    .000  -1.767
  221.09    .000    .000  -1.179
  221.12    .006    .042   -.589
  221.15    .010    .108  -2.255
  221.18    .002    .037  -2.165
  221.21    .003    .039  -1.921
  222.00    .028    .509  -1.428
  222.03   5.467   7.440  -2.928
  222.06   7.290   9.230  -2.281
  222.09  10.250  11.070  -2.460
  222.12  10.730  11.420   -.170
  222.15   1.606   7.990   -.627
  222.18    .000    .000  -1.095
  222.21    .010    .157  -1.160
  223.00    .668   5.672   -.304
  223.03    .930   5.567  -1.648
  223.06    .000    .000  -1.767
  223.09    .226   2.421  -4.080
  223.12    .000    .000  -5.347
  223.15    .000    .000  -6.224
  223.18   2.527   5.460  -4.529
  223.21   5.240   5.949  -6.997
  224.00   5.483   6.153  -9.774
  224.03   4.486   6.116 -12.188
  224.06   5.218   5.545 -12.709
