  167.21   1.886   6.526 -16.467
  168.00    .000    .000  -4.755
  168.03    .565   9.840 -20.283
  168.06    .000    .001 -17.407
  168.09    .000    .001 -19.658
  168.12    .000    .001 -12.762
  168.15    .000    .001  -4.051
  168.18    .000    .001 -19.734
  168.21    .000    .000    .872
  169.00    .000    .001 -18.557
  169.03    .000    .001    .109
  169.06    .000    .001 -19.906
  169.09    .000    .001 -21.866
  169.12    .000    .000 -25.536
  169.15    .000    .000 -24.551
  169.18    .000    .000 -25.255
  169.21    .000    .001 -25.940
  170.00    .000    .000  -2.442
  170.03    .000    .001 -26.859
  170.06    .000    .000 -26.543
  170.09    .000    .000 -25.686
  170.12    .000    .000 -22.939
  170.15    .000    .001 -10.372
  170.18    .000    .001  -7.815
  170.21    .000    .001 -24.438
  171.00    .000    .001 -15.626
  171.03    .000    .001 -24.246
  171.06    .000    .000 -20.161
  171.09    .000    .001  -1.803
  171.12    .000    .001 -24.480
  171.15    .000    .001 -16.063
  171.18    .000    .001 -24.505
  171.21    .000    .001 -24.438
  172.00    .000    .000 -26.618
  172.03    .000    .001 -27.377
  172.06    .000    .000 -31.155
  172.09    .000    .001 -30.999
  172.12    .000    .001 -29.266
  172.15    .000    .000 -27.753
  172.18    .000    .001 -26.646
  172.21    .000    .001 -26.483
  173.00    .000    .001  -1.520
  173.03    .000    .001 -29.393
  173.06    .000    .001 -21.588
  173.09    .000    .001 -24.137
  173.12    .000    .001 -28.142
  173.15    .000    .000 -28.307
  173.18    .000    .001 -10.777
  173.21    .000    .001 -28.410
  174.00    .000    .001 -29.266
  174.03    .000    .000 -30.682
  174.06    .000    .000 -31.553
  174.09    .000    .001 -24.405
  174.12    .000    .001 -16.632
  174.15    .000    .001 -27.095
  174.18    .000    .001 -26.973
  174.21    .000    .000 -27.501
  175.00    .000    .000 -28.631
  175.03    .000    .000  -4.379
  175.06    .000    .001  -8.766
  175.09    .000    .001  -1.548
  175.12    .000    .001 -28.012
  175.15    .000    .001 -27.345
  175.18    .000    .000 -12.915
  175.21    .000    .001 -27.474
  176.00    .000    .000 -28.219
  176.03    .000    .001 -28.809
  176.06    .000    .000 -19.064
  176.09    .000    .001 -28.311
  176.12    .000    .000   -.361
  176.15    .000    .001 -26.666
  176.18    .000    .001 -24.538
  176.21    .000    .000 -13.099
  177.00    .000    .001 -26.064
  177.03    .000    .000  -1.456
  177.06    .000    .001 -17.443
  177.09    .000    .001 -26.052
  177.12    .000    .001 -27.938
  177.15    .000    .001 -27.252
  177.18    .000    .000  -6.803
  177.21    .000    .001 -29.322
  178.00    .000    .001 -31.650
  178.03    .000    .000 -32.602
  178.06    .000    .000 -32.300
  178.09    .000    .000  -2.371
  178.12    .000    .001 -30.396
  178.15    .000    .000  -1.095
  178.18    .000    .001 -27.780
  178.21    .000    .001 -27.707
  179.00    .000    .000 -29.277
  179.03    .000    .001 -19.730
  179.06    .000    .001 -30.926
  179.09    .000    .000 -20.428
  179.12    .000    .001  -8.086
  179.15    .000    .001  -5.511
  179.18    .000    .001 -27.587
  179.21    .000    .000   -.170
  180.00    .000    .001   -.806
  180.03    .000    .001 -30.689
  180.06    .000    .001 -29.860
  180.09    .000    .000 -30.045
  180.12    .000    .000    .381
  180.15    .000    .001 -27.416
  180.18    .000    .001    .911
  180.21    .000    .001 -26.820
  181.00    .000    .001 -10.732
  181.03    .000    .001 -13.642
  181.06    .000    .001 -29.521
  181.09    .000    .001 -27.711
  181.12    .000    .000 -30.108
  181.15    .000    .001 -21.002
  181.18    .000    .001 -27.981
  181.21    .000    .000 -21.960
  182.00    .000    .001 -11.284
  182.03    .000    .001 -31.401
  182.06    .000    .000 -32.212
  182.09    .000    .001 -32.325
  182.12    .000    .000  -1.253
  182.15    .000    .001 -25.512
  182.18    .000    .001 -28.802
  182.21    .000    .001 -28.349
  183.00    .000    .000 -29.498
  183.03    .000    .001 -30.230
  183.06    .000    .001 -31.423
  183.09    .000    .001 -32.133
  183.12    .000    .001 -12.600
  183.15    .000    .001 -19.648
  183.18    .000    .001 -17.048
  183.21    .000    .001 -28.874
  184.00    .000    .001 -14.894
  184.03    .000    .001 -31.351
  184.06    .000    .001 -14.512
  184.09    .000    .001 -32.471
  184.12    .000    .001 -30.440
  184.15    .000    .000 -29.153
  184.18    .000    .000 -29.221
  184.21    .000    .001 -29.277
  185.00    .000    .000 -31.574
  185.03    .000    .000 -33.828
  185.06    .000    .000 -34.546
  185.09    .000    .000 -23.289
  185.12    .000    .001 -13.696
  185.15    .000    .001 -30.008
  185.18    .000    .001 -28.968
  185.21    .000    .000    .051
  186.00    .000    .001  -3.241
  186.03    .000    .001 -33.182
  186.06    .000    .000 -18.567
  186.09    .000    .001 -31.862
  186.12    .000    .001 -23.241
  186.15    .000    .001 -24.305
  186.18    .000    .001 -28.035
  186.21    .000    .001 -30.078
