  143.15   3.352   4.251  -9.845
  143.18   1.363   2.591   1.775
  143.21   1.965   3.290 -11.276
  144.00   4.103   4.887 -17.438
  144.03   5.897   6.822 -21.015
  144.06   6.372   7.130 -20.302
  144.09   7.160   7.700 -16.494
  144.12   8.430  11.360 -12.765
  144.15   8.030   9.840  -8.767
  144.18   6.394   7.420  -6.573
  144.21   3.465   6.332  -6.833
  145.00   4.369   5.811 -11.106
  145.03   6.515   7.750 -14.113
  145.06   8.690   9.490 -15.018
  145.09  10.530  11.760 -13.517
  145.12  11.360  12.340  -9.708
  145.15  10.370  11.710  -6.858
  145.18   7.820   9.880  -5.327
  145.21   4.883   6.767  -5.918
  146.00   4.790   5.746  -8.623
  146.03   7.440   9.380 -10.439
  146.06  10.140  11.410 -11.584
  146.09  11.090  11.460 -11.561
  146.12  10.800  11.680  -9.382
  146.15  10.180  11.540  -5.758
  146.18   7.350   8.790  -4.138
  146.21   4.379   5.899  -5.136
  147.00   4.204   5.319 -10.818
  147.03   6.554   7.510 -14.345
  147.06   8.880  10.010 -15.416
  147.09  10.400  10.730 -14.154
  147.12   9.590  10.280  -9.939
  147.15   9.210  10.350  -6.469
  147.18   5.826   7.630  -3.853
  147.21   3.640   4.242  -3.534
  148.00   4.052   5.434  -5.355
  148.03   6.231   7.500  -6.287
  148.06   8.560  10.460  -8.014
  148.09   9.970  11.180  -8.259
  148.12   9.410  10.190  -6.521
  148.15   9.120   9.800  -3.736
  148.18   6.964   8.570  -2.299
  148.21   4.812   5.779  -1.630
  149.00   5.313   6.166  -3.215
  149.03   8.640   9.850  -7.816
  149.06  10.850  11.860  -9.984
  149.09  12.560  13.710 -10.907
  149.12  13.170  14.210  -9.476
  149.15  11.650  12.910  -4.445
  149.18  10.620  11.360  -2.120
  149.21   9.040  11.530  -2.299
  150.00  10.970  11.760  -4.862
  150.03  11.220  11.760  -7.989
  150.06  11.800  12.540  -9.194
  150.09  12.380  13.580  -8.454
  150.12  13.010  13.810  -5.246
  150.15  12.570  13.140   -.380
  150.18  11.640  13.110   1.371
  150.21  11.950  12.710   1.846
  151.00  12.160  13.650    .961
  151.03  13.640  15.140    .488
  151.06  14.580  16.080   1.633
  151.09  14.580  16.500   1.979
  151.12  15.970  19.280   2.672
  151.15  14.370  17.710   2.526
  151.18  17.990  20.050   2.914
  151.21  13.820  15.670   2.788
  152.00  12.800  13.800   2.298
  152.03  13.870  14.890   2.506
  152.06  16.380  17.190   2.185
  152.09  16.300  17.340   2.288
  152.12  15.670  17.700   1.431
  152.15  14.740  15.580   1.734
  152.18  14.490  15.520   2.226
  152.21  10.660  13.510   2.402
  153.00   8.940   9.630   1.745
  153.03  11.730  13.250   1.070
  153.06  13.050  13.820   -.437
  153.09  13.550  14.610    .303
  153.12  10.840  12.640   1.100
  153.15  10.600  12.900   1.846
  153.18  11.990  13.070   2.226
  153.21  11.480  13.270   1.673
  154.00  10.730  12.060   1.411
  154.03   8.980  10.530    .041
  154.06   9.950  12.050  -1.930
  154.09   8.970  10.260  -1.630
  154.12   8.640   9.560    .566
  154.15   9.090  10.460   1.633
  154.18   8.440   9.230   1.775
