  176.06    .045    .553    .488
  176.09    .000    .002    .557
  176.12    .000    .000   1.090
  176.15    .000    .001   1.361
  176.18    .000    .000   1.592
  176.21    .000    .000   1.867
  177.00    .000    .001    .390
  177.03    .000    .000  -1.151
  177.06  11.690  14.670  -2.558
  177.09  14.130  15.600  -2.219
  177.12    .184   3.318    .167
  177.15    .000    .001  -1.207
  177.18    .000    .001  -2.611
  177.21    .000    .001  -2.796
  178.00    .172   3.090  -5.374
  178.03   5.233   6.769  -7.888
  178.06   6.755   7.510  -6.955
  178.09   6.810   7.290  -4.797
  178.12   6.178   7.360  -1.612
  178.15    .000    .001   -.323
  178.18    .000    .000    .390
  178.21    .000    .001   2.422
  179.00    .000    .000  -2.849
  179.03    .349   3.472  -2.611
  179.06   3.960   4.456  -4.239
  179.09   2.784   3.249  -4.631
  179.12   2.095   3.871  -3.354
  179.15    .000    .003  -2.558
  179.18    .000    .000  -1.648
  179.21    .002    .010  -1.584
  180.00    .000    .003  -2.469
  180.03   3.804   7.530  -2.849
  180.06   5.726   6.695  -2.708
  180.09   5.491   6.252  -2.522
  180.12   3.517   5.815  -1.767
  180.15    .000    .001  -1.336
  180.18    .000    .002  -2.734
  180.21    .000    .001  -3.927
  181.00    .000    .000  -4.519
  181.03   4.027   5.754  -5.182
  181.06   4.455   5.172  -4.323
  181.09   4.741   5.759  -4.491
  181.12   6.359   7.010  -3.380
  181.15   7.370   8.530  -2.884
  181.18   2.717   6.683  -1.767
  181.21    .001    .013  -3.841
  182.00    .065   1.147  -7.739
  182.03   6.399   8.040  -8.694
  182.06   8.930   9.500  -8.257
  182.09   8.990   9.750  -6.254
  182.12   8.980   9.680  -4.040
  182.15   9.220  10.130  -1.179
  182.18   4.535  10.390    .003
  182.21    .000    .001   -.036
  183.00    .003    .025   -.768
  183.03   1.692   6.380  -1.244
  183.06   3.007   6.467  -2.822
  183.09   4.310  11.040  -4.040
  183.12   7.760   9.420  -2.522
  183.15   6.408   7.570  -2.138
  183.18   6.417   7.760  -2.460
  183.21   5.229   7.250  -3.841
  184.00   4.855   5.428  -3.811
  184.03   4.851   5.910  -4.713
  184.06   3.802   4.849  -4.769
  184.09   2.995   3.511  -4.295
  184.12   4.396   5.658  -2.884
  184.15   4.503   5.277  -2.039
  184.18   5.308   6.903  -2.406
  184.21   3.856   4.839  -3.059
  185.00   3.463   4.775  -6.852
  185.03   7.050   8.920  -9.359
  185.06   8.670   9.930  -9.872
  185.09   9.990  10.980  -6.175
  185.12   9.630  10.410  -1.364
  185.15   8.290  10.450    .892
  185.18   6.117   7.320    .264
  185.21   6.614   7.170    .390
  186.00   6.770   9.410   1.050
  186.03   6.574   7.270   1.361
  186.06   7.890   8.420   1.461
  186.09   8.570   9.130   1.704
  186.12   9.270  10.690   1.979
  186.15  10.030  11.470    .753
  186.18   7.930   9.250    .951
  186.21   5.959   7.400   1.461
  187.00   7.210   8.060   1.461
  187.03   8.290   8.710   2.041
  187.06   7.660   9.010    .517
  187.09   7.200   8.430   1.320
  187.12   8.150   8.740   1.734
  187.15   7.580   8.210   2.143
  187.18   7.850   9.340   1.320
  187.21   7.340   8.270   1.663
  188.00   8.090   8.820   2.495
  188.03   8.970   9.970   1.836
  188.06   9.450  10.720   1.190
  188.09  10.270  12.030    .459
  188.12  11.140  12.260   1.969
  188.15  10.340  11.940   3.274
  188.18   9.420  10.440   2.247
  188.21   9.640  10.390   2.662
  189.00   9.710  10.740   2.454
  189.03   8.710   9.540   2.288
  189.06   8.470   9.740   1.623
  189.09   9.610  10.400   2.113
  189.12   9.420  10.180   2.288
  189.15   8.290   9.250   2.319
  189.18   7.120   8.230   1.897
  189.21   6.861   7.940   2.113
  190.00   5.606   6.648   1.350
  190.03   5.354   5.833    .351
  190.06   5.362   5.642   -.199
  190.09   6.010   6.406   1.150
  190.12   6.454   7.600   1.836
  190.15   6.030   6.412   2.319
  190.18   5.583   6.079   1.795
  190.21   4.187   5.147   1.150
  191.00   3.976   4.409    .420
  191.03   4.723   5.198  -1.767
  191.06   5.378   6.116  -2.317
  191.09   6.006   6.393   -.485
  191.12   5.530   5.847   1.867
  191.15   4.713   5.436   1.491
  191.18   4.168   4.964   1.120
  191.21   3.684   4.124   1.391
  192.00   4.140   4.632   1.220
  192.03   4.560   5.585   1.623
  192.06   5.249   6.510   1.190
  192.09   5.948   6.657   1.532
  192.12   6.314   6.667   1.663
  192.15   5.878   6.069   1.391
  192.18   5.653   6.060   1.522
  192.21   6.046   6.656   1.150
  193.00   6.098   6.648   1.290
  193.03   6.215   6.712   1.532
  193.06   6.445   6.972   1.461
  193.09   6.799   9.910   -.199
  193.12   9.800  10.450    .921
  193.15   8.310   9.280   1.765
  193.18   8.210   8.620   1.694
  193.21   7.520   7.990   1.694
  194.00   7.720   8.420   1.150
  194.03   9.200  10.300   -.065
  194.06  10.160  11.130   -.617
  194.09   6.651  12.210 -13.038
  194.12    .000    .000   1.120
  194.15    .000    .001  -7.764
  194.18    .000    .001  -7.714
  194.21    .000    .000  -8.355
  195.00    .000    .000  -8.549
  195.03    .000    .001  -7.963
  195.06    .000    .001   -.256
  195.09    .000    .001   -.768
  195.12    .001    .019  -2.910
  195.15    .000    .001  -4.937
  195.18    .000    .000  -5.101
  195.21    .000    .001  -4.604
  196.00    .000    .001  -5.964
  196.03    .000    .001  -8.012
  196.06    .000    .001 -10.215
  196.09    .000    .007 -10.621
  196.12    .000    .000  -8.814
  196.15    .000    .000  -1.831
  196.18    .000    .001  -1.985
  196.21    .000    .001  -8.379
  197.00    .000    .000  -6.254
  197.03    .000    .001  -8.086
  197.06    .000    .001  -7.236
  197.09    .000    .001  -6.775
  197.12    .000    .001  -2.192
  197.15    .000    .001  -6.202
  197.18    .000    .001  -5.751
  197.21    .000    .000  -5.428
  198.00    .000    .001  -5.128
  198.03    .000    .001  -4.742
  198.06    .000    .000  -5.616
  198.09    .000    .000  -2.469
  198.12    .000    .001  -5.319
  198.15    .000    .000  -3.637
  198.18    .000    .000  -4.436
  198.21    .000    .001  -5.265
  199.00    .000    .000  -1.428
  199.03    .000    .001  -5.670
  199.06    .000    .001  -5.724
  199.09    .000    .000  -5.073
  199.12    .000    .001  -1.021
  199.15    .000    .001  -1.058
  199.18    .000    .001  -3.181
  199.21    .000    .000  -2.884
  200.00    .000    .001  -3.293
  200.03    .000    .000  -3.146
  200.06    .000    .001  -3.637
  200.09    .000    .001  -3.354
  200.12    .000    .000  -1.676
  200.15    .000    .001  -2.822
  200.18    .000    .001  -1.740
  200.21    .000    .001  -3.813
  201.00    .000    .000  -2.849
  201.03    .000    .001  -3.841
  201.06    .000    .000  -2.708
  201.09    .000    .000  -3.354
  201.12    .000    .001  -2.884
  201.15    .000    .000  -1.207
  201.18    .000    .001  -1.712
  201.21    .000    .000   -.228
  202.00    .000    .001  -1.557
  202.03    .000    .000  -2.558
  202.06    .000    .004   -.228
  202.09    .000    .001   -.295
  202.12    .000    .001    .390
  202.15    .000    .001    .911
  202.18    .000    .001  -1.740
  202.21    .000    .001    .783
  203.00    .000    .001    .488
  203.03    .000    .001    .557
  203.06    .000    .000    .882
  203.09    .000    .001   1.836
  203.12    .316   4.074   1.867
  203.15   9.650  11.410   1.592
  203.18   7.050  11.640   2.205
  203.21   1.325   4.600   2.631
  204.00    .000    .001    .911
  204.03    .000    .002   -.132
  204.06   4.653   8.230   -.161
  204.09   1.904   8.320    .351
  204.12   3.153   8.170   1.320
  204.15    .000    .004   1.724
  204.18   1.611   5.049   1.280
  204.21    .000    .002   1.592
  205.00    .000    .001    .783
  205.03    .000    .001    .032
  205.06    .000    .001    .090
  205.09    .000    .001   -.993
  205.12    .000    .000    .293
  205.15    .000    .001    .225
  205.18    .000    .001    .283
  205.21    .000    .000    .022
  206.00    .000    .000    .254
  206.03    .211   1.410   -.361
  206.06   2.593   5.036   -.418
  206.09   3.064   6.757   -.103
  206.12    .000    .006   -.361
  206.15    .000    .001   -.993
  206.18    .000    .000  -1.557
  206.21    .000    .001  -1.557
  207.00   1.568   4.476  -1.803
  207.03   2.540   4.287  -1.676
  207.06    .003    .035  -1.703
  207.09    .000    .000   -.956
  207.12    .000    .000   -.228
  207.15    .000    .000    .254
  207.18    .000    .000    .615
  207.21    .000    .000   -.551
  208.00    .000    .000  -3.241
  208.03    .000    .000  -7.007
  208.06    .000    .000  -8.379
  208.09    .000    .000  -7.185
  208.12    .000    .000  -3.293
  208.15    .000    .000   -.323
  208.18    .000    .000   -.899
  208.21    .000    .000  -1.336
  209.00    .000    .000  -2.858
  209.03    .000    .000  -5.292
  209.06    .000    .000  -4.908
  209.09    .000    .000  -4.351
  209.12    .000    .000   -.834
  209.15    .000    .000   1.765
  209.18    .000    .000   2.000
  209.21    .000    .000   1.391
  210.00    .000    .000    .714
  210.03    .000    .000  -1.858
  210.06    .000    .000  -4.351
  210.09    .000    .000  -2.673
  210.12    .000    .000  -1.086
  210.15    .000    .000    .420
  210.18    .000    .000   1.180
  210.21    .000    .000   1.592
  211.00    .000    .000   1.050
  211.03    .000    .000    .090
  211.06    .001    .012    .753
  211.09    .000    .000    .753
  211.12    .000    .001   1.350
  211.15    .000    .001   1.451
  211.18    .000    .000   1.391
  211.21    .000    .000   1.350
  212.00    .000    .000    .322
  212.03    .000    .000    .351
  212.06    .000    .000    .351
  212.09    .000    .001   1.021
  212.12    .000    .000   1.290
  212.15    .000    .000    .783
  212.18    .000    .001    .186
  212.21    .000    .000   -.323
  213.00    .000    .000   -.295
  213.03    .000    .000   -.161
  213.06    .000    .000   -.617
  213.09    .000    .000  -1.364
  213.12    .000    .000  -1.493
  213.15    .000    .000  -1.428
  213.18    .000    .000  -1.244
  213.21    .000    .000   -.937
  214.00    .000    .000  -2.012
  214.03    .000    .000  -2.522
  214.06    .000    .000  -5.073
  214.09    .000    .000  -3.784
  214.12    .000    .000  -1.272
  214.15    .000    .000   -.228
  214.18    .000    .000  -1.465
  214.21    .000    .000  -1.438
  215.00    .000    .000  -2.734
  215.03    .000    .000  -4.155
  215.06    .000    .000  -6.878
  215.09    .000    .000  -3.492
  215.12    .000    .000  -2.611
  215.15    .000    .000   -.993
  215.18    .000    .000   -.646
  215.21    .000    .000  -3.094
  216.00    .000    .000  -3.293
  216.03    .000    .000  -5.400
  216.06    .000    .000  -5.209
  216.09    .000    .000  -6.069
  216.12    .000    .000  -3.440
  216.15    .000    .000   -.456
  216.18    .000    .004   1.260
  216.21    .000    .004   1.090
  217.00    .000    .000   1.120
  217.03    .000    .000   2.288
  217.06    .000    .000   2.350
  217.09    .000    .001   2.495
  217.12    .000    .000   2.526
  217.15    .000    .000   1.623
  217.18    .000    .000    .557
  217.21    .000    .000   1.150
  218.00    .000    .000    .615
  218.03    .000    .000   -.295
  218.06    .000    .000   -.456
  218.09    .000    .000   -.513
  218.12    .000    .000   -.646
  218.15    .000    .000  -1.894
  218.18    .000    .000  -1.493
  218.21    .000    .000  -1.123
  219.00    .000    .000  -1.309
  219.03    .000    .000  -1.703
  219.06    .000    .000  -1.703
  219.09    .000    .000  -1.831
  219.12    .000    .000  -1.401
  219.15    .000    .000  -1.179
  219.18    .000    .000   -.927
  219.21    .000    .000  -1.612
  220.00    .000    .000   -.806
  220.03    .000    .000   -.956
  220.06    .000    .000  -1.151
  220.09    .000    .000   -.768
  220.12    .000    .000  -1.021
  220.15    .000    .000  -1.123
  220.18    .000    .000   -.485
  220.21    .000    .000   -.361
  221.00    .000    .000  -1.244
  221.03    .000    .000   -.927
  221.06    .000    .000  -2.075
  221.09    .000    .000  -2.255
  221.12    .000    .000  -2.495
  221.15    .000    .000  -2.255
  221.18    .000    .000  -2.344
  221.21    .000    .000  -3.405
  222.00    .000    .000  -3.492
  222.03    .000    .000  -3.380
  222.06    .000    .000  -3.319
  222.09    .000    .000  -2.734
  222.12    .000    .000   -.899
  222.15    .000    .000   2.319
  222.18    .000    .000  -2.012
  222.21    .000    .000   -.965
  223.00    .000    .000  -4.155
  223.03    .000    .000  -5.073
  223.06    .000    .000  -5.263
  223.09    .000    .000  -5.481
  223.12    .000    .000  -2.039
  223.15    .000    .000    .921
  223.18    .000    .000   2.143
  223.21    .000    .000   1.765
  224.00    .000    .000   1.391
  224.03    .000    .000    .459
  224.06    .000    .000    .196
  224.09    .000    .000    .724
  224.12    .000    .000   1.090
  224.15    .000    .000    .822
  224.18    .000    .000    .981
  224.21    .000    .000   1.391
  225.00    .000    .000   1.021
  225.03    .000    .000   -.361
  225.06    .000    .000    .157
  225.09    .000    .000    .128
  225.12    .000    .000    .684
  225.15    .000    .000   1.150
  225.18    .000    .001    .254
  225.21    .000    .000    .186
  226.00    .000    .001   -.295
  226.03    .000    .000    .225
  226.06    .000    .001   -.256
  226.09    .000    .000  -1.401
  226.12    .000    .001   -.927
  226.15    .000    .001    .128
  226.18    .000    .000    .022
  226.21    .000    .000   -.103
  227.00    .000    .000  -1.151
  227.03    .000    .000  -2.469
  227.06    .000    .000  -2.734
  227.09    .000    .001  -2.255
  227.12    .000    .000   -.256
  227.15    .000    .000    .254
  227.18    .000    .000    .351
  227.21    .000    .001   1.150
  228.00    .000    .000    .449
  228.03    .000    .000   -.485
  228.06    .000    .000  -1.021
  228.09    .000    .000   -.646
  228.12    .000    .000   -.323
  228.15    .000    .000    .420
  228.18    .000    .001    .517
  228.21    .000    .000   1.250
  229.00    .000    .000    .090
  229.03    .000    .001    .351
  229.06    .000    .000    .157
  229.09    .000    .000    .196
  229.12    .000    .000   -.228
  229.15    .000    .000   -.390
  229.18    .000    .000   -.456
  229.21    .000    .000   -.580
  230.00    .000    .000  -1.281
  230.03    .000    .000  -1.493
  230.06    .000    .000  -1.123
  230.09    .000    .000   -.768
  230.12    .000    .000    .822
  230.15    .000    .000  -1.401
  230.18    .000    .000  -1.676
  230.21    .000    .000  -1.803
  231.00    .000    .000  -2.012
  231.03    .000    .001  -1.767
  231.06    .000    .000  -1.676
  231.09    .000    .000  -2.192
  231.12    .000    .000  -1.058
  231.15    .000    .000   -.740
  231.18    .000    .000  -1.058
  231.21    .000    .001   -.806
  232.00    .000    .000  -1.712
  232.03    .000    .000  -3.526
  232.06    .000    .000  -5.318
  232.09    .000    .001  -6.069
  232.12    .000    .000  -2.460
  232.15    .000    .000  -1.086
  232.18    .000    .000    .225
  232.21    .000    .000  -1.086
  233.00    .000    .000  -2.998
  233.03    .000    .000  -2.971
  233.06    .000    .000  -2.673
  233.09    .000    .000  -1.831
  233.12    .000    .000  -1.831
  233.15    .000    .000  -1.244
  233.18    .000    .000   -.674
  233.21    .000    .000  -2.012
  234.00    .000    .000  -3.552
  234.03    .000    .000  -5.481
  234.06    .000    .001  -5.344
  234.09    .000    .000  -4.685
  234.12    .000    .000  -2.460
  234.15    .000    .000    .099
  234.18    .000    .000    .753
  234.21    .000    .000   1.350
  235.00    .000    .000    .061
  235.03    .000    .000   -.485
  235.06    .000    .000   -.228
  235.09    .000    .000    .892
  235.12    .000    .000   1.050
  235.15    .000    .000    .852
  235.18    .000    .000   1.421
  235.21    .000    .000   1.897
  236.00    .000    .000   1.734
  236.03    .000    .000   2.010
  236.06    .000    .001   2.350
  236.09    .000    .000   2.777
  236.12    .000    .000    .351
  236.15    .000    .000   -.036
  236.18    .000    .000    .852
  236.21    .000    .000   -.007
  237.00    .000    .000  -2.012
  237.03    .000    .000  -3.868
  237.06    .000    .000  -5.614
  237.09    .000    .000  -6.253
  237.12    .000    .000  -3.612
  237.15    .000    .000  -1.336
  237.18    .000    .000   -.228
  237.21    .000    .000   -.674
  238.00    .000    .000  -2.433
  238.03    .000    .000  -3.577
  238.06    .000    .000  -3.868
  238.09    .000    .000  -3.896
  238.12    .000    .000  -1.985
  238.15    .000    .000   1.150
  238.18    .000    .000   1.562
  238.21    .000    .000   1.562
  239.00    .000    .000   -.065
  239.03    .000    .000   -.093
  239.06    .000    .000  -2.406
  239.09    .000    .000  -3.059
  239.12    .000    .000  -2.165
  239.15    .000    .000   -.199
  239.18    .000    .000    .822
  239.21    .000    .000   -.228
  240.00    .000    .000  -3.207
  240.03    .000    .000  -6.016
  240.06    .000    .000  -6.723
  240.09    .000    .000  -7.588
  240.12    .000    .000  -5.722
  240.15    .000    .000  -3.811
  240.18    .000    .000  -2.460
  240.21    .000    .000  -2.910
  241.00    .000    .000  -4.713
  241.03    .000    .000  -6.042
  241.06    .000    .000  -6.645
  241.09    .000    .000  -7.912
  241.12    .000    .000  -5.641
  241.15    .000    .000  -2.849
  241.18    .000    .000  -1.921
  241.21    .000    .000  -2.344
  242.00    .000    .000  -4.491
  242.03    .000    .000  -5.722
  242.06    .000    .001  -6.121
  242.09    .000    .000  -6.332
  242.12    .000    .000  -3.981
  242.15    .000    .000  -1.493
  242.18    .000    .000   -.456
  242.21    .000    .000  -1.648
  243.00    .000    .000  -3.059
  243.03    .000    .001  -3.526
  243.06    .000    .000  -3.811
  243.09    .000    .000  -4.349
  243.12    .000    .000  -4.462
  243.15    .118   1.603  -4.434
  243.18    .000    .000  -3.811
  243.21    .000    .000  -5.318
  244.00    .000    .001  -6.438
  244.03    .001    .012  -6.410
  244.06    .001    .023  -7.236
  244.09    .000    .000  -7.888
  244.12    .000    .000  -6.279
  244.15    .000    .000  -6.122
  244.18    .000    .000  -5.535
  244.21    .000    .000  -7.134
  245.00    .000    .000  -8.208
  245.03    .000    .000  -8.958
  245.06    .000    .000  -9.917
  245.09    .000    .000  -9.076
  245.12    .000    .000  -7.159
  245.15    .000    .000  -7.639
  245.18    .000    .000  -5.290
  245.21    .000    .000  -8.646
  246.00    .000    .002 -10.621
  246.03    .000    .000 -16.849
  246.06    .090   1.392 -15.593
  246.09    .433   2.771 -10.823
  246.12    .003    .026 -10.800
  246.15    .000    .001  -8.330
  246.18    .000    .000  -9.872
  246.21    .007    .076 -12.958
  247.00   2.108   5.827 -18.066
  247.03   7.040   7.960 -10.622
  247.06   8.130   9.080 -11.720
  247.09   8.070   8.920  -8.549
  247.12   8.190   9.150  -6.461
  247.15   8.450   9.290  -4.235
  247.18   6.226   7.240  -4.377
  247.21   5.487   6.261  -7.463
  248.00   5.614   6.694 -12.980
  248.03   5.981   6.759 -15.482
  248.06   6.041   6.813 -17.293
  248.09   4.888   6.178 -12.275
  248.12   3.565   4.668  -9.454
  248.15   1.699   2.699  -6.093
  248.18    .164    .819  -6.094
  248.21    .944   2.695  -7.311
  249.00   3.339   4.449  -8.573
  249.03   3.229   4.655  -9.524
  249.06   2.029   3.067  -8.981
  249.09   4.530   7.350 -11.352
  249.12   7.390   8.630 -11.133
  249.15   6.793   7.560  -8.718
  249.18   4.061   5.852  -6.435
  249.21    .933   2.796  -7.184
  250.00   1.660   3.504  -8.622
  250.03   1.939   2.769  -8.500
  250.06   1.280   2.741  -8.379
  250.09   2.544   3.155  -9.710
  250.12   2.281   3.035  -7.005
  250.15   2.030   3.903  -7.107
  250.18   3.829   4.677  -5.988
  250.21   3.217   4.013  -7.638
  251.00   4.011   5.831 -11.998
  251.03   5.831   7.600 -14.380
  251.06   8.820  11.400 -11.935
  251.09  11.770  12.330 -11.549
  251.12  11.210  13.380  -8.910
  251.15  12.110  13.200  -7.106
  251.18  11.000  12.480  -6.146
  251.21   8.230   9.960  -8.330
  252.00   9.870  10.620 -11.309
  252.03   9.900  10.840 -11.505
  252.06   9.710  10.770  -9.430
  252.09  10.550  11.390 -10.033
  252.12  11.000  11.800  -8.231
  252.15  10.380  10.830  -6.066
  252.18   9.410   9.980  -5.827
  252.21   8.980   9.670  -8.159
  253.00  10.260  11.360 -10.622
  253.03  11.400  11.620 -11.309
  253.06  12.040  12.470 -12.106
  253.09  12.030  12.350 -11.958
  253.12  11.770  12.160 -10.216
  253.15  10.470  11.230  -7.360
  253.18   8.720   9.290  -5.987
  253.21   8.120   9.060  -8.084
  254.00   8.970   9.750 -10.375
  254.03   9.660   9.930 -10.668
  254.06   9.770  10.070 -11.418
  254.09   9.600  10.040 -11.002
  254.12   9.950  10.600 -10.465
  254.15   9.220  10.090  -7.936
  254.18   7.770   8.120  -6.953
  254.21   7.210   7.860  -8.621
  255.00   8.370   8.860 -10.010
  255.03   8.390   8.600  -9.664
  255.06   9.160  10.050  -8.281
  255.09   9.660  10.770  -7.436
  255.12   9.790  10.800  -7.284
  255.15  10.680  11.360  -6.277
  255.18   9.950  10.520  -4.682
  255.21   9.180  10.090  -5.152
  256.00   7.520   8.090  -6.040
  256.03   7.540   8.280  -4.626
  256.06   8.140   9.380  -3.492
  256.09   9.100   9.790  -4.488
  256.12   9.640  10.180  -4.093
  256.15   9.300   9.610  -3.552
  256.18   8.980   9.490  -2.487
  256.21   8.370   8.740  -4.264
  257.00  10.160  11.290  -6.644
  257.03  11.110  12.310  -5.748
  257.06   9.280  11.040  -7.587
  257.09   9.110  10.660  -9.454
  257.12   7.640  10.020  -6.591
  257.15   9.340  10.160  -4.959
  257.18   7.520   8.290  -4.543
  257.21   6.488   7.020  -5.532
  258.00   7.000   7.520  -8.281
  258.03   7.650   9.280  -9.266
  258.06   9.010  10.120 -10.510
  258.09  10.040  11.070  -9.052
  258.12  10.950  12.010  -7.131
  258.15  10.690  12.190  -4.402
  258.18   8.510  10.350  -3.457
  258.21   6.179   6.901  -3.750
  259.00   7.330   8.060  -3.750
  259.03   6.700   7.420  -4.987
  259.06   7.470   8.500  -4.093
  259.09   6.223   8.060  -4.093
  259.12   8.230   8.920  -3.517
  259.15   6.791   8.040  -3.517
  259.18   6.208   7.280  -2.611
  259.21   5.374   5.812  -3.345
  260.00   5.839   6.790  -2.129
  260.03   6.430   7.530  -2.910
  260.06   7.810   8.740  -3.405
  260.09   6.799   8.030  -4.093
  260.12   6.696   7.110  -4.488
  260.15   6.588   7.140  -1.520
  260.18   4.547   5.547  -2.156
  260.21   2.988   3.271  -3.059
  261.00   2.963   3.405  -3.207
  261.03   3.538   3.959  -2.998
  261.06   4.091   5.169  -2.673
  261.09   5.138   5.875  -4.960
  261.12   5.893   6.329  -3.837
  261.15   5.698   6.222  -1.548
  261.18   6.651   7.150   -.475
  261.21   7.290   8.740  -4.208
  262.00   7.760   8.400  -6.645
  262.03   7.970   8.900  -7.031
  262.06   8.830   9.510  -7.107
  262.09   9.060   9.410  -7.538
  262.12  10.180  11.170  -6.146
  262.15   9.770  10.570  -3.172
  262.18   9.440  10.650  -1.392
  262.21   9.910  11.150  -4.377
  263.00  10.260  11.220  -4.121
  263.03  10.190  11.200  -3.637
  263.06  11.520  13.940  -2.039
  263.09  12.930  14.740   -.352
  263.12  13.840  16.190  -1.949
  263.15  13.270  14.890  -1.912
  263.18   9.990  11.840  -3.866
  263.21  10.660  12.720  -5.371
  264.00  12.620  13.320  -6.645
  264.03  11.550  12.970  -7.688
  264.06  11.200  12.020  -9.266
  264.09   9.980  11.600 -10.056
  264.12   7.380   8.550  -9.617
  264.15   5.411   5.925  -8.886
  264.18   4.289   5.073  -9.313
  264.21   3.026   4.695 -10.420
  265.00   1.576   2.081 -10.779
  265.03   1.045   1.447 -11.504
  265.06    .414    .825 -11.977
  265.09    .572   1.045 -12.105
  265.12    .495    .759 -11.177
  265.15   1.113   3.486 -15.894
  265.18   2.125   4.182 -12.232
  265.21    .919   3.624 -13.908
  266.00   3.347   4.449 -14.672
  266.03   3.586   4.353 -14.518
  266.06   1.800   2.392 -13.990
  266.09   1.280   2.963 -12.735
  266.12   3.659   5.466 -12.317
  266.15   2.852   3.540 -10.823
  266.18   4.480   6.366 -10.306
  266.21   6.347   8.030 -10.801
  267.00   6.095   8.310 -19.239
  267.03   7.110   7.770 -19.384
  267.06   6.818   8.170 -21.723
  267.09   6.768   7.900 -19.972
  267.12   4.940   6.559 -15.148
  267.15   2.972   4.192 -13.024
  267.18   2.086   4.527 -16.568
  267.21   4.778   5.595 -18.814
  268.00   4.756   6.082 -16.749
  268.03   5.347   6.041 -15.226
  268.06   5.141   7.770 -16.155
  268.09   9.500  11.410 -21.741
  268.12   8.350   9.820 -15.282
  268.15  10.080  11.540 -13.391
  268.18  13.700  14.650 -14.223
