  168.125   8.76   9.54   7.20  -1.42   -.20  -2.40   -.03   1.16   -.94   74.5   75.1   73.3  164.3  876.5
  168.250   9.72  10.41   8.82  -2.40  -1.89  -2.73   -.88   -.31  -1.30   73.4   74.1   72.6  162.5  874.9
  168.375   9.37  10.80   7.24  -1.49   -.87  -1.89    .18   1.23   -.39   79.6   94.6   69.6  250.8  872.4
  168.500   8.37   9.64   7.21  -1.45  -1.20  -1.68   -.22    .39   -.71   99.8  101.1   95.2  431.2  874.7
  168.625   7.86   8.98   5.92   -.76    .21  -1.35   -.08    .53   -.50   99.5  100.6   98.3  428.1  876.8
  168.750   5.76   6.24   4.83    .30    .73   -.16   1.35   1.90    .69   95.2   98.0   92.1  470.4  876.6
  168.875   4.13   5.14   3.59    .59    .94    .33   1.98   2.26   1.74   89.6   91.7   87.7  409.1  875.9
  169.000   3.75   6.83   1.91    .81   1.57    .26   2.56   3.34   1.89   86.0   88.6   82.0  390.5  874.4
  169.125   1.32   7.29    .00    .76   1.26    .41   2.34   2.87   1.90   91.0   92.0   88.7  444.2  873.5
  169.250    .01    .16    .00    .23    .71   -.29   1.70   2.17   1.12   92.8   94.4   91.4  495.1  874.7
  169.375    .00    .00    .00  -1.21   -.03  -1.99   -.14   1.28  -1.15   98.6  101.6   93.0  478.3  877.4
  169.500    .00    .00    .00  -1.44  -1.20  -1.68   -.36   -.06   -.70  100.6  101.8  100.0  473.7  879.8
  169.625    .00    .00    .00   -.61   1.16  -1.77   -.11   2.10   -.81   99.0  101.2   93.5  412.3  879.9
  169.750    .00    .00    .00    .23   1.24   -.36   1.66   2.19   1.20   93.0   94.8   91.5  459.3  878.5
  169.875    .00    .00    .00   1.46   1.72   1.10   1.76   2.26   1.40   93.8   94.5   92.7  486.5  878.4
  170.000    .00    .01    .00    .42   1.28   -.13    .66   1.50    .19   96.3   98.5   94.0  467.3  878.4
  170.125    .00    .00    .00    .12    .23   -.04    .54    .70    .20   97.8   99.4   96.3  470.5  877.3
  170.250    .00    .00    .00   -.54    .23  -2.55   -.02    .73  -2.08   98.3  100.6   96.3-6999.0  877.1
  170.375    .00    .00    .00  -4.29  -2.49  -5.30  -3.85  -2.05  -4.80   99.1  100.6   96.9  386.7  879.6
  170.500    .05    .90    .00  -3.14   -.95  -4.16  -2.50   -.20  -3.69   96.3   96.8   95.5  297.3  880.1
  170.625   1.85   3.23    .00   1.15   2.54  -1.01   1.88   3.51   -.06   90.3   96.2   86.5  330.5  879.6
  170.750    .00    .00    .00   2.82   3.56   2.03   3.36   4.25   2.58   87.1   90.0   83.3  347.4  879.4
  170.875    .00    .00    .00   2.98   3.41   2.69   3.08   3.39   2.66   88.6   89.5   87.7  298.0  878.5
  171.000    .00    .00    .00   2.86   3.25   2.52   2.97   3.53   2.62   88.7   89.9   86.7  317.5  877.4
  171.125    .00    .00    .00   2.59   3.00   2.17   2.86   3.33   2.42   88.9   90.4   87.1  300.2  877.9
  171.250    .00    .00    .00   2.46   2.71   2.21   2.90   3.16   2.66   87.5   88.1   86.4  153.7  878.4
  171.375    .00    .00    .00   2.60   3.29   2.24   3.34   4.00   3.03   85.0   86.4   83.3  164.1  878.0
  171.500    .00    .01    .00   1.98   2.71   1.57   3.01   3.72   2.51   84.9   86.5   82.6  174.7  879.1
  171.625    .00    .00    .00   1.70   1.92   1.33   2.54   2.78   2.23   86.5   87.7   85.4  161.0  880.3
  171.750    .00    .00    .00   1.40   2.19    .40   2.16   3.17    .82   87.4   94.7   83.8  185.3  882.7
  171.875    .00    .00    .00   -.59    .20  -1.08   -.30    .62   -.93  101.2  102.0   96.9  179.8  888.3
  172.000    .00    .00    .00  -1.62  -1.08  -2.15  -1.38   -.89  -1.88  101.8  101.9  101.7  191.0  892.3
  172.125    .00    .07    .00  -2.05  -1.74  -2.21  -1.69  -1.33  -1.89  101.9  102.2  101.8  191.2  893.7
  172.250    .00    .02    .00  -2.07  -1.80  -3.09  -1.56  -1.33  -2.12  101.6  102.2  101.1  189.7  894.5
  172.375    .00    .03    .00  -3.67  -2.36  -4.87  -2.62  -1.65  -3.69   92.8  101.0   84.1  123.1  893.2
  172.500    .00    .00    .00  -1.42   -.52  -2.33   -.78    .12  -1.59   82.4   83.8   81.1  113.1  891.5
  172.625    .01    .09    .00    .61   1.22   -.26   1.43   2.30    .26   79.1   81.1   76.9  113.0  889.0
  172.750    .00    .00    .00   1.75   2.17   1.11   2.93   3.38   2.23   76.4   78.2   75.2   88.6  886.4
  172.875   2.90   6.58    .00   2.19   2.42   1.97   3.44   3.64   3.33   75.6   76.0   74.8   99.0  884.2
  173.000   5.56   6.45   4.58   1.21   2.26   -.04   2.25   3.39    .79   80.2   85.8   76.0  151.2  884.1
  173.125   5.24   6.37   4.20   -.40    .23  -1.21    .38    .90   -.36   87.5   89.1   86.4  164.2  884.6
  173.250   4.03   4.66   3.13   -.48   -.12  -1.17    .13    .35   -.38   91.6   94.1   88.5  140.3  885.2
  173.375   4.02   4.89   2.89   -.18   -.06   -.29    .30    .40    .16   99.0  101.0   94.9  171.5  886.6
  173.500   3.42   4.40   2.62    .04    .30   -.13    .54    .79    .35  101.1  101.4  100.8  164.3  887.8
  173.625   3.43   4.31   2.70   -.03    .37   -.47    .44    .85    .01  100.5  101.0   99.5  170.3  888.5
  173.750   3.82   4.70   3.15    .30    .72   -.04    .80   1.17    .46   96.7   99.8   93.6  155.9  888.8
  173.875   3.63   4.02   3.31    .41    .63    .23    .87   1.02    .71   95.3   96.2   94.0  143.7  888.4
  174.000   3.15   3.58   2.30   -.21    .32   -.85    .39    .74   -.20   94.1   95.2   92.6  132.7  887.7
  174.125   3.87   4.98   3.02  -1.98   -.85  -2.36  -1.07   -.25  -1.54   93.2   94.1   91.4  110.3  885.7
  174.250   5.80   6.60   4.47  -3.06  -2.45  -3.66  -2.30  -1.60  -2.87   88.9   91.3   87.2  105.8  884.0
  174.375   7.14   7.88   6.64  -3.04  -2.64  -3.69  -2.35  -1.96  -2.94   85.8   87.3   84.4  113.1  882.4
  174.500   7.08   7.51   6.78  -1.52   -.20  -2.79   -.92    .35  -2.14   83.7   85.2   81.7  116.7  880.6
  174.625   6.15   7.27   5.12    .54   1.14   -.16   1.33   2.19    .43   81.4   81.9   81.0  109.3  878.7
  174.750   5.06   5.97   4.04   1.38   1.61   1.18   2.53   2.71   2.19   80.5   81.7   78.5  104.4  877.2
  174.875   4.34   5.86   3.49   1.07   1.47    .64   2.18   2.59   1.87   79.7   80.5   79.0   93.4  875.1
  175.000   5.08   6.25   4.24    .59   1.37   -.37   1.76   2.49    .68   78.1   79.3   76.4   78.2  873.3
  175.125   5.82   6.88   5.29   -.87   -.10  -1.93    .13    .68   -.97   78.1   80.0   76.9  108.5  870.8
  175.250   4.27   6.82   2.65  -4.05  -2.24  -4.90  -3.17  -1.36  -4.22   90.0   98.3   79.3  129.8  870.7
  175.375   5.47   6.90   3.99  -1.96   -.65  -3.86  -1.10    .11  -2.68   84.1   86.5   82.1  148.2  870.3
  175.500   3.91   5.45   2.12  -2.45   -.68  -3.78  -2.05    .05  -3.48   91.7   99.4   83.2  176.1  871.7
  175.625   4.58   5.53   3.53  -2.15   -.72  -3.19  -1.83   -.24  -2.84   97.5   99.4   94.3  147.0  872.3
  175.750   4.63   6.02   2.44    .92   1.55   -.72   1.62   2.29   -.19   91.7   94.4   90.1  158.3  873.2
  175.875   3.07   4.04   2.18   1.47   1.65   1.13   2.11   2.28   1.80   92.3   93.3   91.7  140.4  874.0
  176.000   3.79   4.96   3.08    .81   1.00    .40   1.48   1.73   1.05   93.2   94.1   92.2  147.6  874.4
  176.125   4.42   5.07   3.29    .01    .57   -.66    .90   1.35    .36   92.2   92.7   91.3  124.6  874.1
  176.250   5.62   7.38   3.30   -.54   -.29   -.75    .44    .76    .09   88.2   91.1   84.2  128.5  873.5
  176.375   6.91   7.58   6.01   -.78   -.19  -1.33    .12    .61   -.43   82.0   84.1   80.2  113.2  872.6
  176.500   5.77   6.77   4.26    .61   1.15   -.19   1.53   2.17    .64   82.6   83.8   81.6   94.3  870.9
  176.625   5.01   5.48   4.31   1.60   2.05   1.15   2.77   3.70   2.28   82.4   83.4   80.5   85.3  868.4
  176.750   4.44   5.70   3.37   2.04   2.76   1.67   3.65   4.28   3.05   80.5   84.0   76.5   84.3  866.0
  176.875   4.47   4.89   4.01   2.07   2.42   1.82   3.43   3.73   3.24   83.8   84.7   83.0   95.9  863.8
  177.000   4.60   4.91   4.05   1.98   2.50   1.52   3.27   3.78   2.67   84.6   86.0   83.7  110.8  863.1
  177.125   4.55   5.34   3.58   1.01   2.02   -.23   1.91   3.06    .41   90.1   94.9   85.1  154.9  864.4
  177.250   6.26   8.89   2.98    .45   1.05   -.72   1.05   1.76   -.13   97.4   99.5   94.9  147.9  865.8
  177.375   7.82   8.76   5.27    .98   1.47    .51   1.66   2.18   1.11   95.1   97.8   90.6  150.4  867.1
  177.500   7.63   8.54   5.91   1.66   1.96   1.22   2.39   2.73   2.06   83.2   90.2   80.7  145.2  867.8
  177.625   7.63   8.55   6.34   1.70   1.85   1.46   2.53   2.66   2.38   80.9   81.9   79.7  149.7  869.0
  177.750   5.04   6.40   3.51    .87   1.66   -.50   1.65   2.53   -.15   88.0  100.6   81.7  169.6  870.6
  177.875   4.27   5.04   3.67   -.43   -.17  -1.01   -.01    .27   -.76  101.9  102.5  100.9  190.9  872.7
  178.000   2.24   5.02    .00  -2.25  -1.23  -3.01  -2.03  -1.00  -2.78  102.2  102.4  102.0  180.7  874.9
  178.125    .00    .00    .00  -3.35  -3.09  -3.84  -3.06  -2.85  -3.50  101.6  102.0  101.2  194.8  876.2
  178.250    .00    .00    .00  -3.47  -3.00  -3.84  -3.11  -2.52  -3.47  100.3  101.3   98.1  155.5  877.3
  178.375    .00    .00    .00  -2.32  -1.55  -2.79  -1.99  -1.46  -2.39   96.4   98.2   94.4  167.9  877.7
  178.500   2.49   3.16    .00   -.89    .07  -1.48   -.74   -.18  -1.33   94.5   96.9   92.7  181.6  878.1
  178.625   2.56   2.97   1.85   -.28   1.05   -.82   -.11    .28   -.53   94.7   95.9   93.8  145.9  877.8
  178.750   2.28   2.79   1.39    .44   1.10   -.07   1.08   1.53    .54   93.4   94.0   92.0  154.6  877.0
  178.875   2.97   3.86   1.94    .44    .96    .08    .88   1.39    .57   86.6   91.5   83.7  128.8  876.1
  179.000   4.77   5.56   3.86   -.54   -.02  -1.08    .01    .49   -.54   91.9   92.9   88.8  144.3  875.8
  179.125   5.78   6.40   5.12  -1.85  -1.43  -2.15  -1.11   -.76  -1.31   91.3   92.7   89.3  138.0  875.2
  179.250   5.94   6.35   5.42  -1.42   -.97  -1.89   -.64   -.24  -1.05   89.9   91.4   89.1  141.8  874.9
  179.375   5.82   7.18   5.20   -.41    .00  -1.29    .16    .53   -.54   91.4   92.0   91.1  148.8  874.6
  179.500   5.64   6.52   4.51    .00    .23   -.46    .56    .78    .24   90.6   91.0   90.1  171.5  875.2
  179.625   3.98   5.01   2.84    .74   1.32   -.16   1.25   1.74    .35   87.9   90.9   85.0  148.2  875.2
  179.750   4.18   5.11   2.84   1.33   1.59   1.13   2.03   2.30   1.74   86.5   87.5   85.6  149.8  875.3
  179.875   3.15   3.81   2.30    .92   1.55    .09   1.52   2.08    .97   88.2   89.1   87.3  132.4  875.9
  180.000   2.82   3.93   1.64    .29    .66   -.05   1.04   1.33    .85   87.6   89.3   85.5  141.9  876.0
  180.125   3.64   5.66   2.25   -.56    .10  -1.58    .14    .93   -.74   94.1   96.9   89.4  139.7  876.8
  180.250   4.94   5.92   3.38   -.37    .45  -1.30    .29   1.03   -.67   93.2   94.3   91.8  145.6  877.7
  180.375   4.35   5.05   3.01   -.06    .51  -1.01    .56   1.03   -.05   91.4   94.2   87.5  131.3  878.7
  180.500   4.55   5.27   4.00    .75   1.43    .14   1.40   2.15    .88   86.7   88.1   85.1  134.6  879.3
  180.625   3.25   4.02   2.28   1.87   2.56   1.19   2.57   3.06   1.88   86.8   87.5   86.2  134.3  879.4
  180.750   5.11   6.32   3.25   1.90   2.14   1.65   2.82   3.05   2.42   86.6   87.6   86.0  127.2  879.6
  180.875   6.45   7.11   5.91   2.18   2.51   1.94   3.13   3.39   2.89   84.9   86.1   83.5  123.7  879.5
  181.000   8.43   9.19   7.29   2.25   2.51   1.99   3.20   3.37   2.94   81.9   83.6   79.9  131.9  879.8
  181.125   8.39   8.80   7.85   1.73   2.19    .98   2.69   3.18   1.94   78.9   80.0   78.0  112.8  880.1
  181.250   9.07  10.58   7.83    .20   1.22   -.46   1.05   2.08    .36   76.2   78.0   74.5  126.7  879.8
  181.375   9.89  11.06   8.86   -.62   -.26  -1.04    .11    .35   -.32   75.0   75.5   74.5  120.3  879.9
  181.500   9.74  10.82   8.62   -.04    .84   -.82    .60   1.44   -.11   74.6   75.1   73.2  125.3  879.8
  181.625   8.52   9.27   7.83    .97   1.15    .67   1.69   1.98   1.27   75.0   76.1   73.8  110.9  879.5
  181.750   7.04   8.01   5.65   1.26   1.35   1.14   2.15   2.28   1.97   76.8   79.4   75.5   97.5  879.6
  181.875   6.08   6.83   5.26   1.50   1.71   1.20   2.33   2.45   2.05   79.5   80.4   78.3  122.3  879.8
  182.000   5.03   5.41   4.51   1.02   1.51    .20   1.87   2.35    .99   80.5   81.8   79.5  128.8  880.4
  182.125   5.07   5.59   4.68   -.64    .03  -1.36    .32    .90   -.35   81.6   81.9   81.4  122.2  880.8
  182.250   5.45   5.95   4.58  -1.82  -1.23  -2.42   -.89   -.32  -1.61   81.2   81.6   80.7  119.4  881.5
  182.375   6.23   6.70   5.55  -2.11  -1.61  -2.49  -1.32   -.91  -1.65   80.3   80.9   79.6  124.0  881.6
  182.500   6.11   6.58   5.74   -.74    .27  -1.61   -.14    .75   -.86   79.3   79.8   78.7  120.4  881.5
  182.625   5.17   5.87   4.78    .85   1.38    .17   1.61   2.20    .80   80.4   80.8   79.7  125.1  880.4
  182.750   5.36   6.21   5.01   1.51   1.75   1.27   2.41   2.60   2.21   81.0   81.5   80.5  116.9  879.6
  182.875   4.98   5.39   4.32   1.60   1.71   1.50   2.62   2.68   2.54   80.9   82.0   79.8  113.0  879.1
  183.000   5.40   5.58   5.14   1.31   1.71    .87   2.23   2.59   1.67   80.5   81.5   79.3  123.3  879.4
  183.125   6.62   7.81   5.29    .54    .94   -.13   1.42   1.65    .86   79.2   81.2   77.0  135.2  879.9
  183.250   8.38   9.57   7.33   -.50    .18  -1.23    .41    .98   -.23   76.6   77.9   74.4  126.7  880.6
  183.375   8.85   9.57   8.26  -1.58  -1.33  -1.77   -.77   -.52   -.95   75.1   75.9   74.1  130.7  881.1
  183.500   8.92   9.59   8.10   -.76    .07  -1.55   -.11    .63   -.83   75.1   76.0   74.6  123.4  881.6
  183.625   7.87   9.13   6.84    .91   1.46    .30   1.61   2.21    .79   76.5   77.8   75.5  124.8  881.4
  183.750   6.54   7.86   5.56   1.67   1.84   1.35   2.59   2.78   2.28   77.2   78.3   76.2  127.2  881.4
  183.875   6.12   6.79   5.06   1.89   2.00   1.68   2.76   2.88   2.57   78.8   80.1   78.1  121.2  881.6
  184.000   4.47   5.01   3.84   1.32   1.68    .50   2.20   2.57   1.41   80.9   81.9   80.1  124.8  881.6
  184.125   5.39   6.33   4.54   -.39    .47  -1.21    .55   1.29   -.31   81.2   81.8   80.8  123.1  881.7
  184.250   5.99   6.60   5.49  -2.11  -1.23  -2.76  -1.24   -.31  -1.90   80.1   80.8   79.0  124.6  881.9
  184.375   6.53   7.07   5.55  -2.57  -1.77  -3.12  -1.77  -1.08  -2.28   78.8   79.8   77.8  118.6  882.3
  184.500   6.63   7.20   5.94   -.67    .41  -1.64   -.06    .88   -.97   78.3   78.8   77.5  134.6  882.4
  184.625   5.32   6.15   4.51    .89   1.21    .34   1.52   2.03    .90   79.4   80.1   78.7  129.8  882.6
  184.750   3.52   4.43   2.99   1.60   2.00   1.28   2.40   2.58   2.09   80.9   81.9   80.2  136.9  882.5
  184.875   2.42   2.97   1.95   1.80   1.92   1.36   2.41   2.58   2.15   83.4   84.4   81.5  127.9  882.5
  185.000   2.16   2.74   1.78   -.57    .67  -1.72   1.16   2.02   -.22   84.5   86.6   83.4   97.3  882.4
  185.125   2.98   3.32   2.73  -3.15  -2.00  -4.10  -1.57   -.62  -2.52   88.4   89.4   87.1   95.3  882.4
  185.250   3.86   4.49   3.20  -4.55  -4.07  -4.93  -3.45  -2.51  -3.87   88.4   88.6   87.8  104.7  882.4
  185.375   5.48   6.30   4.58  -4.04  -3.75  -4.42  -3.21  -2.92  -3.43   86.8   88.5   84.8   98.1  882.4
  185.500   6.07   6.28   5.78  -2.58  -1.36  -3.77  -1.97   -.81  -3.09   84.4   85.3   83.6  105.3  882.3
  185.625   5.56   5.93   4.44   -.36    .60  -1.30    .18   1.21   -.70   83.7   84.4   83.3  129.8  882.1
  185.750   3.66   4.44   2.30   1.14   1.86    .57   1.81   2.27   1.30   85.3   86.4   83.9  142.7  882.2
  185.875   2.06   2.47   1.77   1.51   2.00    .92   1.96   2.30   1.59   87.6   88.4   86.6  132.4  882.7
  186.000   2.21   2.43   2.02   -.24   1.13  -2.58    .78   1.70   -.77   88.9   91.7   87.5  119.8  883.2
  186.125   2.85   3.44   2.38  -1.93   -.95  -3.36   -.71   -.19  -2.00   90.9   91.5   90.4  103.5  883.4
  186.250   4.39   5.86   2.95  -2.54  -1.70  -3.92  -1.76  -1.19  -2.98   90.3   92.1   89.5  126.4  883.5
  186.375   5.88   6.33   5.49  -1.12   -.72  -1.61   -.64   -.23  -1.12   89.8   90.3   89.0  131.2  883.5
  186.500   6.37   6.78   5.95   -.16    .41   -.62    .29    .83   -.11   89.4   90.3   88.4  134.4  883.5
  186.625   4.92   6.05   4.12    .91   1.15    .54   1.47   1.76   1.00   92.2   93.9   90.6  162.5  883.1
  186.750   4.20   4.66   3.84    .82   1.11    .57   1.38   1.78   1.03   95.9   98.2   94.1  153.5  882.9
  186.875   4.03   5.05   3.41    .30    .54    .07    .80   1.02    .58   99.5  100.6   98.4  152.7  882.3
  187.000   3.94   4.68   2.90   -.14    .33   -.32    .31    .87    .12  101.9  103.3   99.6  152.2  881.8
  187.125    .89   3.82    .00   -.98   -.09  -1.36   -.64    .22  -1.12  103.6  103.9  103.4  160.6  881.8
  187.250    .00    .00    .00  -1.28  -1.00  -1.71   -.76   -.58  -1.05  103.9  104.1  103.8  128.5  881.4
  187.375    .00    .00    .00  -2.58  -1.00  -3.90  -1.01   -.53  -1.98  102.8  103.8  101.4   92.2  880.9
  187.500   4.82   6.92    .00    .79   1.36  -1.96   1.46   2.04   -.79   96.7  101.0   93.1  135.9  881.0
  187.625   5.39   6.16   4.77   1.36   1.59   1.11   2.11   2.33   1.94   92.5   93.1   91.8  144.0  881.6
  187.750   5.18   6.26   3.37   1.65   2.18   1.38   2.45   2.91   2.20   90.9   92.0   89.4  130.6  881.9
  187.875   3.60   5.23   2.59   1.42   1.72    .86   2.40   2.63   1.96   89.2   91.0   88.0  102.6  881.7
  188.000   2.63   3.68   2.02    .70    .97    .40   1.90   2.43   1.53   89.8   91.6   87.0  103.0  881.6
  188.125   1.59   2.18    .37    .60   1.36   -.92   1.99   2.69   1.25   86.0   88.8   81.3   81.6  881.0
  188.250   3.18   3.68   2.77  -1.89  -1.61  -2.15  -1.05   -.38  -1.46   87.9   90.0   85.8  101.6  880.3
