  1991  127.750     2.39   219.33    -9.99
  1991  127.875     3.03   213.11   -13.53
  1991  128.000     3.63   187.50   -15.38
  1991  128.125     4.42   157.56   -17.89
  1991  128.250     3.84   151.28   -16.86
  1991  128.375     2.88   155.00   -16.65
  1991  128.500     2.35   171.33   -15.82
  1991  128.625     2.68   186.28   -14.82
  1991  128.750     2.75   198.17   -14.38
  1991  128.875     3.38   173.72   -15.28
  1991  129.000     3.86   141.78   -17.96
  1991  129.125     6.01    99.39   -23.01
  1991  129.250     7.59    97.44   -22.17
  1991  129.375     7.95   114.11   -19.69
  1991  129.500     8.15   112.39   -16.85
  1991  129.625     6.29   141.67   -13.34
  1991  129.750     7.98   159.33   -14.00
  1991  129.875     6.97   149.39   -14.22
  1991  130.000     6.30   114.06   -17.19
  1991  130.125     6.41    97.28   -21.40
  1991  130.250     7.04    81.28   -21.74
  1991  130.375     7.65    94.83   -19.49
  1991  130.500     8.71   119.39   -14.74
  1991  130.625     7.19   138.89   -11.93
  1991  130.750     5.14   156.61    -9.57
  1991  130.875     2.81   149.61    -9.61
  1991  131.000     1.98    79.72   -13.26
  1991  131.125     4.88    85.94   -19.70
  1991  131.250     6.91    92.28   -20.61
  1991  131.375     8.09    96.50   -18.43
  1991  131.500     6.13    97.50   -14.77
  1991  131.625     4.77   117.22   -11.00
  1991  131.750     4.66   146.50    -8.90
  1991  131.875     1.60   184.06    -9.15
  1991  132.000     4.24    93.17   -13.62
  1991  132.125     6.11    89.89   -16.78
  1991  132.250     7.16    92.28   -16.97
  1991  132.375     8.66    95.56   -16.11
  1991  132.500     6.87   107.61   -13.52
  1991  132.625     7.68   135.44   -11.55
  1991  132.750     5.89   148.78    -9.86
  1991  132.875     3.68   150.67   -10.49
  1991  133.000     2.34    95.94   -14.48
  1991  133.125     4.74    84.33   -19.03
  1991  133.250     7.65    86.56   -19.47
  1991  133.375     7.43    89.78   -17.69
  1991  133.500     7.72    93.83   -15.30
  1991  133.625     7.66    98.44   -12.08
  1991  133.750     6.40   108.11    -9.84
  1991  133.875     6.08   121.11   -10.01
  1991  134.000     5.56    98.50   -13.63
  1991  134.125     7.84    95.83   -18.03
  1991  134.250     8.69    94.06   -18.44
  1991  134.375    10.60    93.89   -17.81
  1991  134.500    11.00   104.50   -14.07
  1991  134.625    12.08    95.94   -11.06
  1991  134.750    14.21   101.33    -9.08
  1991  134.875    11.30   122.56    -6.86
  1991  135.000    11.77   127.72    -7.66
  1991  135.125    14.05   130.89    -7.44
  1991  135.250    14.19   132.61    -6.55
  1991  135.375    10.68   158.78    -5.24
  1991  135.500     8.36   160.72    -5.07
  1991  135.625     9.01   167.44    -4.27
  1991  135.750     8.91   154.33    -2.60
  1991  135.875     9.30   133.28    -2.94
  1991  136.000     9.64   131.06    -4.13
  1991  136.125     9.76   118.22    -5.64
  1991  136.250     8.47   116.56    -5.67
  1991  136.375     6.57   129.33    -4.62
  1991  136.500     4.57   141.56    -3.88
  1991  136.625     4.67   156.28    -4.02
  1991  136.750     6.34   175.89    -7.74
  1991  136.875     5.85   179.39    -8.96
  1991  137.000     6.19   171.89    -9.36
  1991  137.125     6.23   173.11   -10.39
  1991  137.250     6.31   166.17   -10.71
  1991  137.375     4.84   176.00   -11.15
  1991  137.500     4.94   172.00   -10.36
  1991  137.625     5.82   170.11    -9.01
  1991  137.750     5.37   179.78    -7.93
  1991  137.875     4.40   183.78    -9.00
  1991  138.000     3.81   164.33   -11.04
  1991  138.125     2.95   148.83   -11.72
  1991  138.250     3.24    94.17   -17.22
  1991  138.375     4.34    87.89   -18.39
  1991  138.500     5.22    95.06   -13.94
  1991  138.625     6.46   113.61   -10.19
  1991  138.750     5.92   124.22    -8.72
  1991  138.875     4.78   122.22    -9.44
  1991  139.000     5.41    98.50   -14.53
  1991  139.125     7.04    86.94   -18.92
  1991  139.250     8.12    89.72   -20.08
  1991  139.375     8.59    93.83   -18.46
  1991  139.500     8.20   111.78   -15.15
  1991  139.625     7.89   142.72   -12.19
  1991  139.750     8.17   158.78   -10.17
  1991  139.875     5.89   165.61    -9.20
  1991  140.000     4.09   173.22    -9.78
  1991  140.125     4.92   138.50   -11.08
  1991  140.250     8.11   112.33   -15.02
  1991  140.375     9.69    98.94   -17.13
  1991  140.500     9.80    96.28   -15.27
  1991  140.625     8.22   135.83   -10.92
  1991  140.750     5.82   151.28    -9.13
  1991  140.875     4.18   163.06    -8.82
  1991  141.000     3.94   133.83   -11.48
  1991  141.125     5.83   123.11   -12.67
  1991  141.250     7.20   119.56   -13.99
  1991  141.375     8.21   122.89   -13.71
  1991  141.500     9.00   124.89   -12.38
  1991  141.625     7.88   128.83   -10.09
  1991  141.750     5.67   139.22    -8.11
  1991  141.875     3.77   127.39    -7.96
  1991  142.000     4.27    91.89   -11.69
  1991  142.125     6.44    87.89   -15.50
  1991  142.250     8.60    95.33   -16.70
  1991  142.375     9.53    95.06   -16.34
  1991  142.500     8.98    97.61   -13.51
  1991  142.625     9.21   118.61    -9.67
  1991  142.750     7.96   122.06    -7.28
  1991  142.875     6.54   120.17    -6.76
  1991  143.000     7.23   107.83    -9.19
  1991  143.125     7.70   116.61   -12.54
  1991  143.250     5.65   123.72   -12.45
  1991  143.375     6.76   111.17   -13.30
  1991  143.500     7.60   112.22   -10.61
  1991  143.625     6.88   137.39    -8.03
  1991  143.750     7.25   125.22    -6.35
  1991  143.875     5.42   114.44    -6.15
  1991  144.000     6.41    89.11    -9.48
  1991  144.125     9.17    98.28   -10.84
  1991  144.250     9.03    89.78   -11.59
  1991  144.375     7.02   135.22   -12.86
  1991  144.500     4.50   144.94   -11.76
  1991  144.625     5.91   141.22    -8.16
  1991  144.750     6.53   144.11    -5.69
  1991  144.875     5.88   134.89    -5.00
  1991  145.000     7.38   117.39    -6.71
  1991  145.125     8.26   110.89    -6.36
  1991  145.250     9.15   106.22    -5.68
  1991  145.375    11.23   135.00    -2.53
  1991  145.500    15.20   147.94    -3.39
  1991  145.625    12.75   173.17    -6.67
  1991  145.750     7.33   171.00   -12.12
  1991  145.875     4.32   176.06    -6.02
  1991  146.000     2.96   171.33    -4.74
  1991  146.125     1.48   131.89    -7.14
  1991  146.250     4.01    67.94    -9.21
  1991  146.375     7.07    94.11   -10.02
  1991  146.500     9.07   101.00    -7.74
  1991  146.625    11.34   104.83    -5.01
  1991  146.750    12.78   123.56    -2.78
  1991  146.875    12.11   153.22    -2.82
  1991  147.000     9.52   158.22    -4.44
  1991  147.125     7.28   149.39    -4.76
  1991  147.250     7.06   145.50    -8.63
  1991  147.375     7.57   141.11    -6.61
  1991  147.500     9.02   125.17    -6.38
  1991  147.625     8.55   131.56    -7.59
  1991  147.750     8.54   136.72    -2.51
  1991  147.875     7.80   125.17    -2.07
  1991  148.000     7.93   126.67    -3.31
  1991  148.125    10.45   131.00    -4.41
  1991  148.250    11.25   143.56    -3.38
  1991  148.375    10.16   151.83    -3.85
  1991  148.500     7.55   173.61    -6.72
  1991  148.625     6.59   158.89    -5.90
  1991  148.750     6.94   158.44    -3.38
  1991  148.875     6.39   167.00    -3.29
  1991  149.000     4.97   179.22    -4.82
  1991  149.125     4.13   182.06    -4.45
  1991  149.250     5.35   141.33    -4.52
  1991  149.375     7.16   121.44    -5.19
  1991  149.500     8.48   118.50    -3.95
  1991  149.625    10.86   110.11    -3.84
  1991  149.750     9.43   128.00    -2.24
  1991  149.875     8.24   129.28    -2.24
  1991  150.000     7.89   126.33    -3.01
  1991  150.125     8.35   125.28     -.99
  1991  150.250    11.71   122.83    -1.24
  1991  150.375    12.56   122.61    -1.48
  1991  150.500    11.33   126.33      .14
  1991  150.625    11.00   133.50     1.73
  1991  150.750    10.50   132.17     2.43
  1991  150.875     9.73   131.39     1.94
  1991  151.000     7.98   125.22     2.03
  1991  151.125     8.35   123.33     2.31
  1991  151.250     9.80   122.00     2.17
  1991  151.375    11.12   123.78     2.02
  1991  151.500    10.10   124.72     2.53
  1991  151.625    11.00   120.11     2.41
  1991  151.750    11.65   118.56     2.96
  1991  151.875    10.21   118.28     2.92
  1991  152.000     9.97   116.50     2.51
  1991  152.125     9.68   116.00     2.54
  1991  152.250    10.37   111.39     1.38
  1991  152.375    13.02   110.39      .89
  1991  152.500    13.03   103.33      .96
  1991  152.625    12.90    92.94     1.31
  1991  152.750    10.33    96.11     1.61
  1991  152.875     7.74   103.22     1.78
  1991  153.000     8.43   117.50     2.23
  1991  153.125     7.87    94.17      .69
  1991  153.250    10.12    98.17     -.34
  1991  153.375    11.36    92.94    -1.07
  1991  153.500    13.38   108.67      .98
  1991  153.625    13.02   106.72     2.27
  1991  153.750    11.42   109.00     2.98
  1991  153.875    10.75   108.00     3.04
  1991  154.000    10.94   109.11     3.05
  1991  154.125    11.09   114.22     2.24
  1991  154.250    11.95   113.89      .89
  1991  154.375    14.26   113.11     -.10
  1991  154.500    14.15   116.33      .59
  1991  154.625    12.54   121.67     1.81
  1991  154.750    10.40   122.78     2.17
  1991  154.875    10.05   120.89     2.33
  1991  155.000     9.26   123.06     2.31
  1991  155.125     9.67   118.22     1.62
  1991  155.250     9.97   110.44     -.06
  1991  155.375    11.89   104.44    -1.49
  1991  155.500    11.65   107.00    -1.39
  1991  155.625     8.98   112.22      .61
  1991  155.750     7.56   119.50     1.34
  1991  155.875     6.64   116.78     1.46
  1991  156.000     5.78   121.22      .90
  1991  156.125     5.42   113.50     -.69
  1991  156.250     7.02   114.28    -1.42
  1991  156.375     6.03   128.11     -.02
  1991  156.500     5.45   128.06      .50
  1991  156.625     5.56   129.61      .56
  1991  156.750     4.67   132.78      .48
  1991  156.875     5.06   131.72      .76
  1991  157.000     5.01   119.11      .65
  1991  157.125     6.55   124.72      .61
  1991  157.250     5.69   132.50      .86
  1991  157.375     5.63   123.17      .69
  1991  157.500     6.36   131.78      .96
  1991  157.625     5.57   116.33     1.19
  1991  157.750     4.35   120.00     1.32
  1991  157.875     3.43   108.00     1.19
  1991  158.000     2.70   114.22     -.18
  1991  158.125     3.04    93.00    -2.36
  1991  158.250     4.55    90.06    -3.43
  1991  158.375     4.85   107.28    -2.25
  1991  158.500     4.42   110.33     -.49
  1991  158.625     5.15   104.83     -.62
  1991  158.750     3.01   105.33      .26
  1991  158.875     2.20    80.33      .17
  1991  159.000     2.78    73.94    -1.38
  1991  159.125     5.04   119.39    -2.94
  1991  159.250     7.16   116.50    -3.04
  1991  159.375     9.06   112.22    -2.10
  1991  159.500     9.99   122.00    -2.22
  1991  159.625     7.93   137.72     -.58
  1991  159.750     6.68   142.72     -.04
  1991  159.875     5.52   147.61     -.22
  1991  160.000     5.07   131.33    -1.12
  1991  160.125     5.90   121.83    -1.93
  1991  160.250     4.97   119.89    -1.79
  1991  160.375     5.73   118.17    -1.70
  1991  160.500     6.03   119.67     -.69
  1991  160.625     5.80   132.39     -.10
  1991  160.750     5.49   136.56      .41
  1991  160.875     4.16   121.56      .32
  1991  161.000     4.73   114.28     -.71
  1991  161.125     7.13   114.44    -2.69
  1991  161.250     7.82    94.56    -5.19
  1991  161.375     9.52    93.67    -6.00
  1991  161.500     9.68   103.33    -4.58
  1991  161.625     6.68   139.78    -1.03
  1991  161.750     5.98   141.94     -.30
  1991  161.875     5.43   128.00     -.11
  1991  162.000     6.97   124.11    -1.03
  1991  162.125     8.25   125.44    -2.34
  1991  162.250     8.49   129.44    -3.84
  1991  162.375     8.71   127.22    -4.16
  1991  162.500     8.71   128.17    -2.81
  1991  162.625     7.88   131.28    -1.71
  1991  162.750     6.16   138.33     -.83
  1991  162.875     4.59   145.61     -.80
  1991  163.000     3.74   120.06    -1.69
  1991  163.125     5.00    95.06    -4.23
  1991  163.250     6.47    90.94    -6.79
  1991  163.375     8.10    90.22    -7.98
  1991  163.500     8.71    94.56    -5.87
  1991  163.625     6.96   105.17    -3.07
  1991  163.750     4.98   129.94    -1.47
  1991  163.875     3.06   156.83    -1.01
  1991  164.000     2.04   147.72    -1.63
  1991  164.125     3.58   132.11    -3.17
  1991  164.250     6.14   122.11    -4.05
  1991  164.375     8.36   120.67    -4.14
  1991  164.500     9.16   120.22    -4.46
  1991  164.625     8.21   127.78    -2.85
  1991  164.750     5.54   136.28    -1.45
  1991  164.875     2.24   142.17     -.06
  1991  165.000     1.81    79.78    -2.19
  1991  165.125     3.65    71.94    -5.19
  1991  165.250     5.14    82.50    -7.58
  1991  165.375     6.26    87.56    -7.61
  1991  165.500     5.56   104.17    -4.97
  1991  165.625     5.02   135.44    -2.95
  1991  165.750     3.21   160.83    -1.44
  1991  165.875     2.16   152.72    -1.56
  1991  166.000     3.42   117.83    -3.51
  1991  166.125     4.26   107.39    -5.13
  1991  166.250     5.35    93.72    -6.71
  1991  166.375     6.66   101.11    -5.95
  1991  166.500     8.28   121.94    -3.74
  1991  166.625     7.50   136.06    -1.94
  1991  166.750     5.84   146.78    -1.12
  1991  166.875     4.74   137.00     -.92
  1991  167.000     4.70   125.56    -1.83
  1991  167.125     6.01   112.94    -3.65
  1991  167.250     8.99   104.94    -5.41
  1991  167.375    10.81   111.11    -5.02
  1991  167.500    12.91   117.33    -2.54
  1991  167.625    12.71   124.00      .05
  1991  167.750    11.34   122.28     1.53
  1991  167.875    10.73   122.39     1.76
  1991  168.000     8.73   147.94     1.26
  1991  168.125     7.28   147.56      .32
  1991  168.250     5.43   133.44      .05
  1991  168.375     5.34   126.72      .84
  1991  168.500     6.04   128.39     1.41
  1991  168.625     4.81   130.56     1.59
  1991  168.750     5.65   131.11     2.03
  1991  168.875     5.66   126.94     1.92
  1991  169.000     6.02   123.22     1.69
  1991  169.125     6.32   126.83     1.56
  1991  169.250     7.93   134.56     1.42
  1991  169.375     7.33   136.11     1.42
  1991  169.500     7.15   139.33     1.58
  1991  169.625     6.62   132.72     1.50
  1991  169.750     5.81   112.22     1.86
  1991  169.875     6.08   110.78     2.03
  1991  170.000     6.02    98.22     1.99
  1991  170.125     6.41   101.39     1.90
  1991  170.250     7.29   121.44     2.52
  1991  170.375     8.35   121.78     2.59
  1991  170.500     8.50   132.83     2.59
  1991  170.625     9.18   129.39     2.68
  1991  170.750     9.06   131.89     2.56
  1991  170.875     7.66   129.17     2.28
  1991  171.000     5.85   121.78     2.02
  1991  171.125     5.80   114.72     1.58
  1991  171.250     5.57   110.33     1.15
  1991  171.375     5.87   123.00     1.14
  1991  171.500     5.97   129.39     1.26
  1991  171.625     5.48   131.89     1.38
  1991  171.750     5.12   127.00     1.23
  1991  171.875     5.15   124.50     1.04
  1991  172.000     5.32   117.11      .42
  1991  172.125     5.67   109.22     -.21
  1991  172.250     6.58   117.06     -.56
  1991  172.375     6.76   121.72      .26
  1991  172.500     5.65   130.28     1.03
  1991  172.625     5.99   132.78     1.11
  1991  172.750     5.36   142.83      .66
  1991  172.875     5.48   167.06     -.38
  1991  173.000     6.35   158.06     -.74
  1991  173.125     5.50   147.22     -.61
  1991  173.250     5.16   139.94     -.98
  1991  173.375     6.68   129.61     -.43
  1991  173.500     7.67   127.72      .67
  1991  173.625     9.36   154.56      .86
  1991  173.750     8.53   157.67      .91
  1991  173.875     8.30   155.44      .48
  1991  174.000     7.47   149.17      .18
  1991  174.125     6.61   154.61     -.20
  1991  174.250     6.82   149.61     -.36
  1991  174.375     6.60   144.22     -.27
  1991  174.500     6.21   137.33      .54
  1991  174.625     6.71   128.94     1.26
  1991  174.750     5.86   130.22     1.38
  1991  174.875     6.08   141.50     1.17
  1991  175.000     6.33   145.28      .44
  1991  175.125     6.47   138.72     -.01
  1991  175.250     5.99   140.22     -.09
  1991  175.375     5.84   149.17     -.12
  1991  175.500     5.60   149.33      .13
  1991  175.625     4.62   163.78      .38
  1991  175.750     6.24   141.83      .23
  1991  175.875     6.00   138.28      .51
  1991  176.000     7.32   137.44      .48
  1991  176.125     8.42   139.72     -.13
  1991  176.250    10.82   140.11     -.93
  1991  176.375    11.84   141.67    -1.04
  1991  176.500    11.71   155.11     -.23
  1991  176.625     8.50   159.33     -.34
  1991  176.750     8.47   156.22     -.16
  1991  176.875     5.10   164.11     -.32
  1991  177.000     2.68   203.11     -.87
  1991  177.125     2.63   151.28    -1.37
  1991  177.250     2.60   145.89     -.56
  1991  177.375     3.39   131.50     -.05
  1991  177.500     7.29   141.78      .57
  1991  177.625     8.86   143.39     1.02
  1991  177.750     9.68   146.78     1.16
  1991  177.875     8.44   147.22      .84
  1991  178.000     9.40   152.67      .88
  1991  178.125     9.09   160.33      .91
  1991  178.250    10.32   165.11      .92
  1991  178.375     8.66   181.83     -.04
  1991  178.500     6.85   186.56     -.74
  1991  178.625     8.25   202.78    -1.31
  1991  178.750     6.04   165.72     -.51
  1991  178.875     7.24   168.72     -.62
  1991  179.000     6.54   189.00    -1.56
  1991  179.125     6.13   191.83    -2.12
  1991  179.250     6.93   200.89    -3.60
  1991  179.375     3.74   160.50    -4.27
  1991  179.500     4.77   134.89    -3.24
  1991  179.625     5.33   122.94    -1.37
  1991  179.750     5.74   118.11     -.09
  1991  179.875     7.88   101.89     -.05
  1991  180.000    10.31    99.50     -.68
  1991  180.125    10.32   119.00      .57
  1991  180.250    11.36   127.94     1.09
  1991  180.375    10.08   151.06     1.34
  1991  180.500    10.83   160.22     1.42
  1991  180.625    10.16   159.06     1.20
  1991  180.750    10.30   175.00      .85
  1991  180.875    12.13   184.44     -.91
  1991  181.000     7.43   184.11    -2.29
  1991  181.125     5.22   192.83    -3.03
  1991  181.250     4.87   172.17    -3.43
  1991  181.375     4.75   150.94    -2.94
  1991  181.500     3.87   129.22    -2.72
  1991  181.625     3.27   139.17     -.24
  1991  181.750     2.82   134.56      .78
  1991  181.875     3.34   133.72      .61
  1991  182.000     4.99   141.44     -.02
  1991  182.125     4.76   139.22     -.39
  1991  182.250     3.38   199.61    -1.82
  1991  182.375     3.21   223.89    -2.04
  1991  182.500     3.70   133.11    -2.69
  1991  182.625     7.20   113.11     -.87
  1991  182.750     7.58   108.78      .72
  1991  182.875     7.10    98.72     1.21
  1991  183.000     6.20   112.28      .43
  1991  183.125     6.05   100.67     -.86
  1991  183.250     6.94   105.39     -.93
  1991  183.375     8.40   119.44      .22
  1991  183.500     7.92   135.17     1.44
  1991  183.625     6.31   133.72     1.53
  1991  183.750     5.94   128.78     1.57
  1991  183.875     6.35   124.28     1.70
  1991  184.000     5.66   106.22     1.67
  1991  184.125     4.95    96.72     1.52
  1991  184.250     4.28    92.39      .49
  1991  184.375     3.45   101.06      .69
  1991  184.500     2.34   120.83     1.46
  1991  184.625     2.65   160.22     1.51
  1991  184.750     4.36   163.50      .26
  1991  184.875     6.20   177.61     -.51
  1991  185.000     5.01   185.83    -1.07
  1991  185.125     4.77   180.50    -2.94
  1991  185.250     4.77   155.22    -3.72
  1991  185.375     4.77   139.17    -2.26
  1991  185.500     3.08   145.00     -.60
  1991  185.625     4.24   147.39     -.43
  1991  185.750     3.83   160.67      .56
  1991  185.875     2.46   176.11      .04
  1991  186.000     3.10   151.83     -.56
  1991  186.125     3.05   186.50    -1.27
  1991  186.250     1.75   174.94    -1.55
  1991  186.375     1.54   163.33    -1.46
  1991  186.500     2.35   161.72    -1.11
  1991  186.625     4.57   153.61      .84
  1991  186.750     3.58   137.61      .96
  1991  186.875     3.15   109.33      .89
  1991  187.000     3.68   105.56      .38
  1991  187.125     4.47    90.67    -1.41
